seed,model,trap_capture_rate,final_holdout_recall,final_holdout_false_alarm,final_holdout_violation_rate,trajectory_value,integrated_score,final_quality
17148,simple_time_schedule,0.2553075666848122,0.8272727272727273,0.06444444444444444,0.3,0.6672007407407368,0.8161471900038306,0.92
17148,simple_anticapture,0.1862030286034773,0.8333333333333334,0.11,0.2916666666666667,0.7152585185185153,0.8143704413493696,0.79
17148,simple_frozen_core,0.15304443225452552,0.7127659574468085,0.10444444444444445,0.43617021276595747,0.7171311111111085,0.7589098719267464,0.8
17148,tdc_evidence_validated,0.14348063284233498,0.8333333333333334,0.05555555555555555,0.3645833333333333,0.706529629629627,0.8254815951963363,0.9086918537870252
17149,simple_time_schedule,0.24057649667405764,0.8431372549019608,0.08222222222222222,0.29411764705882354,0.6855607407407374,0.8218406995299719,0.92
17149,simple_anticapture,0.19249862107004964,0.8421052631578947,0.11333333333333333,0.29473684210526313,0.7188162962962934,0.8147831407067646,0.79
17149,simple_frozen_core,0.15121412803532008,0.7157894736842105,0.07555555555555556,0.4105263157894737,0.668034814814812,0.7679232697287737,0.8
17149,tdc_evidence_validated,0.147239263803681,0.8272727272727273,0.052222222222222225,0.36363636363636365,0.7115148148148124,0.8243394808920927,0.9101616431356278
17150,simple_time_schedule,0.22522026431718062,0.8416666666666667,0.06111111111111111,0.3,0.6831125925925889,0.8263870540055471,0.92
17150,simple_anticapture,0.18705818379554107,0.7835051546391752,0.1111111111111111,0.38144329896907214,0.6692814814814779,0.779827548171942,0.79
17150,simple_frozen_core,0.15657392253136934,0.6666666666666666,0.09444444444444444,0.4215686274509804,0.6727459259259233,0.7479384098677477,0.8
17150,tdc_evidence_validated,0.1527854384997242,0.9009009009009009,0.06444444444444444,0.24324324324324326,0.7245266666666641,0.866749601173903,0.9120666799615266
17151,simple_time_schedule,0.24722222222222223,0.8602150537634409,0.06222222222222222,0.27956989247311825,0.6851496296296258,0.8320481624850656,0.92
17151,simple_anticapture,0.2116991643454039,0.782608695652174,0.11888888888888889,0.3565217391304348,0.7178592592592563,0.78164718362422,0.79
17151,simple_frozen_core,0.1540965816603364,0.7326732673267327,0.08222222222222222,0.42574257425742573,0.6953614814814787,0.76931262100842,0.8
17151,tdc_evidence_validated,0.162472647702407,0.8240740740740741,0.057777777777777775,0.3148148148148148,0.714539259259257,0.8298861633932051,0.9097130785606189
17152,simple_time_schedule,0.25981205085682696,0.883495145631068,0.06666666666666667,0.27184466019417475,0.6750829629629594,0.8367939287489198,0.92
17152,simple_anticapture,0.18945634266886327,0.797752808988764,0.11888888888888889,0.33707865168539325,0.7077525925925896,0.7928296709823867,0.79
17152,simple_frozen_core,0.1441937259218492,0.7589285714285714,0.09,0.36607142857142855,0.7317007407407384,0.7905997551752555,0.8
17152,tdc_evidence_validated,0.15631808278867101,0.8545454545454545,0.052222222222222225,0.3090909090909091,0.7128548148148125,0.8415653204747524,0.9109865940706712
17153,simple_time_schedule,0.2380174291938998,0.8165137614678899,0.05444444444444444,0.28440366972477066,0.691062222222219,0.8220134417061421,0.92
17153,simple_anticapture,0.22078621432417878,0.7872340425531915,0.13111111111111112,0.35106382978723405,0.6961562962962932,0.779294786480393,0.79
17153,simple_frozen_core,0.1587651598676957,0.7714285714285715,0.08444444444444445,0.3619047619047619,0.6546503703703669,0.7897491405587347,0.8
17153,tdc_evidence_validated,0.13952195664257921,0.9217391304347826,0.04555555555555556,0.25217391304347825,0.7102651851851828,0.8755435678610881,0.9112705968949764
17154,simple_time_schedule,0.2531576057111477,0.7920792079207921,0.058888888888888886,0.37623762376237624,0.6742866666666627,0.792743769884896,0.92
17154,simple_anticapture,0.20635805911879532,0.75,0.12222222222222222,0.41,0.7088762962962931,0.7616265253558074,0.79
17154,simple_frozen_core,0.15930169121658483,0.7628865979381443,0.08555555555555555,0.30927835051546393,0.7034318518518489,0.8000358993175265,0.8
17154,tdc_evidence_validated,0.15384615384615385,0.7956989247311828,0.05555555555555555,0.3870967741935484,0.7304592592592564,0.8100469615257689,0.909537988652115
17155,simple_time_schedule,0.24234135667396062,0.8068181818181818,0.056666666666666664,0.3181818181818182,0.7330785185185155,0.8135520361308194,0.92
17155,simple_anticapture,0.2176795580110497,0.7452830188679245,0.12777777777777777,0.3490566037735849,0.6820837037037004,0.768343380431719,0.79
17155,simple_frozen_core,0.1702361339923119,0.7142857142857143,0.08222222222222222,0.42857142857142855,0.7010140740740713,0.761298636550648,0.8
17155,tdc_evidence_validated,0.16072408118486012,0.8712871287128713,0.06444444444444444,0.26732673267326734,0.7286859259259232,0.852539255812769,0.9115720375137495
17156,simple_time_schedule,0.23421926910299004,0.8333333333333334,0.05333333333333334,0.3235294117647059,0.6792577777777742,0.8191152568128026,0.92
17156,simple_anticapture,0.19106145251396647,0.803921568627451,0.12111111111111111,0.3137254901960784,0.7164577777777749,0.7990059976631249,0.79
17156,simple_frozen_core,0.16522210184182015,0.7619047619047619,0.0811111111111111,0.4095238095238095,0.6860748148148117,0.7786967758746208,0.8
17156,tdc_evidence_validated,0.1662065157371618,0.8245614035087719,0.058888888888888886,0.34210526315789475,0.7225266666666642,0.8241990258951291,0.9101199341108066
17157,simple_time_schedule,0.240831964969896,0.8230088495575221,0.06888888888888889,0.3185840707964602,0.6852592592592557,0.8136555122845935,0.92
17157,simple_anticapture,0.21023359288097887,0.7352941176470589,0.09888888888888889,0.3333333333333333,0.7227614814814788,0.7771163854876272,0.79
17157,simple_frozen_core,0.16528008874098724,0.7280701754385965,0.08777777777777777,0.37719298245614036,0.7176874074074046,0.7760606088033912,0.8
17157,tdc_evidence_validated,0.16722595078299776,0.8017241379310345,0.06111111111111111,0.31896551724137934,0.7042799999999974,0.8208708022126636,0.9090412395691188
17158,simple_time_schedule,0.23093681917211328,0.8108108108108109,0.06777777777777778,0.3153153153153153,0.6783059259259224,0.8123293691927219,0.92
17158,simple_anticapture,0.19363839285714285,0.8172043010752689,0.12333333333333334,0.3333333333333333,0.7282977777777745,0.7985832836661546,0.79
17158,simple_frozen_core,0.16749038989566173,0.7727272727272727,0.07888888888888888,0.33636363636363636,0.6885037037037007,0.7965176318927882,0.8
17158,tdc_evidence_validated,0.16057585825027684,0.8279569892473119,0.04888888888888889,0.26881720430107525,0.7252399999999981,0.8427616727786632,0.91159117462094
17159,simple_time_schedule,0.23048128342245988,0.8021978021978022,0.06777777777777778,0.37362637362637363,0.6568733333333291,0.7972567712091827,0.92
17159,simple_anticapture,0.20557681793329688,0.7731958762886598,0.11444444444444445,0.32989690721649484,0.6742199999999965,0.7839341730481982,0.79
17159,simple_frozen_core,0.16332067281606077,0.6826923076923077,0.08666666666666667,0.4326923076923077,0.6957733333333306,0.7516727436314814,0.8
17159,tdc_evidence_validated,0.16207276736493936,0.7321428571428571,0.05333333333333334,0.4375,0.7023237037037009,0.7796413583079439,0.9069601987643638
