seed,model,stage,A_TF,I,C_T,R_C,H_self,latent_integration_score,ethical_sensitivity,target_reliability,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,ethical_sense_reliability_realized,deep_path_activation_rate
10798,static_reliability,4,0.41808449778171214,0.5260362933857543,0.495300105860946,0.43361453641635617,0.6919200259675292,0.523764787722126,0.7449042810066754,0.62,0.625,0.6574712643678161,0.31179999999999836,0.6426512968299711,0.304
10798,linear_internal_map,4,0.41808449778171214,0.5260362933857543,0.495300105860946,0.43361453641635617,0.6919200259675292,0.523764787722126,0.7449042810066754,0.7252188587205142,0.64,0.6971046770601337,0.3530499999999981,0.7182890855457227,0.299
10798,emergent_nonlinear,4,0.41808449778171214,0.5260362933857543,0.495300105860946,0.43361453641635617,0.6919200259675292,0.523764787722126,0.7449042810066754,0.6103446541854696,0.637,0.6279569892473118,0.27429999999999843,0.630098452883263,0.334
10798,static_reliability,5,0.6396789643336018,0.7082797958503437,0.6512284623899821,0.6010714263266322,0.509092283168153,0.7857720406441133,0.7883619508918088,0.62,0.609,0.6090909090909091,0.22774999999999665,0.5959731543624162,0.745
10798,linear_internal_map,5,0.6396789643336018,0.7082797958503437,0.6512284623899821,0.6010714263266322,0.509092283168153,0.7857720406441133,0.7883619508918088,0.8378819774769688,0.786,0.7337807606263982,0.5120999999999944,0.8426183844011143,0.718
10798,emergent_nonlinear,5,0.6396789643336018,0.7082797958503437,0.6512284623899821,0.6010714263266322,0.509092283168153,0.7857720406441133,0.7883619508918088,0.7524140875628222,0.725,0.6873563218390805,0.4164999999999944,0.7534246575342466,0.73
10799,static_reliability,1,0.18884117991695096,0.287546213853446,0.24793078473595911,0.2889422232712934,0.7412438860215869,0.27388819686567056,0.6697672880684121,0.62,0.595,0.5972850678733032,0.239,0.6108452950558214,0.0
10799,linear_internal_map,1,0.18884117991695096,0.287546213853446,0.24793078473595911,0.2889422232712934,0.7412438860215869,0.27388819686567056,0.6697672880684121,0.6177719246522384,0.625,0.6397379912663755,0.295,0.6274834437086093,0.0
10799,emergent_nonlinear,1,0.18884117991695096,0.287546213853446,0.24793078473595911,0.2889422232712934,0.7412438860215869,0.27388819686567056,0.6697672880684121,0.5438221114985073,0.618,0.6336206896551724,0.278,0.5231259968102073,0.0
10799,static_reliability,2,0.2025795580844043,0.21738723309569402,0.3447926343725288,0.29427835492115345,0.7037125274295468,0.27639674787110463,0.6773142860190964,0.62,0.606,0.5923566878980892,0.222,0.6124401913875598,0.0
10799,linear_internal_map,2,0.2025795580844043,0.21738723309569402,0.3447926343725288,0.29427835492115345,0.7037125274295468,0.27639674787110463,0.6773142860190964,0.6188506015845749,0.645,0.6629464285714286,0.343,0.6188197767145136,0.0
10799,emergent_nonlinear,2,0.2025795580844043,0.21738723309569402,0.3447926343725288,0.29427835492115345,0.7037125274295468,0.27639674787110463,0.6773142860190964,0.5442234796593768,0.6,0.5918367346938775,0.24,0.533026113671275,0.0
10799,static_reliability,3,0.3010685280686829,0.3548238406303838,0.44047181032748994,0.3252170878850338,0.8283816322015878,0.3634811899603424,0.7299209698530227,0.62,0.608,0.6239316239316239,0.256,0.6516690856313497,0.0
10799,linear_internal_map,3,0.3010685280686829,0.3548238406303838,0.44047181032748994,0.3252170878850338,0.8283816322015878,0.3634811899603424,0.7299209698530227,0.6562969116829472,0.607,0.6179775280898876,0.267,0.6657060518731989,0.0
10799,emergent_nonlinear,3,0.3010685280686829,0.3548238406303838,0.44047181032748994,0.3252170878850338,0.8283816322015878,0.3634811899603424,0.7299209698530227,0.5585009768405959,0.634,0.6443965517241379,0.304,0.5479651162790697,0.0
10799,static_reliability,4,0.4106839797468513,0.5511899127929978,0.568259930931068,0.4831395007277516,0.6987993810762152,0.551594386954255,0.7567261651913014,0.62,0.612,0.6305882352941177,0.2832999999999989,0.6239436619718309,0.294
10799,linear_internal_map,4,0.4106839797468513,0.5511899127929978,0.568259930931068,0.4831395007277516,0.6987993810762152,0.551594386954255,0.7567261651913014,0.7371855863903296,0.653,0.691358024691358,0.3358499999999982,0.7366197183098592,0.343
10799,emergent_nonlinear,4,0.4106839797468513,0.5511899127929978,0.568259930931068,0.4831395007277516,0.6987993810762152,0.551594386954255,0.7567261651913014,0.6224228758036828,0.625,0.6442105263157895,0.27009999999999795,0.6550279329608939,0.338
10799,static_reliability,5,0.6182607012619761,0.7694472654878329,0.7247312439855562,0.7271536528198043,0.48303648399439125,0.8469277075631765,0.79842681804805,0.62,0.614,0.608786610878661,0.20174999999999887,0.596078431372549,0.765
10799,linear_internal_map,5,0.6182607012619761,0.7694472654878329,0.7247312439855562,0.7271536528198043,0.48303648399439125,0.8469277075631765,0.79842681804805,0.8641789142521659,0.804,0.8162790697674419,0.60825,0.8609271523178808,0.755
10799,emergent_nonlinear,5,0.6182607012619761,0.7694472654878329,0.7247312439855562,0.7271536528198043,0.48303648399439125,0.8469277075631765,0.79842681804805,0.7938889680521859,0.761,0.7825112107623319,0.5284999999999952,0.7896103896103897,0.77
10800,static_reliability,1,0.16365747717978535,0.20265037511509792,0.24815812725329736,0.21918121683611047,0.76483597248422,0.2206333187605986,0.6630818442038469,0.62,0.635,0.6323851203501094,0.299,0.6281645569620253,0.0
10800,linear_internal_map,1,0.16365747717978535,0.20265037511509792,0.24815812725329736,0.21918121683611047,0.76483597248422,0.2206333187605986,0.6630818442038469,0.5948723270670574,0.609,0.6032110091743119,0.263,0.6016129032258064,0.0
10800,emergent_nonlinear,1,0.16365747717978535,0.20265037511509792,0.24815812725329736,0.21918121683611047,0.76483597248422,0.2206333187605986,0.6630818442038469,0.5353013310016957,0.601,0.6013667425968109,0.251,0.528125,0.0
10800,static_reliability,2,0.30667410190702493,0.27815195280131677,0.3602462040527379,0.3221961905693209,0.8007979773017875,0.3261481748176467,0.7173746990396674,0.62,0.598,0.5927505330490405,0.216,0.6043478260869565,0.0
10800,linear_internal_map,2,0.30667410190702493,0.27815195280131677,0.3602462040527379,0.3221961905693209,0.8007979773017875,0.3261481748176467,0.7173746990396674,0.6402437151715881,0.571,0.5620767494356659,0.183,0.6326219512195121,0.0
10800,emergent_nonlinear,2,0.30667410190702493,0.27815195280131677,0.3602462040527379,0.3221961905693209,0.8007979773017875,0.3261481748176467,0.7173746990396674,0.5521837079708235,0.607,0.62882096069869,0.267,0.5555555555555556,0.0
10800,static_reliability,3,0.32174247095703556,0.33903863116152905,0.3847345975414265,0.3361534398063422,0.8420218428879644,0.3543837490098362,0.7309224942493237,0.62,0.595,0.6121495327102804,0.263,0.6064880112834978,0.0
10800,linear_internal_map,3,0.32174247095703556,0.33903863116152905,0.3847345975414265,0.3361534398063422,0.8420218428879644,0.3543837490098362,0.7309224942493237,0.6523850120742296,0.589,0.5915492957746479,0.241,0.6724890829694323,0.0
10800,emergent_nonlinear,3,0.32174247095703556,0.33903863116152905,0.3847345975414265,0.3361534398063422,0.8420218428879644,0.3543837490098362,0.7309224942493237,0.556752349467645,0.622,0.6117381489841986,0.278,0.5699708454810496,0.0
10800,static_reliability,4,0.45801078929214056,0.45290967326408993,0.5164585453479664,0.49638750172878243,0.7073820461509697,0.5197800541492348,0.762647523434548,0.62,0.609,0.6405919661733616,0.25184999999999835,0.6286107290233838,0.343
10800,linear_internal_map,4,0.45801078929214056,0.45290967326408993,0.5164585453479664,0.49638750172878243,0.7073820461509697,0.5197800541492348,0.762647523434548,0.7235054232841709,0.637,0.7021739130434783,0.34644999999999765,0.7162534435261708,0.331
10800,emergent_nonlinear,4,0.45801078929214056,0.45290967326408993,0.5164585453479664,0.49638750172878243,0.7073820461509697,0.5197800541492348,0.762647523434548,0.6086806961729293,0.646,0.6727688787185355,0.34469999999999806,0.6490727532097005,0.306
10800,static_reliability,5,0.541708607603192,0.6331958746846651,0.6672813659859577,0.6458782695057139,0.4778947898712441,0.7271733512267743,0.7698174547850465,0.62,0.625,0.6074561403508771,0.23184999999999778,0.6344238975817923,0.703
10800,linear_internal_map,5,0.541708607603192,0.6331958746846651,0.6672813659859577,0.6458782695057139,0.4778947898712441,0.7271733512267743,0.7698174547850465,0.812684541027513,0.746,0.7511520737327189,0.4944499999999945,0.8087201125175809,0.711
10800,emergent_nonlinear,5,0.541708607603192,0.6331958746846651,0.6672813659859577,0.6458782695057139,0.4778947898712441,0.7271733512267743,0.7698174547850465,0.7154590069699113,0.681,0.6736842105263158,0.3352999999999957,0.6862745098039216,0.714
10801,static_reliability,1,0.18958792442064748,0.2146399121734301,0.336118135134718,0.2430448885048348,0.7567901841244965,0.2539188244121924,0.6783902539979845,0.62,0.614,0.6064073226544623,0.27,0.620845921450151,0.0
10801,linear_internal_map,1,0.18958792442064748,0.2146399121734301,0.336118135134718,0.2430448885048348,0.7567901841244965,0.2539188244121924,0.6783902539979845,0.6091850944972427,0.61,0.582089552238806,0.218,0.606015037593985,0.0
10801,emergent_nonlinear,1,0.18958792442064748,0.2146399121734301,0.336118135134718,0.2430448885048348,0.7567901841244965,0.2539188244121924,0.6783902539979845,0.5406270119059507,0.603,0.6286353467561522,0.271,0.5258064516129032,0.0
10801,static_reliability,2,0.28249019987931406,0.27796562020533816,0.31885619336630583,0.25790163244011494,0.8045240717862244,0.29928591950870337,0.7034769012680981,0.62,0.624,0.6077097505668935,0.278,0.6276595744680851,0.0
10801,linear_internal_map,2,0.28249019987931406,0.27796562020533816,0.31885619336630583,0.25790163244011494,0.8045240717862244,0.29928591950870337,0.7034769012680981,0.6286929453887424,0.591,0.5743243243243243,0.213,0.621875,0.0
10801,emergent_nonlinear,2,0.28249019987931406,0.27796562020533816,0.31885619336630583,0.25790163244011494,0.8045240717862244,0.29928591950870337,0.7034769012680981,0.5478857471213925,0.618,0.6038961038961039,0.252,0.5898203592814372,0.0
10801,static_reliability,3,0.26017953131363686,0.2736567816082736,0.39075574703705257,0.35398231140667297,0.8300516330893868,0.31606141873832605,0.7192297521027502,0.62,0.591,0.5986696230598669,0.229,0.6061946902654868,0.0
10801,linear_internal_map,3,0.26017953131363686,0.2736567816082736,0.39075574703705257,0.35398231140667297,0.8300516330893868,0.31606141873832605,0.7192297521027502,0.6359064100574802,0.621,0.6235565819861432,0.295,0.6303030303030303,0.0
10801,emergent_nonlinear,3,0.26017953131363686,0.2736567816082736,0.39075574703705257,0.35398231140667297,0.8300516330893868,0.31606141873832605,0.7192297521027502,0.5505698269981322,0.602,0.5855855855855856,0.234,0.5678832116788322,0.0
10801,static_reliability,4,0.403465736065221,0.4440977178940644,0.499364449730687,0.5012944610712471,0.7046769313711039,0.4947410866026061,0.7502257303775407,0.62,0.61,0.6342494714587738,0.24709999999999888,0.6318051575931232,0.338
10801,linear_internal_map,4,0.403465736065221,0.4440977178940644,0.499364449730687,0.5012944610712471,0.7046769313711039,0.4947410866026061,0.7502257303775407,0.7127386672391206,0.658,0.6924731182795699,0.3553999999999976,0.7229916897506925,0.332
10801,emergent_nonlinear,4,0.403465736065221,0.4440977178940644,0.499364449730687,0.5012944610712471,0.7046769313711039,0.4947410866026061,0.7502257303775407,0.5986125980809094,0.649,0.6617336152219874,0.31189999999999807,0.6267409470752089,0.342
10801,static_reliability,5,0.5861332370488582,0.7430987396388531,0.7242076915547168,0.6470835709880004,0.5280346436024335,0.7971074200706834,0.7930036050038356,0.62,0.629,0.6382488479262672,0.2778499999999957,0.6325706594885598,0.743
10801,linear_internal_map,5,0.5861332370488582,0.7430987396388531,0.7242076915547168,0.6470835709880004,0.5280346436024335,0.7971074200706834,0.7930036050038356,0.8427561906303939,0.812,0.8053691275167785,0.6002999999999996,0.8474801061007957,0.754
10801,emergent_nonlinear,5,0.5861332370488582,0.7430987396388531,0.7242076915547168,0.6470835709880004,0.5280346436024335,0.7971074200706834,0.7930036050038356,0.7598809673181535,0.718,0.7331786542923434,0.4509999999999945,0.7405405405405405,0.74
10802,static_reliability,1,0.18859681932868907,0.2335660895641648,0.3466086113145762,0.236786097617626,0.7419629792009937,0.26321949099293096,0.6763905795869942,0.62,0.578,0.5812356979405034,0.212,0.637329286798179,0.0
10802,linear_internal_map,1,0.18859681932868907,0.2335660895641648,0.3466086113145762,0.236786097617626,0.7419629792009937,0.26321949099293096,0.6763905795869942,0.6131843811269603,0.639,0.655328798185941,0.335,0.6089850249584027,0.0
10802,emergent_nonlinear,1,0.18859681932868907,0.2335660895641648,0.3466086113145762,0.236786097617626,0.7419629792009937,0.26321949099293096,0.6763905795869942,0.542115118558869,0.587,0.5821917808219178,0.221,0.50625,0.0
10802,static_reliability,2,0.15340703095003683,0.2624797205062533,0.28394608139012484,0.24713941774639922,0.7707680073575954,0.2486416618486828,0.6683306455888771,0.62,0.621,0.6255506607929515,0.281,0.6163328197226502,0.0
10802,linear_internal_map,2,0.15340703095003683,0.2624797205062533,0.28394608139012484,0.24713941774639922,0.7707680073575954,0.2486416618486828,0.6683306455888771,0.6069159145949337,0.627,0.6224719101123596,0.291,0.5884244372990354,0.0
10802,emergent_nonlinear,2,0.15340703095003683,0.2624797205062533,0.28394608139012484,0.24713941774639922,0.7707680073575954,0.2486416618486828,0.6683306455888771,0.5397826658957893,0.627,0.6390658174097664,0.287,0.517799352750809,0.0
10802,static_reliability,3,0.267432695056748,0.2913489752030845,0.4345856816715234,0.38147025478196683,0.8202788268777538,0.33879312511416937,0.7261025212366332,0.62,0.592,0.5915492957746479,0.186,0.5924308588064047,0.0
10802,linear_internal_map,3,0.267432695056748,0.2913489752030845,0.4345856816715234,0.38147025478196683,0.8202788268777538,0.33879312511416937,0.7261025212366332,0.6456810437990929,0.599,0.6179775280898876,0.259,0.6661676646706587,0.0
10802,emergent_nonlinear,3,0.267432695056748,0.2913489752030845,0.4345856816715234,0.38147025478196683,0.8202788268777538,0.33879312511416937,0.7261025212366332,0.5542069000182671,0.569,0.5580357142857143,0.173,0.5625920471281296,0.0
10802,static_reliability,4,0.4473014182236321,0.46408124447139737,0.5507610475365591,0.4867121743144558,0.6957084849674189,0.5271327384268222,0.7616348926376375,0.62,0.614,0.6532438478747203,0.2877499999999985,0.6226158038147139,0.325
10802,linear_internal_map,4,0.4473014182236321,0.46408124447139737,0.5507610475365591,0.4867121743144558,0.6957084849674189,0.5271327384268222,0.7616348926376375,0.7266670775235335,0.637,0.6767241379310345,0.32114999999999766,0.7096317280453258,0.317
10802,emergent_nonlinear,4,0.4473014182236321,0.46408124447139737,0.5507610475365591,0.4867121743144558,0.6957084849674189,0.5271327384268222,0.7616348926376375,0.61176401098763,0.631,0.6438356164383562,0.30404999999999854,0.6037195994277539,0.299
10802,static_reliability,5,0.6225716690992459,0.6659139661347722,0.7324684326046954,0.6229860217767129,0.47213811331237815,0.784245921694472,0.7897157093812426,0.62,0.635,0.6445497630331753,0.29909999999999604,0.649025069637883,0.718
10802,linear_internal_map,5,0.6225716690992459,0.6659139661347722,0.7324684326046954,0.6229860217767129,0.47213811331237815,0.784245921694472,0.7897157093812426,0.837225746328623,0.78,0.7847222222222222,0.5575999999999972,0.8461538461538461,0.728
10802,emergent_nonlinear,5,0.6225716690992459,0.6659139661347722,0.7324684326046954,0.6229860217767129,0.47213811331237815,0.784245921694472,0.7897157093812426,0.7514165714243891,0.723,0.7428571428571429,0.4518499999999947,0.7442799461641992,0.743
10803,static_reliability,1,0.21817826922188494,0.28655946927222126,0.3085958739401608,0.2803332128268712,0.7215502633967241,0.2954646564416505,0.6781281464773069,0.62,0.593,0.6036960985626283,0.207,0.595879556259905,0.0
10803,linear_internal_map,1,0.21817826922188494,0.28655946927222126,0.3085958739401608,0.2803332128268712,0.7215502633967241,0.2954646564416505,0.6781281464773069,0.6270498022699097,0.618,0.6469298245614035,0.296,0.6025437201907791,0.0
10803,emergent_nonlinear,1,0.21817826922188494,0.28655946927222126,0.3085958739401608,0.2803332128268712,0.7215502633967241,0.2954646564416505,0.6781281464773069,0.5472743450306641,0.603,0.5864978902953587,0.211,0.553921568627451,0.0
10803,static_reliability,2,0.1870508375929211,0.2643071567939256,0.35942671686860184,0.3025240012927619,0.8141992039491799,0.27696083074708766,0.6948453238504511,0.62,0.601,0.6097560975609756,0.249,0.6251968503937008,0.0
10803,linear_internal_map,2,0.1870508375929211,0.2643071567939256,0.35942671686860184,0.3025240012927619,0.8141992039491799,0.27696083074708766,0.6948453238504511,0.6190931572212477,0.631,0.630071599045346,0.321,0.6085672082717873,0.0
10803,emergent_nonlinear,2,0.1870508375929211,0.2643071567939256,0.35942671686860184,0.3025240012927619,0.8141992039491799,0.27696083074708766,0.6948453238504511,0.544313732919534,0.609,0.6378132118451025,0.291,0.5494505494505495,0.0
10803,static_reliability,3,0.3413494632498436,0.31425407299462826,0.4050446653208258,0.35210456121127587,0.7962583833877646,0.3649938254264263,0.7306959444197971,0.62,0.593,0.5670995670995671,0.193,0.590778097982709,0.0
10803,linear_internal_map,3,0.3413494632498436,0.31425407299462826,0.4050446653208258,0.35210456121127587,0.7962583833877646,0.3649938254264263,0.7306959444197971,0.6569473449333633,0.61,0.6057268722466961,0.252,0.6326530612244898,0.0
10803,emergent_nonlinear,3,0.3413494632498436,0.31425407299462826,0.4050446653208258,0.35210456121127587,0.7962583833877646,0.3649938254264263,0.7306959444197971,0.5588111613133055,0.633,0.6,0.273,0.566813509544787,0.0
10803,static_reliability,4,0.3805406938410353,0.4542889309350657,0.522123958593147,0.4409443025498193,0.7452250501587746,0.47746094229450753,0.7500277572462034,0.62,0.609,0.6082004555808656,0.24914999999999862,0.6190476190476191,0.317
10803,linear_internal_map,4,0.3805406938410353,0.4542889309350657,0.522123958593147,0.4409443025498193,0.7452250501587746,0.47746094229450753,0.7500277572462034,0.7053082051866382,0.614,0.6726057906458798,0.3044499999999983,0.6853448275862069,0.311
10803,emergent_nonlinear,4,0.3805406938410353,0.4542889309350657,0.522123958593147,0.4409443025498193,0.7452250501587746,0.47746094229450753,0.7500277572462034,0.5920664736907337,0.578,0.5861297539149888,0.19239999999999993,0.5827439886845828,0.312
10803,static_reliability,5,0.6552784965263418,0.7011605703313823,0.6513257698912963,0.6355815492362832,0.4330941120120203,0.8107180622936982,0.7816829515633401,0.62,0.613,0.6470588235294118,0.2635499999999966,0.6034712950600801,0.749
10803,linear_internal_map,5,0.6552784965263418,0.7011605703313823,0.6513257698912963,0.6355815492362832,0.4330941120120203,0.8107180622936982,0.7816829515633401,0.8486087667862903,0.793,0.7924944812362031,0.5680499999999981,0.8457374830852503,0.739
10803,emergent_nonlinear,5,0.6552784965263418,0.7011605703313823,0.6513257698912963,0.6355815492362832,0.4330941120120203,0.8107180622936982,0.7816829515633401,0.7689802960499161,0.723,0.7252747252747253,0.4361499999999954,0.757123473541384,0.737
10804,static_reliability,1,0.19667231515558517,0.2799292649231543,0.2590622846602452,0.22847650410963008,0.7006287985763994,0.27131036532936736,0.6608093353342275,0.62,0.609,0.5774647887323944,0.249,0.6195826645264848,0.0
10804,linear_internal_map,1,0.19667231515558517,0.2799292649231543,0.2590622846602452,0.22847650410963008,0.7006287985763994,0.27131036532936736,0.6608093353342275,0.616663457091628,0.609,0.5883720930232558,0.255,0.6006655574043261,0.0
10804,emergent_nonlinear,1,0.19667231515558517,0.2799292649231543,0.2590622846602452,0.22847650410963008,0.7006287985763994,0.27131036532936736,0.6608093353342275,0.5434096584526987,0.606,0.6177777777777778,0.262,0.5234375,0.0
10804,static_reliability,2,0.21600235740897383,0.24376436451856567,0.37591768732202735,0.27017755195827725,0.6763700990112648,0.2956860616376251,0.6768221137800671,0.62,0.597,0.614190687361419,0.249,0.610223642172524,0.0
10804,linear_internal_map,2,0.21600235740897383,0.24376436451856567,0.37591768732202735,0.27017755195827725,0.6763700990112648,0.2956860616376251,0.6768221137800671,0.6271450065041788,0.629,0.6406926406926406,0.297,0.6497695852534562,0.0
10804,emergent_nonlinear,2,0.21600235740897383,0.24376436451856567,0.37591768732202735,0.27017755195827725,0.6763700990112648,0.2956860616376251,0.6768221137800671,0.5473097698620201,0.582,0.5524017467248908,0.172,0.5156739811912225,0.0
10804,static_reliability,3,0.27723344750020823,0.3364121931772873,0.41759233283754643,0.28491750828927603,0.7658083208010964,0.34732874140135933,0.7091666626219664,0.62,0.617,0.6208425720620843,0.275,0.621861152141802,0.0
10804,linear_internal_map,3,0.27723344750020823,0.3364121931772873,0.41759233283754643,0.28491750828927603,0.7658083208010964,0.34732874140135933,0.7091666626219664,0.6493513588025845,0.606,0.6008771929824561,0.242,0.5982783357245337,0.0
10804,emergent_nonlinear,3,0.27723344750020823,0.3364121931772873,0.41759233283754643,0.28491750828927603,0.7658083208010964,0.34732874140135933,0.7091666626219664,0.5555725986242175,0.58,0.5822510822510822,0.194,0.5419847328244275,0.0
10804,static_reliability,4,0.46289021240815903,0.4949580943350613,0.47018078624887605,0.4499390615849287,0.6710138601359122,0.5294651676846077,0.7486635118791292,0.62,0.63,0.6152173913043478,0.2599499999999981,0.6119186046511628,0.321
10804,linear_internal_map,4,0.46289021240815903,0.4949580943350613,0.47018078624887605,0.4499390615849287,0.6710138601359122,0.5294651676846077,0.7486635118791292,0.7276700221043813,0.637,0.6788793103448276,0.3230999999999983,0.7328467153284671,0.318
10804,emergent_nonlinear,4,0.46289021240815903,0.4949580943350613,0.47018078624887605,0.4499390615849287,0.6710138601359122,0.5294651676846077,0.7486635118791292,0.6127538858977859,0.606,0.5856832971800434,0.2086499999999988,0.6043478260869565,0.307
10804,static_reliability,5,0.6768975908034353,0.6804831673938393,0.7222922880487995,0.5705107671716776,0.4766273363815847,0.8017412343938749,0.7954655867096542,0.62,0.618,0.6087962962962963,0.24264999999999706,0.606425702811245,0.747
10804,linear_internal_map,5,0.6768975908034353,0.6804831673938393,0.7222922880487995,0.5705107671716776,0.4766273363815847,0.8017412343938749,0.7954655867096542,0.8447487307893662,0.777,0.78125,0.5425499999999963,0.823146944083225,0.769
10804,emergent_nonlinear,5,0.6768975908034353,0.6804831673938393,0.7222922880487995,0.5705107671716776,0.4766273363815847,0.8017412343938749,0.7954655867096542,0.762962562077767,0.726,0.7049891540130152,0.4180499999999948,0.7524339360222532,0.719
10805,static_reliability,1,0.20833965763784645,0.2256726305015714,0.31863712674190814,0.29348609373162404,0.708350653987156,0.2757863731830535,0.6762459286776351,0.62,0.611,0.6179039301310044,0.261,0.5842349304482226,0.0
10805,linear_internal_map,1,0.20833965763784645,0.2256726305015714,0.31863712674190814,0.29348609373162404,0.708350653987156,0.2757863731830535,0.6762459286776351,0.618588140468713,0.612,0.5792811839323467,0.214,0.6384976525821596,0.0
10805,emergent_nonlinear,1,0.20833965763784645,0.2256726305015714,0.31863712674190814,0.29348609373162404,0.708350653987156,0.2757863731830535,0.6762459286776351,0.5441258197092885,0.586,0.5745614035087719,0.198,0.5396578538102644,0.0
10805,static_reliability,2,0.22109652623375017,0.30876995089383213,0.36699246328898893,0.2864824361141678,0.7224418314685147,0.31603397495838276,0.6857679554335094,0.62,0.613,0.6179039301310044,0.263,0.6117824773413897,0.0
10805,linear_internal_map,2,0.22109652623375017,0.30876995089383213,0.36699246328898893,0.2864824361141678,0.7224418314685147,0.31603397495838276,0.6857679554335094,0.6358946092321046,0.578,0.5842696629213483,0.208,0.6563944530046225,0.0
10805,emergent_nonlinear,2,0.22109652623375017,0.30876995089383213,0.36699246328898893,0.2864824361141678,0.7224418314685147,0.31603397495838276,0.6857679554335094,0.5505654359933413,0.588,0.579520697167756,0.202,0.5632352941176471,0.0
10805,static_reliability,3,0.4025894670610662,0.3744841542524301,0.3780877889281668,0.3639056700134486,0.7975517738608288,0.40600216747640283,0.7407063896544999,0.62,0.607,0.6039387308533917,0.245,0.6734397677793904,0.0
10805,linear_internal_map,3,0.4025894670610662,0.3744841542524301,0.3780877889281668,0.3639056700134486,0.7975517738608288,0.40600216747640283,0.7407063896544999,0.6745809320148533,0.59,0.59375,0.252,0.6275071633237822,0.0
10805,emergent_nonlinear,3,0.4025894670610662,0.3744841542524301,0.3780877889281668,0.3639056700134486,0.7975517738608288,0.40600216747640283,0.7407063896544999,0.5688324913765335,0.626,0.6294642857142857,0.294,0.577485380116959,0.0
10805,static_reliability,4,0.4584889324453805,0.4856631535996876,0.5480401242006355,0.4612426822361736,0.6914745268496978,0.5361972692648168,0.7606893513724902,0.62,0.614,0.6282973621103117,0.2896999999999984,0.6207386363636364,0.286
10805,linear_internal_map,4,0.4584889324453805,0.4856631535996876,0.5480401242006355,0.4612426822361736,0.6914745268496978,0.5361972692648168,0.7606893513724902,0.7305648257838713,0.649,0.7056179775280899,0.37079999999999785,0.7444444444444445,0.324
10805,emergent_nonlinear,4,0.4584889324453805,0.4856631535996876,0.5480401242006355,0.4612426822361736,0.6914745268496978,0.5361972692648168,0.7606893513724902,0.6156424999689709,0.599,0.6018735362997658,0.24349999999999788,0.6146131805157593,0.31
10805,static_reliability,5,0.6717296206325332,0.6357132115984478,0.6875683670967131,0.6053813751544184,0.5245740485580792,0.7673494400627666,0.8014391538147236,0.62,0.651,0.6388261851015802,0.29364999999999736,0.6305220883534136,0.747
10805,linear_internal_map,5,0.6717296206325332,0.6357132115984478,0.6875683670967131,0.6053813751544184,0.5245740485580792,0.7673494400627666,0.8014391538147236,0.8299602592269897,0.777,0.7793103448275862,0.5475999999999963,0.8221925133689839,0.748
10805,emergent_nonlinear,5,0.6717296206325332,0.6357132115984478,0.6875683670967131,0.6053813751544184,0.5245740485580792,0.7673494400627666,0.8014391538147236,0.7404966720891727,0.698,0.6969026548672567,0.3854999999999951,0.7350649350649351,0.77
10806,static_reliability,1,0.2416611052862741,0.18441080751112188,0.37558286811924063,0.14941117358825365,0.7146682978923131,0.2557534143616899,0.6780805692339869,0.62,0.627,0.6367521367521367,0.287,0.6363636363636364,0.0
10806,linear_internal_map,1,0.2416611052862741,0.18441080751112188,0.37558286811924063,0.14941117358825365,0.7146682978923131,0.2557534143616899,0.6780805692339869,0.6099739681755266,0.62,0.6123853211009175,0.282,0.6323529411764706,0.0
10806,emergent_nonlinear,1,0.2416611052862741,0.18441080751112188,0.37558286811924063,0.14941117358825365,0.7146682978923131,0.2557534143616899,0.6780805692339869,0.5409205462978703,0.625,0.6239130434782608,0.279,0.5543130990415336,0.0
10806,static_reliability,2,0.14115104282152602,0.28599151143825036,0.31213305690178206,0.26561685954888126,0.7740937463173012,0.26052860986339615,0.6711450710574772,0.62,0.593,0.5613636363636364,0.207,0.6190476190476191,0.0
10806,linear_internal_map,2,0.14115104282152602,0.28599151143825036,0.31213305690178206,0.26561685954888126,0.7740937463173012,0.26052860986339615,0.6711450710574772,0.6120273022412603,0.617,0.6150341685649203,0.279,0.60741885625966,0.0
10806,emergent_nonlinear,2,0.14115104282152602,0.28599151143825036,0.31213305690178206,0.26561685954888126,0.7740937463173012,0.26052860986339615,0.6711450710574772,0.5416845775781434,0.603,0.6190476190476191,0.267,0.5282392026578073,0.0
10806,static_reliability,3,0.3673159005180678,0.24643366197819339,0.428255707945513,0.37772360847107683,0.8328270754218037,0.35088837807335,0.746395103867196,0.62,0.613,0.6106194690265486,0.261,0.6085714285714285,0.0
10806,linear_internal_map,3,0.3673159005180678,0.24643366197819339,0.428255707945513,0.37772360847107683,0.8328270754218037,0.35088837807335,0.746395103867196,0.6508820025715405,0.602,0.5995423340961098,0.252,0.6785714285714286,0.0
10806,emergent_nonlinear,3,0.3673159005180678,0.24643366197819339,0.428255707945513,0.37772360847107683,0.8328270754218037,0.35088837807335,0.746395103867196,0.55614551818071,0.613,0.62882096069869,0.273,0.5552367288378766,0.0
10806,static_reliability,4,0.4205140770380202,0.49790310170188923,0.5905793989420586,0.4140900263468963,0.6798507083152333,0.5290457794411229,0.7522504877590779,0.62,0.613,0.6382022471910113,0.27489999999999826,0.6134800550206327,0.322
