seed,model,critical_recall,critical_precision,f1_like,false_alarm_rate,review_trigger_rate,irreversible_core_violation_rate,net_vigilance_value,long_term_trajectory_value,final_threshold
14913,recall_constrained_adaptive,0.832014072119613,0.3078424991864627,0.44940617577197145,0.33234375,0.48015625,0.10642040457343888,0.6864789703632383,0.8228246875000057,0.4440000000000001
14913,severity_weighted_detector,0.7220708446866485,0.26867184859749915,0.3916256157635468,0.338125,0.46234375,0.05267938237965486,0.6384597972510474,0.8760584375000068,0.44
14914,fixed_threshold,0.6967799642218246,0.39989733059548255,0.5081539465101109,0.18265625,0.304375,0.13416815742397137,0.6742779141282467,0.8303012500000001,0.58
14914,precision_first_adaptive,0.44472361809045224,0.6336515513126492,0.5226377952755905,0.04796875,0.1309375,0.2185929648241206,0.6352510425411664,0.7642762499999972,0.76
14914,recall_constrained_adaptive,0.8097643097643098,0.33849401829697395,0.4774193548387097,0.29375,0.4440625,0.11531986531986532,0.6900133960411055,0.8172987500000012,0.5160000000000001
14914,severity_weighted_detector,0.7576821773485514,0.2871880199667221,0.4165057915057915,0.3346875,0.46953125,0.07111501316944688,0.6555294871712933,0.8568796875000068,0.44
14915,fixed_threshold,0.7129310344827586,0.4223697650663943,0.5304682488774857,0.17671875,0.3059375,0.125,0.6889904030986932,0.8357637499999998,0.58
14915,precision_first_adaptive,0.41140881590319794,0.5920398009950248,0.4854665986741458,0.05125,0.125625,0.22731201382886776,0.6092863327055302,0.7619756249999985,0.76
14915,recall_constrained_adaptive,0.8291413703382481,0.2815905743740795,0.4204045734388742,0.38109375,0.53046875,0.09366869037294015,0.6722372479321729,0.8235421875000069,0.3
14915,severity_weighted_detector,0.7436332767402377,0.29054726368159206,0.417839255902695,0.33421875,0.47109375,0.057724957555178265,0.6526619513056534,0.8681234375000055,0.44
14916,fixed_threshold,0.7134092900964066,0.42528735632183906,0.5328968903436988,0.171875,0.2990625,0.12883435582822086,0.6901498704252168,0.8351099999999999,0.58
14916,precision_first_adaptive,0.43094841930116473,0.6256038647342995,0.5103448275862069,0.0484375,0.129375,0.23128119800332778,0.6254195219621885,0.7495949999999977,0.76
14916,recall_constrained_adaptive,0.8195422535211268,0.3247296825950471,0.4651511366475144,0.3025,0.44796875,0.1056338028169014,0.6907914618509803,0.8301034375000025,0.49200000000000016
14916,severity_weighted_detector,0.7453625632377741,0.2905982905982906,0.4181646168401135,0.3371875,0.4753125,0.06408094435075885,0.6518491652073335,0.8605956250000064,0.44
14917,fixed_threshold,0.6912013536379019,0.4222222222222222,0.5242220083413539,0.1746875,0.30234375,0.14890016920473773,0.6763701247884941,0.8095796875000002,0.58
14917,precision_first_adaptive,0.43050847457627117,0.5900116144018583,0.49779519843214104,0.05515625,0.13453125,0.22542372881355932,0.6164204251683103,0.7584915624999979,0.76
14917,recall_constrained_adaptive,0.8134394341290893,0.3071786310517529,0.44595249636451767,0.32421875,0.46796875,0.11052166224580018,0.6793245928273102,0.8211828125000044,0.36
14917,severity_weighted_detector,0.7482817869415808,0.2993127147766323,0.4275895925380461,0.31859375,0.4546875,0.05756013745704467,0.6595569050687285,0.8723375000000057,0.44
14918,fixed_threshold,0.7081128747795414,0.42152230971128607,0.5284633102994406,0.1721875,0.29765625,0.13051146384479717,0.6866971775229486,0.8342078125000011,0.58
14918,precision_first_adaptive,0.42424242424242425,0.5896510228640193,0.49345417925478346,0.05328125,0.12984375,0.22337662337662337,0.6143671789289231,0.765807187499998,0.76
14918,recall_constrained_adaptive,0.8197879858657244,0.2934851359898798,0.43223102002794594,0.3490625,0.4940625,0.11042402826855123,0.6742482921782071,0.8158487500000072,0.72
14918,severity_weighted_detector,0.747589833479404,0.285857908847185,0.4135757575757576,0.33296875,0.46625,0.057843996494303246,0.6534042137455855,0.8701600000000063,0.44
14919,fixed_threshold,0.7132927888792354,0.4178117048346056,0.5269576379974326,0.17875,0.30703125,0.1529105125977411,0.6832170984739456,0.8087015625000008,0.58
14919,precision_first_adaptive,0.43972246313963576,0.6167883211678832,0.5134177215189873,0.04921875,0.1284375,0.20901994796183868,0.6304100649250448,0.781248749999997,0.76
14919,recall_constrained_adaptive,0.8117752007136485,0.29535864978902954,0.433127082341742,0.33921875,0.48140625,0.1008028545941124,0.6746438285140415,0.8283071875000053,0.3
14919,severity_weighted_detector,0.7514792899408284,0.29118899443170654,0.41973559962228524,0.338125,0.47703125,0.049873203719357564,0.6566644478436603,0.8749934375000062,0.44
14920,fixed_threshold,0.7175043327556326,0.431924882629108,0.5392380332139368,0.17015625,0.29953125,0.13951473136915077,0.6920633095692874,0.8234159374999998,0.58
14920,precision_first_adaptive,0.43783303730017764,0.5990279465370595,0.5059004617752694,0.0515625,0.12859375,0.2353463587921847,0.6207199154282194,0.760152812499998,0.76
14920,recall_constrained_adaptive,0.8354203935599285,0.2851908396946565,0.42522194400182106,0.36578125,0.51171875,0.09481216457960644,0.6783117954891505,0.828585937500007,0.3
14920,severity_weighted_detector,0.7555753791257805,0.28037073816617014,0.4089811685176244,0.3396875,0.47203125,0.06333630686886708,0.65335307729369,0.8644384375000069,0.44
14921,fixed_threshold,0.7289644012944984,0.45072536268134067,0.557032457496136,0.1715625,0.31234375,0.13268608414239483,0.7022281121244279,0.8203771874999981,0.58
14921,precision_first_adaptive,0.4342327150084317,0.6365883807169345,0.5162907268170426,0.0459375,0.12640625,0.19477234401349072,0.6357266266334471,0.7905271874999975,0.76
14921,recall_constrained_adaptive,0.8292682926829268,0.2959278831209201,0.4361970217640321,0.35390625,0.50265625,0.10278745644599303,0.6791662568444912,0.8207753125000075,0.6840000000000003
14921,severity_weighted_detector,0.7389380530973452,0.2787049399198932,0.40475036354823074,0.33765625,0.468125,0.05398230088495575,0.6478278747400664,0.8734931250000063,0.44
14922,fixed_threshold,0.6895695364238411,0.43635411210057623,0.5344882900224576,0.168125,0.29828125,0.14321192052980133,0.6811677849173833,0.8135271875,0.58
14922,precision_first_adaptive,0.4431438127090301,0.6113033448673587,0.5138148327678139,0.05265625,0.13546875,0.22240802675585283,0.6277697948250223,0.758978437499998,0.76
14922,recall_constrained_adaptive,0.8327645051194539,0.2932692307692308,0.43377777777777776,0.3675,0.52,0.09556313993174062,0.6787056051457074,0.8229700000000064,0.6840000000000003
14922,severity_weighted_detector,0.7366548042704626,0.2856157295619179,0.41163310961968674,0.32359375,0.45296875,0.06138790035587188,0.6498738538315151,0.869642812500006,0.44
14923,fixed_threshold,0.7020157756354075,0.4171875,0.523358379614505,0.17484375,0.3,0.13058720420683612,0.6826057980937774,0.8327843750000001,0.58
14923,precision_first_adaptive,0.4223385689354276,0.6149936467598475,0.5007759958613553,0.04734375,0.12296875,0.22774869109947643,0.6200190085993267,0.7645128124999981,0.76
