quality,seed,irreversible_recall,reversible_recall,critical_precision,false_alarm_rate,probe_rate,irreversible_core_violation_rate,net_vigilance_value,long_term_trajectory_value
0.65,15539,0.7230769230769231,0.5912408759124088,0.41793103448275865,0.16230769230769232,0.095,0.3769230769230769,0.6696396542043409,0.6674903846153787
0.7,15400,0.8136986301369863,0.6600719424460432,0.4992481203007519,0.1280769230769231,0.07288461538461538,0.3041095890410959,0.7435857523753056,0.7333663461538398
0.7,15401,0.7783375314861462,0.6807760141093474,0.5225563909774437,0.12211538461538461,0.0751923076923077,0.30982367758186397,0.7350819019856185,0.7201932692307614
0.7,15402,0.7404580152671756,0.6371527777777778,0.4895833333333333,0.13192307692307692,0.07576923076923077,0.3282442748091603,0.704350703007764,0.6983334615384554
0.7,15403,0.7961630695443646,0.6411657559198543,0.5047970479704798,0.12903846153846155,0.07057692307692308,0.31654676258992803,0.7325225238224241,0.705702884615378
0.7,15404,0.7520215633423181,0.6391941391941391,0.4984126984126984,0.12153846153846154,0.07,0.3477088948787062,0.7098189831133227,0.7104730769230697
0.7,15405,0.7875647668393783,0.6637010676156584,0.49852724594992637,0.13096153846153846,0.07480769230769231,0.3134715025906736,0.7315619916285377,0.7215890384615317
0.7,15406,0.7995226730310262,0.6508226691042047,0.5282874617737003,0.11865384615384615,0.07019230769230769,0.3031026252983294,0.7414421562652992,0.716454423076916
0.7,15407,0.7931034482758621,0.6397941680960549,0.4937545922116091,0.1325,0.07538461538461538,0.28116710875331563,0.7330830281073814,0.7274896153846089
0.7,15408,0.7742718446601942,0.6329588014981273,0.5128805620608899,0.12,0.07173076923076924,0.33495145631067963,0.7217728407743786,0.7012194230769162
0.7,15409,0.7774869109947644,0.6368821292775665,0.5056,0.11884615384615385,0.07423076923076923,0.3403141361256545,0.7220534854286716,0.7097788461538395
0.7,15410,0.7769230769230769,0.6330275229357798,0.49352627570449353,0.12788461538461537,0.07134615384615385,0.32564102564102565,0.7205396207298923,0.7099505769230697
0.7,15411,0.7583333333333333,0.6206261510128913,0.48031496062992124,0.12692307692307692,0.07653846153846154,0.35,0.7057596632656361,0.712667307692301
0.7,15412,0.826530612244898,0.6294326241134752,0.5093773443360841,0.12576923076923077,0.07346153846153847,0.28061224489795916,0.7485068204356945,0.7275746153846077
0.7,15413,0.7736842105263158,0.6522556390977443,0.5055205047318612,0.12057692307692308,0.07153846153846154,0.3473684210526316,0.7220469308128366,0.7094515384615333
0.7,15414,0.7755102040816326,0.6256684491978609,0.49885757806549885,0.12653846153846154,0.07442307692307693,0.32142857142857145,0.7199706391744539,0.7071428846153784
0.7,15415,0.7732997481108312,0.6666666666666666,0.4933823529411765,0.1325,0.07057692307692308,0.3249370277078086,0.7240490315754281,0.7126124999999941
0.7,15416,0.7707808564231738,0.6747211895910781,0.5099085365853658,0.12365384615384616,0.07788461538461539,0.3224181360201511,0.7273419072933771,0.7224051923076861
0.7,15417,0.7948051948051948,0.6507936507936508,0.5133079847908745,0.12307692307692308,0.07173076923076924,0.3090909090909091,0.736105836263441,0.7182817307692227
0.7,15418,0.7577319587628866,0.6156583629893239,0.4942084942084942,0.12596153846153846,0.07576923076923077,0.34536082474226804,0.7073563432865135,0.6938884615384551
0.7,15419,0.7757255936675461,0.6178107606679035,0.4815668202764977,0.12980769230769232,0.07057692307692308,0.3087071240105541,0.7178135863892925,0.7229994230769163
0.7,15420,0.7742718446601942,0.650853889943074,0.496996996996997,0.12884615384615383,0.07634615384615384,0.35436893203883496,0.718920720267708,0.6858128846153795
0.7,15421,0.7936507936507936,0.6431095406360424,0.5,0.1276923076923077,0.07153846153846154,0.30952380952380953,0.7320264642307046,0.7177899999999938
0.7,15422,0.8529411764705882,0.6528497409326425,0.5197613721103654,0.12384615384615384,0.07923076923076923,0.2647058823529412,0.7665546773415066,0.7377165384615304
0.7,15423,0.7461538461538462,0.6495412844036698,0.48314606741573035,0.1326923076923077,0.07038461538461538,0.358974358974359,0.7043824395581739,0.698569230769225
0.7,15424,0.7656675749318801,0.6723484848484849,0.4953271028037383,0.12461538461538461,0.07307692307692308,0.3460490463215259,0.7201298940349337,0.7240238461538394
0.7,15425,0.8076923076923077,0.6513026052104208,0.4815650865312265,0.1325,0.07692307692307693,0.2717948717948718,0.740377528948039,0.7487680769230702
0.7,15426,0.8027777777777778,0.6543859649122807,0.5088393543428132,0.12288461538461538,0.07615384615384616,0.325,0.7372482383529331,0.7159396153846085
0.7,15427,0.7989276139410187,0.6425992779783394,0.5105386416861827,0.12057692307692308,0.07076923076923076,0.3512064343163539,0.7313922738960191,0.7055126923076859
0.7,15428,0.7974358974358975,0.650709219858156,0.5067264573991032,0.12692307692307692,0.07788461538461539,0.3,0.7366128715208717,0.709450576923069
0.7,15429,0.795,0.6530214424951267,0.49507202426080366,0.1280769230769231,0.07557692307692308,0.325,0.7313512065034251,0.7160209615384555
0.7,15430,0.83,0.6462715105162524,0.49777117384843983,0.13,0.06711538461538462,0.2775,0.7513644829444589,0.7349290384615323
0.7,15431,0.7679012345679013,0.6568807339449542,0.508745247148289,0.12423076923076923,0.07403846153846154,0.32839506172839505,0.7225709785276795,0.7069163461538396
0.7,15432,0.7789203084832905,0.6519230769230769,0.4762611275964392,0.13576923076923078,0.07423076923076923,0.31876606683804626,0.721848082482841,0.7158226923076864
0.7,15433,0.7844155844155845,0.6642599277978339,0.5098934550989346,0.12384615384615384,0.07730769230769231,0.3116883116883117,0.7326955432903755,0.7246834615384536
0.7,15434,0.7900262467191601,0.6573556797020484,0.4954545454545455,0.1280769230769231,0.06769230769230769,0.3359580052493438,0.7291673773388593,0.7152923076923021
0.7,15435,0.7468030690537084,0.6547406082289803,0.5053763440860215,0.12384615384615384,0.0698076923076923,0.3657289002557545,0.7087079295374699,0.6955955769230707
0.7,15436,0.7340720221606648,0.6733576642335767,0.4964761158966327,0.12365384615384616,0.07153846153846154,0.33240997229916897,0.7090072428267875,0.7281965384615324
0.7,15437,0.8087855297157622,0.6370235934664247,0.4896755162241888,0.13307692307692306,0.07346153846153847,0.3049095607235142,0.7358637378044283,0.7163588461538407
0.7,15438,0.7944862155388471,0.6048689138576779,0.4881769641495042,0.12903846153846155,0.06807692307692308,0.3007518796992481,0.7257293246221036,0.7091146153846084
0.7,15439,0.7989690721649485,0.6336283185840708,0.49554896142433236,0.13076923076923078,0.06903846153846153,0.30670103092783507,0.7323010414015654,0.7157986538461475
0.7,15440,0.8135593220338984,0.6407407407407407,0.5029498525073747,0.1296153846153846,0.07173076923076924,0.3268765133171913,0.7381358469103407,0.7020944230769168
0.7,15441,0.7728395061728395,0.6620450606585788,0.526116578349735,0.12038461538461538,0.06769230769230769,0.32839506172839505,0.7286687158595205,0.7036742307692248
0.7,15442,0.7766233766233767,0.6486486486486487,0.49773413897280966,0.12788461538461537,0.07153846153846154,0.3246753246753247,0.7236065732299872,0.7131469230769159
0.7,15443,0.7868852459016393,0.6622889305816135,0.5263559969442322,0.11923076923076924,0.06788461538461539,0.32084309133489464,0.7356505469375979,0.7117786538461479
0.7,15444,0.7752808988764045,0.6539792387543253,0.5042405551272167,0.12365384615384616,0.06326923076923077,0.29775280898876405,0.7289564579064021,0.7269648076923008
0.7,15445,0.8054862842892768,0.6095764272559853,0.49025487256371814,0.13076923076923078,0.075,0.30423940149625933,0.7303864986649002,0.708994999999995
0.7,15446,0.7847769028871391,0.6774774774774774,0.49486803519061584,0.1325,0.06634615384615385,0.32808398950131235,0.7306833725647544,0.7177844230769167
0.7,15447,0.7832512315270936,0.64,0.5041384499623778,0.12673076923076923,0.07173076923076924,0.312807881773399,0.7274310313463812,0.7101286538461484
0.7,15448,0.8143236074270557,0.6642335766423357,0.49556868537666177,0.13134615384615383,0.06923076923076923,0.3209549071618037,0.7418698529369918,0.7202776923076858
0.7,15449,0.7806788511749347,0.6261022927689595,0.49135987978963186,0.1301923076923077,0.07403846153846154,0.31592689295039167,0.721479101891469,0.7061424999999923
0.7,15450,0.8197115384615384,0.6382608695652174,0.5071633237822349,0.13230769230769232,0.075,0.28365384615384615,0.745634219844563,0.713597307692301
0.7,15451,0.8256410256410256,0.6282051282051282,0.49405646359583955,0.13096153846153846,0.07596153846153846,0.2692307692307692,0.7464884177239304,0.7363617307692238
0.7,15452,0.7654639175257731,0.6286701208981001,0.5034272658035034,0.12538461538461537,0.06673076923076923,0.32216494845360827,0.7173597804102706,0.7041044230769165
0.7,15453,0.7518987341772152,0.6384083044982699,0.49738610903659447,0.12942307692307692,0.06807692307692308,0.33164556962025316,0.7107524609079234,0.6985776923076858
0.7,15454,0.7822784810126582,0.5915492957746479,0.4785714285714286,0.12634615384615386,0.07096153846153846,0.3291139240506329,0.7138188707708765,0.7115644230769167
0.7,15455,0.75,0.6302681992337165,0.49098039215686273,0.12480769230769231,0.07326923076923077,0.3560606060606061,0.7049759709751596,0.6972355769230701
0.7,15456,0.8025,0.635,0.5127830533235939,0.12826923076923077,0.07865384615384616,0.33,0.7332934736191493,0.6940786538461471
0.7,15457,0.8235294117647058,0.6660516605166051,0.5357950263752826,0.11846153846153847,0.07230769230769231,0.30823529411764705,0.7542890716376397,0.7136196153846087
0.7,15458,0.7791563275434243,0.6592592592592592,0.47959914101646384,0.1398076923076923,0.07538461538461538,0.337468982630273,0.7208708947225458,0.7005465384615328
0.7,15459,0.7574123989218329,0.647766323024055,0.5104732350659426,0.12134615384615384,0.062115384615384614,0.3423180592991914,0.7162823665628092,0.7069382692307632
0.7,15460,0.75,0.65625,0.49691833590138673,0.12557692307692309,0.06961538461538462,0.3411458333333333,0.7118964516415789,0.7123419230769168
0.7,15461,0.7746113989637305,0.6836555360281195,0.5251908396946565,0.11961538461538461,0.07153846153846154,0.3471502590673575,0.7303365136445888,0.7099923076923012
0.7,15462,0.7889688249400479,0.6514598540145985,0.5092798812175204,0.1271153846153846,0.07,0.30455635491606714,0.7334413654361422,0.7132773076923009
0.7,15463,0.760752688172043,0.7063339731285988,0.5066147859922179,0.12192307692307693,0.07692307692307693,0.3333333333333333,0.7266479424640521,0.7274634615384543
0.7,15464,0.7659033078880407,0.645224171539961,0.4956862745098039,0.12365384615384616,0.07076923076923076,0.3511450381679389,0.7155623921490522,0.7092980769230708
0.7,15465,0.7985436893203883,0.6337209302325582,0.4977238239757208,0.12730769230769232,0.07365384615384615,0.33495145631067963,0.7291208589510917,0.7033024999999928
0.7,15466,0.7725,0.6173752310536045,0.4908396946564885,0.12826923076923077,0.07173076923076924,0.315,0.717016824989716,0.7054874999999933
0.7,15467,0.7868421052631579,0.631484794275492,0.5034749034749034,0.12365384615384616,0.07346153846153847,0.31842105263157894,0.7270141345422252,0.7089461538461476
0.7,15468,0.7712765957446809,0.6642728904847397,0.5084745762711864,0.1226923076923077,0.06884615384615385,0.3324468085106383,0.7251126563470138,0.7193996153846087
0.7,15469,0.8102564102564103,0.662431941923775,0.5143504531722054,0.12365384615384616,0.06711538461538462,0.3076923076923077,0.7449904818442205,0.7226421153846085
0.7,15470,0.8236775818639799,0.6565836298932385,0.514792899408284,0.12615384615384614,0.07057692307692308,0.3022670025188917,0.7499469307806824,0.7182878846153777
0.7,15471,0.7777777777777778,0.6771217712177122,0.49015151515151517,0.12942307692307692,0.075,0.3416666666666667,0.725185054490405,0.7289173076923026
0.7,15472,0.771505376344086,0.6726618705035972,0.4955022488755622,0.12942307692307692,0.07057692307692308,0.33064516129032256,0.7241741297559086,0.7229901923076849
0.7,15473,0.7506702412868632,0.6322463768115942,0.47471698113207544,0.13384615384615384,0.07326923076923077,0.3351206434316354,0.7049060525462627,0.7119086538461475
0.7,15474,0.7929155313351499,0.6500956022944551,0.492583918813427,0.125,0.075,0.29427792915531337,0.733688216663118,0.7425992307692233
0.7,15475,0.7513661202185792,0.6696914700544465,0.49500384319754037,0.12634615384615386,0.07384615384615385,0.32786885245901637,0.7156152968377038,0.7243049999999944
0.7,15476,0.7543859649122807,0.6554934823091247,0.4844213649851632,0.13365384615384615,0.07076923076923076,0.3283208020050125,0.7125300188284006,0.7105630769230707
0.7,15477,0.7806603773584906,0.6709323583180987,0.5316070068545317,0.11826923076923077,0.0725,0.3136792452830189,0.735833084270211,0.7132294230769153
0.7,15478,0.8046875,0.6193895870736086,0.4935849056603774,0.12903846153846155,0.07692307692307693,0.3229166666666667,0.7299037399549995,0.7070096153846086
0.7,15479,0.8040712468193384,0.6584440227703985,0.5015128593040847,0.12673076923076923,0.07403846153846154,0.2951653944020356,0.740737535666329,0.7269359615384544
0.7,15480,0.7774725274725275,0.6325823223570191,0.5098347757671126,0.11980769230769231,0.07346153846153847,0.31868131868131866,0.7244982819427607,0.7155492307692237
0.7,15481,0.8177215189873418,0.663003663003663,0.4985443959243086,0.1325,0.07230769230769231,0.31139240506329113,0.7443642893386163,0.7236084615384547
0.7,15482,0.8005181347150259,0.6469534050179212,0.5037593984962406,0.12692307692307692,0.07384615384615385,0.32124352331606215,0.7345841774516475,0.7171884615384541
0.7,15483,0.770573566084788,0.6571936056838366,0.5211051419800461,0.12,0.06403846153846154,0.3491271820448878,0.724009025004537,0.7008909615384558
0.7,15484,0.7690355329949239,0.6858846918489065,0.5042801556420233,0.1225,0.07134615384615385,0.33756345177664976,0.7262973128996092,0.7235644230769169
0.7,15485,0.7630208333333334,0.6527777777777778,0.5095201827875095,0.12384615384615384,0.06634615384615385,0.3359375,0.7195681354193112,0.7076524999999927
0.7,15486,0.7529691211401425,0.6321428571428571,0.49740548554484804,0.13038461538461538,0.07384615384615385,0.3491686460807601,0.7076571876990738,0.6806757692307623
0.7,15487,0.8103896103896104,0.6575342465753424,0.49016641452344933,0.1296153846153846,0.07403846153846154,0.2805194805194805,0.7431262300327903,0.744359038461532
0.7,15488,0.7873417721518987,0.6383763837638377,0.48487084870848707,0.13423076923076924,0.07576923076923077,0.3367088607594937,0.7223313904648296,0.7033807692307639
0.7,15489,0.7922705314009661,0.6502732240437158,0.5177626606198035,0.1226923076923077,0.07153846153846154,0.3115942028985507,0.7353312687128083,0.710034230769225
0.7,15490,0.7532808398950132,0.6571428571428571,0.4746376811594203,0.13942307692307693,0.06769230769230769,0.3648293963254593,0.7061867115481802,0.7001692307692249
0.7,15491,0.7917808219178082,0.6139705882352942,0.4882445141065831,0.12557692307692309,0.07076923076923076,0.3095890410958904,0.7251829402126951,0.7248338461538378
0.7,15492,0.7653631284916201,0.6727941176470589,0.47232472324723246,0.1375,0.07307692307692308,0.29329608938547486,0.7218948879337501,0.7466403846153783
0.7,15493,0.7868421052631579,0.6353982300884956,0.48704663212435234,0.13326923076923078,0.07769230769230769,0.33157894736842103,0.7225459942994229,0.7046896153846098
0.7,15494,0.828042328042328,0.6648745519713262,0.5185746777862017,0.12211538461538461,0.07442307692307693,0.2566137566137566,0.7592875871126843,0.7502421153846073
0.7,15495,0.7615384615384615,0.6711026615969582,0.4857997010463378,0.13230769230769232,0.07019230769230769,0.31025641025641026,0.7205614609250776,0.7297967307692254
0.7,15496,0.7780612244897959,0.6395348837209303,0.4957064793130367,0.12423076923076923,0.07403846153846154,0.3163265306122449,0.7236856344960343,0.7206232692307617
0.7,15497,0.7913486005089059,0.6636690647482014,0.5242868157286045,0.11865384615384615,0.0725,0.31297709923664124,0.7381809802516757,0.7251955769230702
0.7,15498,0.760705289672544,0.6617100371747212,0.493993993993994,0.1296153846153846,0.06788461538461539,0.3425692695214106,0.7163860590423983,0.7071013461538406
0.7,15499,0.7726218097447796,0.6624548736462094,0.526711813393529,0.12096153846153847,0.08096153846153846,0.3225058004640371,0.7285790515417643,0.6962824999999919
0.7,15500,0.7774647887323943,0.625,0.4859154929577465,0.12634615384615386,0.06538461538461539,0.3464788732394366,0.7164282231852654,0.7123476923076861
0.7,15501,0.7871148459383753,0.5974955277280859,0.4834905660377358,0.12634615384615386,0.07096153846153846,0.31092436974789917,0.7196729669138388,0.7182244230769156
0.7,15502,0.7994652406417112,0.6238361266294227,0.46008708272859217,0.14307692307692307,0.08269230769230769,0.3074866310160428,0.7238337464210733,0.7189149999999925
0.7,15503,0.7741935483870968,0.6117216117216118,0.4831712789827973,0.13288461538461538,0.07480769230769231,0.33002481389578164,0.7133008265112133,0.6991071153846089
0.7,15504,0.7980049875311721,0.6078066914498141,0.49884348496530456,0.125,0.06615384615384616,0.29925187032418954,0.7298697980820718,0.715546538461532
0.7,15505,0.769620253164557,0.6528028933092225,0.49332344213649854,0.13134615384615383,0.07173076923076924,0.34177215189873417,0.7183031313913895,0.7045390384615323
0.7,15506,0.7512437810945274,0.6470588235294118,0.49395770392749244,0.12884615384615383,0.07365384615384615,0.35323383084577115,0.7085139725189177,0.6983632692307639
0.7,15507,0.8310626702997275,0.6415441176470589,0.51699604743083,0.1175,0.0726923076923077,0.26975476839237056,0.7555907163211083,0.7499692307692238
0.7,15508,0.7791563275434243,0.6694772344013491,0.5262768319763138,0.12307692307692308,0.06788461538461539,0.3424317617866005,0.7305681909039767,0.6977424999999936
0.7,15509,0.7613941018766756,0.6311188811188811,0.48278443113772457,0.13288461538461538,0.07596153846153846,0.3163538873994638,0.7125457437924168,0.7117732692307635
0.7,15510,0.7813267813267813,0.6629834254143646,0.5052160953800298,0.1276923076923077,0.07326923076923077,0.31203931203931207,0.7303547475166486,0.7177090384615329
0.7,15511,0.749379652605459,0.6519230769230769,0.48597422289613346,0.13038461538461538,0.07115384615384615,0.33002481389578164,0.7101728676322577,0.7112853846153796
0.7,15512,0.8089005235602095,0.6549019607843137,0.5027365129007036,0.12230769230769231,0.07076923076923076,0.3089005235602094,0.7413606595227284,0.7363257692307621
0.7,15513,0.7355769230769231,0.6610800744878957,0.5026615969581749,0.12576923076923077,0.06923076923076923,0.3701923076923077,0.7039338970306693,0.6829596153846093
0.7,15514,0.8359375,0.6726296958855098,0.49679258731290094,0.13576923076923078,0.06942307692307692,0.2578125,0.7595856558731802,0.7377178846153783
0.7,15515,0.7943262411347518,0.6420664206642066,0.5170068027210885,0.12288461538461538,0.06807692307692308,0.3120567375886525,0.734908715530106,0.7093899999999927
0.7,15516,0.7837837837837838,0.6554307116104869,0.5166023166023166,0.12038461538461538,0.07019230769230769,0.31695331695331697,0.7320980293367934,0.7147586538461472
0.7,15517,0.7928388746803069,0.6693548387096774,0.4965197215777262,0.12519230769230769,0.06846153846153846,0.3248081841432225,0.7339979574060491,0.7336919230769179
0.7,15518,0.7965260545905707,0.6388384754990926,0.4919590643274854,0.13365384615384615,0.07288461538461538,0.3002481389578164,0.7318611298003428,0.7141486538461469
0.7,15519,0.786046511627907,0.6660268714011516,0.5193328278999242,0.12192307692307693,0.0725,0.30697674418604654,0.7360309132192613,0.7200978846153776
0.7,15520,0.7920792079207921,0.6647940074906367,0.511751326762699,0.12384615384615384,0.06846153846153846,0.3069306930693069,0.737361503411388,0.720737307692301
0.7,15521,0.7952127659574468,0.6181172291296625,0.5050741608118657,0.12192307692307693,0.06692307692307692,0.2898936170212766,0.7326035745262894,0.7219549999999924
0.7,15522,0.7677725118483413,0.6793587174348698,0.49551569506726456,0.12980769230769232,0.07826923076923077,0.3056872037914692,0.7261746595434002,0.720402499999994
0.7,15523,0.8131067961165048,0.6412213740458015,0.5209627329192547,0.11865384615384615,0.07134615384615385,0.32524271844660196,0.7418597767652099,0.7116332692307626
0.7,15524,0.7662921348314606,0.6189555125725339,0.4929157345264728,0.13076923076923078,0.07076923076923076,0.3325842696629214,0.7126505921918976,0.6910819230769182
0.7,15525,0.7558139534883721,0.6556169429097606,0.5214395099540582,0.1201923076923077,0.06846153846153846,0.35348837209302325,0.7167965749961603,0.6915030769230709
0.7,15526,0.7968337730870713,0.6074950690335306,0.48183254344391785,0.12615384615384614,0.07057692307692308,0.30606860158311344,0.7257477196341098,0.726365576923069
0.7,15527,0.8045112781954887,0.6549165120593692,0.4880521361332368,0.13596153846153847,0.0725,0.3032581453634085,0.7366715465404947,0.7187386538461482
0.7,15528,0.7813953488372093,0.6333333333333333,0.5011086474501109,0.12980769230769232,0.07038461538461538,0.29534883720930233,0.7270288838690143,0.7104053846153782
0.7,15529,0.7941888619854721,0.636697247706422,0.49523110785033014,0.13230769230769232,0.0673076923076923,0.288135593220339,0.7329177348103005,0.7182630769230705
0.7,15530,0.7584541062801933,0.6286231884057971,0.5100308641975309,0.12211538461538461,0.07019230769230769,0.34541062801932365,0.7126624034848672,0.6931790384615318
0.7,15531,0.8247978436657682,0.6330935251798561,0.48668639053254437,0.13346153846153846,0.07173076923076924,0.29380053908355797,0.7429400883529289,0.7262590384615312
0.7,15532,0.8010610079575596,0.634862385321101,0.4883195177091183,0.1305769230769231,0.0698076923076923,0.29973474801061006,0.7331740138654007,0.7264898076923018
0.7,15533,0.7855421686746988,0.6174863387978142,0.5022658610271903,0.12673076923076923,0.07192307692307692,0.3253012048192771,0.7230181394780555,0.694444999999994
0.7,15534,0.7743589743589744,0.6365313653136532,0.49314024390243905,0.12788461538461537,0.075,0.3230769230769231,0.7200577295196029,0.7100926923076853
0.7,15535,0.8046875,0.6820603907637656,0.5036337209302325,0.13134615384615383,0.06923076923076923,0.3125,0.7428186719139735,0.7218338461538398
0.7,15536,0.7883597883597884,0.6784452296819788,0.5078183172002978,0.1271153846153846,0.07115384615384615,0.3253968253968254,0.7347285239898811,0.7206438461538394
0.7,15537,0.828125,0.6617647058823529,0.5,0.13038461538461538,0.0726923076923077,0.2708333333333333,0.7537948529411765,0.741839615384609
0.7,15538,0.7800511508951407,0.6223091976516634,0.483695652173913,0.12788461538461537,0.07711538461538461,0.31202046035805625,0.7200505064462217,0.7197967307692232
0.7,15539,0.7872340425531915,0.620889748549323,0.47425057647963104,0.13153846153846155,0.06807692307692308,0.3351063829787234,0.7189245108514721,0.7118723076923017
0.75,15400,0.8644859813084113,0.6979742173112339,0.6134316134316135,0.09076923076923077,0.05653846153846154,0.2383177570093458,0.7995730511894039,0.7625299999999925
0.75,15401,0.8777506112469438,0.7186311787072244,0.6136552872606161,0.08923076923076922,0.05692307692307692,0.2396088019559902,0.8084564677601781,0.7716511538461462
0.75,15402,0.8530259365994236,0.6878306878306878,0.5913793103448276,0.09115384615384615,0.0575,0.2334293948126801,0.7905399948800377,0.7725163461538382
0.75,15403,0.8313817330210773,0.699443413729128,0.6110183639398998,0.08961538461538461,0.059423076923076926,0.2529274004683841,0.7837556338839696,0.7553659615384546
0.75,15404,0.8434579439252337,0.674502712477396,0.6273504273504273,0.08384615384615385,0.06076923076923077,0.2570093457943925,0.787129939547945,0.7477923076922999
0.75,15405,0.8423645320197044,0.687037037037037,0.6011804384485666,0.09096153846153845,0.05557692307692308,0.27832512315270935,0.7820545067479069,0.7466867307692228
0.75,15406,0.8765133171912833,0.6917562724014337,0.6228143213988343,0.08711538461538462,0.05673076923076923,0.2397094430992736,0.8051300840131076,0.7635405769230689
0.75,15407,0.8639798488664987,0.7160940325497287,0.6262711864406779,0.0848076923076923,0.05846153846153846,0.24433249370277077,0.8038161870507868,0.7667846153846077
0.75,15408,0.8427835051546392,0.6941176470588235,0.5780984719864176,0.09557692307692307,0.05653846153846154,0.27319587628865977,0.7802281766178194,0.7575303846153771
0.75,15409,0.8131578947368421,0.730909090909091,0.6076923076923076,0.08826923076923077,0.05692307692307692,0.29210526315789476,0.7762537541405963,0.7583115384615311
0.75,15410,0.8769633507853403,0.7167530224525043,0.6033789219629928,0.0948076923076923,0.058076923076923075,0.24345549738219896,0.805298095695814,0.7715476923076843
0.75,15411,0.8636363636363636,0.6945454545454546,0.5934256055363322,0.09038461538461538,0.057692307692307696,0.26988636363636365,0.7920477665932684,0.7666761538461454
0.75,15412,0.819371727748691,0.7114337568058077,0.6020495303159693,0.08961538461538461,0.05307692307692308,0.28272251308900526,0.7761796055707807,0.7528280769230693
0.75,15413,0.8345679012345679,0.7438330170777988,0.6149957877000842,0.08788461538461538,0.06134615384615385,0.2716049382716049,0.7905693881671547,0.7690782692307615
0.75,15414,0.8530183727034121,0.6581352833638026,0.5874785591766724,0.0925,0.06192307692307692,0.24934383202099739,0.7829297157004713,0.7596588461538376
0.75,15415,0.8465227817745803,0.6870229007633588,0.6078431372549019,0.08846153846153847,0.05346153846153846,0.2422062350119904,0.7894426773278623,0.7615823076922996
0.75,15416,0.8611111111111112,0.7117117117117117,0.587390263367917,0.09942307692307692,0.052884615384615384,0.2777777777777778,0.791326459463331,0.7515736538461454
0.75,15417,0.8320209973753281,0.7209705372616985,0.6139028475711893,0.08865384615384615,0.05557692307692308,0.27034120734908135,0.7861095586375862,0.7558959615384527
0.75,15418,0.8473684210526315,0.6962025316455697,0.6068669527896996,0.08807692307692308,0.05923076923076923,0.24473684210526317,0.7905185557817843,0.7679980769230679
0.75,15419,0.8784810126582279,0.7067395264116576,0.6114808652246256,0.08980769230769231,0.05346153846153846,0.23544303797468355,0.807206044578345,0.7695426923076848
0.75,15420,0.8545454545454545,0.6767485822306238,0.5932642487046632,0.09057692307692308,0.06057692307692308,0.2597402597402597,0.7863847200235047,0.7543294230769153
0.75,15421,0.8153846153846154,0.711645101663586,0.6199294532627866,0.08288461538461539,0.05730769230769231,0.2923076923076923,0.7763110320306561,0.7541680769230695
0.75,15422,0.8542713567839196,0.6998191681735986,0.6003303055326177,0.09307692307692307,0.05596153846153846,0.23618090452261306,0.7938041863734904,0.7690328846153772
0.75,15423,0.8359375,0.7065217391304348,0.5890637945318973,0.09538461538461539,0.05326923076923077,0.2708333333333333,0.7813715441107199,0.7608032692307617
0.75,15424,0.8275862068965517,0.708904109589041,0.6090604026845637,0.08961538461538461,0.05576923076923077,0.2572944297082228,0.7830962969339581,0.7617042307692217
0.75,15425,0.8213333333333334,0.702803738317757,0.5871244635193134,0.0925,0.06288461538461539,0.30666666666666664,0.769782946100468,0.7494836538461466
0.75,15426,0.8432835820895522,0.7121212121212122,0.5860655737704918,0.09711538461538462,0.05826923076923077,0.27860696517412936,0.7835271506162869,0.7538355769230699
0.75,15427,0.840782122905028,0.6478102189781022,0.5704347826086956,0.095,0.06096153846153846,0.2541899441340782,0.7729785106180438,0.7610721153846066
0.75,15428,0.8851674641148325,0.7203883495145631,0.6159600997506235,0.08884615384615385,0.05884615384615385,0.22248803827751196,0.8141529356069609,0.7866746153846076
0.75,15429,0.8509485094850948,0.6877323420074349,0.59375,0.09,0.05826923076923077,0.27100271002710025,0.7855440696555236,0.7619032692307625
0.75,15430,0.8487179487179487,0.6974169741697417,0.6159860990443093,0.085,0.058653846153846154,0.24358974358974358,0.7930363081949005,0.7718963461538385
0.75,15431,0.8607888631090487,0.6833976833976834,0.6097560975609756,0.08923076923076922,0.05557692307692308,0.2505800464037123,0.7939135076318286,0.7551017307692224
0.75,15432,0.8479381443298969,0.7160940325497287,0.5913539967373572,0.09634615384615385,0.05423076923076923,0.2963917525773196,0.7850431535220034,0.7464588461538381
0.75,15433,0.8575418994413407,0.7047619047619048,0.5856401384083045,0.09211538461538461,0.05480769230769231,0.26256983240223464,0.7909107420161623,0.7754021153846073
0.75,15434,0.8262032085561497,0.6956521739130435,0.5933054393305439,0.09346153846153846,0.056346153846153844,0.28342245989304815,0.7746348386618571,0.7459124999999923
0.75,15435,0.8658536585365854,0.696969696969697,0.599502487562189,0.09288461538461538,0.06673076923076923,0.23902439024390243,0.7971288018376478,0.7609694230769141
0.75,15436,0.8439716312056738,0.6964912280701754,0.627287853577371,0.08615384615384615,0.05519230769230769,0.26713947990543735,0.7897433204328674,0.7457686538461455
0.75,15437,0.8740554156171285,0.6684684684684684,0.6038687973086627,0.09057692307692308,0.05692307692307692,0.24433249370277077,0.7968068849699522,0.7587219230769141
0.75,15438,0.8247422680412371,0.6921641791044776,0.6013925152306353,0.08807692307692308,0.058076923076923075,0.2963917525773196,0.773473655364739,0.7417623076922991
