seed,model,irreversible_recall,reversible_recall,critical_precision,false_alarm_rate,probe_rate,review_trigger_rate,irreversible_core_violation_rate,reversible_miss_rate,net_vigilance_value,long_term_trajectory_value,final_threshold_irreversible,final_threshold_reversible
15259,global_probe,0.8597122302158273,0.6013793103448276,0.425512104283054,0.1814705882352941,0.24529411764705883,0.31588235294117645,0.26618705035971224,0.47172413793103446,0.732064369019929,0.7018570588235293,0.28,0.74
15260,hierarchical_no_probe,0.8323471400394478,0.601115760111576,0.4008458646616541,0.1875,0.0,0.3129411764705882,0.2958579881656805,0.48535564853556484,0.7276297829071703,0.702942352941177,0.28,0.74
15260,hierarchical_boundary_probe,0.842391304347826,0.6026666666666667,0.4569008470353762,0.16029411764705884,0.0625,0.29514705882352943,0.2572463768115942,0.488,0.7435481560956092,0.7077760294117649,0.28,0.74
15260,hierarchical_recall_guard_probe,0.8754716981132076,0.6040462427745664,0.4486266531027467,0.15941176470588236,0.31220588235294117,0.28911764705882353,0.23773584905660378,0.4638728323699422,0.7439514121873052,0.7317942647058849,0.28,0.74
15260,global_probe,0.8732943469785575,0.600547195622435,0.4219790675547098,0.1786764705882353,0.24029411764705882,0.30911764705882355,0.2378167641325536,0.4883720930232558,0.7411249406746896,0.7202826470588257,0.28,0.6839999999999999
15261,hierarchical_no_probe,0.8356435643564356,0.6072874493927125,0.40614811364694925,0.1875,0.0,0.31573529411764706,0.27722772277227725,0.48043184885290147,0.7329796981104366,0.7089032352941185,0.28,0.74
15261,hierarchical_boundary_probe,0.8560747663551402,0.6029609690444145,0.4406614785992218,0.16911764705882354,0.06661764705882353,0.3023529411764706,0.24485981308411214,0.4845222072678331,0.747425762820651,0.7176310294117665,0.28,0.5559999999999998
15261,hierarchical_recall_guard_probe,0.8709055876685935,0.6037735849056604,0.42486539402838963,0.17279411764705882,0.3126470588235294,0.3004411764705882,0.24855491329479767,0.4862119013062409,0.736000450680196,0.721360000000003,0.28,0.74
15261,global_probe,0.848,0.6029411764705882,0.41083743842364534,0.17588235294117646,0.23602941176470588,0.2985294117647059,0.24,0.48676470588235293,0.7295978296146045,0.7320375000000051,0.28,0.74
15262,hierarchical_no_probe,0.8518518518518519,0.612859097127223,0.4068965517241379,0.18970588235294117,0.0,0.31985294117647056,0.25925925925925924,0.46785225718194257,0.7427190512131074,0.7195220588235299,0.28,0.74
15262,hierarchical_boundary_probe,0.8654618473895582,0.6057298772169167,0.4268292682926829,0.17279411764705882,0.06794117647058824,0.3014705882352941,0.23694779116465864,0.4733969986357435,0.7503772365265965,0.7329338235294128,0.28,0.74
15262,hierarchical_recall_guard_probe,0.885593220338983,0.6049543676662321,0.4359861591695502,0.16779411764705882,0.3136764705882353,0.2975,0.2097457627118644,0.47327249022164275,0.7490104221272833,0.7389636764705941,0.28,0.74
15262,global_probe,0.8770642201834863,0.6045883940620783,0.42438130155820347,0.18470588235294116,0.24720588235294116,0.32088235294117645,0.23119266055045873,0.48717948717948717,0.7434684373026196,0.7137980882352938,0.28,0.5459999999999998
15263,hierarchical_no_probe,0.8496376811594203,0.6015151515151516,0.39743001376778336,0.19308823529411764,0.0,0.32044117647058823,0.26268115942028986,0.4696969696969697,0.7378998895970239,0.7195432352941195,0.28,0.5659999999999998
15263,hierarchical_boundary_probe,0.8490909090909091,0.606353591160221,0.45097063215530114,0.16220588235294117,0.06323529411764706,0.29544117647058826,0.2818181818181818,0.468232044198895,0.7429377572050246,0.7054299999999998,0.28,0.74
15263,hierarchical_recall_guard_probe,0.8682634730538922,0.6084425036390102,0.41528724440116843,0.17661764705882352,0.3139705882352941,0.30205882352941177,0.26746506986027946,0.47889374090247455,0.7315658650978064,0.7182454411764735,0.28,0.74
15263,global_probe,0.8302919708029197,0.6067746686303387,0.42625368731563423,0.17161764705882354,0.24323529411764705,0.29911764705882354,0.2846715328467153,0.4653902798232695,0.7195656246477223,0.7062314705882348,0.28,0.6880000000000004
15264,hierarchical_no_probe,0.8405511811023622,0.5997067448680352,0.3982848975702716,0.18573529411764705,0.0,0.3086764705882353,0.25984251968503935,0.48826979472140764,0.7349898291277464,0.7245314705882357,0.28,0.28
15264,hierarchical_boundary_probe,0.8509316770186336,0.6059743954480796,0.423154701718908,0.16779411764705882,0.06588235294117648,0.2908823529411765,0.2795031055900621,0.46088193456614507,0.739316140248182,0.7272511764705891,0.28,0.4620000000000002
15264,hierarchical_recall_guard_probe,0.8687782805429864,0.6051560379918589,0.3900375939849624,0.19088235294117648,0.30470588235294116,0.3129411764705882,0.25339366515837103,0.4681139755766621,0.7285392790103478,0.7292364705882389,0.28,0.5260000000000002
15264,global_probe,0.8685258964143426,0.6033434650455927,0.392,0.19,0.24544117647058825,0.3125,0.2450199203187251,0.46808510638297873,0.7330669698748364,0.7342536764705946,0.28,0.74
15265,hierarchical_no_probe,0.8448275862068966,0.6056527590847914,0.4022573363431151,0.19470588235294117,0.0,0.32573529411764707,0.24904214559386972,0.4629878869448183,0.7386924090419407,0.720380882352943,0.28,0.74
15265,hierarchical_boundary_probe,0.8663883089770354,0.6061046511627907,0.42997416020671836,0.16220588235294117,0.06397058823529411,0.28455882352941175,0.25052192066805845,0.47819767441860467,0.7509347623757631,0.7399757352941194,0.28,0.5940000000000003
15265,hierarchical_recall_guard_probe,0.8697318007662835,0.6023391812865497,0.4145524174246051,0.17985294117647058,0.3126470588235294,0.30720588235294116,0.2413793103448276,0.4824561403508772,0.7339893288786936,0.7242652941176505,0.28,0.41800000000000015
15265,global_probe,0.8745098039215686,0.6018518518518519,0.3817351598173516,0.19911764705882354,0.24102941176470588,0.3220588235294118,0.2372549019607843,0.4660493827160494,0.7341892186707255,0.7362889705882417,0.28,0.74
15266,hierarchical_no_probe,0.8342749529190208,0.6064814814814815,0.38578680203045684,0.19573529411764706,0.0,0.3186764705882353,0.2711864406779661,0.49382716049382713,0.729326767254169,0.7163914705882362,0.28,0.74
15266,hierarchical_boundary_probe,0.8374291115311909,0.6114911080711354,0.4260411680229775,0.1763235294117647,0.06529411764705882,0.30720588235294116,0.2665406427221172,0.4637482900136799,0.7356696905310447,0.7147432352941199,0.28,0.5440000000000003
15266,hierarchical_recall_guard_probe,0.8475247524752475,0.6115702479338843,0.452987012987013,0.15485294117647058,0.2988235294117647,0.28308823529411764,0.26732673267326734,0.47107438016528924,0.7317359037240623,0.7177720588235292,0.28,0.74
15266,global_probe,0.9036608863198459,0.6041095890410959,0.41326067211625794,0.19,0.23941176470588235,0.32382352941176473,0.22157996146435452,0.47534246575342465,0.7540972993391112,0.7275400000000031,0.42400000000000015,0.74
15267,hierarchical_no_probe,0.8438061041292639,0.604075691411936,0.4042941982640475,0.19176470588235295,0.0,0.32191176470588234,0.2585278276481149,0.49053857350800584,0.7374520522111583,0.7111402941176487,0.28,0.74
15267,hierarchical_boundary_probe,0.842741935483871,0.6026666666666667,0.43219076005961254,0.16808823529411765,0.06691176470588235,0.2960294117647059,0.2560483870967742,0.4693333333333333,0.7393356501148606,0.7242710294117657,0.28,0.44200000000000017
15267,hierarchical_recall_guard_probe,0.8752436647173489,0.605301914580265,0.41168022977501195,0.18073529411764705,0.31161764705882355,0.30720588235294116,0.2378167641325536,0.4786450662739323,0.7367772777514301,0.7294086764705928,0.28,0.6820000000000004
15267,global_probe,0.8768939393939394,0.6,0.42346938775510207,0.18279411764705883,0.24088235294117646,0.3170588235294118,0.23106060606060605,0.484,0.7431215431627196,0.7172155882352955,0.28,0.69
15268,hierarchical_no_probe,0.8732943469785575,0.604135893648449,0.384304932735426,0.20191176470588235,0.0,0.32794117647058824,0.2475633528265107,0.48892171344165436,0.747349280487936,0.7261441176470632,0.28,0.5579999999999998
15268,hierarchical_boundary_probe,0.8356435643564356,0.6051136363636364,0.43554185927067285,0.16161764705882353,0.06073529411764706,0.2863235294117647,0.2732673267326733,0.4715909090909091,0.736166377584917,0.7232083823529417,0.28,0.74
15268,hierarchical_recall_guard_probe,0.8592132505175983,0.5978428351309707,0.4331175836030205,0.15455882352941178,0.3079411764705882,0.2726470588235294,0.2277432712215321,0.5100154083204931,0.7358993350550092,0.7436902941176552,0.28,0.5599999999999998
15268,global_probe,0.8741007194244604,0.5991792065663475,0.43461900282220134,0.17676470588235293,0.24044117647058824,0.3126470588235294,0.2607913669064748,0.46785225718194257,0.7404397303987496,0.7056119117647042,0.28,0.33999999999999964
15269,hierarchical_no_probe,0.8548094373865699,0.6052249637155298,0.4157303370786517,0.18352941176470589,0.0,0.31411764705882356,0.26678765880217786,0.47750362844702465,0.7436907448551233,0.7130729411764718,0.28,0.74
15269,hierarchical_boundary_probe,0.8587155963302753,0.6016150740242261,0.4561316051844467,0.16044117647058823,0.06705882352941177,0.295,0.25321100917431194,0.4697173620457604,0.7503244188686733,0.7171641176470595,0.28,0.4019999999999997
15269,hierarchical_recall_guard_probe,0.8726114649681529,0.5984354628422425,0.4367469879518072,0.165,0.3023529411764706,0.29294117647058826,0.27176220806794055,0.4706649282920469,0.736138426215895,0.71498705882353,0.28,0.4199999999999997
15269,global_probe,0.8512720156555773,0.601360544217687,0.43415841584158416,0.16808823529411765,0.23558823529411765,0.29705882352941176,0.26810176125244617,0.48299319727891155,0.7314177828706417,0.7101573529411758,0.28,0.74
15270,hierarchical_no_probe,0.8605108055009824,0.6016371077762619,0.4022883295194508,0.19205882352941175,0.0,0.32132352941176473,0.22396856581532418,0.4665757162346521,0.7479147314365575,0.735795588235296,0.28,0.74
15270,hierarchical_boundary_probe,0.8562992125984252,0.6056527590847914,0.42162934730824203,0.17852941176470588,0.06573529411764706,0.3086764705882353,0.25,0.46837146702557203,0.7437811605445297,0.7234469117647064,0.28,0.74
15270,hierarchical_recall_guard_probe,0.8913043478260869,0.6048502139800286,0.4256505576208178,0.18176470588235294,0.31220588235294117,0.3164705882352941,0.21739130434782608,0.47218259629101283,0.7477191583395248,0.7287054411764723,0.28,0.74
15270,global_probe,0.8683206106870229,0.6014084507042253,0.402555910543131,0.1925,0.2376470588235294,0.3222058823529412,0.25572519083969464,0.4619718309859155,0.7330819896470888,0.7170479411764723,0.28,0.724
15271,hierarchical_no_probe,0.8491295938104448,0.6073871409028728,0.40411899313501143,0.19147058823529411,0.0,0.32132352941176473,0.24758220502901354,0.45964432284541723,0.741536107556737,0.7256779411764704,0.28,0.74
15271,hierarchical_boundary_probe,0.8582230623818525,0.6033755274261603,0.4065377532228361,0.18955882352941175,0.05794117647058823,0.31941176470588234,0.2551984877126654,0.4810126582278481,0.7408528845730645,0.7163444117647066,0.28,0.74
15271,hierarchical_recall_guard_probe,0.8653846153846154,0.6079234972677595,0.4145437702640111,0.18588235294117647,0.30220588235294116,0.3175,0.2519230769230769,0.44672131147540983,0.7318140683952783,0.7198233823529433,0.28,0.694
15271,global_probe,0.8643724696356275,0.6036161335187761,0.41897810218978104,0.17558823529411766,0.23955882352941177,0.30220588235294116,0.242914979757085,0.4812239221140473,0.7371898024045104,0.726662500000003,0.28,0.6600000000000004
15272,hierarchical_no_probe,0.8660194174757282,0.6022253129346314,0.3991825613079019,0.19455882352941176,0.0,0.32382352941176473,0.24854368932038834,0.4673157162726008,0.7466886389210654,0.7250252941176492,0.28,0.74
15272,hierarchical_boundary_probe,0.8765432098765432,0.603448275862069,0.4324987727049583,0.17,0.060588235294117644,0.29955882352941177,0.2366255144032922,0.4827586206896552,0.7562193446187312,0.7303502941176486,0.28,0.74
15272,hierarchical_recall_guard_probe,0.87,0.6129032258064516,0.40333024976873266,0.18970588235294117,0.31161764705882355,0.3179411764705882,0.246,0.47124824684431976,0.7327431040378314,0.7226995588235346,0.28,0.74
15272,global_probe,0.8752642706131079,0.6061026352288488,0.39878163074039363,0.1886764705882353,0.24485294117647058,0.3138235294117647,0.21775898520084566,0.46601941747572817,0.740726941844263,0.7422792647058892,0.28,0.74
15273,hierarchical_no_probe,0.8482905982905983,0.6008403361344538,0.37579617834394907,0.20176470588235293,0.0,0.32323529411764707,0.2606837606837607,0.4733893557422969,0.7335694481614301,0.7281805882352974,0.28,0.74
15273,hierarchical_boundary_probe,0.8545454545454545,0.602827763496144,0.4433399602385686,0.16470588235294117,0.06352941176470588,0.2958823529411765,0.2727272727272727,0.4691516709511568,0.7444195018334243,0.7133870588235299,0.28,0.74
15273,hierarchical_recall_guard_probe,0.8857715430861723,0.6073968705547653,0.40932642487046633,0.18441176470588236,0.30205882352941177,0.31220588235294117,0.24248496993987975,0.4751066856330014,0.7408503445916816,0.7265482352941207,0.28,0.74
15273,global_probe,0.8762278978388998,0.6044568245125348,0.4137282557592854,0.18338235294117647,0.24970588235294117,0.31279411764705883,0.22396856581532418,0.4832869080779944,0.7424539486875104,0.7296429411764729,0.28,0.5240000000000002
15274,hierarchical_no_probe,0.8669354838709677,0.6022408963585434,0.39359267734553777,0.1948529411764706,0.0,0.32132352941176473,0.2701612903225806,0.48599439775910364,0.743669772515192,0.7158250000000017,0.28,0.74
15274,hierarchical_boundary_probe,0.8809523809523809,0.6051873198847262,0.4493765586034913,0.1623529411764706,0.05985294117647059,0.2948529411764706,0.21794871794871795,0.4769452449567723,0.7637623726439635,0.7400816176470594,0.28,0.5080000000000002
15274,hierarchical_recall_guard_probe,0.8493408662900188,0.6054794520547945,0.44964753272910374,0.16073529411764706,0.3073529411764706,0.29205882352941176,0.2655367231638418,0.4821917808219178,0.7301714180906356,0.7074332352941164,0.28,0.74
15274,global_probe,0.8602150537634409,0.5994550408719346,0.4150197628458498,0.17411764705882352,0.2376470588235294,0.29764705882352943,0.26021505376344084,0.49318801089918257,0.7324095012316667,0.7205388235294145,0.28,0.47999999999999976
15275,hierarchical_no_probe,0.8705179282868526,0.6011004126547456,0.37559088955737,0.2136764705882353,0.0,0.3422058823529412,0.2848605577689243,0.4676753782668501,0.7388254064521749,0.7062973529411789,0.28,0.5279999999999998
15275,hierarchical_boundary_probe,0.8563327032136105,0.605925925925926,0.4242125984251969,0.17205882352941176,0.06705882352941177,0.2988235294117647,0.22495274102079396,0.45925925925925926,0.7477739065901909,0.7453164705882358,0.28,0.74
15275,hierarchical_recall_guard_probe,0.8833652007648184,0.6049204052098408,0.4172593646277857,0.18073529411764705,0.32029411764705884,0.3101470588235294,0.2447418738049713,0.46599131693198265,0.7395567588755035,0.7249152941176532,0.28,0.74
15275,global_probe,0.8500948766603416,0.6014705882352941,0.42700548081714,0.16911764705882354,0.2464705882352941,0.29514705882352943,0.27703984819734345,0.4808823529411765,0.7281111278457091,0.7116473529411755,0.28,0.74
15276,hierarchical_no_probe,0.8591269841269841,0.6047819971870605,0.37214316515739543,0.21411764705882352,0.0,0.34102941176470586,0.27976190476190477,0.46554149085794655,0.7347153027279874,0.7111667647058837,0.28,0.74
15276,hierarchical_boundary_probe,0.8494423791821561,0.6060606060606061,0.42491710090004736,0.17852941176470588,0.06485294117647059,0.3104411764705882,0.25464684014869887,0.46831955922865015,0.7409221518873066,0.7174442647058844,0.28,0.74
15276,hierarchical_recall_guard_probe,0.8764568764568764,0.6098226466575716,0.381194997684113,0.19647058823529412,0.305,0.3175,0.21445221445221446,0.4542974079126876,0.7353694866950802,0.7499300000000081,0.28,0.5860000000000003
15276,global_probe,0.862934362934363,0.6169014084507042,0.4277428709521508,0.17411764705882352,0.23955882352941177,0.30426470588235294,0.2528957528957529,0.4704225352112676,0.7388878752527087,0.7214572058823547,0.28,0.74
15277,hierarchical_no_probe,0.8201160541586073,0.6017569546120058,0.3896406906206253,0.1923529411764706,0.0,0.3151470588235294,0.2940038684719536,0.493411420204978,0.7207637938371421,0.7040585294117659,0.28,0.74
15277,hierarchical_boundary_probe,0.8716475095785441,0.6075418994413407,0.41337668369716674,0.18573529411764705,0.06323529411764706,0.3166176470588235,0.26053639846743293,0.4790502793296089,0.7475393787762908,0.7157805882352952,0.28,0.5440000000000003
15277,hierarchical_recall_guard_probe,0.8773234200743495,0.606353591160221,0.42234585071859065,0.18323529411764705,0.31529411764705884,0.31720588235294117,0.25092936802973975,0.47099447513812154,0.7372681294833079,0.7115591176470583,0.28,0.74
15277,global_probe,0.8766114180478821,0.6026200873362445,0.4086317722681359,0.18941176470588236,0.24088235294117646,0.32029411764705884,0.2504604051565378,0.4759825327510917,0.7383550914056052,0.7161997058823546,0.28,0.43600000000000017
15278,hierarchical_no_probe,0.8419047619047619,0.6023564064801178,0.3794025858225591,0.20470588235294118,0.0,0.32985294117647057,0.24,0.47717231222385864,0.733822798816683,0.7289114705882378,0.28,0.74
15278,hierarchical_boundary_probe,0.8402366863905325,0.6048387096774194,0.4605678233438486,0.15088235294117647,0.06455882352941177,0.2797058823529412,0.2781065088757396,0.4637096774193548,0.7418185513295784,0.7181172058823521,0.28,0.74
15278,hierarchical_recall_guard_probe,0.8587786259541985,0.6075778078484438,0.42952699474438605,0.17558823529411766,0.2994117647058824,0.30779411764705883,0.25763358778625955,0.4857916102841678,0.7315936914746126,0.7072644117647054,0.28,0.5500000000000003
15278,global_probe,0.8726899383983573,0.6100981767180925,0.4052780395852969,0.18558823529411764,0.2475,0.3120588235294118,0.26078028747433263,0.47685834502103785,0.7361819499178147,0.7202672058823554,0.28,0.74
15279,hierarchical_no_probe,0.8521897810218978,0.6021947873799726,0.4445534838076546,0.16647058823529412,0.0,0.29970588235294116,0.24635036496350365,0.4718792866941015,0.7502992591239146,0.7219805882352947,0.28,0.74
15279,hierarchical_boundary_probe,0.8148148148148148,0.6019971469329529,0.4292284108329075,0.16426470588235295,0.06764705882352941,0.2877941176470588,0.29434697855750486,0.48074179743223966,0.7228268117035541,0.7092502941176486,0.28,0.74
15279,hierarchical_recall_guard_probe,0.8596153846153847,0.6024096385542169,0.3952403173121792,0.19058823529411764,0.3014705882352941,0.3151470588235294,0.24423076923076922,0.47740963855421686,0.7263028969996196,0.7259923529411807,0.28,0.3820000000000001
15279,global_probe,0.8809980806142035,0.6115591397849462,0.4467253176930596,0.16647058823529412,0.2325,0.3008823529411765,0.2418426103646833,0.46102150537634407,0.7507920286332939,0.7244457352941207,0.28,0.74
15280,hierarchical_no_probe,0.8164435946462715,0.5989085948158254,0.3954337899543379,0.19470588235294117,0.0,0.3220588235294118,0.27915869980879543,0.4870395634379263,0.7211227833032239,0.7017264705882366,0.28,0.5199999999999998
15280,hierarchical_boundary_probe,0.8640776699029126,0.6063977746870653,0.44948979591836735,0.1586764705882353,0.06264705882352942,0.28823529411764703,0.24271844660194175,0.4812239221140473,0.7541121525572568,0.7302514705882369,0.28,0.5120000000000002
15280,hierarchical_recall_guard_probe,0.8639175257731959,0.6087570621468926,0.4170755642787046,0.17470588235294118,0.3058823529411765,0.29970588235294116,0.2515463917525773,0.4703389830508475,0.7326279733451897,0.7280394117647081,0.28,0.74
15280,global_probe,0.8444444444444444,0.6067251461988304,0.4240506329113924,0.17397058823529413,0.23779411764705882,0.30205882352941177,0.2740740740740741,0.4678362573099415,0.7265561838948327,0.7115027941176502,0.28,0.7120000000000004
15281,hierarchical_no_probe,0.8444022770398482,0.6101694915254238,0.40943043884220354,0.1860294117647059,0.0,0.315,0.2675521821631879,0.4533898305084746,0.7388871334026594,0.7206782352941195,0.28,0.74
15281,hierarchical_boundary_probe,0.8391752577319588,0.606993006993007,0.42303822937625757,0.1686764705882353,0.06529411764705882,0.2923529411764706,0.24948453608247423,0.4671328671328671,0.7380744030314359,0.7358923529411778,0.28,0.74
15281,hierarchical_recall_guard_probe,0.8775100401606426,0.6033287101248266,0.4287118977384464,0.17088235294117646,0.30970588235294116,0.29911764705882354,0.26305220883534136,0.4618585298196949,0.7378696228752896,0.720775588235297,0.28,0.74
15281,global_probe,0.864693446088795,0.601115760111576,0.3858520900321543,0.19661764705882354,0.23911764705882352,0.3201470588235294,0.25792811839323465,0.500697350069735,0.7284088638430477,0.7158635294117665,0.28,0.74
15282,hierarchical_no_probe,0.8683206106870229,0.6117969821673526,0.3776194467728416,0.21838235294117647,0.0,0.3508823529411765,0.24427480916030533,0.48148148148148145,0.7442976837901696,0.7145876470588242,0.28,0.74
15282,hierarchical_boundary_probe,0.8752327746741154,0.6014285714285714,0.4318952981095492,0.1723529411764706,0.061911764705882354,0.3033823529411765,0.25512104283054005,0.47,0.752727153387372,0.7227342647058838,0.28,0.74
15282,hierarchical_recall_guard_probe,0.8931297709923665,0.5991678224687933,0.4186046511627907,0.18382352941176472,0.3148529411764706,0.3161764705882353,0.22519083969465647,0.4895977808599168,0.7452895763994681,0.7222316176470648,0.28,0.6499999999999999
15282,global_probe,0.8891013384321224,0.6048265460030166,0.3825088339222615,0.20558823529411765,0.23338235294117646,0.33294117647058824,0.2179732313575526,0.49321266968325794,0.743027493782302,0.732386617647064,0.28,0.74
15283,hierarchical_no_probe,0.845691382765531,0.6032171581769437,0.4156339370829361,0.18029411764705883,0.0,0.3085294117647059,0.2865731462925852,0.48257372654155495,0.7374756879416291,0.7063864705882351,0.28,0.74
15283,hierarchical_boundary_probe,0.8648648648648649,0.5994397759103641,0.41418439716312055,0.1822058823529412,0.06323529411764706,0.3110294117647059,0.25096525096525096,0.48739495798319327,0.7450088869935554,0.7200941176470607,0.28,0.6060000000000003
15283,hierarchical_recall_guard_probe,0.8724696356275303,0.611716621253406,0.41964711492608486,0.17897058823529413,0.30308823529411766,0.3083823529411765,0.23481781376518218,0.4536784741144414,0.7388020118607613,0.7324289705882395,0.28,0.74
15283,global_probe,0.869140625,0.6048850574712644,0.41140142517814726,0.1822058823529412,0.24323529411764705,0.3095588235294118,0.2578125,0.48419540229885055,0.73566466533799,0.7177323529411793,0.28,0.74
15284,hierarchical_no_probe,0.8376237623762376,0.5997229916897507,0.3818019625334523,0.2038235294117647,0.0,0.3297058823529412,0.28316831683168314,0.4806094182825485,0.7268473826620847,0.7059723529411789,0.28,0.34399999999999964
15284,hierarchical_boundary_probe,0.8517034068136272,0.6080476900149031,0.4237029501525941,0.16661764705882354,0.06794117647058824,0.28911764705882353,0.2625250501002004,0.46795827123695977,0.7420802329793295,0.7345185294117641,0.28,0.74
15284,hierarchical_recall_guard_probe,0.9034749034749034,0.6054519368723099,0.4174484052532833,0.1826470588235294,0.3014705882352941,0.3135294117647059,0.23552123552123552,0.4806312769010043,0.7501590566554697,0.7256620588235322,0.3520000000000001,0.74
15284,global_probe,0.8615071283095723,0.6078125,0.3920811202317721,0.18514705882352941,0.24676470588235294,0.30455882352941177,0.23828920570264767,0.4625,0.7320590578028566,0.7448317647058892,0.28,0.74
15285,hierarchical_no_probe,0.8363273453093812,0.6108108108108108,0.4232264334305151,0.17455882352941177,0.0,0.30264705882352944,0.2554890219560878,0.4527027027027027,0.7401243504522703,0.7296747058823534,0.28,0.74
15285,hierarchical_boundary_probe,0.8493150684931506,0.6100981767180925,0.41539196940726575,0.17985294117647058,0.06720588235294117,0.3076470588235294,0.25244618395303325,0.47124824684431976,0.7401717236258477,0.7256304411764727,0.28,0.74
15285,hierarchical_recall_guard_probe,0.8973880597014925,0.6008119079837618,0.43838862559241704,0.17426470588235293,0.3038235294117647,0.31029411764705883,0.23507462686567165,0.4709066305818674,0.7505424603581454,0.7192073529411782,0.28,0.6039999999999999
15285,global_probe,0.8803921568627451,0.6014388489208633,0.4057089377632195,0.18676470588235294,0.2363235294117647,0.31426470588235295,0.22549019607843138,0.48776978417266187,0.7428794671141888,0.7312216176470662,0.28,0.74
15286,hierarchical_no_probe,0.8461538461538461,0.6053748231966054,0.40129449838187703,0.19044117647058822,0.0,0.31808823529411767,0.2673076923076923,0.46534653465346537,0.7373047761455531,0.7186938235294117,0.28,0.74
15286,hierarchical_boundary_probe,0.8402255639097744,0.6064690026954178,0.436284046692607,0.17044117647058823,0.061911764705882354,0.3023529411764706,0.2593984962406015,0.4811320754716981,0.7391229007320531,0.7123663235294132,0.28,0.74
15286,hierarchical_recall_guard_probe,0.8640973630831643,0.6070381231671554,0.4307692307692308,0.16323529411764706,0.3063235294117647,0.2867647058823529,0.2535496957403651,0.46187683284457476,0.7352257798440517,0.734209558823533,0.28,0.74
15286,global_probe,0.8733705772811918,0.6037195994277539,0.4200848656294201,0.18088235294117647,0.24544117647058825,0.31191176470588233,0.21601489757914338,0.463519313304721,0.7434861659628099,0.7366148529411799,0.28,0.74
15287,hierarchical_no_probe,0.8281573498964804,0.6008708272859217,0.393807450411224,0.18426470588235294,0.0,0.3039705882352941,0.2857142857142857,0.4876632801161103,0.7263862775058909,0.7185385294117679,0.28,0.74
15287,hierarchical_boundary_probe,0.8562992125984252,0.6063100137174211,0.43588469184890655,0.16691176470588234,0.06588235294117648,0.2958823529411765,0.24803149606299213,0.47050754458161864,0.747271231170355,0.7285929411764718,0.28,0.74
15287,hierarchical_recall_guard_probe,0.8955223880597015,0.6021798365122616,0.42274186153140764,0.18514705882352941,0.3139705882352941,0.32073529411764706,0.22388059701492538,0.48637602179836514,0.747433424623172,0.7187486764705897,0.28,0.74
15287,global_probe,0.8841121495327103,0.6103542234332425,0.4217032967032967,0.18573529411764705,0.23823529411764705,0.3211764705882353,0.2411214953271028,0.47411444141689374,0.7462200135934427,0.7157535294117662,0.28,0.74
15288,hierarchical_no_probe,0.8298676748582231,0.6028985507246377,0.38969917958067457,0.19691176470588234,0.0,0.3226470588235294,0.2646502835538752,0.49420289855072463,0.728116866200637,0.7122182352941193,0.28,0.74
15288,hierarchical_boundary_probe,0.8677354709418837,0.6081632653061224,0.4106392907139524,0.18573529411764705,0.06323529411764706,0.3151470588235294,0.2605210420841683,0.4639455782312925,0.7456143488356003,0.7218011764705887,0.28,0.5999999999999999
15288,hierarchical_recall_guard_probe,0.8618181818181818,0.6130500758725341,0.4153263954588458,0.18176470588235294,0.3070588235294118,0.31088235294117644,0.27636363636363637,0.4628224582701062,0.728433707503844,0.7098535294117666,0.28,0.74
15288,global_probe,0.8949579831932774,0.6056737588652482,0.3870235934664247,0.1986764705882353,0.24205882352941177,0.3241176470588235,0.2415966386554622,0.4652482269503546,0.7435906843356721,0.7324402941176512,0.28,0.74
15289,hierarchical_no_probe,0.8212058212058212,0.6049046321525886,0.4059022738268021,0.18058823529411766,0.0,0.3039705882352941,0.2806652806652807,0.4536784741144414,0.726778847177366,0.7229797058823537,0.28,0.74
15289,hierarchical_boundary_probe,0.8644400785854617,0.6088888888888889,0.39108455882352944,0.1948529411764706,0.058970588235294115,0.32,0.22593320235756384,0.47555555555555556,0.745103379768738,0.7403104411764729,0.28,0.74
15289,hierarchical_recall_guard_probe,0.8615984405458089,0.6081277213352685,0.422680412371134,0.17294117647058824,0.3160294117647059,0.29955882352941177,0.23586744639376217,0.4716981132075472,0.7337870622546488,0.731846617647063,0.28,0.74
15289,global_probe,0.8253968253968254,0.6122448979591837,0.43981716607414933,0.16220588235294117,0.2398529411764706,0.28955882352941176,0.2896825396825397,0.47210884353741495,0.7208265841227297,0.7062145588235322,0.28,0.74
15290,hierarchical_no_probe,0.8418891170431212,0.6016713091922006,0.3846505253540429,0.19808823529411765,0.0,0.32191176470588234,0.2587268993839836,0.4777158774373259,0.7328558607229392,0.7236402941176483,0.28,0.74
15290,hierarchical_boundary_probe,0.8403041825095057,0.6066481994459834,0.39675383228133454,0.19676470588235295,0.06573529411764706,0.3261764705882353,0.2908745247148289,0.47368421052631576,0.7270114738836628,0.6987313235294116,0.28,0.74
15290,hierarchical_recall_guard_probe,0.8693069306930693,0.6111111111111112,0.4160194174757282,0.17691176470588235,0.31426470588235295,0.3029411764705882,0.21782178217821782,0.46637426900584794,0.7384437344305533,0.7428727941176531,0.28,0.74
15290,global_probe,0.8431734317343174,0.6059782608695652,0.4402730375426621,0.1688235294117647,0.24161764705882352,0.30161764705882355,0.26383763837638374,0.4782608695652174,0.7296876599536445,0.7055604411764712,0.28,0.74
