seed,model,final_holdout_recall,final_holdout_false_alarm,final_holdout_violation_rate,trap_capture_rate,capture_resistance,core_protection,trajectory_value,final_quality,is_tdc
17205,simple_q090_a016,0.7971014492753623,0.051666666666666666,0.30434782608695654,0.1154299175500589,0.8845700824499411,0.6956521739130435,0.762196666666664,0.9,False
17205,tdc_evidence_validated,0.7654320987654321,0.045,0.345679012345679,0.17633674630261661,0.8236632536973834,0.654320987654321,0.7213499999999967,0.9032643295559065,True
17206,simple_q060_a000,0.726027397260274,0.205,0.3424657534246575,0.3378076062639821,0.6621923937360179,0.6575342465753424,0.6265622222222192,0.6,False
17206,simple_q068_a000,0.6538461538461539,0.155,0.5128205128205128,0.27476415094339623,0.7252358490566038,0.4871794871794872,0.612374444444442,0.68,False
17206,simple_q076_a000,0.8571428571428571,0.15666666666666668,0.25,0.2251131221719457,0.7748868778280543,0.75,0.6906899999999965,0.76,False
17206,simple_q084_a000,0.75,0.08333333333333333,0.453125,0.1827354260089686,0.8172645739910314,0.546875,0.7146922222222188,0.84,False
17206,simple_q076_a008,0.8472222222222222,0.10666666666666667,0.3888888888888889,0.24559471365638766,0.7544052863436124,0.6111111111111112,0.6921122222222184,0.76,False
17206,simple_q076_a016,0.7924528301886793,0.13166666666666665,0.39622641509433965,0.18700114025085518,0.8129988597491449,0.6037735849056604,0.7042088888888859,0.76,False
17206,simple_q084_a008,0.8064516129032258,0.10166666666666667,0.3870967741935484,0.1696035242290749,0.8303964757709251,0.6129032258064516,0.7256699999999963,0.84,False
17206,simple_q084_a016,0.8307692307692308,0.095,0.3384615384615385,0.14285714285714285,0.8571428571428572,0.6615384615384615,0.7469766666666632,0.84,False
17206,simple_q090_a008,0.859375,0.055,0.25,0.12128146453089245,0.8787185354691076,0.75,0.7723055555555526,0.9,False
17206,simple_q090_a016,0.8360655737704918,0.075,0.32786885245901637,0.12629161882893225,0.8737083811710677,0.6721311475409837,0.7560899999999968,0.9,False
17206,tdc_evidence_validated,0.8208955223880597,0.055,0.373134328358209,0.17411225658648338,0.8258877434135166,0.6268656716417911,0.710251111111108,0.9041671506207479,True
17207,simple_q060_a000,0.5454545454545454,0.21666666666666667,0.6212121212121212,0.31949250288350634,0.6805074971164937,0.3787878787878788,0.5858988888888867,0.6,False
17207,simple_q068_a000,0.819672131147541,0.185,0.29508196721311475,0.2765460910151692,0.7234539089848309,0.7049180327868853,0.6574177777777739,0.68,False
17207,simple_q076_a000,0.7704918032786885,0.125,0.45901639344262296,0.2290950744558992,0.7709049255441008,0.540983606557377,0.7162344444444407,0.76,False
17207,simple_q084_a000,0.9041095890410958,0.075,0.273972602739726,0.1697674418604651,0.8302325581395349,0.726027397260274,0.7071622222222191,0.84,False
17207,simple_q076_a008,0.7777777777777778,0.14166666666666666,0.36507936507936506,0.2415795586527294,0.7584204413472706,0.6349206349206349,0.7040844444444407,0.76,False
17207,simple_q076_a016,0.8055555555555556,0.13666666666666666,0.3333333333333333,0.17462165308498254,0.8253783469150174,0.6666666666666667,0.7033577777777742,0.76,False
17207,simple_q084_a008,0.7777777777777778,0.09666666666666666,0.3611111111111111,0.18140068886337543,0.8185993111366245,0.6388888888888888,0.7158199999999969,0.84,False
17207,simple_q084_a016,0.8658536585365854,0.085,0.3048780487804878,0.14104046242774568,0.8589595375722543,0.6951219512195121,0.7439066666666634,0.84,False
17207,simple_q090_a008,0.7857142857142857,0.041666666666666664,0.3,0.14055299539170507,0.8594470046082949,0.7,0.7162522222222201,0.9,False
17207,simple_q090_a016,0.8666666666666667,0.06333333333333334,0.25,0.10470588235294118,0.8952941176470588,0.75,0.7575555555555529,0.9,False
17207,tdc_evidence_validated,0.8539325842696629,0.05,0.3258426966292135,0.18358038768529075,0.8164196123147093,0.6741573033707865,0.6949688888888859,0.9055379465361293,True
17208,simple_q060_a000,0.6716417910447762,0.21166666666666667,0.43283582089552236,0.31755196304849886,0.6824480369515011,0.5671641791044777,0.5813155555555524,0.6,False
17208,simple_q068_a000,0.6842105263157895,0.165,0.40789473684210525,0.305978898007034,0.6940211019929661,0.5921052631578947,0.683213333333329,0.68,False
17208,simple_q076_a000,0.7959183673469388,0.12333333333333334,0.30612244897959184,0.22988505747126436,0.7701149425287357,0.6938775510204082,0.7270055555555518,0.76,False
17208,simple_q084_a000,0.8518518518518519,0.11666666666666667,0.2962962962962963,0.19212962962962962,0.8078703703703703,0.7037037037037037,0.7285855555555526,0.84,False
17208,simple_q076_a008,0.7083333333333334,0.11333333333333333,0.4305555555555556,0.25597269624573377,0.7440273037542662,0.5694444444444444,0.6611233333333296,0.76,False
17208,simple_q076_a016,0.7674418604651163,0.12,0.3488372093023256,0.18108419838523646,0.8189158016147635,0.6511627906976745,0.66287333333333,0.76,False
17208,simple_q084_a008,0.8208955223880597,0.10666666666666667,0.3582089552238806,0.1885245901639344,0.8114754098360656,0.6417910447761195,0.7160144444444413,0.84,False
17208,simple_q084_a016,0.8656716417910447,0.10833333333333334,0.2835820895522388,0.12442396313364056,0.8755760368663594,0.7164179104477613,0.7379722222222188,0.84,False
17208,simple_q090_a008,0.7857142857142857,0.07166666666666667,0.37142857142857144,0.16144018583042974,0.8385598141695703,0.6285714285714286,0.7091544444444418,0.9,False
17208,simple_q090_a016,0.8142857142857143,0.04833333333333333,0.34285714285714286,0.10928319623971798,0.8907168037602821,0.6571428571428571,0.7370477777777747,0.9,False
17208,tdc_evidence_validated,0.8412698412698413,0.06166666666666667,0.2857142857142857,0.17511520737327188,0.8248847926267281,0.7142857142857143,0.7308288888888853,0.9069954488497958,True
17209,simple_q060_a000,0.6470588235294118,0.17833333333333334,0.4117647058823529,0.3202380952380952,0.6797619047619048,0.5882352941176471,0.5943399999999971,0.6,False
17209,simple_q068_a000,0.65,0.18833333333333332,0.5125,0.2755905511811024,0.7244094488188977,0.48750000000000004,0.6125555555555519,0.68,False
17209,simple_q076_a000,0.7701149425287356,0.13833333333333334,0.41379310344827586,0.2376470588235294,0.7623529411764706,0.5862068965517242,0.6702655555555523,0.76,False
17209,simple_q084_a000,0.7887323943661971,0.09,0.2676056338028169,0.18331374853113983,0.8166862514688602,0.7323943661971831,0.7299333333333302,0.84,False
17209,simple_q076_a008,0.8554216867469879,0.10166666666666667,0.3132530120481928,0.21500559910414332,0.7849944008958567,0.6867469879518072,0.6743099999999964,0.76,False
17209,simple_q076_a016,0.8160919540229885,0.12666666666666668,0.26436781609195403,0.17800453514739228,0.8219954648526078,0.735632183908046,0.7135088888888855,0.76,False
17209,simple_q084_a008,0.7945205479452054,0.075,0.2876712328767123,0.17951668584579977,0.8204833141542003,0.7123287671232876,0.7660788888888852,0.84,False
17209,simple_q084_a016,0.8428571428571429,0.10333333333333333,0.24285714285714285,0.16004813477737664,0.8399518652226233,0.7571428571428571,0.7249877777777738,0.84,False
17209,simple_q090_a008,0.8913043478260869,0.065,0.2826086956521739,0.1555806087936866,0.8444193912063134,0.7173913043478262,0.7703977777777745,0.9,False
17209,simple_q090_a016,0.8985507246376812,0.041666666666666664,0.2898550724637681,0.12758620689655173,0.8724137931034482,0.7101449275362319,0.7303799999999975,0.9,False
17209,tdc_evidence_validated,0.90625,0.06166666666666667,0.234375,0.22722029988465975,0.7727797001153403,0.765625,0.7167977777777746,0.9043978591923256,True
17210,simple_q060_a000,0.5694444444444444,0.2,0.4722222222222222,0.3099078341013825,0.6900921658986174,0.5277777777777778,0.5650855555555536,0.6,False
17210,simple_q068_a000,0.7682926829268293,0.175,0.3170731707317073,0.2850412249705536,0.7149587750294464,0.6829268292682926,0.6654099999999967,0.68,False
17210,simple_q076_a000,0.7037037037037037,0.13333333333333333,0.3888888888888889,0.22880371660859466,0.7711962833914053,0.6111111111111112,0.6933711111111078,0.76,False
17210,simple_q084_a000,0.8356164383561644,0.10666666666666667,0.2876712328767123,0.18665158371040724,0.8133484162895928,0.7123287671232876,0.6948077777777745,0.84,False
17210,simple_q076_a008,0.7428571428571429,0.11833333333333333,0.32857142857142857,0.2388235294117647,0.7611764705882353,0.6714285714285715,0.6944899999999967,0.76,False
17210,simple_q076_a016,0.711864406779661,0.14166666666666666,0.3898305084745763,0.19655172413793104,0.8034482758620689,0.6101694915254237,0.6711699999999968,0.76,False
17210,simple_q084_a008,0.8307692307692308,0.09,0.3076923076923077,0.16497175141242937,0.8350282485875706,0.6923076923076923,0.7311988888888858,0.84,False
17210,simple_q084_a016,0.7875,0.09,0.325,0.15011286681715574,0.8498871331828443,0.675,0.6822411111111092,0.84,False
17210,simple_q090_a008,0.7796610169491526,0.07,0.3559322033898305,0.14206437291897892,0.8579356270810211,0.6440677966101696,0.7476233333333303,0.9,False
17210,simple_q090_a016,0.8311688311688312,0.06,0.2857142857142857,0.12206047032474804,0.8779395296752519,0.7142857142857143,0.7630033333333303,0.9,False
17210,tdc_evidence_validated,0.7733333333333333,0.06,0.30666666666666664,0.2054794520547945,0.7945205479452055,0.6933333333333334,0.6912388888888861,0.9037968917520773,True
17211,simple_q060_a000,0.65,0.20166666666666666,0.45,0.33602771362586603,0.663972286374134,0.55,0.6038577777777747,0.6,False
17211,simple_q068_a000,0.7361111111111112,0.14833333333333334,0.3472222222222222,0.30348837209302326,0.6965116279069767,0.6527777777777778,0.6582355555555519,0.68,False
17211,simple_q076_a000,0.8309859154929577,0.12333333333333334,0.30985915492957744,0.22850678733031674,0.7714932126696833,0.6901408450704225,0.7150922222222184,0.76,False
17211,simple_q084_a000,0.8727272727272727,0.09166666666666666,0.2545454545454545,0.1794871794871795,0.8205128205128205,0.7454545454545455,0.7440066666666637,0.84,False
17211,simple_q076_a008,0.78125,0.14666666666666667,0.28125,0.22196531791907514,0.7780346820809249,0.71875,0.6919911111111079,0.76,False
17211,simple_q076_a016,0.75,0.14333333333333334,0.42045454545454547,0.18463302752293578,0.8153669724770642,0.5795454545454546,0.6502055555555531,0.76,False
17211,simple_q084_a008,0.7796610169491526,0.10166666666666667,0.3559322033898305,0.17440543601359004,0.82559456398641,0.6440677966101696,0.7357177777777748,0.84,False
17211,simple_q084_a016,0.8181818181818182,0.08,0.32727272727272727,0.14857142857142858,0.8514285714285714,0.6727272727272727,0.7483044444444416,0.84,False
17211,simple_q090_a008,0.8153846153846154,0.06166666666666667,0.3384615384615385,0.13615560640732266,0.8638443935926774,0.6615384615384615,0.7696577777777747,0.9,False
17211,simple_q090_a016,0.8181818181818182,0.058333333333333334,0.37662337662337664,0.10256410256410256,0.8974358974358975,0.6233766233766234,0.7277555555555525,0.9,False
17211,tdc_evidence_validated,0.88,0.051666666666666666,0.25333333333333335,0.18959537572254334,0.8104046242774566,0.7466666666666666,0.6895411111111085,0.9050095158096836,True
17212,simple_q060_a000,0.7439024390243902,0.22,0.4146341463414634,0.33136094674556216,0.6686390532544378,0.5853658536585367,0.5674077777777755,0.6,False
17212,simple_q068_a000,0.7466666666666667,0.145,0.36,0.2669735327963176,0.7330264672036824,0.64,0.6418011111111086,0.68,False
17212,simple_q076_a000,0.71875,0.11666666666666667,0.34375,0.21029082774049218,0.7897091722595078,0.65625,0.7023411111111076,0.76,False
17212,simple_q084_a000,0.7808219178082192,0.11166666666666666,0.3287671232876712,0.17607223476297967,0.8239277652370203,0.6712328767123288,0.7612099999999965,0.84,False
17212,simple_q076_a008,0.6290322580645161,0.14,0.46774193548387094,0.22209302325581395,0.7779069767441861,0.532258064516129,0.6974133333333298,0.76,False
17212,simple_q076_a016,0.8,0.10666666666666667,0.35384615384615387,0.1701388888888889,0.8298611111111112,0.6461538461538461,0.6820311111111071,0.76,False
17212,simple_q084_a008,0.7377049180327869,0.09833333333333333,0.3770491803278688,0.15754189944134078,0.8424581005586592,0.6229508196721312,0.7640311111111079,0.84,False
17212,simple_q084_a016,0.8181818181818182,0.08,0.3333333333333333,0.14302461899179367,0.8569753810082064,0.6666666666666667,0.7356488888888859,0.84,False
17212,simple_q090_a008,0.8412698412698413,0.06833333333333333,0.31746031746031744,0.12302483069977427,0.8769751693002257,0.6825396825396826,0.763315555555553,0.9,False
17212,simple_q090_a016,0.8596491228070176,0.075,0.3333333333333333,0.11033681765389082,0.8896631823461092,0.6666666666666667,0.7953822222222192,0.9,False
17212,tdc_evidence_validated,0.835820895522388,0.05,0.34328358208955223,0.20291479820627803,0.797085201793722,0.6567164179104478,0.7165733333333305,0.9017321010611004,True
17213,simple_q060_a000,0.6307692307692307,0.23833333333333334,0.4307692307692308,0.36353211009174313,0.6364678899082569,0.5692307692307692,0.6041311111111083,0.6,False
17213,simple_q068_a000,0.654320987654321,0.15833333333333333,0.48148148148148145,0.2703016241299304,0.7296983758700696,0.5185185185185186,0.6350233333333303,0.68,False
17213,simple_q076_a000,0.7710843373493976,0.11166666666666666,0.42168674698795183,0.23954802259887006,0.7604519774011299,0.5783132530120482,0.6722744444444412,0.76,False
17213,simple_q084_a000,0.8227848101265823,0.095,0.2911392405063291,0.16510538641686182,0.8348946135831382,0.7088607594936709,0.703148888888885,0.84,False
17213,simple_q076_a008,0.7654320987654321,0.12666666666666668,0.345679012345679,0.21071012805587894,0.789289871944121,0.654320987654321,0.6897833333333299,0.76,False
17213,simple_q076_a016,0.7424242424242424,0.13,0.4090909090909091,0.16784869976359337,0.8321513002364066,0.5909090909090908,0.6675722222222192,0.76,False
17213,simple_q084_a008,0.8225806451612904,0.10666666666666667,0.3064516129032258,0.17126436781609194,0.8287356321839081,0.6935483870967742,0.7408899999999964,0.84,False
17213,simple_q084_a016,0.7671232876712328,0.095,0.3013698630136986,0.12220916568742655,0.8777908343125734,0.6986301369863014,0.7352655555555524,0.84,False
17213,simple_q090_a008,0.8194444444444444,0.04666666666666667,0.3055555555555556,0.1285878300803674,0.8714121699196327,0.6944444444444444,0.7660655555555523,0.9,False
17213,simple_q090_a016,0.72,0.07666666666666666,0.36,0.11376564277588168,0.8862343572241184,0.64,0.7625855555555523,0.9,False
17213,tdc_evidence_validated,0.851063829787234,0.05333333333333334,0.26595744680851063,0.18909899888765294,0.8109010011123471,0.7340425531914894,0.7024222222222194,0.9069211930756349,True
17214,simple_q060_a000,0.6410256410256411,0.19833333333333333,0.46153846153846156,0.31797235023041476,0.6820276497695852,0.5384615384615384,0.6092155555555528,0.6,False
17214,simple_q068_a000,0.7361111111111112,0.18666666666666668,0.4305555555555556,0.2893815635939323,0.7106184364060677,0.5694444444444444,0.6791211111111072,0.68,False
17214,simple_q076_a000,0.7285714285714285,0.11,0.5285714285714286,0.2437070938215103,0.7562929061784898,0.4714285714285714,0.684227777777775,0.76,False
17214,simple_q084_a000,0.7575757575757576,0.09666666666666666,0.3181818181818182,0.19058553386911595,0.8094144661308841,0.6818181818181819,0.7220322222222193,0.84,False
17214,simple_q076_a008,0.7796610169491526,0.12,0.3728813559322034,0.22818791946308725,0.7718120805369127,0.6271186440677966,0.6799499999999974,0.76,False
17214,simple_q076_a016,0.8076923076923077,0.13166666666666665,0.28205128205128205,0.18244803695150116,0.8175519630484989,0.717948717948718,0.722979999999996,0.76,False
17214,simple_q084_a008,0.8275862068965517,0.07833333333333334,0.43103448275862066,0.17954545454545454,0.8204545454545454,0.5689655172413793,0.7383177777777745,0.84,False
17214,simple_q084_a016,0.746031746031746,0.085,0.38095238095238093,0.13780918727915195,0.8621908127208481,0.6190476190476191,0.7177822222222192,0.84,False
17214,simple_q090_a008,0.8571428571428571,0.043333333333333335,0.23214285714285715,0.12344280860702152,0.8765571913929785,0.7678571428571428,0.7982455555555524,0.9,False
17214,simple_q090_a016,0.9058823529411765,0.06,0.24705882352941178,0.11325028312570781,0.8867497168742922,0.7529411764705882,0.7591866666666635,0.9,False
17214,tdc_evidence_validated,0.8382352941176471,0.055,0.29411764705882354,0.16382252559726962,0.8361774744027304,0.7058823529411764,0.704535555555553,0.9063069788738405,True
17215,simple_q060_a000,0.6617647058823529,0.21166666666666667,0.4117647058823529,0.32708089097303633,0.6729191090269637,0.5882352941176471,0.6147233333333302,0.6,False
17215,simple_q068_a000,0.6216216216216216,0.18333333333333332,0.47297297297297297,0.29739336492890994,0.70260663507109,0.527027027027027,0.6642622222222191,0.68,False
17215,simple_q076_a000,0.7761194029850746,0.12333333333333334,0.3582089552238806,0.2218350754936121,0.778164924506388,0.6417910447761195,0.6395999999999972,0.76,False
17215,simple_q084_a000,0.810126582278481,0.06666666666666667,0.34177215189873417,0.1692126909518214,0.8307873090481785,0.6582278481012658,0.7344533333333296,0.84,False
17215,simple_q076_a008,0.7272727272727273,0.13666666666666666,0.4393939393939394,0.25339366515837103,0.746606334841629,0.5606060606060606,0.6386299999999973,0.76,False
17215,simple_q076_a016,0.7619047619047619,0.14,0.4603174603174603,0.17376294591484465,0.8262370540851554,0.5396825396825398,0.7177888888888855,0.76,False
17215,simple_q084_a008,0.8428571428571429,0.09666666666666666,0.2714285714285714,0.1807909604519774,0.8192090395480226,0.7285714285714286,0.7217677777777748,0.84,False
17215,simple_q084_a016,0.7746478873239436,0.09,0.352112676056338,0.1372093023255814,0.8627906976744186,0.647887323943662,0.7220355555555521,0.84,False
17215,simple_q090_a008,0.8833333333333333,0.07,0.36666666666666664,0.1323360184119678,0.8676639815880323,0.6333333333333333,0.7800511111111076,0.9,False
17215,simple_q090_a016,0.8333333333333334,0.06833333333333333,0.35714285714285715,0.12298850574712644,0.8770114942528735,0.6428571428571428,0.7324144444444419,0.9,False
17215,tdc_evidence_validated,0.8709677419354839,0.06166666666666667,0.3548387096774194,0.17425968109339407,0.8257403189066059,0.6451612903225806,0.700082222222219,0.9017180045919357,True
17216,simple_q060_a000,0.6666666666666666,0.23166666666666666,0.41333333333333333,0.3287671232876712,0.6712328767123288,0.5866666666666667,0.6221688888888853,0.6,False
17216,simple_q068_a000,0.7532467532467533,0.17166666666666666,0.35064935064935066,0.28795180722891567,0.7120481927710843,0.6493506493506493,0.649742222222219,0.68,False
17216,simple_q076_a000,0.8,0.12833333333333333,0.3384615384615385,0.2152046783625731,0.7847953216374269,0.6615384615384615,0.6856544444444406,0.76,False
17216,simple_q084_a000,0.8333333333333334,0.09666666666666666,0.24242424242424243,0.17760180995475114,0.8223981900452488,0.7575757575757576,0.7468077777777741,0.84,False
17216,simple_q076_a008,0.7792207792207793,0.12,0.3116883116883117,0.23242630385487528,0.7675736961451247,0.6883116883116883,0.7097999999999964,0.76,False
17216,simple_q076_a016,0.7638888888888888,0.13,0.4444444444444444,0.1807909604519774,0.8192090395480226,0.5555555555555556,0.646055555555553,0.76,False
17216,simple_q084_a008,0.8035714285714286,0.09166666666666666,0.30357142857142855,0.18700114025085518,0.8129988597491449,0.6964285714285714,0.722556666666663,0.84,False
17216,simple_q084_a016,0.8688524590163934,0.08666666666666667,0.2786885245901639,0.1516533637400228,0.8483466362599772,0.7213114754098361,0.719608888888886,0.84,False
17216,simple_q090_a008,0.8032786885245902,0.043333333333333335,0.3442622950819672,0.14861751152073732,0.8513824884792627,0.6557377049180328,0.7488655555555521,0.9,False
17216,simple_q090_a016,0.8333333333333334,0.06,0.2948717948717949,0.08083140877598152,0.9191685912240185,0.7051282051282051,0.7414155555555526,0.9,False
17216,tdc_evidence_validated,0.8676470588235294,0.058333333333333334,0.27941176470588236,0.21928817451205512,0.7807118254879448,0.7205882352941176,0.6686622222222195,0.9038415562205966,True
17217,simple_q060_a000,0.6376811594202898,0.2,0.4492753623188406,0.33559322033898303,0.6644067796610169,0.5507246376811594,0.5757388888888862,0.6,False
17217,simple_q068_a000,0.7068965517241379,0.17333333333333334,0.4482758620689655,0.3017341040462428,0.6982658959537572,0.5517241379310345,0.6217544444444411,0.68,False
17217,simple_q076_a000,0.6153846153846154,0.125,0.47692307692307695,0.21559633027522937,0.7844036697247706,0.523076923076923,0.6757511111111077,0.76,False
17217,simple_q084_a000,0.8493150684931506,0.07833333333333334,0.2876712328767123,0.1860730593607306,0.8139269406392694,0.7123287671232876,0.7219088888888852,0.84,False
17217,simple_q076_a008,0.6901408450704225,0.11833333333333333,0.43661971830985913,0.23446658851113716,0.7655334114888628,0.5633802816901409,0.6782533333333297,0.76,False
17217,simple_q076_a016,0.8208955223880597,0.12833333333333333,0.3582089552238806,0.1961883408071749,0.803811659192825,0.6417910447761195,0.6732711111111079,0.76,False
17217,simple_q084_a008,0.765625,0.09,0.328125,0.18729096989966554,0.8127090301003345,0.671875,0.6819088888888863,0.84,False
17217,simple_q084_a016,0.7777777777777778,0.08333333333333333,0.3611111111111111,0.13220338983050847,0.8677966101694915,0.6388888888888888,0.7080811111111079,0.84,False
17217,simple_q090_a008,0.8636363636363636,0.05333333333333334,0.2878787878787879,0.12200956937799043,0.8779904306220095,0.7121212121212122,0.758571111111108,0.9,False
17217,simple_q090_a016,0.8548387096774194,0.075,0.3548387096774194,0.11950394588500564,0.8804960541149943,0.6451612903225806,0.7434966666666636,0.9,False
17217,tdc_evidence_validated,0.875,0.056666666666666664,0.25,0.1976608187134503,0.8023391812865497,0.75,0.7090411111111082,0.9032282271962773,True
17218,simple_q060_a000,0.6785714285714286,0.185,0.39285714285714285,0.32995495495495497,0.670045045045045,0.6071428571428572,0.5683355555555529,0.6,False
17218,simple_q068_a000,0.7,0.17166666666666666,0.4857142857142857,0.25680473372781065,0.7431952662721893,0.5142857142857142,0.6518299999999969,0.68,False
17218,simple_q076_a000,0.75,0.15166666666666667,0.35,0.23877068557919623,0.7612293144208038,0.65,0.678854444444441,0.76,False
17218,simple_q084_a000,0.8205128205128205,0.08666666666666667,0.3076923076923077,0.14027149321266968,0.8597285067873304,0.6923076923076923,0.7081099999999975,0.84,False
17218,simple_q076_a008,0.6909090909090909,0.13666666666666666,0.4727272727272727,0.2290950744558992,0.7709049255441008,0.5272727272727273,0.6998166666666633,0.76,False
17218,simple_q076_a016,0.7746478873239436,0.12333333333333334,0.29577464788732394,0.1906392694063927,0.8093607305936072,0.704225352112676,0.6728255555555526,0.76,False
17218,simple_q084_a008,0.8088235294117647,0.09,0.35294117647058826,0.20090805902383654,0.7990919409761634,0.6470588235294117,0.7180111111111078,0.84,False
17218,simple_q084_a016,0.8405797101449275,0.08,0.30434782608695654,0.11830357142857142,0.8816964285714286,0.6956521739130435,0.7148455555555526,0.84,False
17218,simple_q090_a008,0.873015873015873,0.06666666666666667,0.2698412698412698,0.1271282633371169,0.8728717366628831,0.7301587301587302,0.7856844444444412,0.9,False
17218,simple_q090_a016,0.8333333333333334,0.04666666666666667,0.32142857142857145,0.10068649885583524,0.8993135011441648,0.6785714285714286,0.7383366666666644,0.9,False
17218,tdc_evidence_validated,0.7727272727272727,0.045,0.3484848484848485,0.2052689352360044,0.7947310647639956,0.6515151515151515,0.7335788888888854,0.9071871708876718,True
17219,simple_q060_a000,0.5272727272727272,0.21333333333333335,0.6,0.3142523364485981,0.6857476635514019,0.4,0.6111222222222188,0.6,False
17219,simple_q068_a000,0.7096774193548387,0.205,0.4032258064516129,0.2752075919335706,0.7247924080664294,0.5967741935483871,0.65617333333333,0.68,False
17219,simple_q076_a000,0.746268656716418,0.135,0.43283582089552236,0.23972602739726026,0.7602739726027398,0.5671641791044777,0.6902288888888852,0.76,False
17219,simple_q084_a000,0.7692307692307693,0.07666666666666666,0.4358974358974359,0.17103762827822122,0.8289623717217788,0.5641025641025641,0.7045844444444417,0.84,False
17219,simple_q076_a008,0.7407407407407407,0.13,0.4444444444444444,0.21885521885521886,0.7811447811447811,0.5555555555555556,0.649977777777775,0.76,False
17219,simple_q076_a016,0.7083333333333334,0.15,0.3888888888888889,0.20454545454545456,0.7954545454545454,0.6111111111111112,0.6638466666666636,0.76,False
17219,simple_q084_a008,0.8055555555555556,0.07166666666666667,0.3333333333333333,0.18255813953488373,0.8174418604651162,0.6666666666666667,0.7193988888888856,0.84,False
17219,simple_q084_a016,0.7951807228915663,0.08,0.27710843373493976,0.14186046511627906,0.858139534883721,0.7228915662650602,0.7086811111111081,0.84,False
17219,simple_q090_a008,0.8064516129032258,0.04666666666666667,0.25806451612903225,0.11461988304093568,0.8853801169590643,0.7419354838709677,0.7828311111111077,0.9,False
17219,simple_q090_a016,0.8194444444444444,0.055,0.3333333333333333,0.11620111731843576,0.8837988826815643,0.6666666666666667,0.7279122222222199,0.9,False
17219,tdc_evidence_validated,0.75,0.06333333333333334,0.38636363636363635,0.1842410196987254,0.8157589803012746,0.6136363636363636,0.693212222222219,0.9025854585875579,True
17220,simple_q060_a000,0.7066666666666667,0.21,0.38666666666666666,0.33451536643026003,0.66548463356974,0.6133333333333333,0.5864755555555526,0.6,False
17220,simple_q068_a000,0.8548387096774194,0.15666666666666668,0.20967741935483872,0.2742663656884876,0.7257336343115124,0.7903225806451613,0.6698677777777746,0.68,False
17220,simple_q076_a000,0.7727272727272727,0.11833333333333333,0.3939393939393939,0.23448275862068965,0.7655172413793103,0.6060606060606061,0.6731911111111076,0.76,False
17220,simple_q084_a000,0.7971014492753623,0.08666666666666667,0.2608695652173913,0.15440289505428226,0.8455971049457177,0.7391304347826086,0.7577155555555519,0.84,False
17220,simple_q076_a008,0.8333333333333334,0.16166666666666665,0.25925925925925924,0.24053452115812918,0.7594654788418709,0.7407407407407407,0.7283199999999969,0.76,False
17220,simple_q076_a016,0.717948717948718,0.14333333333333334,0.4230769230769231,0.1902552204176334,0.8097447795823666,0.5769230769230769,0.664741111111108,0.76,False
17220,simple_q084_a008,0.7307692307692307,0.095,0.3974358974358974,0.17706013363028952,0.8229398663697105,0.6025641025641026,0.7239644444444414,0.84,False
17220,simple_q084_a016,0.8,0.105,0.41818181818181815,0.1252927400468384,0.8747072599531616,0.5818181818181818,0.7050188888888863,0.84,False
17220,simple_q090_a008,0.8676470588235294,0.07,0.27941176470588236,0.13892078071182548,0.8610792192881745,0.7205882352941176,0.7611788888888861,0.9,False
17220,simple_q090_a016,0.8064516129032258,0.055,0.27419354838709675,0.10854503464203233,0.8914549653579676,0.7258064516129032,0.7457044444444418,0.9,False
17220,tdc_evidence_validated,0.921875,0.05333333333333334,0.265625,0.16704545454545455,0.8329545454545455,0.734375,0.7345522222222193,0.9079576406118379,True
17221,simple_q060_a000,0.6363636363636364,0.21833333333333332,0.42424242424242425,0.3169336384439359,0.6830663615560641,0.5757575757575757,0.6443144444444405,0.6,False
17221,simple_q068_a000,0.654320987654321,0.16166666666666665,0.4074074074074074,0.2942528735632184,0.7057471264367816,0.5925925925925926,0.6354499999999973,0.68,False
17221,simple_q076_a000,0.6323529411764706,0.115,0.47058823529411764,0.21184510250569477,0.7881548974943052,0.5294117647058824,0.6707299999999966,0.76,False
17221,simple_q084_a000,0.8243243243243243,0.07666666666666666,0.28378378378378377,0.16416184971098266,0.8358381502890173,0.7162162162162162,0.7288211111111081,0.84,False
17221,simple_q076_a008,0.6818181818181818,0.11333333333333333,0.42424242424242425,0.2165532879818594,0.7834467120181405,0.5757575757575757,0.6910055555555519,0.76,False
17221,simple_q076_a016,0.7101449275362319,0.14666666666666667,0.391304347826087,0.1787773933102653,0.8212226066897347,0.6086956521739131,0.6422511111111084,0.76,False
17221,simple_q084_a008,0.8387096774193549,0.105,0.2903225806451613,0.18514150943396226,0.8148584905660378,0.7096774193548387,0.7433211111111074,0.84,False
17221,simple_q084_a016,0.8133333333333334,0.09,0.41333333333333333,0.1252821670428894,0.8747178329571106,0.5866666666666667,0.7089722222222192,0.84,False
17221,simple_q090_a008,0.8166666666666667,0.06,0.26666666666666666,0.14123006833712984,0.8587699316628702,0.7333333333333334,0.7463399999999969,0.9,False
17221,simple_q090_a016,0.84375,0.07,0.296875,0.10913404507710557,0.8908659549228944,0.703125,0.7555566666666637,0.9,False
17221,tdc_evidence_validated,0.8450704225352113,0.06166666666666667,0.2535211267605634,0.21690767519466073,0.7830923248053393,0.7464788732394366,0.6966399999999974,0.9047950724922219,True
