seed,model,ethical_detection_accuracy,transformation_decision_accuracy,false_consolidation_rate,anti_core_capture_rate,overall_component_score
13300,ablate_shadow_validation,0.8261111111111111,0.8661111111111112,0.3688888888888889,0.08333333333333333,0.8054722222222223
13300,ablate_core_constraint,0.8511111111111112,0.8538888888888889,0.07777777777777778,0.3327777777777778,0.8328055555555556
13301,full_loop,0.8488888888888889,0.8683333333333333,0.07111111111111111,0.07833333333333334,0.8883055555555556
13301,ablate_ethicalsense,0.5838888888888889,0.8627777777777778,0.07555555555555556,0.0811111111111111,0.80575
13301,ablate_idealgap,0.8311111111111111,0.6005555555555555,0.06333333333333334,0.0661111111111111,0.8204166666666667
13301,ablate_shadow_validation,0.8538888888888889,0.8572222222222222,0.37833333333333335,0.08222222222222222,0.8094444444444444
13301,ablate_core_constraint,0.8566666666666667,0.8694444444444445,0.07,0.3422222222222222,0.8384166666666667
13302,full_loop,0.84,0.8588888888888889,0.06777777777777778,0.08166666666666667,0.8834444444444445
13302,ablate_ethicalsense,0.5783333333333334,0.8555555555555555,0.06777777777777778,0.08277777777777778,0.8038888888888889
13302,ablate_idealgap,0.8333333333333334,0.6,0.07444444444444444,0.07388888888888889,0.8166111111111112
13302,ablate_shadow_validation,0.8433333333333334,0.8622222222222222,0.3794444444444444,0.07333333333333333,0.8090277777777778
13302,ablate_core_constraint,0.8361111111111111,0.8644444444444445,0.07111111111111111,0.34,0.8311666666666667
13303,full_loop,0.8455555555555555,0.8494444444444444,0.065,0.07388888888888889,0.885
13303,ablate_ethicalsense,0.585,0.8577777777777778,0.06888888888888889,0.07722222222222222,0.8072777777777778
13303,ablate_idealgap,0.8372222222222222,0.6044444444444445,0.06222222222222222,0.07888888888888888,0.8209444444444445
13303,ablate_shadow_validation,0.8316666666666667,0.8588888888888889,0.34055555555555556,0.07944444444444444,0.8131944444444444
13303,ablate_core_constraint,0.8316666666666667,0.8594444444444445,0.07888888888888888,0.3372222222222222,0.8271944444444445
13304,full_loop,0.8461111111111111,0.8683333333333333,0.056666666666666664,0.08,0.89075
13304,ablate_ethicalsense,0.5705555555555556,0.8672222222222222,0.05722222222222222,0.07722222222222222,0.8082222222222223
13304,ablate_idealgap,0.8444444444444444,0.6011111111111112,0.06444444444444444,0.07222222222222222,0.8230555555555555
13304,ablate_shadow_validation,0.8344444444444444,0.85,0.3761111111111111,0.07166666666666667,0.8044722222222223
13304,ablate_core_constraint,0.8361111111111111,0.8666666666666667,0.07222222222222222,0.3383333333333333,0.8317777777777778
13305,full_loop,0.835,0.8472222222222222,0.06722222222222222,0.07777777777777778,0.8799444444444444
13305,ablate_ethicalsense,0.5688888888888889,0.865,0.07833333333333334,0.07944444444444444,0.8014444444444444
13305,ablate_idealgap,0.84,0.6205555555555555,0.06833333333333333,0.08611111111111111,0.8228333333333334
13305,ablate_shadow_validation,0.8538888888888889,0.8555555555555555,0.3883333333333333,0.08222222222222222,0.8065277777777778
13305,ablate_core_constraint,0.8444444444444444,0.8622222222222222,0.07111111111111111,0.35444444444444445,0.8302222222222222
13306,full_loop,0.8461111111111111,0.8583333333333333,0.06833333333333333,0.07333333333333333,0.8866666666666667
13306,ablate_ethicalsense,0.5988888888888889,0.8572222222222222,0.06833333333333333,0.07666666666666666,0.8115555555555555
13306,ablate_idealgap,0.83,0.59,0.06333333333333334,0.06777777777777778,0.817111111111111
13306,ablate_shadow_validation,0.8377777777777777,0.8594444444444445,0.3705555555555556,0.075,0.8085555555555556
13306,ablate_core_constraint,0.8266666666666667,0.8688888888888889,0.06,0.35055555555555556,0.8301111111111111
13307,full_loop,0.8311111111111111,0.8505555555555555,0.0661111111111111,0.07888888888888888,0.8796666666666666
13307,ablate_ethicalsense,0.5772222222222222,0.8727777777777778,0.06166666666666667,0.07055555555555555,0.8118333333333333
13307,ablate_idealgap,0.8316666666666667,0.6016666666666667,0.06,0.06944444444444445,0.8210277777777778
13307,ablate_shadow_validation,0.835,0.8538888888888889,0.38055555555555554,0.07444444444444444,0.8039444444444445
13307,ablate_core_constraint,0.8316666666666667,0.8611111111111112,0.07388888888888889,0.3566666666666667,0.8249722222222222
13308,full_loop,0.8461111111111111,0.8544444444444445,0.06111111111111111,0.07555555555555556,0.8870555555555555
13308,ablate_ethicalsense,0.5777777777777777,0.8622222222222222,0.06888888888888889,0.07222222222222222,0.8072222222222222
13308,ablate_idealgap,0.8311111111111111,0.6138888888888889,0.07277777777777777,0.07888888888888888,0.8188333333333333
13308,ablate_shadow_validation,0.84,0.8588888888888889,0.3938888888888889,0.06444444444444444,0.8053611111111111
13308,ablate_core_constraint,0.8422222222222222,0.8561111111111112,0.07277777777777777,0.34055555555555556,0.8303888888888888
13309,full_loop,0.8283333333333334,0.8633333333333333,0.085,0.07166666666666667,0.8787499999999999
13309,ablate_ethicalsense,0.6027777777777777,0.8583333333333333,0.06555555555555556,0.08555555555555555,0.8119166666666666
13309,ablate_idealgap,0.8405555555555555,0.6016666666666667,0.07111111111111111,0.07666666666666666,0.8194722222222222
13309,ablate_shadow_validation,0.8366666666666667,0.87,0.35833333333333334,0.07722222222222222,0.8134722222222223
13309,ablate_core_constraint,0.845,0.8566666666666667,0.06388888888888888,0.3383333333333333,0.8340277777777777
13310,full_loop,0.8377777777777777,0.8594444444444445,0.06777777777777778,0.07777777777777778,0.8836944444444443
13310,ablate_ethicalsense,0.595,0.8577777777777778,0.06333333333333334,0.07666666666666666,0.8117777777777777
13310,ablate_idealgap,0.8322222222222222,0.6094444444444445,0.06388888888888888,0.07777777777777778,0.8205
13310,ablate_shadow_validation,0.8277777777777777,0.8777777777777778,0.395,0.08166666666666667,0.8026944444444444
13310,ablate_core_constraint,0.8527777777777777,0.8577777777777778,0.07111111111111111,0.33166666666666667,0.8361666666666666
13311,full_loop,0.8466666666666667,0.8494444444444444,0.06555555555555556,0.07833333333333334,0.8843055555555556
13311,ablate_ethicalsense,0.5911111111111111,0.8505555555555555,0.06388888888888888,0.075,0.809
13311,ablate_idealgap,0.8338888888888889,0.62,0.07222222222222222,0.07611111111111112,0.821888888888889
13311,ablate_shadow_validation,0.8283333333333334,0.8638888888888889,0.38,0.06888888888888889,0.8056944444444445
13311,ablate_core_constraint,0.8361111111111111,0.8666666666666667,0.07388888888888889,0.3566666666666667,0.8276944444444445
13312,full_loop,0.8355555555555556,0.8583333333333333,0.06277777777777778,0.07333333333333333,0.8848888888888888
13312,ablate_ethicalsense,0.5711111111111111,0.8577777777777778,0.06777777777777778,0.07444444444444444,0.8039444444444445
13312,ablate_idealgap,0.835,0.6105555555555555,0.06888888888888889,0.07111111111111111,0.8216944444444445
13312,ablate_shadow_validation,0.8355555555555556,0.8427777777777777,0.3811111111111111,0.07444444444444444,0.8011944444444444
13312,ablate_core_constraint,0.84,0.8461111111111111,0.06555555555555556,0.34,0.8291388888888889
13313,full_loop,0.8544444444444445,0.8644444444444445,0.065,0.07555555555555556,0.8910833333333333
13313,ablate_ethicalsense,0.5888888888888889,0.8477777777777777,0.07388888888888889,0.07611111111111112,0.8049166666666667
13313,ablate_idealgap,0.8511111111111112,0.5977777777777777,0.08055555555555556,0.07277777777777777,0.8200833333333333
13313,ablate_shadow_validation,0.8261111111111111,0.8561111111111112,0.38055555555555554,0.07333333333333333,0.8020555555555555
13313,ablate_core_constraint,0.8422222222222222,0.8538888888888889,0.07111111111111111,0.3516666666666667,0.8280277777777778
13314,full_loop,0.8483333333333334,0.8622222222222222,0.065,0.07111111111111111,0.8895833333333334
13314,ablate_ethicalsense,0.5788888888888889,0.8444444444444444,0.065,0.08166666666666667,0.8021944444444444
13314,ablate_idealgap,0.8394444444444444,0.5861111111111111,0.07277777777777777,0.07555555555555556,0.8150555555555554
13314,ablate_shadow_validation,0.8316666666666667,0.8588888888888889,0.38555555555555554,0.09166666666666666,0.7995
13314,ablate_core_constraint,0.8444444444444444,0.8494444444444444,0.06166666666666667,0.36277777777777775,0.8277222222222222
13315,full_loop,0.8272222222222222,0.8416666666666667,0.06166666666666667,0.08722222222222223,0.8757222222222223
13315,ablate_ethicalsense,0.5988888888888889,0.8538888888888889,0.059444444444444446,0.08333333333333333,0.8116111111111112
13315,ablate_idealgap,0.8533333333333334,0.5966666666666667,0.07111111111111111,0.06944444444444445,0.8235
13315,ablate_shadow_validation,0.8472222222222222,0.8655555555555555,0.3705555555555556,0.07555555555555556,0.8128055555555556
13315,ablate_core_constraint,0.8288888888888889,0.8572222222222222,0.058888888888888886,0.3461111111111111,0.8290277777777778
13316,full_loop,0.8322222222222222,0.8822222222222222,0.06444444444444444,0.08444444444444445,0.8872222222222222
13316,ablate_ethicalsense,0.5938888888888889,0.8627777777777778,0.07166666666666667,0.06666666666666667,0.8126111111111111
13316,ablate_idealgap,0.8344444444444444,0.6094444444444445,0.06055555555555556,0.075,0.8225555555555556
13316,ablate_shadow_validation,0.84,0.8611111111111112,0.3711111111111111,0.07388888888888889,0.8097222222222222
13316,ablate_core_constraint,0.8461111111111111,0.8655555555555555,0.06166666666666667,0.3477777777777778,0.83525
13317,full_loop,0.8411111111111111,0.8583333333333333,0.07444444444444444,0.07222222222222222,0.8838611111111111
13317,ablate_ethicalsense,0.5838888888888889,0.8694444444444445,0.07111111111111111,0.065,0.8117500000000001
13317,ablate_idealgap,0.8488888888888889,0.6116666666666667,0.07055555555555555,0.07611111111111112,0.8247222222222222
13317,ablate_shadow_validation,0.8438888888888889,0.855,0.3827777777777778,0.06944444444444445,0.8073333333333333
13317,ablate_core_constraint,0.8355555555555556,0.8616666666666667,0.07666666666666666,0.34055555555555556,0.8288055555555556
13318,full_loop,0.8394444444444444,0.8688888888888889,0.06444444444444444,0.08444444444444445,0.8860555555555556
13318,ablate_ethicalsense,0.5677777777777778,0.855,0.059444444444444446,0.08222222222222222,0.8027777777777778
13318,ablate_idealgap,0.8544444444444445,0.5911111111111111,0.06777777777777778,0.08555555555555555,0.8200555555555555
13318,ablate_shadow_validation,0.835,0.8611111111111112,0.3888888888888889,0.06888888888888889,0.8047777777777778
13318,ablate_core_constraint,0.8361111111111111,0.8622222222222222,0.07166666666666667,0.35333333333333333,0.8278055555555557
13319,full_loop,0.8461111111111111,0.85,0.06833333333333333,0.07555555555555556,0.8841388888888889
13319,ablate_ethicalsense,0.5888888888888889,0.8588888888888889,0.07,0.07777777777777778,0.8083333333333333
13319,ablate_idealgap,0.8355555555555556,0.595,0.07055555555555555,0.07111111111111111,0.8175555555555556
13319,ablate_shadow_validation,0.8383333333333334,0.8633333333333333,0.37777777777777777,0.09277777777777778,0.8043333333333333
13319,ablate_core_constraint,0.8216666666666667,0.865,0.06222222222222222,0.34444444444444444,0.8283055555555556
13320,full_loop,0.8488888888888889,0.8733333333333333,0.06944444444444445,0.06277777777777778,0.8930833333333333
13320,ablate_ethicalsense,0.5944444444444444,0.8616666666666667,0.07555555555555556,0.07333333333333333,0.8101944444444444
13320,ablate_idealgap,0.8522222222222222,0.5983333333333334,0.07444444444444444,0.07,0.8226388888888889
13320,ablate_shadow_validation,0.845,0.8611111111111112,0.39222222222222225,0.07722222222222222,0.8052777777777778
13320,ablate_core_constraint,0.8388888888888889,0.8427777777777777,0.0661111111111111,0.3466666666666667,0.8265
13321,full_loop,0.8361111111111111,0.8594444444444445,0.06666666666666667,0.07166666666666667,0.8846944444444444
13321,ablate_ethicalsense,0.5844444444444444,0.8666666666666667,0.06944444444444445,0.06166666666666667,0.8123055555555556
13321,ablate_idealgap,0.8227777777777778,0.5905555555555555,0.07444444444444444,0.07777777777777778,0.8103055555555556
13321,ablate_shadow_validation,0.8516666666666667,0.8633333333333333,0.36444444444444446,0.06888888888888889,0.8164444444444445
13321,ablate_core_constraint,0.8472222222222222,0.8611111111111112,0.07,0.35,0.8319444444444445
13322,full_loop,0.8461111111111111,0.8555555555555555,0.06888888888888889,0.07277777777777777,0.8859444444444444
13322,ablate_ethicalsense,0.5605555555555556,0.86,0.07277777777777777,0.08333333333333333,0.7983055555555556
13322,ablate_idealgap,0.8294444444444444,0.5911111111111111,0.07111111111111111,0.06777777777777778,0.8152777777777778
13322,ablate_shadow_validation,0.8583333333333333,0.8644444444444445,0.3988888888888889,0.07888888888888888,0.8081111111111112
13322,ablate_core_constraint,0.8422222222222222,0.8677777777777778,0.07,0.3433333333333333,0.8334444444444444
13323,full_loop,0.82,0.8638888888888889,0.07166666666666667,0.07166666666666667,0.8797222222222222
13323,ablate_ethicalsense,0.5744444444444444,0.8755555555555555,0.058333333333333334,0.08222222222222222,0.8101944444444444
13323,ablate_idealgap,0.8322222222222222,0.5927777777777777,0.07,0.07777777777777778,0.8148055555555556
13323,ablate_shadow_validation,0.8411111111111111,0.8616666666666667,0.39444444444444443,0.07722222222222222,0.8036944444444445
13323,ablate_core_constraint,0.835,0.86,0.075,0.3283333333333333,0.8310833333333333
13324,full_loop,0.8483333333333334,0.8544444444444445,0.07333333333333333,0.06277777777777778,0.8872222222222222
13324,ablate_ethicalsense,0.5655555555555556,0.8844444444444445,0.07777777777777778,0.07111111111111111,0.8071111111111111
13324,ablate_idealgap,0.8466666666666667,0.5888888888888889,0.07111111111111111,0.07222222222222222,0.8190000000000001
13324,ablate_shadow_validation,0.8427777777777777,0.8438888888888889,0.36833333333333335,0.06777777777777778,0.8081666666666666
13324,ablate_core_constraint,0.8533333333333334,0.8694444444444445,0.0661111111111111,0.34055555555555556,0.8387222222222223
13325,full_loop,0.8366666666666667,0.8661111111111112,0.06833333333333333,0.07611111111111112,0.8852222222222222
13325,ablate_ethicalsense,0.5922222222222222,0.8533333333333334,0.07166666666666667,0.07833333333333334,0.8074166666666667
13325,ablate_idealgap,0.8255555555555556,0.5894444444444444,0.06777777777777778,0.07055555555555555,0.8139722222222222
13325,ablate_shadow_validation,0.8438888888888889,0.8488888888888889,0.38166666666666665,0.07277777777777777,0.8054166666666666
13325,ablate_core_constraint,0.8483333333333334,0.8677777777777778,0.06833333333333333,0.3438888888888889,0.8355833333333333
13326,full_loop,0.8422222222222222,0.8622222222222222,0.07111111111111111,0.065,0.8874444444444445
13326,ablate_ethicalsense,0.5738888888888889,0.8583333333333333,0.07444444444444444,0.08444444444444445,0.80125
13326,ablate_idealgap,0.8477777777777777,0.6022222222222222,0.065,0.08333333333333333,0.8219722222222222
13326,ablate_shadow_validation,0.8455555555555555,0.86,0.37833333333333335,0.09055555555555556,0.8059722222222222
13326,ablate_core_constraint,0.8444444444444444,0.8527777777777777,0.07333333333333333,0.34,0.8301944444444445
13327,full_loop,0.8466666666666667,0.875,0.07166666666666667,0.07666666666666666,0.8895
13327,ablate_ethicalsense,0.5844444444444444,0.8494444444444444,0.06055555555555556,0.075,0.8075555555555556
13327,ablate_idealgap,0.84,0.5866666666666667,0.065,0.07444444444444444,0.8175277777777777
13327,ablate_shadow_validation,0.8444444444444444,0.8583333333333333,0.3605555555555556,0.06777777777777778,0.8142222222222222
13327,ablate_core_constraint,0.8427777777777777,0.8622222222222222,0.06444444444444444,0.3466666666666667,0.8329444444444445
13328,full_loop,0.8277777777777777,0.8683333333333333,0.06722222222222222,0.07277777777777777,0.8840555555555555
13328,ablate_ethicalsense,0.5816666666666667,0.865,0.07,0.07611111111111112,0.8080277777777778
13328,ablate_idealgap,0.8322222222222222,0.6038888888888889,0.06222222222222222,0.07222222222222222,0.8206388888888889
13328,ablate_shadow_validation,0.8377777777777777,0.8527777777777777,0.3566666666666667,0.06555555555555556,0.8122499999999999
13328,ablate_core_constraint,0.8405555555555555,0.86,0.07277777777777777,0.3211111111111111,0.8347499999999999
13329,full_loop,0.8283333333333334,0.8755555555555555,0.058333333333333334,0.07944444444444444,0.8869166666666666
13329,ablate_ethicalsense,0.5677777777777778,0.8605555555555555,0.06777777777777778,0.06888888888888889,0.8047500000000001
13329,ablate_idealgap,0.8522222222222222,0.5905555555555555,0.07388888888888889,0.07722222222222222,0.8193888888888889
13329,ablate_shadow_validation,0.8427777777777777,0.8577777777777778,0.37222222222222223,0.07666666666666666,0.8088888888888889
13329,ablate_core_constraint,0.8327777777777777,0.8627777777777778,0.075,0.3383333333333333,0.829111111111111
13330,full_loop,0.8261111111111111,0.8594444444444445,0.06555555555555556,0.0811111111111111,0.8800833333333333
13330,ablate_ethicalsense,0.58,0.8727777777777778,0.0661111111111111,0.06888888888888889,0.8118888888888889
13330,ablate_idealgap,0.8372222222222222,0.6094444444444445,0.07,0.07,0.8220277777777778
13330,ablate_shadow_validation,0.8366666666666667,0.8772222222222222,0.36,0.09555555555555556,0.8111944444444444
13330,ablate_core_constraint,0.8383333333333334,0.8727777777777778,0.06555555555555556,0.35444444444444445,0.8324166666666666
13331,full_loop,0.8338888888888889,0.8694444444444445,0.06333333333333334,0.08055555555555556,0.8855833333333333
13331,ablate_ethicalsense,0.5822222222222222,0.8561111111111112,0.06055555555555556,0.08,0.8075555555555556
13331,ablate_idealgap,0.8233333333333334,0.6022222222222222,0.07166666666666667,0.08,0.8136388888888889
13331,ablate_shadow_validation,0.8422222222222222,0.8616666666666667,0.3877777777777778,0.0811111111111111,0.8049166666666667
13331,ablate_core_constraint,0.8366666666666667,0.8633333333333333,0.06666666666666667,0.34944444444444445,0.8302777777777777
13332,full_loop,0.8611111111111112,0.8688888888888889,0.07111111111111111,0.07055555555555555,0.8936666666666667
13332,ablate_ethicalsense,0.5844444444444444,0.8677777777777778,0.07166666666666667,0.08555555555555555,0.8072499999999999
13332,ablate_idealgap,0.8361111111111111,0.6188888888888889,0.065,0.0811111111111111,0.8230833333333334
13332,ablate_shadow_validation,0.8411111111111111,0.8666666666666667,0.38222222222222224,0.07333333333333333,0.8087777777777778
13332,ablate_core_constraint,0.8505555555555555,0.8533333333333334,0.07111111111111111,0.3427777777777778,0.8321666666666667
13333,full_loop,0.8361111111111111,0.8572222222222222,0.06111111111111111,0.06388888888888888,0.8870833333333332
13333,ablate_ethicalsense,0.595,0.8577777777777778,0.06722222222222222,0.08888888888888889,0.8083611111111111
13333,ablate_idealgap,0.8238888888888889,0.6105555555555555,0.06833333333333333,0.08222222222222222,0.8162777777777778
13333,ablate_shadow_validation,0.8372222222222222,0.8516666666666667,0.37722222222222224,0.08888888888888889,0.802
13333,ablate_core_constraint,0.8394444444444444,0.8527777777777777,0.06277777777777778,0.3333333333333333,0.8326666666666667
13334,full_loop,0.815,0.8505555555555555,0.07055555555555555,0.07777777777777778,0.8739444444444444
13334,ablate_ethicalsense,0.5822222222222222,0.8627777777777778,0.06444444444444444,0.08055555555555556,0.8081388888888889
13334,ablate_idealgap,0.8522222222222222,0.6127777777777778,0.06666666666666667,0.08055555555555556,0.8260833333333334
13334,ablate_shadow_validation,0.8372222222222222,0.875,0.3788888888888889,0.07777777777777778,0.8096388888888888
13334,ablate_core_constraint,0.8405555555555555,0.8722222222222222,0.065,0.32055555555555554,0.8398611111111112
13335,full_loop,0.8544444444444445,0.87,0.06888888888888889,0.08333333333333333,0.8899444444444444
13335,ablate_ethicalsense,0.5716666666666667,0.87,0.065,0.08222222222222222,0.8063055555555556
13335,ablate_idealgap,0.84,0.6216666666666667,0.065,0.07,0.8271666666666666
13335,ablate_shadow_validation,0.8422222222222222,0.8633333333333333,0.4027777777777778,0.07888888888888888,0.8020277777777778
13335,ablate_core_constraint,0.8311111111111111,0.8494444444444444,0.07,0.35388888888888886,0.8234166666666666
13336,full_loop,0.8405555555555555,0.8616666666666667,0.07444444444444444,0.08555555555555555,0.8818611111111111
13336,ablate_ethicalsense,0.5827777777777777,0.8727777777777778,0.06444444444444444,0.07055555555555555,0.8128055555555556
13336,ablate_idealgap,0.8338888888888889,0.6111111111111112,0.07222222222222222,0.07444444444444444,0.82
13336,ablate_shadow_validation,0.8405555555555555,0.8511111111111112,0.37222222222222223,0.07166666666666667,0.8075555555555556
13336,ablate_core_constraint,0.8355555555555556,0.8527777777777777,0.06333333333333334,0.33,0.8320277777777777
13337,full_loop,0.8327777777777777,0.8666666666666667,0.059444444444444446,0.075,0.886638888888889
13337,ablate_ethicalsense,0.6005555555555555,0.8683333333333333,0.07388888888888889,0.08388888888888889,0.812
13337,ablate_idealgap,0.85,0.5894444444444444,0.06166666666666667,0.06888888888888889,0.8231666666666666
13337,ablate_shadow_validation,0.8383333333333334,0.8583333333333333,0.3638888888888889,0.07888888888888888,0.8093333333333332
13337,ablate_core_constraint,0.8472222222222222,0.86,0.06277777777777778,0.3372222222222222,0.8360277777777777
13338,full_loop,0.8238888888888889,0.8716666666666667,0.08277777777777778,0.07777777777777778,0.8788333333333334
13338,ablate_ethicalsense,0.5855555555555556,0.8561111111111112,0.058888888888888886,0.08333333333333333,0.8083055555555556
13338,ablate_idealgap,0.8388888888888889,0.6,0.07,0.07277777777777777,0.819611111111111
13338,ablate_shadow_validation,0.8472222222222222,0.8627777777777778,0.37666666666666665,0.07222222222222222,0.8112499999999999
13338,ablate_core_constraint,0.8394444444444444,0.8544444444444445,0.07166666666666667,0.3327777777777778,0.8309722222222222
13339,full_loop,0.8322222222222222,0.8594444444444445,0.07166666666666667,0.07166666666666667,0.8822777777777777
13339,ablate_ethicalsense,0.5944444444444444,0.8577777777777778,0.0811111111111111,0.07833333333333334,0.8068333333333334
13339,ablate_idealgap,0.8422222222222222,0.5961111111111111,0.065,0.07666666666666666,0.8201111111111111
13339,ablate_shadow_validation,0.8433333333333334,0.8611111111111112,0.3761111111111111,0.08,0.80825
13339,ablate_core_constraint,0.8494444444444444,0.8633333333333333,0.07555555555555556,0.33111111111111113,0.8355555555555555
13340,full_loop,0.8416666666666667,0.8672222222222222,0.07055555555555555,0.07,0.8876666666666666
13340,ablate_ethicalsense,0.5666666666666667,0.8583333333333333,0.06944444444444445,0.07888888888888888,0.8014444444444444
13340,ablate_idealgap,0.8488888888888889,0.5927777777777777,0.06555555555555556,0.07611111111111112,0.82125
13340,ablate_shadow_validation,0.8488888888888889,0.8638888888888889,0.37833333333333335,0.06722222222222222,0.8126111111111112
13340,ablate_core_constraint,0.8422222222222222,0.855,0.07444444444444444,0.3472222222222222,0.8283611111111111
13341,full_loop,0.8555555555555555,0.8461111111111111,0.07722222222222222,0.06944444444444445,0.885
13341,ablate_ethicalsense,0.5905555555555555,0.8666666666666667,0.085,0.07611111111111112,0.8073611111111111
13341,ablate_idealgap,0.835,0.5888888888888889,0.06833333333333333,0.07555555555555556,0.8155277777777777
13341,ablate_shadow_validation,0.84,0.855,0.37222222222222223,0.06833333333333333,0.8090277777777778
13341,ablate_core_constraint,0.8338888888888889,0.8555555555555555,0.065,0.35333333333333333,0.8271388888888889
13342,full_loop,0.8316666666666667,0.8655555555555555,0.06333333333333334,0.06388888888888888,0.8872777777777778
13342,ablate_ethicalsense,0.5772222222222222,0.8566666666666667,0.07444444444444444,0.07388888888888889,0.8039444444444444
13342,ablate_idealgap,0.8466666666666667,0.6066666666666667,0.06777777777777778,0.06333333333333334,0.8260555555555555
13342,ablate_shadow_validation,0.8416666666666667,0.8738888888888889,0.3927777777777778,0.08,0.8067777777777778
13342,ablate_core_constraint,0.8522222222222222,0.8611111111111112,0.08222222222222222,0.35,0.830388888888889
13343,full_loop,0.8444444444444444,0.8483333333333334,0.06777777777777778,0.07888888888888888,0.8826944444444444
13343,ablate_ethicalsense,0.5816666666666667,0.8822222222222222,0.06722222222222222,0.07333333333333333,0.8135833333333333
13343,ablate_idealgap,0.8261111111111111,0.6061111111111112,0.07055555555555555,0.07833333333333334,0.8160555555555555
13343,ablate_shadow_validation,0.8283333333333334,0.8555555555555555,0.3933333333333333,0.075,0.7990555555555556
13343,ablate_core_constraint,0.8322222222222222,0.8616666666666667,0.06277777777777778,0.35,0.8293888888888888
