seed,model,phase2_core_accuracy,final_third_factor_volition,final_ethical_reliability,final_integration,final_ideal_alignment,final_H_self,phase2_reward_capture_rate,false_consolidation_rate,integrated_score,long_term_trajectory_value
13717,ablate_core_constraint,0.5969230769230769,0.6576048909455492,0.94,0.95,0.8865408530095542,0.2990479393356377,0.2296153846153846,0.32666666666666666,0.7570727745733601,0.11746153846153798
13718,full_loop,0.571923076923077,0.5470372136413215,0.9343142162872506,0.8835654314123514,0.9009470501443129,0.3341153210984117,0.23423076923076924,0.23417721518987342,0.7470353589031201,0.0662451923076932
13718,ablate_ethicalsense,0.5392307692307692,0.5330581722729192,0.7014939109496577,0.859944955949697,0.8799510719552884,0.34634356192080945,0.26153846153846155,0.2361111111111111,0.7249962354612027,0.02522307692307785
13718,ablate_idealgap,0.6196153846153846,0.95,0.9389,0.95,0.95,0.1,0.21192307692307694,0.16560798548094374,0.8240545860672902,0.18762596153846267
13718,ablate_shadow_validation,0.59,0.678719335711443,0.94,0.8938505545090493,0.9100893817858222,0.3957748502885614,0.23576923076923076,0.44849785407725323,0.7240140619671277,0.09727019230769127
13718,ablate_core_constraint,0.5603846153846154,0.6410444352655951,0.94,0.95,0.8714956210588117,0.3037676246064471,0.2469230769230769,0.3165137614678899,0.7426402966816986,0.02691730769230945
13719,full_loop,0.5884615384615385,0.5474679179504485,0.9389,0.8742629186326737,0.8926781498957098,0.3420971240463445,0.2376923076923077,0.25316455696202533,0.7445055819324273,0.042826923076924116
13719,ablate_ethicalsense,0.5315384615384615,0.5414304627269785,0.6990163319693777,0.8595257092862779,0.8795784082544689,0.3511581557158229,0.2676923076923077,0.23509933774834438,0.7213916501423969,0.022487500000000767
13719,ablate_idealgap,0.605,0.95,0.94,0.95,0.95,0.1,0.22384615384615383,0.17019360648356596,0.8181537162747203,0.17391250000000089
13719,ablate_shadow_validation,0.62,0.727080858035195,0.94,0.8933392328291797,0.9096348736259389,0.4219937635944529,0.21346153846153845,0.49902152641878667,0.7257074116992874,0.10026730769230661
13719,ablate_core_constraint,0.6084615384615385,0.6247016118001518,0.94,0.95,0.9027940117606205,0.2984969829111901,0.21923076923076923,0.2817955112219451,0.7693354730240203,0.10751346153845963
13720,full_loop,0.5907692307692308,0.5450495177760956,0.94,0.8941236303373963,0.9103321158554628,0.3242567175327531,0.22115384615384615,0.209375,0.7611281908610199,0.09584230769230663
13720,ablate_ethicalsense,0.5553846153846154,0.525021494908914,0.703445063328763,0.8596010245254926,0.8796453551337715,0.3423439435135112,0.24961538461538463,0.2007168458781362,0.734849794744584,0.041489423076924596
13720,ablate_idealgap,0.6084615384615385,0.95,0.94,0.95,0.95,0.1,0.2273076923076923,0.16731517509727625,0.8187877132595032,0.17155480769230866
13720,ablate_shadow_validation,0.5576923076923077,0.7200575160114585,0.94,0.8935610881456999,0.9098320783517332,0.41806310175136213,0.25461538461538463,0.498046875,0.7047171953602664,0.016185576923077358
13720,ablate_core_constraint,0.5307692307692308,0.6784648674600868,0.7821211221279404,0.95,0.8398067291905074,0.32224259769038377,0.28,0.3619246861924686,0.7166247952576047,0.005828846153846766
13721,full_loop,0.6026923076923076,0.5287884912533893,0.94,0.8934984279461328,0.9097763803965621,0.3161051720466977,0.23307692307692307,0.1737704918032787,0.7668987537454384,0.10978461538461337
13721,ablate_ethicalsense,0.565,0.5231771148382871,0.7041537165820987,0.8600277487195628,0.8800246655285003,0.3410046706474508,0.2573076923076923,0.1936619718309859,0.7371460437872643,0.07704615384615164
13721,ablate_idealgap,0.6092307692307692,0.95,0.94,0.95,0.95,0.1,0.21884615384615386,0.16166592028660995,0.8208141772021081,0.14072499999999946
13721,ablate_shadow_validation,0.5542307692307692,0.7013233751368135,0.8287484391767184,0.8787955102234059,0.8967071201985841,0.42037620822012944,0.25769230769230766,0.49604743083003955,0.6984034224110506,0.014655769230770084
13721,ablate_core_constraint,0.6092307692307692,0.699375074755928,0.9389,0.95,0.8860659686500274,0.286969163538343,0.2226923076923077,0.3453815261044177,0.7610335127426583,0.09064326923076858
13722,full_loop,0.515,0.5467089310688092,0.6867580576989532,0.8554077264638341,0.875917979078964,0.3574049911835024,0.2803846153846154,0.26047904191616766,0.7105284096085336,-0.05033750000000481
13722,ablate_ethicalsense,0.5615384615384615,0.526488034136509,0.7027439299579445,0.8590237976218418,0.879132264552749,0.34360712018793615,0.2530769230769231,0.20774647887323944,0.7347873835613887,0.04278846153846215
13722,ablate_idealgap,0.6180769230769231,0.95,0.94,0.95,0.95,0.1,0.21461538461538462,0.1681455190771961,0.8230123711692034,0.15479134615384665
13722,ablate_shadow_validation,0.5688461538461539,0.6944895028151565,0.94,0.8939656839762081,0.9101917190899627,0.4040896648545772,0.24653846153846154,0.48466257668711654,0.7122842582482948,0.05269807692307754
13722,ablate_core_constraint,0.5903846153846154,0.6733387717989562,0.94,0.95,0.8834466189723414,0.29825235878289835,0.2323076923076923,0.34051724137931033,0.7531497458391025,0.04679519230769402
13723,full_loop,0.6265384615384615,0.544045239841321,0.9367,0.893648000318881,0.9099093336167828,0.3241174609829711,0.2053846153846154,0.2082018927444795,0.7724181814262182,0.13643846153846192
13723,ablate_ethicalsense,0.5515384615384615,0.5314910410200905,0.7014594648966515,0.8591020759709411,0.8792018453075031,0.34621015856826437,0.2611538461538462,0.21631205673758866,0.7298544894596817,0.03365000000000091
13723,ablate_idealgap,0.6215384615384615,0.95,0.94,0.95,0.95,0.1014288,0.2076923076923077,0.15920177383592019,0.8255962718471772,0.17695096153846213
13723,ablate_shadow_validation,0.5765384615384616,0.7044706456581454,0.9370142052339638,0.894493112917468,0.9106605448155275,0.40897341691978767,0.24615384615384617,0.4799196787148594,0.71417963395281,0.06455673076923023
13723,ablate_core_constraint,0.6,0.6430841713705271,0.94,0.95,0.9023362977622361,0.2864600964522622,0.21807692307692308,0.2992874109263658,0.7673579655304328,0.09822499999999852
13724,full_loop,0.5888461538461538,0.5602631224717247,0.94,0.8934837054297882,0.9097632937153685,0.33290391079342974,0.22923076923076924,0.2507204610951009,0.7537945049059404,0.0776211538461526
13724,ablate_ethicalsense,0.556923076923077,0.5289042433774358,0.7021297770985488,0.8590874464077751,0.8791888412513559,0.34484272446148717,0.24923076923076923,0.22413793103448276,0.73240683728492,0.015926923076923866
13724,ablate_idealgap,0.6053846153846154,0.95,0.94,0.95,0.95,0.1014288,0.22038461538461537,0.1691609977324263,0.818658041765219,0.17659326923076965
13724,ablate_shadow_validation,0.5365384615384615,0.7150786190876246,0.7350171081653518,0.8662790450855185,0.8855813734093516,0.4381427259421353,0.2696153846153846,0.5143953934740882,0.6835894908982767,0.02430480769230824
13724,ablate_core_constraint,0.5911538461538461,0.6546733847635698,0.93807,0.95,0.8787106278584268,0.31345894432108806,0.23038461538461538,0.3436123348017621,0.7500928196741151,0.06098846153846251
13725,full_loop,0.588076923076923,0.5712399376980613,0.94,0.8940183206688157,0.9102385072611695,0.33831269954828536,0.23,0.27011494252873564,0.7509112811366707,0.06397211538461556
13725,ablate_ethicalsense,0.5684615384615385,0.5289278810869998,0.702816522574938,0.8603365706997387,0.8802991739553233,0.3438143943299506,0.24423076923076922,0.22916666666666666,0.7361022638106354,0.08940384615384322
13725,ablate_idealgap,0.6138461538461538,0.95,0.9389,0.95,0.95,0.1,0.21653846153846154,0.1611231101511879,0.8223684582156504,0.17322500000000035
13725,ablate_shadow_validation,0.605,0.6574389991249875,0.94,0.8938283349540133,0.9100696310702348,0.3844438537383156,0.23461538461538461,0.4160919540229885,0.7328700953017951,0.13314903846153814
13725,ablate_core_constraint,0.5126923076923077,0.5945975461424436,0.6979958072525185,0.9061796299594117,0.8267661543214732,0.34063566630979286,0.2784615384615385,0.30684931506849317,0.7059037400587344,-0.03405192307692062
13726,full_loop,0.6065384615384616,0.5475588438418462,0.94,0.8937133597407582,0.9099674308806739,0.3259369169316865,0.22346153846153846,0.21806853582554517,0.7634684836303256,0.12532019230769087
13726,ablate_ethicalsense,0.5442307692307692,0.5363860437636565,0.7004650879030662,0.8596920073813095,0.8797262287833858,0.3483292171895257,0.2611538461538462,0.23469387755102042,0.726064891914958,0.04925000000000079
13726,ablate_idealgap,0.6011538461538461,0.95,0.9389,0.95,0.95,0.1,0.22692307692307692,0.17483443708609273,0.8162665562913908,0.1786028846153861
13726,ablate_shadow_validation,0.5946153846153847,0.6926140785414018,0.9389,0.8934966133549292,0.9097747674266038,0.40348033075964007,0.24192307692307694,0.4686192468619247,0.7209608558038063,0.09136634615384463
13726,ablate_core_constraint,0.6107692307692307,0.65708375724058,0.94,0.95,0.8973261028826616,0.30679413907687536,0.22423076923076923,0.3348314606741573,0.7615206459552775,0.061650000000000545
13727,full_loop,0.6219230769230769,0.5536835139881942,0.9389,0.89388304006918,0.9101182578392714,0.32906200740272024,0.20846153846153845,0.23125,0.7678333449293617,0.12138076923076835
13727,ablate_ethicalsense,0.558076923076923,0.5336315291825998,0.7013716504598841,0.8600055790914567,0.8800049591924062,0.34659883298783906,0.25115384615384617,0.2264808362369338,0.7322100739764843,0.062030769230769986
13727,ablate_idealgap,0.6226923076923077,0.95,0.94,0.95,0.95,0.1,0.22076923076923077,0.1735717400784998,0.8227005182998423,0.162045192307692
13727,ablate_shadow_validation,0.5984615384615385,0.6841882097448031,0.94,0.8946459743428706,0.9107964216381083,0.3980287332448359,0.2323076923076923,0.44946236559139785,0.7264748647024178,0.09705961538461409
13727,ablate_core_constraint,0.6065384615384616,0.655468348756915,0.93807,0.95,0.8882048900395391,0.2911295648615396,0.22230769230769232,0.30963302752293576,0.7637967020648447,0.10436538461538307
13728,full_loop,0.6084615384615385,0.5575974191595492,0.9383570227356216,0.8937626269762033,0.9100112239788473,0.33124976773825615,0.21769230769230768,0.2326283987915408,0.762577872263846,0.11558557692307607
13728,ablate_ethicalsense,0.5376923076923077,0.5405688700267187,0.6991698864437762,0.8593670079020669,0.8794373403573926,0.350830890762528,0.26384615384615384,0.24414715719063546,0.7225993237694998,0.05096057692307851
13728,ablate_idealgap,0.6157692307692307,0.95,0.9388565999999999,0.95,0.95,0.1025568,0.23,0.14676068752754517,0.8218827189395531,0.1912250000000013
13728,ablate_shadow_validation,0.55,0.7199409052525361,0.8558273776785651,0.8825296834428162,0.9000263852825033,0.4271937465990061,0.2611538461538462,0.5047619047619047,0.6961564001838049,0.019552884615385242
13728,ablate_core_constraint,0.5415384615384615,0.6106530047849482,0.9138189879895048,0.95,0.8678240381238043,0.30983872070234825,0.26615384615384613,0.29411764705882354,0.7356387732750647,0.015028846153846852
13729,full_loop,0.5803846153846154,0.5514162630498198,0.9389627729317648,0.8944407167421919,0.9106139704375038,0.32738807634141043,0.24307692307692308,0.21981424148606812,0.7538338813836265,0.10545673076923007
13729,ablate_ethicalsense,0.5703846153846154,0.5433989821154369,0.6983511445108588,0.8592589751680078,0.8793413112604517,0.35243031115489326,0.23038461538461538,0.2532894736842105,0.7346020760240979,0.07297115384615227
13729,ablate_idealgap,0.6219230769230769,0.95,0.94,0.95,0.95,0.1,0.20615384615384616,0.18664909969257795,0.8233927823384345,0.18774134615384724
13729,ablate_shadow_validation,0.5773076923076923,0.7005260290088939,0.9357249000726164,0.8941923356217125,0.9103931872193004,0.4071202691199816,0.23692307692307693,0.4654471544715447,0.7173831935104268,0.04946826923077022
13729,ablate_core_constraint,0.5980769230769231,0.6609575528679352,0.94,0.95,0.8926841857377688,0.29639061645906944,0.23423076923076924,0.33405639913232105,0.7575572201500766,0.08464326923076756
13730,full_loop,0.5696153846153846,0.5378208984947471,0.94,0.8852470522767523,0.9024418242460023,0.3277986022999046,0.24307692307692308,0.21296296296296297,0.748751643741739,0.0313615384615393
13730,ablate_ethicalsense,0.5465384615384615,0.5410639970166345,0.6983964745490894,0.8582064830044194,0.8784057626705954,0.3520620625718554,0.25961538461538464,0.25,0.7242951232913115,0.04441442307692452
13730,ablate_idealgap,0.6173076923076923,0.95,0.94,0.95,0.95,0.1,0.20923076923076922,0.18127147766323023,0.8223151599259847,0.17389615384615573
13730,ablate_shadow_validation,0.5980769230769231,0.7157809478488469,0.9378,0.8941392976417718,0.9103460423482421,0.4153004241512413,0.2246153846153846,0.4948665297741273,0.7202353095927384,0.11944615384615197
13730,ablate_core_constraint,0.5823076923076923,0.6391057465386554,0.9356,0.95,0.8726392332784713,0.3178762168984061,0.235,0.3247663551401869,0.7471967016838377,0.09207403846153812
13731,full_loop,0.6007692307692307,0.5502968254895387,0.94,0.8944791334760939,0.910648118645417,0.326759029031009,0.2226923076923077,0.2276923076923077,0.7613068701650769,0.09128557692307593
13731,ablate_ethicalsense,0.5515384615384615,0.5245833308504194,0.7039758304726499,0.860353223928822,0.880313976825619,0.3414834231795384,0.2569230769230769,0.2028985507246377,0.7329495642512065,0.04230673076923212
13731,ablate_idealgap,0.6130769230769231,0.95,0.94,0.95,0.95,0.1,0.22346153846153846,0.1681917211328976,0.8204308278867102,0.1591874999999998
13731,ablate_shadow_validation,0.595,0.7168850330709668,0.9378,0.893288387632387,0.9095896778954563,0.416598361277527,0.23192307692307693,0.5029585798816568,0.717087120005693,0.09159326923076826
13731,ablate_core_constraint,0.5646153846153846,0.6670786380828189,0.94,0.95,0.8741127049824907,0.2898766528920386,0.25153846153846154,0.315450643776824,0.7457190556080869,0.03847788461538551
13732,full_loop,0.58,0.558882421756945,0.9379253477341392,0.8943645131304119,0.910546233893699,0.3314335306616943,0.24576923076923077,0.25072886297376096,0.7496106232362869,0.07103076923076891
13732,ablate_ethicalsense,0.546923076923077,0.539659088275579,0.6989198667415818,0.8584558009800954,0.8786273786489741,0.3511050129302288,0.25076923076923074,0.25752508361204013,0.7251909701914554,0.042432692307693566
13732,ablate_idealgap,0.5930769230769231,0.95,0.94,0.95,0.95,0.1,0.23153846153846153,0.18263473053892215,0.8127749884845693,0.15397307692307666
13732,ablate_shadow_validation,0.6173076923076923,0.6809786471649955,0.94,0.894286563876461,0.9104769456679658,0.39661647525761407,0.21384615384615385,0.4595744680851064,0.7330384556179095,0.08812307692307607
13732,ablate_core_constraint,0.5773076923076923,0.6853559157723007,0.94,0.95,0.8752444877146102,0.2858778892127955,0.24269230769230768,0.3373737373737374,0.7488529173467059,0.061356730769230726
13733,full_loop,0.5592307692307692,0.5647210691797219,0.9190949475494811,0.8915982152608528,0.9080873024540919,0.3368527241784741,0.2453846153846154,0.25872093023255816,0.7419571911299194,0.04255000000000046
13733,ablate_ethicalsense,0.5623076923076923,0.5247242583304786,0.7035754527326011,0.8597010414319569,0.8797342590506277,0.34210206991629144,0.2519230769230769,0.21875,0.7345001590759369,0.042405769230770794
13733,ablate_idealgap,0.6234615384615385,0.95,0.94,0.95,0.95,0.1,0.2023076923076923,0.17244405440982888,0.8257748253282479,0.19427019230769296
13733,ablate_shadow_validation,0.56,0.68271129007098,0.94,0.8935916273211193,0.9098592242854385,0.3981196652702557,0.25076923076923074,0.4577319587628866,0.7129040586730441,0.047051923076924525
13733,ablate_core_constraint,0.5888461538461538,0.6262075433853886,0.94,0.95,0.8780382098310634,0.31584728206214524,0.22230769230769232,0.3120567375886525,0.7533902605134103,0.08557980769230673
13734,full_loop,0.6076923076923076,0.5523367806039794,0.9378631382662864,0.8947217432972929,0.9108637718198175,0.3276448302410449,0.20884615384615385,0.22082018927444794,0.7657484262411098,0.11537980769230699
13734,ablate_ethicalsense,0.5523076923076923,0.5359532352353272,0.7004675538101726,0.8594800039019419,0.879537781246171,0.3482750555405563,0.2523076923076923,0.22916666666666666,0.7299024010675446,0.04534326923077087
13734,ablate_idealgap,0.6065384615384616,0.95,0.94,0.95,0.95,0.1,0.22,0.16853448275862068,0.8192811671087532,0.14882211538461512
13734,ablate_shadow_validation,0.5834615384615385,0.6953672405342012,0.94,0.893326739046232,0.9096237680410958,0.4050902457463809,0.24192307692307694,0.47010309278350515,0.7177268414017695,0.049341346153847256
13734,ablate_core_constraint,0.5876923076923077,0.6797766556459638,0.94,0.95,0.8879443744837712,0.26988528948254437,0.23192307692307693,0.3115468409586057,0.7605860127631273,0.07982211538461424
13735,full_loop,0.5838461538461538,0.556845271097099,0.9389,0.8936927647333442,0.9099491242074174,0.33090684064066633,0.22538461538461538,0.2552552552552553,0.7530360340837059,0.0625278846153853
13735,ablate_ethicalsense,0.56,0.531740284236386,0.7019186818520683,0.8600557015023068,0.8800495124464947,0.3455484003408173,0.24115384615384616,0.22535211267605634,0.7344777094728399,0.05525769230769216
13735,ablate_idealgap,0.625,0.95,0.94,0.95,0.95,0.1,0.215,0.1670253981919931,0.8247974601808008,0.1843490384615396
13735,ablate_shadow_validation,0.5257692307692308,0.6474242369641293,0.7630166984774163,0.866784832079786,0.8860309618486978,0.4016388996477144,0.27,0.4343891402714932,0.6944814758997088,-0.00819615384615297
13735,ablate_core_constraint,0.5980769230769231,0.658423067538348,0.939035,0.95,0.892000075503655,0.2766319980735452,0.23192307692307693,0.2878787878787879,0.7653481058325896,0.09916346153845922
13736,full_loop,0.6165384615384616,0.5632357866154515,0.94,0.8940152095895697,0.9102357418573961,0.33404641153693276,0.21,0.24477611940298508,0.7641994715236916,0.11193076923076781
13736,ablate_ethicalsense,0.5457692307692308,0.524940376677378,0.7037539741327005,0.8601216034501947,0.8801080919557289,0.3418668646861052,0.2519230769230769,0.2206405693950178,0.7303496184201036,0.08183653846153453
13736,ablate_idealgap,0.6123076923076923,0.95,0.94,0.95,0.95,0.1,0.22653846153846155,0.15457685664939552,0.8211384681812143,0.17990096153846227
13736,ablate_shadow_validation,0.565,0.7238695584958917,0.9153352209978324,0.8895749751543405,0.9062888668038591,0.42341795190252407,0.24961538461538463,0.5009596928982726,0.7048930498664094,0.04384134615384694
13736,ablate_core_constraint,0.6073076923076923,0.6682144883988937,0.9378,0.95,0.8943302864759692,0.2802172426691691,0.235,0.30701754385964913,0.7652086395857766,0.08135961538461475
13737,full_loop,0.6076923076923076,0.5589264772425062,0.94,0.8936252343465708,0.9098890971969509,0.33207309257386225,0.21346153846153845,0.24012158054711247,0.7621023288044314,0.12502692307692193
13737,ablate_ethicalsense,0.545,0.5359123230856044,0.700283551374439,0.8591469760002944,0.8792417564447064,0.34853075897874364,0.2519230769230769,0.22635135135135134,0.7282671871685771,0.053303846153847916
13737,ablate_idealgap,0.6015384615384616,0.95,0.94,0.95,0.95,0.1,0.22076923076923077,0.1665939816833842,0.8181098326008923,0.1428778846153844
13737,ablate_shadow_validation,0.5542307692307692,0.697323798354859,0.902232207814617,0.8833323151995004,0.9007398357328881,0.4144624297896753,0.25038461538461537,0.4820717131474104,0.7032712786433103,0.03599807692307758
13737,ablate_core_constraint,0.6126923076923076,0.6264759133803885,0.94,0.95,0.8896838983247025,0.3095096162347643,0.2326923076923077,0.2929782082324455,0.762981747175712,0.09840384615384395
13738,full_loop,0.6007692307692307,0.5539656225084763,0.94,0.8944934237120566,0.9106608210773836,0.32870381224447354,0.23807692307692307,0.22188449848024316,0.7592929253183591,0.1221038461538459
13738,ablate_ethicalsense,0.571923076923077,0.538564969544425,0.6992655731226196,0.8585276481839151,0.8786912428301469,0.35046161027043,0.25653846153846155,0.2517241379310345,0.7312757404599487,0.07534615384615169
13738,ablate_idealgap,0.62,0.95,0.94,0.95,0.95,0.1,0.2153846153846154,0.16615384615384615,0.823576923076923,0.1786192307692311
13738,ablate_shadow_validation,0.5834615384615385,0.7723486838436073,0.94,0.8934686982023117,0.9097499539576103,0.4460287162146654,0.23653846153846153,0.5427046263345195,0.7051801408408324,0.07023076923076857
13738,ablate_core_constraint,0.6,0.6514184217701176,0.93807,0.95,0.8834194115565102,0.31239305612747775,0.23153846153846153,0.32964601769911506,0.7546295528914997,0.10617980769230703
13739,full_loop,0.6169230769230769,0.5276643081144905,0.94,0.8940801559310921,0.910293471938749,0.31502083438515127,0.21269230769230768,0.16722408026755853,0.7745221076698081,0.14750384615384696
13739,ablate_ethicalsense,0.5534615384615384,0.5388510138176494,0.699427076524382,0.8590114352875025,0.8791212758111131,0.35021101129649546,0.24615384615384617,0.2532894736842105,0.7282576790847602,0.04030480769230966
13739,ablate_idealgap,0.6103846153846154,0.95,0.94,0.95,0.95,0.1,0.22576923076923078,0.16220955721174923,0.8200098135095943,0.18551057692307793
13739,ablate_shadow_validation,0.5853846153846154,0.7764995428917162,0.94,0.8944436283580732,0.9106165585405093,0.44743006591052004,0.24615384615384617,0.5506216696269982,0.7035362560356119,0.06074038461538512
13739,ablate_core_constraint,0.5176923076923077,0.5898626325281132,0.6932928733492681,0.9206978773721111,0.8361471883417436,0.3260118395382345,0.27307692307692305,0.27882037533512066,0.7170118442714566,-0.016187499999998245
13740,full_loop,0.515,0.5514078671934621,0.6574083361155693,0.8528498503336642,0.8736443114077012,0.36204265389179313,0.27884615384615385,0.2727272727272727,0.7080002913981706,0.008937500000000398
13740,ablate_ethicalsense,0.5592307692307692,0.5480733128736656,0.696390297758551,0.857937012151939,0.8781662330239454,0.35602492340600683,0.2473076923076923,0.266025641025641,0.7270290342756532,0.047873076923078926
13740,ablate_idealgap,0.6330769230769231,0.95,0.94,0.95,0.95,0.1,0.21115384615384616,0.15427114322141947,0.8286690395240118,0.19328461538461608
13740,ablate_shadow_validation,0.5876923076923077,0.7098577006318258,0.94,0.8939581828839801,0.9101850514524275,0.412292287933657,0.23192307692307693,0.48185483870967744,0.7182360260466815,0.07573269230769161
13740,ablate_core_constraint,0.5873076923076923,0.6286861355312746,0.94,0.95,0.8798474607972199,0.30430920614000617,0.23692307692307693,0.3050847457627119,0.7536030982006334,0.07051923076923061
13741,full_loop,0.6003846153846154,0.5421806627820963,0.9368882396598073,0.8944204255916092,0.9105959338592081,0.3224793321574438,0.23307692307692307,0.20634920634920634,0.7624100455366613,0.09455480769230604
13741,ablate_ethicalsense,0.5515384615384615,0.5327826105829996,0.7011340516289127,0.8591742698565742,0.8792660176502882,0.3468388340971218,0.25384615384615383,0.23648648648648649,0.7288625625530192,0.04063461538461718
13741,ablate_idealgap,0.6115384615384616,0.95,0.9381046615599999,0.95,0.95,0.10704762088,0.22076923076923077,0.1837979094076655,0.8178322966964642,0.16540192307692236
13741,ablate_shadow_validation,0.5111538461538462,0.6396057022719237,0.5563477203608945,0.8212111933550774,0.8455210607600689,0.4354470467491279,0.27884615384615385,0.48243559718969553,0.664686812885475,-0.031580769230766345
13741,ablate_core_constraint,0.5903846153846154,0.6680701358607744,0.934905,0.95,0.9002311846726575,0.29763480007075455,0.24384615384615385,0.32532751091703055,0.756387496601446,0.08411346153845975
13742,full_loop,0.6165384615384616,0.5400526249735956,0.94,0.8947569893445607,0.9108951016396098,0.3210639088654515,0.21615384615384614,0.21474358974358973,0.7684701618869678,0.11748749999999875
13742,ablate_ethicalsense,0.5638461538461539,0.5287714203911592,0.7026943973662532,0.8600614842720538,0.8800546526862706,0.34396018731523953,0.25346153846153846,0.2206896551724138,0.7342994672558426,0.05745673076923155
13742,ablate_idealgap,0.6019230769230769,0.95,0.9389,0.95,0.95,0.1,0.23076923076923078,0.16645381013197105,0.8167200036021873,0.15985673076923101
13742,ablate_shadow_validation,0.6080769230769231,0.7118036396238504,0.94,0.8942896638426928,0.910479701193505,0.4130538879304773,0.22076923076923077,0.475103734439834,0.725674779335396,0.1394624999999999
13742,ablate_core_constraint,0.5242307692307693,0.5955666470996098,0.7283662757503593,0.8708250975444084,0.8322754673904647,0.3706146304994518,0.275,0.3626666666666667,0.6950276891758621,0.007584615384615977
13743,full_loop,0.5965384615384616,0.5518433699471932,0.94,0.894043538574217,0.9102609231770832,0.32794684849332206,0.22346153846153846,0.2260061919504644,0.759981453567889,0.08783942307692183
13743,ablate_ethicalsense,0.56,0.5338137715854395,0.7005684881735009,0.8586348535317275,0.8787865364726481,0.34783830023579404,0.245,0.22336769759450173,0.7332900205294695,0.054547115384615034
13743,ablate_idealgap,0.6126923076923076,0.95,0.9388580959999999,0.95,0.95,0.10255380800000001,0.21076923076923076,0.1562363238512035,0.8230509887225719,0.163826923076924
13743,ablate_shadow_validation,0.6184615384615385,0.6866465502320738,0.94,0.8943192261240552,0.9105059787769385,0.39961213835372544,0.21461538461538462,0.4557235421166307,0.733157981632351,0.11491442307692235
13743,ablate_core_constraint,0.6038461538461538,0.6616417454255801,0.94,0.95,0.9103472475328442,0.2783984086903505,0.22653846153846155,0.3033175355450237,0.7694587038792831,0.12275576923076878
13744,full_loop,0.5938461538461538,0.5518853426933829,0.9389,0.8941453063471035,0.9103513834196466,0.32788442748055174,0.23923076923076922,0.23219814241486067,0.7563665173493492,0.10059519230768971
13744,ablate_ethicalsense,0.5488461538461539,0.5257029968038118,0.7032239106177142,0.8595032297593901,0.8795584264527913,0.342788906829208,0.25115384615384617,0.21505376344086022,0.731451918924461,0.04246250000000157
13744,ablate_idealgap,0.6065384615384616,0.95,0.94,0.95,0.95,0.1,0.21653846153846154,0.1719283276450512,0.819461013389341,0.15521730769230768
13744,ablate_shadow_validation,0.49846153846153846,0.6504306133961141,0.5624022033102458,0.8252957649404825,0.8491517910582059,0.43781652302752566,0.2853846153846154,0.4765258215962441,0.6621073546466526,-0.05068557692307582
13744,ablate_core_constraint,0.568076923076923,0.6234806873332354,0.9389,0.95,0.8781783895974267,0.30790994735926047,0.24769230769230768,0.2995049504950495,0.7468640753814758,0.028698076923077714
13745,full_loop,0.6123076923076923,0.54220842014326,0.9353209443390129,0.8947304342610976,0.9108714971209774,0.3222357955254891,0.2173076923076923,0.2116564417177914,0.7673636202935268,0.11320096153846095
13745,ablate_ethicalsense,0.56,0.520987374390778,0.7043385156716319,0.8592796503979417,0.8793596892426148,0.34046022434346457,0.24576923076923077,0.19434628975265017,0.7373948381660449,0.053106730769231766
13745,ablate_idealgap,0.6126923076923076,0.95,0.94,0.95,0.95,0.100452934656,0.22076923076923077,0.17454706142288998,0.8200350459670034,0.16982115384615448
13745,ablate_shadow_validation,0.5703846153846154,0.7106559324718535,0.94,0.894070384943567,0.910284786616504,0.41262450986535143,0.24346153846153845,0.48406374501992033,0.7119443871599642,0.04340000000000104
13745,ablate_core_constraint,0.6030769230769231,0.6530834410552909,0.94,0.95,0.8959373441255978,0.2810529116483431,0.22076923076923077,0.2947845804988662,0.7677049201818276,0.12017980769230692
13746,full_loop,0.5757692307692308,0.5659345938773601,0.94,0.8938600157330155,0.9100977917626802,0.33561510362374597,0.23615384615384616,0.26112759643916916,0.7481627662942403,0.05013173076923236
13746,ablate_ethicalsense,0.5338461538461539,0.5419758207746587,0.6986258874261916,0.8590618232816549,0.879166065139249,0.3518355850117721,0.26153846153846155,0.2549019607843137,0.72065772192067,0.0250125000000019
13746,ablate_idealgap,0.6338461538461538,0.95,0.9389,0.95,0.95,0.1,0.1973076923076923,0.16702819956616052,0.8296625646587685,0.21014903846153696
13746,ablate_shadow_validation,0.5703846153846154,0.6732971346200349,0.94,0.8946949169604572,0.9108399261870733,0.3921793743303045,0.23846153846153847,0.44638949671772427,0.7197332900370882,0.05407788461538531
13746,ablate_core_constraint,0.5961538461538461,0.6521053544697939,0.9378,0.95,0.8853150798559782,0.2985838601014252,0.2226923076923077,0.3225806451612903,0.7581519878244682,0.0863942307692295
13747,full_loop,0.6042307692307692,0.5607642316882674,0.9378,0.8933288111966586,0.9096256099525852,0.33330024756986004,0.22230769230769232,0.25301204819277107,0.7583397401767982,0.11732019230769225
13747,ablate_ethicalsense,0.5257692307692308,0.5395844660082352,0.6995791294073185,0.8596357423717658,0.8796762154415688,0.35008192989458825,0.2696153846153846,0.23469387755102042,0.7198989272047883,0.012990384615385353
13747,ablate_idealgap,0.6196153846153846,0.95,0.9389,0.95,0.95,0.1,0.2226923076923077,0.18388791593695272,0.8206112084063047,0.17846346153846201
