seed,model,P,T,V,M,Aanti,final_holdout_recall,final_holdout_violation_rate,trap_capture_rate,trajectory_value,final_Q
18855,base,0,0,0,0,0,0.4659090909090909,0.6022727272727273,0.3363728470111449,0.5435761904761861,0.58
18855,P,1,0,0,0,0,0.6931818181818182,0.4090909090909091,0.17831813576494426,0.686772380952377,0.8427768220807318
18855,T,0,1,0,0,0,0.4659090909090909,0.6022727272727273,0.3363728470111449,0.5435761904761861,0.58
18855,V,0,0,1,0,0,0.4659090909090909,0.6022727272727273,0.3363728470111449,0.5435761904761861,0.58
18855,M,0,0,0,1,0,0.5340909090909091,0.5340909090909091,0.41742654508611954,0.5457447619047564,0.58
18855,A,0,0,0,0,1,0.4659090909090909,0.6022727272727273,0.3363728470111449,0.5435761904761861,0.58
18855,P_T,1,1,0,0,0,0.7045454545454546,0.3977272727272727,0.15501519756838905,0.703643809523806,0.8791938320901045
18855,P_V,1,0,1,0,0,0.7613636363636364,0.375,0.14285714285714285,0.7052638095238063,0.94
18855,P_M,1,0,0,1,0,0.7840909090909091,0.32954545454545453,0.4012158054711246,0.6194752380952318,0.7121827338793187
18855,P_A,1,0,0,0,1,0.6931818181818182,0.4090909090909091,0.17831813576494426,0.686772380952377,0.8427768220807318
18855,P_T_V,1,1,1,0,0,0.7613636363636364,0.375,0.1347517730496454,0.7114961904761874,0.94
18855,P_T_V_M,1,1,1,1,0,0.8977272727272727,0.25,0.1408308004052685,0.7681638095238056,0.94
18855,FULL,1,1,1,1,1,0.8522727272727273,0.29545454545454547,0.09017223910840932,0.7534819047619011,0.94
18856,base,0,0,0,0,0,0.6282051282051282,0.44871794871794873,0.32961460446247465,0.5364199999999959,0.58
18856,P,1,0,0,0,0,0.7435897435897436,0.358974358974359,0.20892494929006086,0.6671876190476145,0.7371245489989959
18856,T,0,1,0,0,0,0.6282051282051282,0.44871794871794873,0.32961460446247465,0.5364199999999959,0.58
18856,V,0,0,1,0,0,0.6282051282051282,0.44871794871794873,0.32961460446247465,0.5364199999999959,0.58
18856,M,0,0,0,1,0,0.6666666666666666,0.4230769230769231,0.3935091277890467,0.5392028571428519,0.58
18856,A,0,0,0,0,1,0.6282051282051282,0.44871794871794873,0.32961460446247465,0.5364199999999959,0.58
18856,P_T,1,1,0,0,0,0.8076923076923077,0.2948717948717949,0.1845841784989858,0.7014180952380912,0.8532160902396636
18856,P_V,1,0,1,0,0,0.8076923076923077,0.2948717948717949,0.15517241379310345,0.6949047619047584,0.94
18856,P_M,1,0,0,1,0,0.6923076923076923,0.3974358974358974,0.3843813387423935,0.5706638095238037,0.5742450655916314
18856,P_A,1,0,0,0,1,0.7435897435897436,0.358974358974359,0.20892494929006086,0.6671876190476145,0.7371245489989959
18856,P_T_V,1,1,1,0,0,0.8076923076923077,0.2948717948717949,0.1511156186612576,0.700636190476187,0.94
18856,P_T_V_M,1,1,1,1,0,0.9102564102564102,0.20512820512820512,0.1663286004056795,0.7417599999999956,0.94
18856,FULL,1,1,1,1,1,0.8461538461538461,0.2564102564102564,0.11460446247464504,0.7164466666666627,0.94
18857,base,0,0,0,0,0,0.6391752577319587,0.4639175257731959,0.3297137216189536,0.5544942857142814,0.58
18857,P,1,0,0,0,0,0.845360824742268,0.29896907216494845,0.1510365251727542,0.7007266666666625,0.7333432046053152
18857,T,0,1,0,0,0,0.6391752577319587,0.4639175257731959,0.3297137216189536,0.5544942857142814,0.58
18857,V,0,0,1,0,0,0.6391752577319587,0.4639175257731959,0.3297137216189536,0.5544942857142814,0.58
18857,M,0,0,0,1,0,0.6597938144329897,0.44329896907216493,0.4067127344521224,0.5656247619047564,0.58
18857,A,0,0,0,0,1,0.6391752577319587,0.4639175257731959,0.3297137216189536,0.5544942857142814,0.58
18857,P_T,1,1,0,0,0,0.8556701030927835,0.28865979381443296,0.13425468904244817,0.7201152380952344,0.8040037458207224
18857,P_V,1,0,1,0,0,0.8865979381443299,0.26804123711340205,0.14906219151036526,0.716614285714282,0.94
18857,P_M,1,0,0,1,0,0.6701030927835051,0.422680412371134,0.3830207305034551,0.6169266666666605,0.5946245311581286
18857,P_A,1,0,0,0,1,0.845360824742268,0.29896907216494845,0.1510365251727542,0.7007266666666625,0.7333432046053152
18857,P_T_V,1,1,1,0,0,0.8865979381443299,0.26804123711340205,0.13919052319842054,0.7209971428571392,0.94
18857,P_T_V_M,1,1,1,1,0,0.9278350515463918,0.2268041237113402,0.14807502467917077,0.7755847619047579,0.94
18857,FULL,1,1,1,1,1,0.9175257731958762,0.23711340206185566,0.09674234945705824,0.7597676190476153,0.94
18858,base,0,0,0,0,0,0.6483516483516484,0.4835164835164835,0.35496957403651114,0.5568561904761867,0.58
18858,P,1,0,0,0,0,0.8131868131868132,0.3626373626373626,0.18864097363083165,0.6695152380952347,0.8775841058211007
18858,T,0,1,0,0,0,0.6483516483516484,0.4835164835164835,0.35496957403651114,0.5568561904761867,0.58
18858,V,0,0,1,0,0,0.6483516483516484,0.4835164835164835,0.35496957403651114,0.5568561904761867,0.58
18858,M,0,0,0,1,0,0.7142857142857143,0.4175824175824176,0.4239350912778905,0.5725123809523756,0.58
18858,A,0,0,0,0,1,0.6483516483516484,0.4835164835164835,0.35496957403651114,0.5568561904761867,0.58
18858,P_T,1,1,0,0,0,0.8351648351648352,0.34065934065934067,0.16227180527383367,0.6979123809523776,0.9207828107874394
18858,P_V,1,0,1,0,0,0.8351648351648352,0.34065934065934067,0.16835699797160245,0.6896028571428537,0.94
18858,P_M,1,0,0,1,0,0.7472527472527473,0.38461538461538464,0.4026369168356998,0.6028571428571368,0.612472190144651
18858,P_A,1,0,0,0,1,0.8131868131868132,0.3626373626373626,0.18864097363083165,0.6695152380952347,0.8775841058211007
18858,P_T_V,1,1,1,0,0,0.8351648351648352,0.34065934065934067,0.15517241379310345,0.6940238095238062,0.94
18858,P_T_V_M,1,1,1,1,0,0.9560439560439561,0.21978021978021978,0.1592292089249493,0.7598133333333288,0.94
18858,FULL,1,1,1,1,1,0.9230769230769231,0.25274725274725274,0.10649087221095335,0.7339495238095196,0.94
18859,base,0,0,0,0,0,0.5584415584415584,0.5324675324675324,0.3528225806451613,0.5404276190476149,0.58
18859,P,1,0,0,0,0,0.7662337662337663,0.35064935064935066,0.20362903225806453,0.6846780952380903,0.7784642460638238
18859,T,0,1,0,0,0,0.5584415584415584,0.5324675324675324,0.3528225806451613,0.5404276190476149,0.58
18859,V,0,0,1,0,0,0.5584415584415584,0.5324675324675324,0.3528225806451613,0.5404276190476149,0.58
18859,M,0,0,0,1,0,0.5714285714285714,0.5324675324675324,0.41330645161290325,0.5405571428571377,0.58
18859,A,0,0,0,0,1,0.5584415584415584,0.5324675324675324,0.3528225806451613,0.5404276190476149,0.58
18859,P_T,1,1,0,0,0,0.8181818181818182,0.2987012987012987,0.16431451612903225,0.717598095238091,0.8758147184558138
18859,P_V,1,0,1,0,0,0.8571428571428571,0.2857142857142857,0.16431451612903225,0.7066552380952342,0.94
18859,P_M,1,0,0,1,0,0.5974025974025974,0.5064935064935064,0.40524193548387094,0.5659171428571373,0.6285005913053534
18859,P_A,1,0,0,0,1,0.7662337662337663,0.35064935064935066,0.20362903225806453,0.6846780952380903,0.7784642460638238
18859,P_T_V,1,1,1,0,0,0.8571428571428571,0.2857142857142857,0.15725806451612903,0.7111038095238058,0.94
18859,P_T_V_M,1,1,1,1,0,0.948051948051948,0.22077922077922077,0.16028225806451613,0.76128571428571,0.94
18859,FULL,1,1,1,1,1,0.9090909090909091,0.24675324675324675,0.10685483870967742,0.7420009523809482,0.94
18860,base,0,0,0,0,0,0.5862068965517241,0.4942528735632184,0.35991605456453307,0.5877971428571377,0.58
18860,P,1,0,0,0,0,0.7471264367816092,0.367816091954023,0.2203567681007345,0.7066123809523766,0.8370300714086693
18860,T,0,1,0,0,0,0.5862068965517241,0.4942528735632184,0.35991605456453307,0.5877971428571377,0.58
18860,V,0,0,1,0,0,0.5862068965517241,0.4942528735632184,0.35991605456453307,0.5877971428571377,0.58
18860,M,0,0,0,1,0,0.6436781609195402,0.4482758620689655,0.4228751311647429,0.5913447619047553,0.58
18860,A,0,0,0,0,1,0.5862068965517241,0.4942528735632184,0.35991605456453307,0.5877971428571377,0.58
18860,P_T,1,1,0,0,0,0.7471264367816092,0.367816091954023,0.1993704092339979,0.7217552380952342,0.8975513995329201
18860,P_V,1,0,1,0,0,0.7931034482758621,0.3333333333333333,0.1825813221406086,0.712174285714282,0.94
18860,P_M,1,0,0,1,0,0.7011494252873564,0.39080459770114945,0.39664218258132217,0.650675238095231,0.5699390174751504
18860,P_A,1,0,0,0,1,0.7471264367816092,0.367816091954023,0.2203567681007345,0.7066123809523766,0.8370300714086693
18860,P_T_V,1,1,1,0,0,0.7931034482758621,0.3333333333333333,0.16998950682056663,0.7186704761904725,0.94
18860,P_T_V_M,1,1,1,1,0,0.8850574712643678,0.25287356321839083,0.1720881427072403,0.7752704761904723,0.94
18860,FULL,1,1,1,1,1,0.8620689655172413,0.27586206896551724,0.1322140608604407,0.7469628571428532,0.94
18861,base,0,0,0,0,0,0.7125,0.4875,0.3363544813695871,0.593985714285708,0.58
18861,P,1,0,0,0,0,0.7875,0.4375,0.19939577039274925,0.7019152380952332,0.7116085747655694
18861,T,0,1,0,0,0,0.7125,0.4875,0.3363544813695871,0.593985714285708,0.58
18861,V,0,0,1,0,0,0.7125,0.4875,0.3363544813695871,0.593985714285708,0.58
18861,M,0,0,0,1,0,0.75,0.45,0.4159113796576032,0.5960266666666589,0.58
18861,A,0,0,0,0,1,0.7125,0.4875,0.3363544813695871,0.593985714285708,0.58
18861,P_T,1,1,0,0,0,0.825,0.4,0.16515609264853978,0.7229819047619007,0.7743903865733104
18861,P_V,1,0,1,0,0,0.8625,0.3625,0.15609264853977844,0.728836190476187,0.94
18861,P_M,1,0,0,1,0,0.7625,0.4375,0.40986908358509566,0.6134457142857066,0.5864636330072983
18861,P_A,1,0,0,0,1,0.7875,0.4375,0.19939577039274925,0.7019152380952332,0.7116085747655694
18861,P_T_V,1,1,1,0,0,0.8625,0.3625,0.14602215508559918,0.7329476190476155,0.94
18861,P_T_V_M,1,1,1,1,0,0.95,0.275,0.16717019133937563,0.7710495238095195,0.94
18861,FULL,1,1,1,1,1,0.925,0.3,0.09768378650553877,0.7580971428571386,0.94
18862,base,0,0,0,0,0,0.5802469135802469,0.5308641975308642,0.36391752577319586,0.5653399999999961,0.58
18862,P,1,0,0,0,0,0.691358024691358,0.4567901234567901,0.21237113402061855,0.6920866666666627,0.7861816412761896
18862,T,0,1,0,0,0,0.5802469135802469,0.5308641975308642,0.36391752577319586,0.5653399999999961,0.58
18862,V,0,0,1,0,0,0.5802469135802469,0.5308641975308642,0.36391752577319586,0.5653399999999961,0.58
18862,M,0,0,0,1,0,0.5925925925925926,0.5185185185185185,0.41030927835051545,0.5663876190476135,0.58
18862,A,0,0,0,0,1,0.5802469135802469,0.5308641975308642,0.36391752577319586,0.5653399999999961,0.58
18862,P_T,1,1,0,0,0,0.7407407407407407,0.41975308641975306,0.19896907216494844,0.7061333333333295,0.8613959279800198
18862,P_V,1,0,1,0,0,0.8024691358024691,0.38271604938271603,0.17628865979381445,0.6955009523809487,0.94
18862,P_M,1,0,0,1,0,0.5925925925925926,0.5185185185185185,0.3917525773195876,0.5941066666666605,0.6112994515647986
18862,P_A,1,0,0,0,1,0.691358024691358,0.4567901234567901,0.21237113402061855,0.6920866666666627,0.7861816412761896
18862,P_T_V,1,1,1,0,0,0.8024691358024691,0.38271604938271603,0.17010309278350516,0.6998933333333297,0.94
18862,P_T_V_M,1,1,1,1,0,0.8888888888888888,0.30864197530864196,0.17628865979381445,0.7439666666666618,0.94
18862,FULL,1,1,1,1,1,0.8765432098765432,0.32098765432098764,0.12783505154639174,0.729682857142853,0.94
18863,base,0,0,0,0,0,0.5079365079365079,0.6031746031746031,0.36554621848739494,0.5450190476190432,0.58
18863,P,1,0,0,0,0,0.746031746031746,0.4126984126984127,0.24474789915966386,0.6588171428571387,0.8071525153128404
18863,T,0,1,0,0,0,0.5079365079365079,0.6031746031746031,0.36554621848739494,0.5450190476190432,0.58
18863,V,0,0,1,0,0,0.5079365079365079,0.6031746031746031,0.36554621848739494,0.5450190476190432,0.58
18863,M,0,0,0,1,0,0.5714285714285714,0.5555555555555556,0.41281512605042014,0.5528980952380891,0.58
18863,A,0,0,0,0,1,0.5079365079365079,0.6031746031746031,0.36554621848739494,0.5450190476190432,0.58
18863,P_T,1,1,0,0,0,0.7619047619047619,0.3968253968253968,0.21428571428571427,0.6797342857142816,0.8690804261214374
18863,P_V,1,0,1,0,0,0.7936507936507936,0.36507936507936506,0.1796218487394958,0.7008961904761867,0.94
18863,P_M,1,0,0,1,0,0.6507936507936508,0.49206349206349204,0.4117647058823529,0.5865990476190415,0.5816707711621737
18863,P_A,1,0,0,0,1,0.746031746031746,0.4126984126984127,0.24474789915966386,0.6588171428571387,0.8071525153128404
18863,P_T_V,1,1,1,0,0,0.7936507936507936,0.36507936507936506,0.1722689075630252,0.7019190476190439,0.94
18863,P_T_V_M,1,1,1,1,0,0.9206349206349206,0.2698412698412698,0.18382352941176472,0.755396190476186,0.94
18863,FULL,1,1,1,1,1,0.8571428571428571,0.31746031746031744,0.1323529411764706,0.7264542857142813,0.94
18864,base,0,0,0,0,0,0.5483870967741935,0.5053763440860215,0.35005015045135407,0.5590476190476148,0.58
18864,P,1,0,0,0,0,0.8279569892473119,0.2903225806451613,0.17753259779338015,0.7103047619047583,0.8276227168671513
18864,T,0,1,0,0,0,0.5483870967741935,0.5053763440860215,0.35005015045135407,0.5590476190476148,0.58
18864,V,0,0,1,0,0,0.5483870967741935,0.5053763440860215,0.35005015045135407,0.5590476190476148,0.58
18864,M,0,0,0,1,0,0.5698924731182796,0.4838709677419355,0.41223671013039115,0.5647466666666607,0.58
18864,A,0,0,0,0,1,0.5483870967741935,0.5053763440860215,0.35005015045135407,0.5590476190476148,0.58
18864,P_T,1,1,0,0,0,0.8602150537634409,0.27956989247311825,0.1584754262788365,0.7285438095238062,0.8729427658382372
18864,P_V,1,0,1,0,0,0.8602150537634409,0.27956989247311825,0.16148445336008024,0.7174590476190441,0.94
18864,P_M,1,0,0,1,0,0.5913978494623656,0.4731182795698925,0.38515546639919757,0.6089942857142803,0.5655256863862693
18864,P_A,1,0,0,0,1,0.8279569892473119,0.2903225806451613,0.17753259779338015,0.7103047619047583,0.8276227168671513
18864,P_T_V,1,1,1,0,0,0.8602150537634409,0.27956989247311825,0.1584754262788365,0.7200028571428537,0.94
18864,P_T_V_M,1,1,1,1,0,0.9247311827956989,0.23655913978494625,0.15747241725175526,0.7689657142857104,0.94
18864,FULL,1,1,1,1,1,0.8924731182795699,0.25806451612903225,0.10631895687061184,0.7560647619047578,0.94
18865,base,0,0,0,0,0,0.6060606060606061,0.45454545454545453,0.34317718940936864,0.5220219047619011,0.58
18865,P,1,0,0,0,0,0.7272727272727273,0.37373737373737376,0.17922606924643583,0.6314085714285671,0.7777979024571416
18865,T,0,1,0,0,0,0.6060606060606061,0.45454545454545453,0.34317718940936864,0.5220219047619011,0.58
18865,V,0,0,1,0,0,0.6060606060606061,0.45454545454545453,0.34317718940936864,0.5220219047619011,0.58
18865,M,0,0,0,1,0,0.6262626262626263,0.43434343434343436,0.4124236252545825,0.5251342857142808,0.58
18865,A,0,0,0,0,1,0.6060606060606061,0.45454545454545453,0.34317718940936864,0.5220219047619011,0.58
18865,P_T,1,1,0,0,0,0.7575757575757576,0.3434343434343434,0.15376782077393075,0.6549123809523766,0.8161969362537684
18865,P_V,1,0,1,0,0,0.797979797979798,0.32323232323232326,0.16089613034623218,0.6724228571428533,0.94
18865,P_M,1,0,0,1,0,0.7070707070707071,0.37373737373737376,0.37372708757637474,0.551681904761899,0.6053813249080284
18865,P_A,1,0,0,0,1,0.7272727272727273,0.37373737373737376,0.17922606924643583,0.6314085714285671,0.7777979024571416
18865,P_T_V,1,1,1,0,0,0.797979797979798,0.32323232323232326,0.15071283095723015,0.6742238095238058,0.94
18865,P_T_V_M,1,1,1,1,0,0.9797979797979798,0.16161616161616163,0.1629327902240326,0.7336323809523767,0.94
18865,FULL,1,1,1,1,1,0.9090909090909091,0.2222222222222222,0.11812627291242363,0.71218571428571,0.94
18866,base,0,0,0,0,0,0.6043956043956044,0.4835164835164835,0.35774946921443734,0.5683228571428531,0.58
18866,P,1,0,0,0,0,0.8131868131868132,0.3076923076923077,0.19532908704883228,0.6863466666666629,0.7957692755253201
18866,T,0,1,0,0,0,0.6043956043956044,0.4835164835164835,0.35774946921443734,0.5683228571428531,0.58
18866,V,0,0,1,0,0,0.6043956043956044,0.4835164835164835,0.35774946921443734,0.5683228571428531,0.58
18866,M,0,0,0,1,0,0.6483516483516484,0.46153846153846156,0.4299363057324841,0.5773009523809469,0.58
18866,A,0,0,0,0,1,0.6043956043956044,0.4835164835164835,0.35774946921443734,0.5683228571428531,0.58
18866,P_T,1,1,0,0,0,0.8241758241758241,0.2967032967032967,0.14225053078556263,0.7240771428571393,0.8444125771678878
18866,P_V,1,0,1,0,0,0.8461538461538461,0.27472527472527475,0.16560509554140126,0.7145276190476159,0.94
18866,P_M,1,0,0,1,0,0.6593406593406593,0.45054945054945056,0.4288747346072187,0.5804066666666613,0.5889263306321888
18866,P_A,1,0,0,0,1,0.8131868131868132,0.3076923076923077,0.19532908704883228,0.6863466666666629,0.7957692755253201
18866,P_T_V,1,1,1,0,0,0.8461538461538461,0.27472527472527475,0.15392781316348195,0.7286257142857113,0.94
18866,P_T_V_M,1,1,1,1,0,0.9560439560439561,0.1978021978021978,0.17091295116772823,0.7784180952380915,0.94
18866,FULL,1,1,1,1,1,0.9120879120879121,0.23076923076923078,0.12101910828025478,0.7557599999999968,0.94
18867,base,0,0,0,0,0,0.6341463414634146,0.47560975609756095,0.3473792394655704,0.5428180952380914,0.58
18867,P,1,0,0,0,0,0.8170731707317073,0.32926829268292684,0.2394655704008222,0.672552380952377,0.8388129518440783
18867,T,0,1,0,0,0,0.6341463414634146,0.47560975609756095,0.3473792394655704,0.5428180952380914,0.58
18867,V,0,0,1,0,0,0.6341463414634146,0.47560975609756095,0.3473792394655704,0.5428180952380914,0.58
18867,M,0,0,0,1,0,0.6707317073170732,0.45121951219512196,0.4039054470709147,0.5425123809523759,0.58
18867,A,0,0,0,0,1,0.6341463414634146,0.47560975609756095,0.3473792394655704,0.5428180952380914,0.58
18867,P_T,1,1,0,0,0,0.8292682926829268,0.3170731707317073,0.2147995889003083,0.6954019047619009,0.889700252412081
18867,P_V,1,0,1,0,0,0.8780487804878049,0.2682926829268293,0.17266187050359713,0.7032552380952346,0.94
18867,P_M,1,0,0,1,0,0.6951219512195121,0.43902439024390244,0.408016443987667,0.5615076190476135,0.645682003028453
18867,P_A,1,0,0,0,1,0.8170731707317073,0.32926829268292684,0.2394655704008222,0.672552380952377,0.8388129518440783
18867,P_T_V,1,1,1,0,0,0.8780487804878049,0.2682926829268293,0.1685508735868448,0.7070190476190441,0.94
18867,P_T_V_M,1,1,1,1,0,0.975609756097561,0.1951219512195122,0.18910585817060638,0.7631647619047577,0.94
18867,FULL,1,1,1,1,1,0.9512195121951219,0.21951219512195122,0.1223021582733813,0.7416285714285676,0.94
18868,base,0,0,0,0,0,0.6463414634146342,0.4268292682926829,0.3704061895551257,0.5625723809523768,0.58
18868,P,1,0,0,0,0,0.8780487804878049,0.2926829268292683,0.2379110251450677,0.6888038095238056,0.8761580437755422
18868,T,0,1,0,0,0,0.6463414634146342,0.4268292682926829,0.3704061895551257,0.5625723809523768,0.58
18868,V,0,0,1,0,0,0.6463414634146342,0.4268292682926829,0.3704061895551257,0.5625723809523768,0.58
18868,M,0,0,0,1,0,0.6585365853658537,0.4146341463414634,0.43133462282398455,0.5638714285714229,0.58
18868,A,0,0,0,0,1,0.6463414634146342,0.4268292682926829,0.3704061895551257,0.5625723809523768,0.58
18868,P_T,1,1,0,0,0,0.8902439024390244,0.2804878048780488,0.20502901353965183,0.7190028571428534,0.9000170102768729
18868,P_V,1,0,1,0,0,0.8902439024390244,0.2804878048780488,0.18375241779497098,0.7159495238095201,0.94
18868,P_M,1,0,0,1,0,0.6707317073170732,0.4024390243902439,0.4197292069632495,0.5787609523809469,0.573675344658628
18868,P_A,1,0,0,0,1,0.8780487804878049,0.2926829268292683,0.2379110251450677,0.6888038095238056,0.8761580437755422
18868,P_T_V,1,1,1,0,0,0.8902439024390244,0.2804878048780488,0.17408123791102514,0.7206333333333298,0.94
18868,P_T_V_M,1,1,1,1,0,0.9390243902439024,0.24390243902439024,0.17117988394584138,0.7564819047619005,0.94
18868,FULL,1,1,1,1,1,0.8902439024390244,0.2804878048780488,0.13539651837524178,0.7346038095238056,0.94
18869,base,0,0,0,0,0,0.7083333333333334,0.4166666666666667,0.3575076608784474,0.6233609523809478,0.58
18869,P,1,0,0,0,0,0.8611111111111112,0.2777777777777778,0.20326864147088866,0.7386666666666631,0.8223389425575433
18869,T,0,1,0,0,0,0.7083333333333334,0.4166666666666667,0.3575076608784474,0.6233609523809478,0.58
18869,V,0,0,1,0,0,0.7083333333333334,0.4166666666666667,0.3575076608784474,0.6233609523809478,0.58
18869,M,0,0,0,1,0,0.7222222222222222,0.4027777777777778,0.40960163432073543,0.616513333333327,0.58
18869,A,0,0,0,0,1,0.7083333333333334,0.4166666666666667,0.3575076608784474,0.6233609523809478,0.58
18869,P_T,1,1,0,0,0,0.875,0.2638888888888889,0.15730337078651685,0.7640457142857113,0.8681464032795884
18869,P_V,1,0,1,0,0,0.9305555555555556,0.2222222222222222,0.1644535240040858,0.7649866666666642,0.94
18869,P_M,1,0,0,1,0,0.7638888888888888,0.3611111111111111,0.35240040858018384,0.6588085714285652,0.580548649061726
18869,P_A,1,0,0,0,1,0.8611111111111112,0.2777777777777778,0.20326864147088866,0.7386666666666631,0.8223389425575433
