seed,model,phase,A_TF,R_ethical,W_conf,H_self,capture_resistance
12043,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12043,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12043,punitive_v254_style,1,0.5638061243849286,0.5,0.58,0.9,0.9420000000000005
12043,punitive_v254_style,2,0.6262265189944733,0.5,0.58,0.8965000000000001,0.95
12043,punitive_v254_style,3,0.853604779176483,0.5,0.58,0.8965000000000001,0.95
12043,punitive_v254_style,4,0.95,0.5,0.58,0.8945000000000003,0.95
12043,punitive_v254_style,5,0.8898697245786469,0.5,0.58,0.9,0.95
12043,punitive_v254_style,6,0.9347021527014819,0.5055718117457632,0.58,0.8840000000000005,0.95
12043,protected_thirdfactor,1,0.6604502235602112,0.52201074330506,0.58,0.1819999999999996,0.95
12043,protected_thirdfactor,2,0.95,0.8157784873035323,0.58,0.1,0.95
12043,protected_thirdfactor,3,0.95,0.9337,0.58,0.1,0.95
12043,protected_thirdfactor,4,0.95,0.9337,0.58,0.1,0.95
12043,protected_thirdfactor,5,0.95,0.9359999999999999,0.58,0.1,0.95
12043,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12043,protected_plus_error_attribution,1,0.7410826700283594,0.5653055164767693,0.5855351103075593,0.1039,0.95
12043,protected_plus_error_attribution,2,0.95,0.9268000000000001,0.6432935306475153,0.1,0.95
12043,protected_plus_error_attribution,3,0.95,0.9378,0.6508329597084506,0.1,0.95
12043,protected_plus_error_attribution,4,0.95,0.94,0.6485295784030181,0.1,0.95
12043,protected_plus_error_attribution,5,0.95,0.94,0.6976937532880112,0.1,0.95
12043,protected_plus_error_attribution,6,0.95,0.94,0.670415282048357,0.1039,0.95
12044,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12044,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12044,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12044,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12044,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12044,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12044,punitive_v254_style,1,0.1,0.5006,0.58,0.8890000000000006,0.1
12044,punitive_v254_style,2,0.1,0.5,0.58,0.8930000000000001,0.1
12044,punitive_v254_style,3,0.1,0.5006,0.58,0.8860000000000002,0.1
12044,punitive_v254_style,4,0.1,0.5,0.58,0.9,0.1
12044,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12044,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12044,protected_thirdfactor,1,0.7346908501730343,0.6039766038175303,0.58,0.1699999999999996,0.95
12044,protected_thirdfactor,2,0.95,0.94,0.58,0.1,0.95
12044,protected_thirdfactor,3,0.95,0.9091,0.58,0.11400000000000003,0.95
12044,protected_thirdfactor,4,0.95,0.94,0.58,0.10600000000000001,0.95
12044,protected_thirdfactor,5,0.95,0.94,0.58,0.10600000000000001,0.95
12044,protected_thirdfactor,6,0.95,0.9337,0.58,0.10600000000000001,0.95
12044,protected_plus_error_attribution,1,0.6872794294888707,0.5565520864146858,0.5754834945544649,0.16189999999999982,0.95
12044,protected_plus_error_attribution,2,0.95,0.6645684055660419,0.5145417256190422,0.1,0.95
12044,protected_plus_error_attribution,3,0.95,0.9325000000000001,0.5165238028447631,0.1,0.95
12044,protected_plus_error_attribution,4,0.95,0.94,0.5934758272203593,0.1,0.95
12044,protected_plus_error_attribution,5,0.95,0.9369000000000001,0.6399045682066226,0.1,0.95
12044,protected_plus_error_attribution,6,0.95,0.9347000000000001,0.5981234901882443,0.1,0.95
12045,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12045,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12045,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12045,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12045,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12045,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12045,punitive_v254_style,1,0.1,0.5,0.58,0.8990000000000001,0.1
12045,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12045,punitive_v254_style,3,0.1,0.5,0.58,0.8865000000000012,0.1
12045,punitive_v254_style,4,0.1,0.5,0.58,0.8950000000000006,0.1
12045,punitive_v254_style,5,0.1,0.5,0.58,0.8930000000000001,0.1
12045,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12045,protected_thirdfactor,1,0.6677403031196009,0.5682595229126742,0.58,0.2719999999999997,0.95
12045,protected_thirdfactor,2,0.95,0.8700435067866277,0.58,0.1,0.95
12045,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12045,protected_thirdfactor,4,0.95,0.9330000000000003,0.58,0.1,0.95
12045,protected_thirdfactor,5,0.95,0.9257,0.58,0.1,0.95
12045,protected_thirdfactor,6,0.95,0.9154,0.58,0.11200000000000002,0.95
12045,protected_plus_error_attribution,1,0.6124667440584676,0.5049923859221198,0.546289934611483,0.19579999999999984,0.95
12045,protected_plus_error_attribution,2,0.95,0.7044587664482655,0.516476365815066,0.10560000000000001,0.95
12045,protected_plus_error_attribution,3,0.95,0.94,0.5250755999681964,0.1,0.95
12045,protected_plus_error_attribution,4,0.95,0.94,0.5517208448703951,0.1,0.95
12045,protected_plus_error_attribution,5,0.95,0.94,0.5561834468923887,0.1,0.95
12045,protected_plus_error_attribution,6,0.95,0.9378,0.5593121577446182,0.1,0.95
12046,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12046,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12046,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12046,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12046,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12046,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12046,punitive_v254_style,1,0.24506892036457784,0.5,0.58,0.9,0.7800000000000004
12046,punitive_v254_style,2,0.3856353983704245,0.5,0.58,0.8955000000000002,0.95
12046,punitive_v254_style,3,0.5617397561304013,0.5,0.58,0.9,0.941
12046,punitive_v254_style,4,0.7969290732232898,0.5,0.58,0.8855000000000013,0.95
12046,punitive_v254_style,5,0.9347756608319355,0.5,0.58,0.8965000000000001,0.95
12046,punitive_v254_style,6,0.95,0.5,0.58,0.8845000000000007,0.95
12046,protected_thirdfactor,1,0.6495599607985256,0.5084206896080308,0.58,0.25199999999999967,0.95
12046,protected_thirdfactor,2,0.95,0.9093888649460157,0.58,0.1,0.95
12046,protected_thirdfactor,3,0.95,0.9394,0.58,0.1,0.95
12046,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12046,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12046,protected_thirdfactor,6,0.95,0.9319999999999999,0.58,0.1,0.95
12046,protected_plus_error_attribution,1,0.6770912677402552,0.5539548650141829,0.5607178708021686,0.1040999999999996,0.95
12046,protected_plus_error_attribution,2,0.95,0.6614674525170734,0.5226192955399581,0.1,0.95
12046,protected_plus_error_attribution,3,0.95,0.94,0.5806094830075325,0.1039,0.95
12046,protected_plus_error_attribution,4,0.95,0.9382000000000001,0.6235182494917519,0.1039,0.95
12046,protected_plus_error_attribution,5,0.95,0.9347000000000001,0.633498829036096,0.1,0.95
12046,protected_plus_error_attribution,6,0.95,0.94,0.6545337217771063,0.1,0.95
12047,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12047,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12047,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12047,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12047,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12047,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12047,punitive_v254_style,1,0.4617187240701766,0.5,0.58,0.8990000000000001,0.8970000000000005
12047,punitive_v254_style,2,0.5149396648279542,0.5,0.58,0.8930000000000001,0.95
12047,punitive_v254_style,3,0.6538551412704304,0.5,0.58,0.9,0.95
12047,punitive_v254_style,4,0.7767622531297483,0.5,0.58,0.8925000000000005,0.95
12047,punitive_v254_style,5,0.7953379791474026,0.5,0.58,0.9,0.944
12047,punitive_v254_style,6,0.9081317705926641,0.5,0.58,0.8960000000000005,0.944
12047,protected_thirdfactor,1,0.6653768877576249,0.5039922613265457,0.58,0.20799999999999963,0.95
12047,protected_thirdfactor,2,0.95,0.7944777102522521,0.58,0.10600000000000001,0.95
12047,protected_thirdfactor,3,0.95,0.9251,0.58,0.1,0.95
12047,protected_thirdfactor,4,0.95,0.9296000000000002,0.58,0.1,0.95
12047,protected_thirdfactor,5,0.95,0.9319999999999999,0.58,0.10600000000000001,0.95
12047,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12047,protected_plus_error_attribution,1,0.6692792916533986,0.5,0.5593916203927788,0.1,0.95
12047,protected_plus_error_attribution,2,0.95,0.6970430819079279,0.5202068668001373,0.1,0.95
12047,protected_plus_error_attribution,3,0.95,0.94,0.5389549927346089,0.1,0.95
12047,protected_plus_error_attribution,4,0.95,0.9334,0.5702366754008591,0.1039,0.95
12047,protected_plus_error_attribution,5,0.95,0.9356,0.6171103574097642,0.1,0.95
12047,protected_plus_error_attribution,6,0.95,0.9369000000000001,0.6684497800819573,0.1,0.95
12048,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12048,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12048,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12048,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12048,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12048,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12048,punitive_v254_style,1,0.1,0.5,0.58,0.9,0.1
12048,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12048,punitive_v254_style,3,0.1,0.5,0.58,0.8990000000000001,0.1
12048,punitive_v254_style,4,0.1,0.5,0.58,0.8965000000000001,0.1
12048,punitive_v254_style,5,0.1,0.5,0.58,0.8860000000000002,0.1
12048,punitive_v254_style,6,0.1,0.5,0.58,0.8965000000000001,0.1
12048,protected_thirdfactor,1,0.6871344028545164,0.5363763613424292,0.58,0.2719999999999997,0.95
12048,protected_thirdfactor,2,0.95,0.8877989908558154,0.58,0.1,0.95
12048,protected_thirdfactor,3,0.95,0.9297,0.58,0.10600000000000001,0.95
12048,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12048,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12048,protected_thirdfactor,6,0.95,0.94,0.58,0.10600000000000001,0.95
12048,protected_plus_error_attribution,1,0.6947446704682552,0.5054070131778314,0.5146389892957154,0.2191999999999999,0.95
12048,protected_plus_error_attribution,2,0.95,0.8343007632007213,0.5336177122369599,0.1,0.95
12048,protected_plus_error_attribution,3,0.95,0.9356,0.5046720437140275,0.1,0.95
12048,protected_plus_error_attribution,4,0.95,0.9378,0.5539591939690359,0.1,0.95
12048,protected_plus_error_attribution,5,0.95,0.94,0.5899732546773011,0.1,0.95
12048,protected_plus_error_attribution,6,0.95,0.9378,0.6151870566153668,0.1,0.95
12049,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12049,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12049,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12049,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12049,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12049,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12049,punitive_v254_style,1,0.1,0.5,0.58,0.8965000000000001,0.1
12049,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12049,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12049,punitive_v254_style,4,0.1,0.5006,0.58,0.8895000000000002,0.1
12049,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12049,punitive_v254_style,6,0.1,0.5,0.58,0.8965000000000001,0.1
12049,protected_thirdfactor,1,0.6686315976563817,0.5342381392640253,0.58,0.11999999999999957,0.95
12049,protected_thirdfactor,2,0.95,0.8293656278989082,0.58,0.1,0.95
12049,protected_thirdfactor,3,0.95,0.9359999999999999,0.58,0.1,0.95
12049,protected_thirdfactor,4,0.95,0.9279999999999999,0.58,0.10600000000000001,0.95
12049,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12049,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12049,protected_plus_error_attribution,1,0.6616906900332105,0.5,0.5045202199394146,0.1791999999999998,0.95
12049,protected_plus_error_attribution,2,0.95,0.6619913595100799,0.5,0.1,0.95
12049,protected_plus_error_attribution,3,0.95,0.9246000000000001,0.5129094755591754,0.1,0.95
12049,protected_plus_error_attribution,4,0.95,0.94,0.54247161575809,0.1,0.95
12049,protected_plus_error_attribution,5,0.95,0.9378,0.5575070200518581,0.1,0.95
12049,protected_plus_error_attribution,6,0.95,0.94,0.5881403934858865,0.1078,0.95
12050,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12050,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12050,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12050,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12050,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12050,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12050,punitive_v254_style,1,0.3171113019989367,0.5018845999663948,0.58,0.8910000000000003,0.8520000000000004
12050,punitive_v254_style,2,0.32035635442612054,0.5,0.58,0.8965000000000001,0.95
12050,punitive_v254_style,3,0.4219490672594558,0.5,0.58,0.9,0.947
12050,punitive_v254_style,4,0.5834174982263227,0.5,0.58,0.9,0.947
12050,punitive_v254_style,5,0.7409109349492365,0.5,0.58,0.8965000000000001,0.95
12050,punitive_v254_style,6,0.7827242292395018,0.5,0.58,0.8875000000000004,0.95
12050,protected_thirdfactor,1,0.6413095909015575,0.5,0.58,0.19399999999999962,0.95
12050,protected_thirdfactor,2,0.95,0.8552273085291755,0.58,0.1,0.95
12050,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12050,protected_thirdfactor,4,0.95,0.9331,0.58,0.1,0.95
12050,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12050,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12050,protected_plus_error_attribution,1,0.696319165512446,0.5199665997279069,0.5332056582692658,0.16749999999999984,0.95
12050,protected_plus_error_attribution,2,0.95,0.6934754192514613,0.502,0.1,0.95
12050,protected_plus_error_attribution,3,0.95,0.9325000000000001,0.5209960301067742,0.1039,0.95
12050,protected_plus_error_attribution,4,0.95,0.94,0.5477409372472427,0.1078,0.95
12050,protected_plus_error_attribution,5,0.95,0.9334,0.5882009028582363,0.1,0.95
12050,protected_plus_error_attribution,6,0.95,0.9378,0.6149008399308278,0.1,0.95
12051,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12051,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12051,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12051,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12051,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12051,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12051,punitive_v254_style,1,0.1,0.5,0.58,0.9,0.1
12051,punitive_v254_style,2,0.1,0.5,0.58,0.8950000000000006,0.1
12051,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12051,punitive_v254_style,4,0.1,0.5,0.58,0.8965000000000001,0.1
12051,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12051,punitive_v254_style,6,0.1,0.5,0.58,0.8965000000000001,0.1
12051,protected_thirdfactor,1,0.7431142556238066,0.5875372468433047,0.58,0.1,0.95
12051,protected_thirdfactor,2,0.95,0.9228000000000001,0.58,0.1,0.95
12051,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12051,protected_thirdfactor,4,0.95,0.9234,0.58,0.10200000000000002,0.95
12051,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12051,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12051,protected_plus_error_attribution,1,0.6441921930749689,0.5089742656968096,0.5643667944855799,0.18579999999999977,0.95
12051,protected_plus_error_attribution,2,0.95,0.6783305341361654,0.5573430246939444,0.1,0.95
12051,protected_plus_error_attribution,3,0.95,0.9356,0.6100608794136894,0.1,0.95
12051,protected_plus_error_attribution,4,0.95,0.9378,0.6575720396061434,0.1,0.95
12051,protected_plus_error_attribution,5,0.95,0.94,0.6733028181143269,0.1,0.95
12051,protected_plus_error_attribution,6,0.95,0.94,0.7063244185157881,0.1,0.95
12052,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12052,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12052,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12052,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12052,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12052,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12052,punitive_v254_style,1,0.451261196495312,0.5,0.58,0.8960000000000005,0.8940000000000005
12052,punitive_v254_style,2,0.6814523503596103,0.5,0.58,0.8940000000000007,0.95
12052,punitive_v254_style,3,0.80480762276369,0.5,0.58,0.8930000000000001,0.95
12052,punitive_v254_style,4,0.9271000104261119,0.505526202176,0.58,0.8930000000000001,0.95
12052,punitive_v254_style,5,0.9011491499741576,0.5053705082232529,0.58,0.8930000000000001,0.95
12052,punitive_v254_style,6,0.949,0.5,0.58,0.9,0.95
12052,protected_thirdfactor,1,0.6181234754207993,0.5216419555193936,0.58,0.21399999999999963,0.95
12052,protected_thirdfactor,2,0.95,0.8708647216401189,0.58,0.11800000000000002,0.95
12052,protected_thirdfactor,3,0.95,0.9285000000000001,0.58,0.1,0.95
12052,protected_thirdfactor,4,0.95,0.9359999999999999,0.58,0.1,0.95
12052,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12052,protected_thirdfactor,6,0.95,0.9297,0.58,0.1,0.95
12052,protected_plus_error_attribution,1,0.6844523962483587,0.5059952815665615,0.5200945803523493,0.1,0.95
12052,protected_plus_error_attribution,2,0.95,0.796421042699105,0.5466955728209267,0.11170000000000001,0.95
12052,protected_plus_error_attribution,3,0.95,0.94,0.594627107417861,0.1039,0.95
12052,protected_plus_error_attribution,4,0.95,0.9378,0.6249262624066344,0.1,0.95
12052,protected_plus_error_attribution,5,0.95,0.9356,0.6755876603339901,0.1,0.95
12052,protected_plus_error_attribution,6,0.95,0.94,0.6770755773346621,0.1,0.95
12053,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12053,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12053,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12053,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12053,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12053,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12053,punitive_v254_style,1,0.1,0.5,0.58,0.9,0.1
12053,punitive_v254_style,2,0.1,0.5,0.58,0.8920000000000002,0.1
12053,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12053,punitive_v254_style,4,0.1,0.5,0.58,0.9,0.1
12053,punitive_v254_style,5,0.1,0.5,0.58,0.8930000000000001,0.1
12053,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12053,protected_thirdfactor,1,0.6093163983719277,0.5036558983902316,0.58,0.3139999999999997,0.95
12053,protected_thirdfactor,2,0.95,0.8863651175909131,0.58,0.1,0.95
12053,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12053,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12053,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12053,protected_thirdfactor,6,0.95,0.9297,0.58,0.1,0.95
12053,protected_plus_error_attribution,1,0.6670572202385961,0.5165934845964455,0.5595578669406895,0.19919999999999993,0.95
12053,protected_plus_error_attribution,2,0.95,0.6041452553989618,0.5334091914894534,0.1,0.95
12053,protected_plus_error_attribution,3,0.95,0.9085452553989694,0.5461493008634034,0.1039,0.95
12053,protected_plus_error_attribution,4,0.95,0.9356,0.5650468089671924,0.1039,0.95
12053,protected_plus_error_attribution,5,0.95,0.9378,0.6494654047416379,0.1,0.95
12053,protected_plus_error_attribution,6,0.95,0.94,0.6677399027654215,0.1,0.95
12054,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12054,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12054,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12054,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12054,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12054,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12054,punitive_v254_style,1,0.1,0.5,0.58,0.8895000000000002,0.1
12054,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12054,punitive_v254_style,3,0.1,0.5,0.58,0.8895000000000002,0.1
12054,punitive_v254_style,4,0.1,0.5,0.58,0.8965000000000001,0.1
12054,punitive_v254_style,5,0.1,0.5,0.58,0.8930000000000001,0.1
12054,punitive_v254_style,6,0.1,0.5,0.58,0.8965000000000001,0.1
12054,protected_thirdfactor,1,0.7405998501896395,0.5624644654599789,0.58,0.1159999999999996,0.95
12054,protected_thirdfactor,2,0.95,0.9335110660169627,0.58,0.1,0.95
12054,protected_thirdfactor,3,0.95,0.9279999999999999,0.58,0.10600000000000001,0.95
12054,protected_thirdfactor,4,0.95,0.9239999999999999,0.58,0.1,0.95
12054,protected_thirdfactor,5,0.95,0.9394,0.58,0.1,0.95
12054,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12054,protected_plus_error_attribution,1,0.6661261837187219,0.5136411088617961,0.5463786282024153,0.10969999999999956,0.95
12054,protected_plus_error_attribution,2,0.95,0.670994967768261,0.505976032,0.1,0.95
12054,protected_plus_error_attribution,3,0.95,0.9334,0.5416274534614895,0.1039,0.95
12054,protected_plus_error_attribution,4,0.95,0.9378,0.554328326514261,0.1,0.95
12054,protected_plus_error_attribution,5,0.95,0.9378,0.608236666632203,0.1,0.95
12054,protected_plus_error_attribution,6,0.95,0.9378,0.6511065692977778,0.1039,0.95
12055,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12055,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12055,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12055,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12055,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12055,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12055,punitive_v254_style,1,0.1,0.5,0.58,0.9,0.1
12055,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12055,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12055,punitive_v254_style,4,0.1,0.5,0.58,0.8805000000000005,0.1
12055,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12055,punitive_v254_style,6,0.1,0.5,0.58,0.8895000000000002,0.1
12055,protected_thirdfactor,1,0.710388421362225,0.5627402300796321,0.58,0.21599999999999964,0.95
12055,protected_thirdfactor,2,0.95,0.9279999999999999,0.58,0.1,0.95
12055,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
