seed,policy,long_term_trajectory_value,high_risk_accuracy,irreversible_violation_rate,deep_path_activation_rate,low_risk_opportunity_cost
9165,memoryless_long_horizon,-0.005666666666666545,0.517910447761194,0.48208955223880595,0.0,0.0
9165,simple_decay_memory,0.25233333333333546,0.7104477611940299,0.28955223880597014,0.0,0.0
9165,tdc_gen25_gated,0.2923333333333365,0.7402985074626866,0.25970149253731345,0.22,0.0
9166,simple_principle,-0.07916666666666809,0.47007299270072994,0.5299270072992701,0.0,0.0
9166,memoryless_long_horizon,-0.07916666666666809,0.47007299270072994,0.5299270072992701,0.0,0.0
9166,simple_decay_memory,0.24683333333333654,0.708029197080292,0.291970802919708,0.0,0.0
9166,tdc_gen25_gated,0.2628333333333361,0.7197080291970803,0.28029197080291973,0.22066666666666668,0.0
9167,simple_principle,0.04553333333333343,0.5601173020527859,0.4398826979472141,0.0,0.0
9167,memoryless_long_horizon,0.04553333333333343,0.5601173020527859,0.4398826979472141,0.0,0.0
9167,simple_decay_memory,0.1955333333333327,0.6700879765395894,0.32991202346041054,0.0,0.0
9167,tdc_gen25_gated,0.32753333333333734,0.7668621700879765,0.23313782991202345,0.222,0.0
9168,simple_principle,-0.05423333333333395,0.4950071326676177,0.5049928673323824,0.0,0.0
9168,memoryless_long_horizon,-0.05423333333333395,0.4950071326676177,0.5049928673323824,0.0,0.0
9168,simple_decay_memory,0.22176666666666756,0.6918687589158345,0.30813124108416545,0.0,0.0
9168,tdc_gen25_gated,0.24776666666666805,0.7104136947218259,0.289586305278174,0.22933333333333333,0.0
9169,simple_principle,0.003900000000000167,0.5246636771300448,0.47533632286995514,0.0,0.0
9169,memoryless_long_horizon,0.003900000000000167,0.5246636771300448,0.47533632286995514,0.0,0.0
9169,simple_decay_memory,0.2299000000000012,0.6935724962630793,0.3064275037369208,0.0,0.0
9169,tdc_gen25_gated,0.2939000000000032,0.7414050822122571,0.2585949177877429,0.212,0.0
9170,simple_principle,0.0006000000000005402,0.521021021021021,0.47897897897897895,0.0,0.0
9170,memoryless_long_horizon,0.0006000000000005402,0.521021021021021,0.47897897897897895,0.0,0.0
9170,simple_decay_memory,0.25260000000000266,0.7102102102102102,0.2897897897897898,0.0,0.0
