world,delta,L,selected_scale,oracle_scale,pred8,pred18,pred128,err8,err18,err128
LOCAL_PULSE_REVERT,0.3,18,18,8,0.2320364543119197,0.19461697482512563,0.20499406566315517,0.0,0.42,0.0
LOCAL_PULSE_REVERT,0.3,18,18,128,0.20188130504533147,0.16286832407834428,0.20516101765856254,0.12,0.16,0.02
LOCAL_PULSE_REVERT,0.3,18,8,18,0.1688756004428336,0.1838490321019087,0.20596046561866677,0.3,0.02,0.04
LOCAL_PULSE_REVERT,0.3,18,18,18,0.17571124488230402,0.17105013074729036,0.17397486977052684,0.14,0.06,0.06
LOCAL_PULSE_REVERT,0.3,18,18,128,0.1992756367703165,0.16871929547018674,0.19173845737915282,0.1,0.08,0.04
LOCAL_PULSE_REVERT,0.3,18,18,18,0.1719713874797175,0.1652761421037467,0.17018074677519365,0.18,0.06,0.06
LOCAL_PULSE_REVERT,0.3,18,18,128,0.19767759532524617,0.1742256058102997,0.17470190877321284,0.34,0.34,0.32
LOCAL_PULSE_REVERT,0.3,18,8,18,0.18508591290788057,0.192481256132719,0.19667596329956594,0.14,0.04,0.04
LOCAL_PULSE_REVERT,0.3,18,18,8,0.16647450867608135,0.14615431084031608,0.20223621958267535,0.0,0.0,0.16
LOCAL_PULSE_REVERT,0.3,18,18,128,0.1667559396360388,0.13764990661191404,0.1771524957327373,0.04,0.04,0.02
LOCAL_PULSE_REVERT,0.3,18,18,128,0.2004892281719847,0.1636157095008315,0.17760310256814402,0.02,0.2,0.0
LOCAL_PULSE_REVERT,0.3,18,18,18,0.1839822990322104,0.17407992439742775,0.17530768355155904,0.08,0.06,0.06
LOCAL_PULSE_REVERT,0.3,18,18,128,0.2023966015594819,0.17055092444894507,0.19170858467797347,0.18,0.18,0.02
LOCAL_PULSE_REVERT,0.3,18,18,8,0.2038853136172425,0.16471972775235882,0.18158272013858315,0.06,0.22,0.06
LOCAL_PULSE_REVERT,0.3,18,18,18,0.17107496252188484,0.15684500902034432,0.15731325497799162,0.16,0.02,0.02
LOCAL_PULSE_REVERT,0.3,18,18,18,0.2008821125164384,0.19125149767848537,0.20469231883227476,0.14,0.0,0.04
LOCAL_PULSE_REVERT,0.3,18,18,8,0.17459272530676082,0.1628265223511709,0.16513326571049247,0.0,0.0,0.0
LOCAL_PULSE_REVERT,0.3,18,18,128,0.17126170197586696,0.1584983705310405,0.2060449980027447,0.04,0.04,0.02
LOCAL_PULSE_REVERT,0.3,18,8,18,0.16212043878374421,0.18435884446638331,0.18954066491867994,0.38,0.06,0.1
LOCAL_PULSE_REVERT,0.3,18,18,128,0.18916624120276662,0.17538950801358308,0.23485874140510735,0.42,0.16,0.1
LOCAL_PULSE_REVERT,0.3,18,8,128,0.1640456612083318,0.17452291830424999,0.1968644224885604,0.08,0.04,0.0
LOCAL_PULSE_REVERT,0.55,18,128,18,0.17423570936475424,0.15526182648409817,0.15515236883985783,0.08,0.06,0.06
LOCAL_PULSE_REVERT,0.55,18,128,8,0.20768694224923717,0.18906344658976001,0.1886083491716922,0.02,0.02,0.02
LOCAL_PULSE_REVERT,0.55,18,18,128,0.16606838221983258,0.1423370556547891,0.22631002792506658,0.04,0.04,0.0
LOCAL_PULSE_REVERT,0.55,18,18,8,0.191873723559281,0.16735751813522812,0.16933277980106948,0.0,0.0,0.0
LOCAL_PULSE_REVERT,0.55,18,18,128,0.19015153207087093,0.18403076039189295,0.1917089266399899,0.04,0.12,0.02
LOCAL_PULSE_REVERT,0.55,18,18,128,0.1609444668645468,0.15667358325125583,0.1765033931058472,0.04,0.04,0.0
LOCAL_PULSE_REVERT,0.55,18,18,128,0.1705944410060902,0.14542106468130986,0.15852540116284636,0.14,0.1,0.0
LOCAL_PULSE_REVERT,0.55,18,8,18,0.18799870125562101,0.2148409303806499,0.21932912799911786,0.36,0.02,0.04
LOCAL_PULSE_REVERT,0.55,18,18,128,0.17231690584208229,0.15368670859536582,0.1699160804047112,0.22,0.16,0.04
LOCAL_PULSE_REVERT,0.55,18,18,128,0.17689625454283628,0.14336584870018934,0.1692121628156875,0.06,0.08,0.04
LOCAL_PULSE_REVERT,0.55,18,18,128,0.17062937732919772,0.15812970285153308,0.22727232547036635,0.42,0.16,0.04
LOCAL_PULSE_REVERT,0.55,18,18,8,0.19775964146767064,0.17370039478042157,0.22441628739343367,0.0,0.0,0.0
LOCAL_PULSE_REVERT,0.55,18,18,8,0.17146542320350186,0.14435690498553982,0.15166093066559566,0.02,0.04,0.02
LOCAL_PULSE_REVERT,0.55,18,18,128,0.1707878907186233,0.14238283940624505,0.21746951584698604,0.04,0.04,0.0
LOCAL_PULSE_REVERT,0.55,18,18,8,0.22440524205757506,0.17306769206746395,0.19785442713287302,0.04,0.14,0.06
LOCAL_PULSE_REVERT,0.55,18,18,18,0.1972406746682783,0.1737905765936823,0.18550787403921895,0.22,0.04,0.04
LOCAL_PULSE_REVERT,0.55,18,18,128,0.16867526642930897,0.15886501139353693,0.1665649870793125,0.06,0.16,0.04
LOCAL_PULSE_REVERT,0.55,18,8,8,0.16544501675581733,0.16600436509268457,0.17304833045427398,0.06,0.22,0.1
LOCAL_PULSE_REVERT,0.55,18,18,8,0.17281576871245624,0.165307048378643,0.1759262154180773,0.04,0.04,0.04
LOCAL_PULSE_REVERT,0.55,18,8,8,0.17687669819172805,0.25340737027001226,0.25189890701572204,0.02,0.02,0.02
LOCAL_PULSE_REVERT,0.55,18,18,128,0.18039293085629923,0.14786116713409655,0.1954777460857875,0.04,0.04,0.02
LOCAL_PULSE_REVERT,0.55,18,128,18,0.2448412233197605,0.2026351463913994,0.20213264871378497,0.16,0.04,0.1
LOCAL_PULSE_REVERT,0.55,18,8,128,0.17512124751173302,0.2228500910119889,0.265216284988767,0.56,0.16,0.06
LOCAL_PULSE_REVERT,0.55,18,18,18,0.1879838448908795,0.14926075161705382,0.18759632335854254,0.08,0.04,0.1
LOCAL_PULSE_REVERT,0.8,18,18,8,0.20320153757692158,0.16164302384711243,0.19075183479674898,0.06,0.08,0.06
LOCAL_PULSE_REVERT,0.8,18,18,8,0.18317759848068857,0.17521524239560904,0.22584804651824844,0.08,0.08,0.14
LOCAL_PULSE_REVERT,0.8,18,8,128,0.20256252769463204,0.22429686821832742,0.26195566006379717,0.04,0.04,0.0
LOCAL_PULSE_REVERT,0.8,18,8,8,0.16460099706158635,0.18132855577110618,0.18386446028656217,0.0,0.0,0.0
LOCAL_PULSE_REVERT,0.8,18,18,128,0.1968265550296352,0.1560851687321553,0.20660769755414415,0.24,0.26,0.02
LOCAL_PULSE_REVERT,0.8,18,18,128,0.19538476777997285,0.15968277881294626,0.19222252554460695,0.04,0.04,0.02
LOCAL_PULSE_REVERT,0.8,18,18,128,0.1889797503926909,0.1669211658361074,0.2848541329820432,0.56,0.4,0.06
LOCAL_PULSE_REVERT,0.8,18,18,8,0.18135767684333481,0.14339328101987892,0.21253174233404407,0.08,0.08,0.08
LOCAL_PULSE_REVERT,0.8,18,8,18,0.1853504932657768,0.1988539719669299,0.21478396112523446,0.26,0.02,0.06
LOCAL_PULSE_REVERT,0.8,18,18,18,0.18327015469176772,0.15299540619190244,0.18933823015824486,0.12,0.08,0.3
LOCAL_PULSE_REVERT,0.8,18,18,128,0.23704489165092282,0.18783591233553415,0.2089890754356385,0.08,0.06,0.0
LOCAL_PULSE_REVERT,0.8,18,18,18,0.1988478244336913,0.1620618982102105,0.24913457550864176,0.02,0.0,0.12
LOCAL_PULSE_REVERT,0.8,18,8,18,0.1767335801060245,0.213088801946101,0.21257276371062556,0.04,0.02,0.02
LOCAL_PULSE_REVERT,0.8,18,18,128,0.160823308780023,0.15407008682234236,0.20634324662832226,0.42,0.3,0.1
LOCAL_PULSE_REVERT,0.8,18,18,18,0.17546194074274193,0.15836616835978595,0.20008162464620716,0.3,0.02,0.1
LOCAL_PULSE_REVERT,0.8,18,8,128,0.1944619995939209,0.20446236063421624,0.21612346597455964,0.5,0.08,0.04
LOCAL_PULSE_REVERT,0.8,18,18,18,0.1796782404911877,0.16423780567208143,0.16744825178264933,0.06,0.04,0.06
LOCAL_PULSE_REVERT,0.8,18,128,8,0.23030755703710562,0.19723694107250492,0.19588958658386524,0.06,0.22,0.08
LOCAL_PULSE_REVERT,0.8,18,8,128,0.17787220968608528,0.20097336191098525,0.21570617376989157,0.5,0.04,0.0
LOCAL_PULSE_REVERT,0.8,18,8,128,0.18218842913436195,0.18488032682040656,0.19505575683111182,0.24,0.02,0.0
LOCAL_PULSE_REVERT,0.8,18,18,8,0.23700090300416243,0.2045297696726016,0.21855103635901785,0.02,0.04,0.04
LOCAL_PULSE_REVERT,0.8,18,18,18,0.21734129719087403,0.21632905406245811,0.22015355286027105,0.32,0.1,0.1
LOCAL_PULSE_REVERT,0.8,18,8,128,0.19173929926593444,0.20175465444522667,0.25169087363780623,0.4,0.12,0.06
LOCAL_PULSE_REVERT,0.8,18,18,128,0.2183614308067833,0.19951289903321123,0.22625981475866427,0.28,0.22,0.08
STATIONARY,0.0,128,18,128,0.18542787536902408,0.16559536571720612,0.20752480174414797,0.12,0.1,0.02
STATIONARY,0.0,128,18,8,0.19840285836115373,0.16151890556447218,0.17862034430143117,0.04,0.14,0.06
STATIONARY,0.0,128,18,128,0.20479965801554065,0.17549531523758163,0.18490803483174423,0.04,0.12,0.02
STATIONARY,0.0,128,18,128,0.192973146193257,0.1679553993569957,0.23670422261261284,0.4,0.36,0.02
STATIONARY,0.0,128,18,8,0.20572505469043612,0.16996125700257358,0.19698543673362356,0.1,0.28,0.1
STATIONARY,0.0,128,8,18,0.17800294411146447,0.18250446619287558,0.19558571865090543,0.22,0.02,0.02
STATIONARY,0.0,128,8,18,0.18003442066416536,0.19541219132693127,0.3019530982390813,0.06,0.02,0.16
STATIONARY,0.0,128,18,8,0.22767098464521188,0.18092079011057077,0.19196131805912892,0.04,0.2,0.04
SINGLE_SHIFT,0.3,2,18,8,0.17941968428247493,0.15431011038763867,0.17744450126750214,0.12,0.12,0.12
SINGLE_SHIFT,0.3,2,18,8,0.1786916544734621,0.17502943289523054,0.1793062374162008,0.28,0.5,0.38
SINGLE_SHIFT,0.3,2,8,18,0.1816094270193188,0.1989018386276691,0.2322136979236243,0.12,0.04,0.04
SINGLE_SHIFT,0.3,2,18,128,0.18210872121845345,0.14640870013812687,0.19699319735568727,0.64,0.66,0.38
SINGLE_SHIFT,0.3,2,8,8,0.1585248366403817,0.19518851367996332,0.22891446589277417,0.06,0.1,0.1
SINGLE_SHIFT,0.3,2,8,8,0.16155713005169275,0.1642739205807015,0.16855358678777943,0.18,0.36,0.34
SINGLE_SHIFT,0.3,2,18,8,0.19223067386313902,0.17104954190230431,0.17387948708760498,0.02,0.02,0.02
SINGLE_SHIFT,0.3,2,8,8,0.16293509340370532,0.20323646549844895,0.26237517426318474,0.04,0.16,0.32
SINGLE_SHIFT,0.3,4,8,8,0.1824535867211178,0.2028216113679994,0.21277442631292973,0.0,0.12,0.12
SINGLE_SHIFT,0.3,4,18,8,0.17265820745647223,0.17017611067313498,0.21486369674280598,0.14,0.3,0.5
SINGLE_SHIFT,0.3,4,18,8,0.19828187362096863,0.1835320938475483,0.19018197826183372,0.04,0.04,0.04
SINGLE_SHIFT,0.3,4,18,8,0.2526400845289357,0.22979842535826642,0.31212950089311214,0.1,0.1,0.28
SINGLE_SHIFT,0.3,4,8,8,0.16545130685768916,0.19540114552242266,0.19875414177538958,0.08,0.1,0.1
SINGLE_SHIFT,0.3,4,18,18,0.17977521489449386,0.15057337608113167,0.15952846976684013,0.22,0.1,0.22
SINGLE_SHIFT,0.3,4,8,18,0.16104994044092727,0.17886490250682283,0.18875081797984647,0.06,0.02,0.02
SINGLE_SHIFT,0.3,4,18,8,0.2195210375681063,0.18900610291896458,0.20386088141271816,0.26,0.44,0.32
SINGLE_SHIFT,0.3,6,18,8,0.23608064717686297,0.2041926290367832,0.21207714697004712,0.12,0.12,0.12
SINGLE_SHIFT,0.3,6,8,8,0.1796518266844874,0.20042828437420385,0.2649969672686009,0.06,0.18,0.4
SINGLE_SHIFT,0.3,6,8,8,0.2070887749375242,0.2144211335721981,0.21365741422012796,0.04,0.04,0.04
SINGLE_SHIFT,0.3,6,18,8,0.16337661754766944,0.1601027206349369,0.19234230035384584,0.26,0.36,0.4
SINGLE_SHIFT,0.3,6,8,18,0.16766408202639385,0.18442431259024566,0.20840640000352934,0.18,0.1,0.1
SINGLE_SHIFT,0.3,6,8,18,0.16285105721001977,0.169129467371163,0.24326298014366585,0.04,0.02,0.22
SINGLE_SHIFT,0.3,6,8,18,0.15368546865369412,0.20614283413645718,0.293702846495058,0.36,0.02,0.02
SINGLE_SHIFT,0.3,6,8,8,0.17261051785124024,0.1778515096948384,0.18688944190324774,0.18,0.36,0.32
SINGLE_SHIFT,0.3,8,18,8,0.17108892054098035,0.14572200824357057,0.18714179563998623,0.12,0.12,0.12
SINGLE_SHIFT,0.3,8,18,8,0.1676876971089104,0.15646571566539966,0.1982589797616309,0.22,0.3,0.5
SINGLE_SHIFT,0.3,8,8,18,0.18320760037306075,0.21900544123061216,0.2704136326844852,0.12,0.04,0.04
SINGLE_SHIFT,0.3,8,18,128,0.17448693759447548,0.16906153772015275,0.24336783556560973,0.68,0.62,0.34
SINGLE_SHIFT,0.3,8,18,8,0.1741278775062793,0.15224156150241616,0.23056287367533979,0.02,0.1,0.1
SINGLE_SHIFT,0.3,8,18,18,0.16930688077356468,0.14891125611932207,0.15226669504819848,0.34,0.24,0.3
SINGLE_SHIFT,0.3,8,8,18,0.15825808215843246,0.24303404588363042,0.28719294841658644,0.34,0.02,0.02
SINGLE_SHIFT,0.3,8,18,18,0.16666388690620243,0.1593682426111938,0.16268574453913573,0.32,0.24,0.26
SINGLE_SHIFT,0.3,12,8,8,0.16704932797539349,0.18195927636655676,0.18854552442315362,0.08,0.12,0.12
SINGLE_SHIFT,0.3,12,18,8,0.19172012204565905,0.17925163227434648,0.24943615923541004,0.02,0.14,0.5
SINGLE_SHIFT,0.3,12,8,18,0.1566622580009541,0.20319502182719654,0.28375424251648956,0.24,0.04,0.04
SINGLE_SHIFT,0.3,12,18,18,0.2023345859415759,0.1680950012880851,0.23098202713559116,0.1,0.0,0.34
SINGLE_SHIFT,0.3,12,18,8,0.19955997555859234,0.18501725592507304,0.1931703840487606,0.02,0.1,0.1
SINGLE_SHIFT,0.3,12,8,8,0.17261586405504145,0.19795670245964064,0.2785150326313197,0.04,0.04,0.36
SINGLE_SHIFT,0.3,12,8,8,0.1827749826003449,0.21311726253275146,0.2150579934397833,0.02,0.02,0.02
SINGLE_SHIFT,0.3,12,18,8,0.1790193269791892,0.14959602002645486,0.24217426175363277,0.04,0.04,0.32
SINGLE_SHIFT,0.3,18,18,18,0.18559620487125522,0.14469556472295933,0.20785278077075992,0.12,0.1,0.12
SINGLE_SHIFT,0.3,18,18,8,0.18339617495866034,0.14160943518969166,0.26044635075073885,0.06,0.08,0.34
SINGLE_SHIFT,0.3,18,18,128,0.16719721321975203,0.14909165216364623,0.269517577812307,0.5,0.16,0.04
SINGLE_SHIFT,0.3,18,18,18,0.18439429344965838,0.1451861547164707,0.1925302191050594,0.3,0.14,0.38
SINGLE_SHIFT,0.3,18,18,18,0.2063787022858017,0.15934176205956468,0.21275402280957298,0.1,0.04,0.1
SINGLE_SHIFT,0.3,18,18,18,0.17477493572450808,0.14249643500660775,0.17540248153959137,0.08,0.02,0.22
SINGLE_SHIFT,0.3,18,18,18,0.1753701572281222,0.15791601131925673,0.2249371965876162,0.04,0.02,0.02
SINGLE_SHIFT,0.3,18,18,8,0.1944449673222812,0.14393406413146803,0.24419132454584802,0.04,0.04,0.32
SINGLE_SHIFT,0.3,24,18,18,0.1629091391861244,0.14337616418101296,0.21323144060447083,0.1,0.06,0.12
SINGLE_SHIFT,0.3,24,8,18,0.18461569946393874,0.21462550284003648,0.2753172404713792,0.08,0.02,0.3
SINGLE_SHIFT,0.3,24,18,128,0.18652023161192918,0.13875884863068574,0.23261616775991165,0.06,0.1,0.04
SINGLE_SHIFT,0.3,24,18,8,0.23067689045993295,0.16816161101477584,0.2509795767786703,0.08,0.1,0.34
SINGLE_SHIFT,0.3,24,18,18,0.20657140493950474,0.16722559959765615,0.1803033671544944,0.1,0.04,0.1
SINGLE_SHIFT,0.3,24,18,8,0.20776112588187534,0.15590832026526222,0.22205854872659536,0.02,0.02,0.24
SINGLE_SHIFT,0.3,24,18,18,0.17533579484595058,0.16232150751748228,0.1738563186148473,0.06,0.02,0.02
SINGLE_SHIFT,0.3,24,18,8,0.19106428995992736,0.13991389042796598,0.2531675337361926,0.04,0.04,0.32
SINGLE_SHIFT,0.3,36,18,18,0.19804573239455142,0.17001122111061698,0.1779237573216083,0.12,0.1,0.12
SINGLE_SHIFT,0.3,36,18,8,0.2015790677595041,0.15235480741119178,0.23031146480659218,0.04,0.08,0.3
SINGLE_SHIFT,0.3,36,18,8,0.19330940016284914,0.14677081556334104,0.20408647495923338,0.04,0.04,0.04
SINGLE_SHIFT,0.3,36,18,18,0.2044714237645204,0.175201567160848,0.26504609345842417,0.1,0.08,0.3
SINGLE_SHIFT,0.3,36,18,128,0.2078402902948643,0.14656723577792824,0.31635817254128307,0.6,0.64,0.1
SINGLE_SHIFT,0.3,36,18,8,0.2310488003030362,0.17324136087610653,0.253476155751097,0.02,0.06,0.22
SINGLE_SHIFT,0.3,36,18,8,0.23421055975618305,0.20809306168277306,0.21805284791442375,0.02,0.02,0.02
SINGLE_SHIFT,0.3,36,18,8,0.18384811221573716,0.15227389434756763,0.19723835625796643,0.04,0.04,0.06
SINGLE_SHIFT,0.3,48,8,8,0.19133482369265334,0.22223245126048982,0.22853075760127098,0.04,0.12,0.12
SINGLE_SHIFT,0.3,48,8,18,0.16393623030676602,0.1695242189567591,0.26632640343742436,0.1,0.06,0.3
SINGLE_SHIFT,0.3,48,18,128,0.19677840188944565,0.1795569295718932,0.28576451974166894,0.28,0.12,0.04
SINGLE_SHIFT,0.3,48,18,18,0.18039861919071445,0.16531843612659167,0.22469480961558078,0.1,0.08,0.16
SINGLE_SHIFT,0.3,48,8,18,0.16479657022437078,0.1835503445888358,0.21410475506022822,0.2,0.1,0.1
SINGLE_SHIFT,0.3,48,18,18,0.17665175660366408,0.17375516750226305,0.1802449184334981,0.36,0.16,0.26
SINGLE_SHIFT,0.3,48,8,8,0.1769032835645159,0.1987483871119917,0.2097671394054775,0.02,0.02,0.02
SINGLE_SHIFT,0.3,48,18,18,0.22206901959130587,0.17305229532548083,0.20626433039958797,0.24,0.04,0.3
SINGLE_SHIFT,0.55,2,18,128,0.1890969553080243,0.18277829254831074,0.21314659639837583,0.16,0.14,0.12
SINGLE_SHIFT,0.55,2,18,18,0.19125992225544458,0.15514853748689084,0.1915236923787158,0.6,0.5,0.64
SINGLE_SHIFT,0.55,2,8,8,0.16559834235725313,0.21207575609019916,0.21405715320740323,0.04,0.04,0.04
SINGLE_SHIFT,0.55,2,8,8,0.20324680457924169,0.20480516999418236,0.20947484575339545,0.4,0.66,0.66
SINGLE_SHIFT,0.55,2,18,8,0.1909299684298316,0.16021854507991243,0.19795021034710905,0.1,0.1,0.1
SINGLE_SHIFT,0.55,2,18,8,0.1799538113853182,0.15869477082075184,0.1741789199720685,0.6,0.62,0.68
SINGLE_SHIFT,0.55,2,18,128,0.17700024450343899,0.1484422909827995,0.17640465860059312,0.08,0.08,0.06
SINGLE_SHIFT,0.55,2,18,128,0.2049752768806368,0.1666061916776939,0.20231487425092473,0.56,0.58,0.44
SINGLE_SHIFT,0.55,4,8,8,0.15427254149251377,0.2056125867480407,0.3125790244853162,0.12,0.12,0.12
SINGLE_SHIFT,0.55,4,8,8,0.22949235531366835,0.26030786292598534,0.2975327814978751,0.3,0.62,0.7
SINGLE_SHIFT,0.55,4,8,8,0.1600886117157157,0.20181221394824725,0.27468345660313953,0.04,0.04,0.04
SINGLE_SHIFT,0.55,4,18,18,0.18622089786569257,0.14688171562693256,0.19734719323317818,0.38,0.36,0.62
SINGLE_SHIFT,0.55,4,8,8,0.1906637011458846,0.22373731587300688,0.22980375500857045,0.1,0.1,0.1
SINGLE_SHIFT,0.55,4,18,128,0.17494537832567747,0.15491575510821998,0.20411354871527929,0.78,0.78,0.7
SINGLE_SHIFT,0.55,4,18,8,0.18552311780161226,0.16751516261605265,0.26376731407726633,0.02,0.02,0.06
SINGLE_SHIFT,0.55,4,18,18,0.19600302078878418,0.1595258894779739,0.17635121408910542,0.44,0.36,0.46
SINGLE_SHIFT,0.55,6,8,8,0.2388864313552038,0.2577281367374608,0.2545193247638093,0.12,0.14,0.12
SINGLE_SHIFT,0.55,6,8,8,0.16552203196917328,0.16981746243031692,0.23290873938396636,0.3,0.56,0.7
SINGLE_SHIFT,0.55,6,8,18,0.2340840820691444,0.34747400553630425,0.3990078026301774,0.2,0.04,0.04
SINGLE_SHIFT,0.55,6,18,8,0.23315308479545943,0.20045703467325002,0.29547500416415023,0.3,0.36,0.66
SINGLE_SHIFT,0.55,6,8,8,0.17040159174133043,0.17865789145761335,0.23241324995088758,0.1,0.1,0.1
SINGLE_SHIFT,0.55,6,8,8,0.16040914905311612,0.21487992741226636,0.25689173444829183,0.02,0.36,0.58
SINGLE_SHIFT,0.55,6,8,18,0.17693109856908432,0.2104263734383074,0.2596718920192282,0.06,0.02,0.06
SINGLE_SHIFT,0.55,6,8,8,0.17820157492331187,0.1821318503639223,0.1874288098843666,0.3,0.44,0.36
SINGLE_SHIFT,0.55,8,18,8,0.19129262101878425,0.18835139812420398,0.21860465641371932,0.12,0.12,0.12
SINGLE_SHIFT,0.55,8,18,18,0.200164436316557,0.15675376572899155,0.2141834522957101,0.62,0.56,0.7
SINGLE_SHIFT,0.55,8,8,18,0.1719287064549167,0.18459979172298574,0.3129323681522856,0.16,0.04,0.04
SINGLE_SHIFT,0.55,8,8,8,0.1625030382620167,0.22649395517668464,0.3219888954284757,0.1,0.3,0.64
SINGLE_SHIFT,0.55,8,8,8,0.17098869124703464,0.18625294115483412,0.2021675374932492,0.1,0.1,0.1
SINGLE_SHIFT,0.55,8,18,8,0.17765136356075917,0.17079085294235832,0.21252857030865996,0.3,0.36,0.56
SINGLE_SHIFT,0.55,8,8,18,0.16802423511312373,0.2243386608931008,0.30959715896575707,0.32,0.02,0.06
SINGLE_SHIFT,0.55,8,18,18,0.2564071791394223,0.21867808701972805,0.23094221830267245,0.5,0.48,0.56
SINGLE_SHIFT,0.55,12,8,8,0.171504752760327,0.20431694974548323,0.21505623507308805,0.12,0.12,0.12
SINGLE_SHIFT,0.55,12,18,18,0.2174862128764219,0.1825648176896043,0.19499755518175976,0.64,0.62,0.66
SINGLE_SHIFT,0.55,12,18,8,0.18337407411242815,0.15690491215445787,0.276845187075966,0.04,0.04,0.04
SINGLE_SHIFT,0.55,12,8,8,0.20615186126305576,0.22974634364385688,0.2764948296161567,0.06,0.32,0.4
SINGLE_SHIFT,0.55,12,8,8,0.18953522297756137,0.21470017850582138,0.24602066118297328,0.1,0.1,0.1
SINGLE_SHIFT,0.55,12,8,8,0.1732039782767924,0.2288749844745688,0.3304363290188415,0.02,0.24,0.64
SINGLE_SHIFT,0.55,12,8,18,0.16920520415132073,0.20581593021569816,0.317970939628709,0.16,0.02,0.06
SINGLE_SHIFT,0.55,12,18,18,0.19718882367698629,0.14727261576855677,0.21738651251966268,0.32,0.18,0.44
SINGLE_SHIFT,0.55,18,18,8,0.16561460445066334,0.15091829845205929,0.24906082760783008,0.1,0.12,0.14
SINGLE_SHIFT,0.55,18,18,18,0.23698152384996896,0.1466165044931257,0.3226192706722652,0.22,0.06,0.7
SINGLE_SHIFT,0.55,18,18,8,0.20456178375676395,0.1433606503791493,0.3002207912502033,0.04,0.06,0.04
SINGLE_SHIFT,0.55,18,18,18,0.18254150107167527,0.1443482764808225,0.2323228472851123,0.3,0.28,0.6
SINGLE_SHIFT,0.55,18,18,8,0.2341512763982744,0.16906252360661528,0.2801222031258678,0.1,0.18,0.1
SINGLE_SHIFT,0.55,18,18,18,0.1630943562941004,0.15918521588896098,0.3241903617146017,0.04,0.02,0.56
SINGLE_SHIFT,0.55,18,18,8,0.19680304092807535,0.13373433666186982,0.32915578424775815,0.04,0.1,0.06
SINGLE_SHIFT,0.55,18,18,18,0.2201664038531933,0.1607515252803291,0.26821388570586574,0.24,0.04,0.44
SINGLE_SHIFT,0.55,24,18,128,0.18887276004007011,0.15639324596556786,0.34392376975850214,0.34,0.2,0.12
SINGLE_SHIFT,0.55,24,8,18,0.16836177800842825,0.18898499953738593,0.4297024141239131,0.12,0.08,0.62
SINGLE_SHIFT,0.55,24,18,8,0.17399416047310098,0.140248432506409,0.22545829833912798,0.04,0.04,0.04
SINGLE_SHIFT,0.55,24,18,8,0.2118744739521558,0.14369542951332137,0.34412928805686577,0.1,0.1,0.44
SINGLE_SHIFT,0.55,24,8,18,0.15931094536208923,0.1674592185855291,0.27239004263723177,0.24,0.08,0.1
SINGLE_SHIFT,0.55,24,18,8,0.19705754067690978,0.15571656854948263,0.25196017346734645,0.22,0.22,0.56
SINGLE_SHIFT,0.55,24,18,128,0.19271110806519692,0.13117147658544653,0.31682616096305455,0.26,0.26,0.02
SINGLE_SHIFT,0.55,24,18,18,0.21659237964084843,0.16078301809863313,0.22285831166737582,0.3,0.08,0.36
SINGLE_SHIFT,0.55,36,18,18,0.20138804406267702,0.17335172528141288,0.30794758697832664,0.1,0.08,0.12
SINGLE_SHIFT,0.55,36,18,18,0.20593669342827362,0.15883384008951668,0.23494309324047608,0.26,0.24,0.58
SINGLE_SHIFT,0.55,36,18,128,0.1657093824746726,0.15537081180433632,0.2590182330155171,0.2,0.06,0.04
SINGLE_SHIFT,0.55,36,18,8,0.1807709279115464,0.13743630678674787,0.24875908231983584,0.0,0.04,0.38
SINGLE_SHIFT,0.55,36,18,8,0.1881315318848685,0.13619921453548597,0.27137096146669953,0.06,0.14,0.1
SINGLE_SHIFT,0.55,36,18,18,0.18367119427646822,0.1473853326707459,0.35977087531513413,0.1,0.06,0.36
SINGLE_SHIFT,0.55,36,18,8,0.20021216774873735,0.14743881676334897,0.24510247711241273,0.02,0.02,0.06
SINGLE_SHIFT,0.55,36,18,18,0.21528674070802364,0.17547239493500372,0.1928552205402389,0.38,0.36,0.46
SINGLE_SHIFT,0.55,48,18,8,0.1794933137034258,0.13757623736072133,0.24816430273587875,0.08,0.1,0.12
SINGLE_SHIFT,0.55,48,18,18,0.21809730891973775,0.16408615012353872,0.2078204113277575,0.52,0.2,0.56
SINGLE_SHIFT,0.55,48,18,8,0.1658750178433651,0.1530330272916622,0.230914633048472,0.04,0.04,0.04
SINGLE_SHIFT,0.55,48,18,8,0.1950382325035698,0.14899762165579464,0.2662777862316395,0.06,0.08,0.38
SINGLE_SHIFT,0.55,48,18,128,0.1888173437916005,0.156406272069379,0.27837385880103205,0.6,0.34,0.1
SINGLE_SHIFT,0.55,48,18,8,0.1805691787652451,0.13897525696192664,0.2362178769907575,0.02,0.02,0.34
SINGLE_SHIFT,0.55,48,18,8,0.1899000261771643,0.15043828161041356,0.20319935072833162,0.02,0.02,0.02
