seed,model,irreversible_core_violation_rate,phase2_core_accuracy,abstention_rate,review_trigger_rate,review_steps_per_episode,safe_reversible_choice_rate,probe_rate,phase2_reward_capture_rate,developmental_transfer_score,long_term_trajectory_value,integrated_score,final_H_self,final_ethical_reliability,final_integration,final_ideal_alignment
14280,full_core_emergency,0.06721162579473206,0.6268925739005047,0.01107142857142857,0.06285714285714286,0.2417857142857143,1.180327868852459,0.0,0.20980533525594808,0.8126028012848864,0.1687608928571427,0.8428217783827917,0.1,0.939,0.915211827256729,0.909892788755936
14280,full_hypersensitive_emergency,0.02474793767186068,0.6643636363636364,0.018571428571428572,0.24196428571428572,0.9544642857142858,1.6824817518248176,0.0,0.19454545454545455,0.8254922149859562,0.2660522321428574,0.8564797222874985,0.1,0.94,0.9155021513334243,0.9101489570589032
14280,full_emergency_voi,0.07208029197080291,0.6174351585014409,0.009285714285714286,0.061785714285714284,0.23339285714285715,1.0862068965517242,0.05678571428571429,0.22514409221902018,0.8083757262733021,0.17168026785714274,0.8386945294384444,0.1,0.9382959953541566,0.9155542650435131,0.9101949397442765
14281,full_no_emergency,0.15310586176727908,0.6360714285714286,0.0,0.0,0.0,0.0,0.0,0.2017857142857143,0.7885683241789222,0.11053571428571428,0.8125234761928884,0.28533908320572066,0.94,0.9157129512989781,0.9103349570285099
14281,full_core_emergency,0.08732394366197183,0.6256317689530686,0.009464285714285715,0.06232142857142857,0.24553571428571427,1.2616822429906542,0.0,0.21805054151624548,0.8117729953943855,0.1442656249999999,0.8399694405241216,0.1,0.94,0.916098576310702,0.910675214391796
14281,full_hypersensitive_emergency,0.025477707006369428,0.6672720668361787,0.01982142857142857,0.24839285714285714,0.9576785714285714,1.6166134185303513,0.0,0.19614965492190337,0.8261915750890916,0.2623445535714287,0.8567200379813659,0.1,0.938197132413656,0.9154718390233959,0.9101222109029964
14281,full_emergency_voi,0.07400881057268723,0.644356005788712,0.013035714285714286,0.06732142857142857,0.2671428571428571,1.1666666666666667,0.06160714285714286,0.20332850940665703,0.8188458169157107,0.170057857142857,0.8468179553355762,0.1,0.9359999999999999,0.9160589823826527,0.910640278572929
14282,full_no_emergency,0.1471900089206066,0.5985714285714285,0.0,0.0,0.0,0.0,0.0,0.2275,0.77468448941864,0.09125,0.8017867402777846,0.2837914513903621,0.94,0.9150126203423797,0.9097170179491589
14282,full_core_emergency,0.0713678844519966,0.615606936416185,0.011607142857142858,0.06160714285714286,0.23232142857142857,1.1372549019607843,0.0,0.22145953757225434,0.8082262021313722,0.16034758928571413,0.8385952257392224,0.1,0.9380862731219395,0.9156267516620444,0.9102588985253326
14282,full_hypersensitive_emergency,0.02311111111111111,0.6465892597968069,0.02,0.2544642857142857,0.9908928571428571,1.7916666666666667,0.0,0.20500725689404933,0.8192360165697662,0.2523890178571431,0.8514216578387545,0.1,0.94,0.9157929221597471,0.9104055195527181
14282,full_emergency_voi,0.07093425605536333,0.6345526982977182,0.012321428571428572,0.06535714285714286,0.25107142857142856,1.1320754716981132,0.057678571428571426,0.20825787758058675,0.8151487132484451,0.17273267857142838,0.8442616047352907,0.1,0.938,0.9154332525583493,0.9100881640220738
14283,full_no_emergency,0.14700704225352113,0.6182142857142857,0.0,0.0,0.0,0.0,0.0,0.20357142857142857,0.7845007635673106,0.10839285714285714,0.8103261502802411,0.27658731885751453,0.94,0.9160824077146172,0.9106609479834858
14283,full_core_emergency,0.07586837294332724,0.6146059291395517,0.011428571428571429,0.05910714285714286,0.22446428571428573,1.0458715596330275,0.0,0.21619667389732466,0.8082337357668026,0.15360723214285701,0.8384191492494019,0.1,0.94,0.9151073587481657,0.9098006106601453
14283,full_hypersensitive_emergency,0.02633969118982743,0.6577500916086478,0.02517857142857143,0.25,0.9748214285714286,1.7328519855595668,0.0,0.19457676804690363,0.8237419858846209,0.24657026785714317,0.8543694568103674,0.1,0.94,0.9160655662257606,0.9106460878462591
14283,full_emergency_voi,0.06333630686886708,0.6174448063698879,0.01375,0.0625,0.24625,1.231578947368421,0.05625,0.2200506695620702,0.8091696335872909,0.169230982142857,0.8399359566961675,0.1,0.94,0.9162239715738512,0.9107858572710448
14284,full_no_emergency,0.16194690265486725,0.6217857142857143,0.0,0.0,0.0,0.0,0.0,0.21821428571428572,0.782633516244637,0.04839285714285714,0.8064668184496475,0.2869496870692311,0.94,0.9162725344115406,0.9108287068337112
14284,full_core_emergency,0.0765262252794497,0.6175832127351665,0.013571428571428571,0.06714285714285714,0.2567857142857143,1.2346938775510203,0.0,0.21526772793053545,0.8095614763335693,0.1547083928571427,0.8391483006880405,0.1,0.94,0.9159196993291248,0.9105173817609918
14284,full_hypersensitive_emergency,0.023622047244094488,0.6424927113702624,0.02107142857142857,0.26035714285714284,1.0251785714285715,1.6463022508038585,0.0,0.2066326530612245,0.8177528429226689,0.23626901785714316,0.8501020029545138,0.1,0.94,0.9155749666994565,0.9102132059112853
14284,full_emergency_voi,0.07617360496014172,0.6374774774774775,0.009642857142857142,0.05803571428571429,0.21321428571428572,1.1666666666666667,0.052142857142857144,0.20792792792792794,0.816061326302014,0.1876637499999999,0.8446901243121969,0.1,0.939,0.9154384460806401,0.9100927465417421
14285,full_no_emergency,0.14543889845094665,0.6182142857142857,0.0,0.0,0.0,0.0,0.0,0.2175,0.7807414726305105,0.08946428571428572,0.8066707863359818,0.29033157434433593,0.94,0.9153577191823605,0.9100215169256126
14285,full_core_emergency,0.08823529411764706,0.6095100864553314,0.009285714285714286,0.05839285714285714,0.21392857142857144,1.0672268907563025,0.0,0.21974063400576369,0.8065129042379033,0.1404655357142856,0.8359657069726489,0.1,0.94,0.9154932879625134,0.9101411364375102
14285,full_hypersensitive_emergency,0.022789425706472195,0.6582186821144098,0.015535714285714286,0.23607142857142857,0.9225,1.6433823529411764,0.0,0.19659666908037654,0.8232654673205491,0.2805748214285717,0.8552545426768463,0.1,0.939,0.9150786018325155,0.9097752369110428
14285,full_emergency_voi,0.06943192064923355,0.6381673881673882,0.011428571428571429,0.06482142857142857,0.25392857142857145,1.2105263157894737,0.05785714285714286,0.20526695526695526,0.8163276078696675,0.16602410714285704,0.845509897037629,0.1,0.94,0.9149467801516772,0.9096589236632445
14286,full_no_emergency,0.14885844748858448,0.6185714285714285,0.0,0.0,0.0,0.0,0.0,0.22142857142857142,0.7797964194335018,0.08303571428571428,0.8053041937145282,0.2952177226316905,0.94,0.9155326725586893,0.9101758875517846
14286,full_core_emergency,0.06266786034019696,0.6429345861944344,0.014107142857142856,0.065,0.24928571428571428,1.174757281553398,0.0,0.19913263462233466,0.8185122039763577,0.17182392857142845,0.8478035302824489,0.1,0.94,0.9152820359250962,0.9099547375809663
14286,full_hypersensitive_emergency,0.02664129400570885,0.6600145137880987,0.019464285714285715,0.25410714285714286,0.9878571428571429,1.9003831417624522,0.0,0.2013788098693759,0.8237567971635785,0.2601317857142859,0.8546037996940586,0.1,0.9390993234419422,0.9161028682852407,0.9106790014281536
14286,full_emergency_voi,0.0646041856232939,0.6406193734245589,0.011607142857142858,0.06410714285714286,0.24517857142857144,1.1376146788990826,0.05857142857142857,0.20165646380986677,0.8174388758017551,0.19156401785714275,0.8469578987655599,0.1,0.94,0.9149815486211694,0.9096896017245608
14287,full_no_emergency,0.1563573883161512,0.6221428571428571,0.0,0.0,0.0,0.0,0.0,0.2067857142857143,0.7842480536293776,0.06785714285714285,0.8088772092998894,0.28268842383674264,0.94,0.9156195154322038,0.91025251361665
14287,full_core_emergency,0.07829181494661921,0.6358715265247203,0.01107142857142857,0.06571428571428571,0.25857142857142856,1.1428571428571428,0.0,0.21219776254059905,0.8154542571135553,0.14691642857142848,0.843684111179295,0.1,0.94,0.9161557737025715,0.9107256826787395
14287,full_hypersensitive_emergency,0.02029520295202952,0.6648451730418944,0.02125,0.2357142857142857,0.9114285714285715,1.635036496350365,0.0,0.19744990892531877,0.825372528903445,0.2645064285714288,0.8564332268634952,0.1,0.938,0.9155646788836288,0.9102041284267314
14287,full_emergency_voi,0.07372072853425846,0.637251356238698,0.01107142857142857,0.06357142857142857,0.23892857142857143,1.1538461538461537,0.05785714285714286,0.20325497287522604,0.8167265420504208,0.1900408928571427,0.8454923800328585,0.1,0.9370992843779459,0.9160703149549203,0.9106502779013994
14288,full_no_emergency,0.14586994727592267,0.605,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.7769626010185444,0.07857142857142857,0.8036227259632757,0.2809853984707091,0.94,0.9150976799981811,0.9097920705866295
14288,full_core_emergency,0.076076993583868,0.6332607116920842,0.015178571428571428,0.06678571428571428,0.26071428571428573,1.1339285714285714,0.0,0.20261437908496732,0.8151216980596195,0.1682839285714284,0.8437098236856149,0.1,0.9373917540801086,0.914948766689279,0.9096606764905406
14288,full_hypersensitive_emergency,0.02920353982300885,0.6483035388544327,0.021785714285714287,0.2532142857142857,0.9833928571428572,1.7074829931972788,0.0,0.20612914994527545,0.8194809128408168,0.2513438392857146,0.8507646701351934,0.1,0.94,0.915419164341713,0.9100757332426876
14288,full_emergency_voi,0.07724957555178268,0.6274012323305546,0.014464285714285714,0.06607142857142857,0.2601785714285714,1.1869158878504673,0.05964285714285714,0.2055092424791591,0.8130781461396042,0.1683558035714284,0.8420302093846773,0.1,0.939,0.9149577498883935,0.9096686028427002
14289,full_no_emergency,0.1279926335174954,0.6239285714285714,0.0,0.0,0.0,0.0,0.0,0.21785714285714286,0.782779269879584,0.09875,0.8099520493454938,0.28832345273220406,0.9341831372059134,0.9154956392995072,0.9101432111466242
14289,full_core_emergency,0.07699115044247788,0.6336347197106691,0.011964285714285714,0.06160714285714286,0.23267857142857143,1.2604166666666667,0.0,0.2054249547920434,0.8152014368412468,0.1669177678571427,0.8438614726419659,0.1,0.9382959433851922,0.915539829220036,0.9101822022529726
14289,full_hypersensitive_emergency,0.02097902097902098,0.6624134159679184,0.02107142857142857,0.2532142857142857,0.9819642857142857,1.7112676056338028,0.0,0.1888443310244258,0.8253429701852606,0.25802741071428614,0.8567662879211793,0.1,0.94,0.9151828579656743,0.9098672276167712
14289,full_emergency_voi,0.06648936170212766,0.6307636887608069,0.008571428571428572,0.06428571428571428,0.25285714285714284,1.1759259259259258,0.05696428571428572,0.19668587896253603,0.8155254912263992,0.19096714285714275,0.8458892858037632,0.1,0.94,0.9162803541825153,0.9108356066316307
14290,full_no_emergency,0.14818024263431542,0.6178571428571429,0.0,0.0,0.0,0.0,0.0,0.21857142857142858,0.7811750012278834,0.08053571428571428,0.8068265654937568,0.2850426337813864,0.94,0.9150117114708473,0.9097162160036875
14290,full_core_emergency,0.07130434782608695,0.6492429704397982,0.01,0.059821428571428574,0.22892857142857143,1.1545454545454545,0.0,0.18853640951694303,0.8214854055612819,0.1724844642857142,0.8500249529757035,0.1,0.94,0.9153321176891787,0.9099989273728041
14290,full_hypersensitive_emergency,0.016799292661361626,0.657319737800437,0.024107142857142858,0.24,0.9442857142857143,1.580536912751678,0.0,0.19555717407137654,0.8233204446216922,0.2599985714285717,0.855080197693665,0.1,0.9339872404336352,0.9156033694696337,0.9102382671790876
14290,full_emergency_voi,0.06623735050597976,0.6486291486291487,0.011428571428571429,0.05857142857142857,0.22607142857142856,1.2,0.04946428571428572,0.1937229437229437,0.8211517614407854,0.17818660714285706,0.8498936520161935,0.1,0.9391989035941192,0.9162098308830344,0.9107733801909129
14291,full_no_emergency,0.15350089766606823,0.6282142857142857,0.0,0.0,0.0,0.0,0.0,0.21642857142857144,0.7858973122245079,0.13910714285714285,0.8100554033584931,0.2781655659248382,0.94,0.9158898203091864,0.9104910179198712
14291,full_core_emergency,0.07109448082319925,0.6396819660281894,0.011607142857142858,0.06017857142857143,0.22321428571428573,1.168141592920354,0.0,0.21033610408384532,0.8163057713695471,0.18859374999999987,0.8450725087457189,0.1,0.9383920949684905,0.9150197851022478,0.9097233397961008
14291,full_hypersensitive_emergency,0.015784586815227482,0.6564215148188803,0.02125,0.23125,0.9026785714285714,1.6156583629893237,0.0,0.18111964873765093,0.8244724690458419,0.2850727678571434,0.8569864601885228,0.1,0.938,0.9155504407072768,0.9101915653299506
14291,full_emergency_voi,0.06261022927689594,0.6251803751803752,0.012321428571428572,0.06357142857142857,0.24125,1.219298245614035,0.05875,0.21536796536796537,0.8116254734713012,0.1900756249999999,0.8421785063465326,0.1,0.94,0.9154319827577272,0.9100870436097587
14292,full_no_emergency,0.1577152600170503,0.6260714285714286,0.0,0.0,0.0,0.0,0.0,0.215,0.784995237455348,0.09125,0.8089361135014453,0.2815216896470445,0.94,0.9161307775701529,0.9107036272677822
14292,full_core_emergency,0.08289241622574955,0.620216606498195,0.01125,0.065,0.24571428571428572,1.2244897959183674,0.0,0.21913357400722022,0.809641008224058,0.11605071428571419,0.8386291408381382,0.1,0.939,0.9151495835637022,0.9098378678503243
14292,full_hypersensitive_emergency,0.02030008826125331,0.6686152721958348,0.02375,0.24482142857142858,0.95625,1.697508896797153,0.0,0.1845085860431129,0.8276421336043632,0.26677812500000025,0.8584545970385841,0.1,0.9391964675734875,0.9151948222865329,0.90987778437047
14292,full_emergency_voi,0.07046070460704607,0.6374458874458875,0.011964285714285714,0.0675,0.2544642857142857,1.1810344827586208,0.06017857142857143,0.20093795093795094,0.8166587993503237,0.18165508928571417,0.8457957200386654,0.1,0.9380982635098588,0.9152195915490904,0.9098996396021378
14293,full_no_emergency,0.14045936395759717,0.6042857142857143,0.0,0.0,0.0,0.0,0.0,0.235,0.7768269642721517,0.12517857142857142,0.8038836792770135,0.27692144954896025,0.938,0.915363768688012,0.9100268547247159
14293,full_core_emergency,0.07122774133083412,0.631008312251536,0.011964285714285714,0.061964285714285715,0.24392857142857144,1.1442307692307692,0.0,0.20961329960245753,0.8137488790710941,0.1791998214285713,0.8431827634662045,0.1,0.94,0.9149554071398526,0.909666535711634
14293,full_hypersensitive_emergency,0.023767605633802816,0.6726147123088129,0.020535714285714286,0.23767857142857143,0.9125,1.5819935691318328,0.0,0.19410050983248361,0.8278922002061526,0.2818955357142861,0.8581648175897291,0.1,0.939,0.9152172360062755,0.9098975611820078
14293,full_emergency_voi,0.08626760563380281,0.627521613832853,0.01017857142857143,0.06589285714285714,0.24714285714285714,1.112,0.05821428571428571,0.20569164265129683,0.8135474233282607,0.16581142857142844,0.8418822906374579,0.1,0.94,0.9160310151804311,0.910615601629793
14294,full_no_emergency,0.15328467153284672,0.6275,0.0,0.0,0.0,0.0,0.0,0.21285714285714286,0.7855156515624068,0.09678571428571428,0.8098346234121482,0.2823887547873665,0.94,0.9161488872903283,0.9107196064326414
14294,full_core_emergency,0.06433823529411764,0.625090645395214,0.012678571428571428,0.06392857142857143,0.24696428571428572,1.1228070175438596,0.0,0.2186366932559826,0.8113108692217061,0.16983205357142836,0.8415858458495546,0.1,0.94,0.915525155774627,0.9101692550952593
14294,full_hypersensitive_emergency,0.013986013986013986,0.6587677725118484,0.0225,0.2417857142857143,0.9353571428571429,1.6531365313653137,0.0,0.1997812613926358,0.8236176889972173,0.27769053571428604,0.855536578947066,0.1,0.9385972272959535,0.916281568882482,0.9108366784257198
14294,full_emergency_voi,0.07773851590106007,0.6376811594202898,0.012678571428571428,0.06107142857142857,0.23339285714285715,1.1926605504587156,0.05482142857142857,0.2072463768115942,0.8160834067987278,0.16315026785714268,0.844280508255159,0.1,0.939,0.9151836144216229,0.9098678950779029
14295,full_no_emergency,0.1487603305785124,0.6303571428571428,0.0,0.0,0.0,0.0,0.0,0.21071428571428572,0.7873893175992046,0.12714285714285714,0.8119163606817281,0.2771950550877293,0.9382983344235651,0.9162040065458812,0.9107682410698942
14295,full_core_emergency,0.07237422771403354,0.6358715265247203,0.01107142857142857,0.05892857142857143,0.23214285714285715,1.1142857142857143,0.0,0.21400216528329122,0.8151851570823906,0.2005803571428571,0.8439963497461536,0.1,0.938,0.9159449742805816,0.9105396831887493
14295,full_hypersensitive_emergency,0.02408563782337199,0.6430915056507474,0.021964285714285714,0.24196428571428572,0.9476785714285715,1.6125461254612545,0.0,0.20780167699598978,0.817706646155834,0.25698669642857175,0.849880414541329,0.1,0.94,0.9153159659753209,0.9099846758605784
14295,full_emergency_voi,0.06302131603336422,0.6378066378066378,0.010892857142857143,0.06392857142857143,0.24321428571428572,1.136,0.05732142857142857,0.20238095238095238,0.8165026825727266,0.17362160714285704,0.8464677182612091,0.1,0.94,0.9149341776181988,0.9096478037807625
14296,full_no_emergency,0.12157221206581353,0.6232142857142857,0.0,0.0,0.0,0.0,0.0,0.21714285714285714,0.7841268472948345,0.16589285714285715,0.8118544988692312,0.28015935445899126,0.938,0.9161276584451202,0.9107008750986365
14296,full_core_emergency,0.05976806422836753,0.630990990990991,0.010535714285714285,0.06035714285714286,0.22964285714285715,1.0916666666666666,0.0,0.21117117117117118,0.813781614196071,0.1824283928571427,0.8444184681296671,0.1,0.939098499196353,0.9154159969608592,0.9100729384948755
14296,full_hypersensitive_emergency,0.019748653500897665,0.6755183703164788,0.020178571428571428,0.23732142857142857,0.8905357142857143,1.5078369905956113,0.0,0.17606402328119317,0.83075555707587,0.2971866964285717,0.8615396162402712,0.1,0.94,0.9156656812942346,0.9102932482007949
14296,full_emergency_voi,0.06884681583476764,0.6378066378066378,0.012678571428571428,0.06375,0.245,1.0857142857142856,0.05607142857142857,0.20887445887445888,0.8162835979941855,0.18773749999999986,0.8452330756033062,0.1,0.9390991486254278,0.9159571878564868,0.9105504598733702
14297,full_no_emergency,0.1500449236298293,0.6046428571428571,0.0,0.0,0.0,0.0,0.0,0.22035714285714286,0.77799845892978,0.08339285714285714,0.8043776454260599,0.27988446096915187,0.94,0.9154696152036603,0.910120248709112
14297,full_core_emergency,0.07054673721340388,0.6222943722943723,0.01,0.06410714285714286,0.24267857142857144,1.0901639344262295,0.0,0.21861471861471862,0.8107153133556969,0.16029348214285702,0.8407916290163117,0.1,0.9341986363244723,0.9160984685301499,0.910675119291308
14297,full_hypersensitive_emergency,0.022644927536231884,0.668,0.02125,0.2392857142857143,0.9342857142857143,1.6306620209059233,0.0,0.192,0.8268483660704411,0.2746050000000003,0.8575352204824386,0.1,0.939,0.9155275836639856,0.9101713973505758
14297,full_emergency_voi,0.06625980819529206,0.644122965641953,0.011785714285714287,0.07053571428571428,0.27,1.1209677419354838,0.06375,0.20180831826401446,0.8184862477168904,0.20889714285714286,0.8475352033219489,0.1,0.94,0.9150088430016785,0.909713685001481
14298,full_no_emergency,0.14338235294117646,0.6282142857142857,0.0,0.0,0.0,0.0,0.0,0.21285714285714286,0.7854795270082067,0.12285714285714286,0.8108368918677727,0.28140727194214843,0.939,0.915203466895983,0.9098854119670435
14298,full_core_emergency,0.07839562443026436,0.625496569158541,0.01125,0.062142857142857146,0.23839285714285716,1.0991735537190082,0.0,0.21560130010834236,0.811573366875974,0.16357633928571416,0.8406608334423997,0.1,0.939,0.9151380341772273,0.909827677215202
14298,full_hypersensitive_emergency,0.019784172661870502,0.6557377049180327,0.025357142857142856,0.2573214285714286,1.032857142857143,1.8051470588235294,0.0,0.19162112932604736,0.8231865522895147,0.26242071428571456,0.8547434122113997,0.1,0.94,0.915477624292876,0.9101273155525378
14298,full_emergency_voi,0.07452339688041594,0.6114512063377746,0.010357142857142856,0.06285714285714286,0.24125,1.1327433628318584,0.05607142857142857,0.21498019445444724,0.8076125538966927,0.13958991071428561,0.8382573746761314,0.1,0.939,0.9155914118172989,0.9102277163093808
14299,full_no_emergency,0.14188615123194562,0.6321428571428571,0.0,0.0,0.0,0.0,0.0,0.20107142857142857,0.7883004803999065,0.11017857142857143,0.8136031846023445,0.28115093051849516,0.939,0.9162148107361443,0.9107777741789508
14299,full_core_emergency,0.07194899817850638,0.6151351351351352,0.012678571428571428,0.06571428571428571,0.25142857142857145,1.161904761904762,0.0,0.21153153153153154,0.809305029682288,0.1617807142857142,0.8396792201542025,0.1,0.94,0.9161678208410221,0.9107363125067847
14299,full_hypersensitive_emergency,0.02030008826125331,0.6737072104879825,0.019642857142857142,0.24321428571428572,0.9325,1.651567944250871,0.0,0.18135469774217042,0.8298576530231199,0.293164821428572,0.8606286965730994,0.1,0.94,0.9160806033658763,0.9106593559110671
14299,full_emergency_voi,0.07725694444444445,0.6264014466546112,0.013035714285714286,0.06785714285714285,0.2669642857142857,1.2293577981651376,0.061964285714285715,0.21374321880650995,0.8122165182809717,0.11451848214285706,0.8411502386264437,0.1,0.9383947839360955,0.9155799866865832,0.9102176353116913
14300,full_no_emergency,0.1310592459605027,0.6164285714285714,0.0,0.0,0.0,0.0,0.0,0.22321428571428573,0.7814349162060534,0.11785714285714285,0.8087545312174785,0.2770172186611702,0.94,0.9148903572751695,0.9096091387722082
14300,full_core_emergency,0.06697247706422019,0.6383976903644893,0.011964285714285714,0.061964285714285715,0.23535714285714285,1.1359223300970873,0.0,0.20967159870083002,0.8159827243659528,0.16940839285714274,0.8452432002342627,0.1,0.939,0.9150097637977219,0.9097144974685787
14300,full_hypersensitive_emergency,0.019691780821917807,0.6647272727272727,0.02142857142857143,0.2641071428571429,1.028392857142857,1.7465753424657535,0.0,0.19854545454545455,0.8254489922128689,0.26229348214285736,0.8564756022174828,0.1,0.939,0.9160910558653079,0.9106685787046839
14300,full_emergency_voi,0.07970342910101946,0.6382978723404256,0.010714285714285714,0.06571428571428571,0.2664285714285714,1.1775700934579438,0.05839285714285714,0.21132347637937252,0.8162583703393836,0.1372953571428571,0.8442094033906332,0.1,0.939,0.9161290988361243,0.9107021460318736
14301,full_no_emergency,0.16349480968858132,0.6325,0.0,0.0,0.0,0.0,0.0,0.21678571428571428,0.7853438706767444,0.08803571428571429,0.8083136749811334,0.28896568198921385,0.939,0.9154537069738271,0.9101062120357303
14301,full_core_emergency,0.07892376681614349,0.6179653679653679,0.01,0.05696428571428572,0.22339285714285714,1.2093023255813953,0.0,0.21717171717171718,0.8091974955566946,0.15750383928571415,0.8389165015628907,0.1,0.94,0.915234400983545,0.9099127067501879
14301,full_hypersensitive_emergency,0.028921998247151623,0.6452665941240479,0.022321428571428572,0.25821428571428573,0.9864285714285714,1.665644171779141,0.0,0.19622778382299602,0.8198106595808782,0.24431535714285738,0.8514374040936513,0.1,0.94,0.9160152189288644,0.910601663760762
14301,full_emergency_voi,0.0686359687228497,0.6195456184637577,0.011785714285714287,0.065,0.25892857142857145,1.1192660550458715,0.05875,0.22069960331770647,0.8095616786000996,0.16596017857142845,0.8398635941371904,0.1,0.939,0.9158119171575707,0.9104222798449155
14302,full_no_emergency,0.136,0.6196428571428572,0.0,0.0,0.0,0.0,0.0,0.21571428571428572,0.7832133747347536,0.11196428571428571,0.8098656599264712,0.2784392266873621,0.94,0.9155500857103908,0.9101912520974047
14302,full_core_emergency,0.07378472222222222,0.6241441441441441,0.011785714285714287,0.06410714285714286,0.2546428571428571,1.102803738317757,0.0,0.22522522522522523,0.8105752841481505,0.1623944642857142,0.8398788553291838,0.1,0.939,0.9160178431141687,0.9106039792183843
14302,full_hypersensitive_emergency,0.019784172661870502,0.6590247452692868,0.021785714285714287,0.24142857142857144,0.9233928571428571,1.63013698630137,0.0,0.19104803493449782,0.8241849850453745,0.2735181250000003,0.8558605112103638,0.1,0.94,0.9153706579421891,0.9100329334784018
14302,full_emergency_voi,0.0666049953746531,0.6177745664739884,0.011964285714285714,0.06357142857142857,0.24642857142857144,1.121212121212121,0.05714285714285714,0.21170520231213874,0.8099802005365844,0.1617196428571427,0.8407743378594734,0.1,0.94,0.9159317432217099,0.9105280087250389
14303,full_no_emergency,0.141718334809566,0.6164285714285714,0.0,0.0,0.0,0.0,0.0,0.20535714285714285,0.783118465792677,0.08678571428571429,0.8096318503820882,0.2808178519080714,0.94,0.9160029187989533,0.9105908107049594
14303,full_core_emergency,0.0818661971830986,0.6172661870503597,0.008035714285714285,0.05821428571428571,0.22732142857142856,1.146788990825688,0.0,0.21510791366906476,0.8095752222146695,0.15161508928571418,0.8391832916827433,0.1,0.9370993686171071,0.9161405142559379,0.9107122184611216
14303,full_hypersensitive_emergency,0.01971830985915493,0.6684841875681571,0.020178571428571428,0.23589285714285715,0.8998214285714285,1.7545787545787546,0.0,0.17702653580516176,0.8287552758672485,0.2630470535714287,0.8600261495026478,0.1,0.94,0.9161560061558606,0.910725887784582
14303,full_emergency_voi,0.07646048109965636,0.6251803751803752,0.01,0.06339285714285714,0.23214285714285715,1.1666666666666667,0.056428571428571425,0.22582972582972582,0.8109027098522512,0.15518892857142844,0.8399999939030234,0.1,0.9390994411224579,0.9162009353816636,0.9107655312191144
14304,full_no_emergency,0.15071090047393365,0.6239285714285714,0.0,0.0,0.0,0.0,0.0,0.21785714285714286,0.7834705186508245,0.09446428571428571,0.8083008138762489,0.28445029996714,0.94,0.9157578336435883,0.9103745590972832
14304,full_core_emergency,0.0680813439434129,0.631236442516269,0.011964285714285714,0.06803571428571428,0.25892857142857145,1.09009009009009,0.0,0.20860448300795373,0.8141740547826819,0.17754017857142843,0.8438504321288508,0.1,0.94,0.915563733648411,0.9102032943956573
14304,full_hypersensitive_emergency,0.024434389140271493,0.6718806838850491,0.023035714285714284,0.24035714285714285,0.915,1.6451612903225807,0.0,0.18770461986176792,0.8287522504692268,0.26949392857142895,0.8587672510479497,0.1,0.94,0.9162649823675676,0.9108220432655013
14304,full_emergency_voi,0.0709849157054126,0.6331767256956993,0.012678571428571428,0.06964285714285715,0.26625,1.1666666666666667,0.0625,0.2150343332128659,0.8144004740846819,0.16651455357142841,0.8433480640537023,0.1,0.94,0.9162468706088664,0.9108060623019412
14305,full_no_emergency,0.1504028648164727,0.6010714285714286,0.0,0.0,0.0,0.0,0.0,0.23,0.773197881935134,0.07142857142857142,0.7997980240580064,0.2989281166190701,0.94,0.9156876090295971,0.910312596202586
14305,full_core_emergency,0.06976744186046512,0.6181488203266787,0.015,0.06660714285714285,0.25339285714285714,1.180952380952381,0.0,0.22323049001814882,0.8086239484681819,0.16797026785714267,0.8386293088080821,0.1,0.94,0.9151804158494937,0.9098650728083774
14305,full_hypersensitive_emergency,0.019021739130434784,0.6626461988304093,0.02107142857142857,0.2394642857142857,0.9260714285714285,1.65,0.0,0.19298245614035087,0.8252608638806992,0.2669730357142861,0.8567027101679282,0.1,0.94,0.915805489143412,0.9104166080677161
14305,full_emergency_voi,0.06828391734052111,0.6351156069364162,0.01107142857142857,0.06482142857142857,0.24482142857142858,1.158878504672897,0.05910714285714286,0.1990606936416185,0.8161815952807039,0.175540982142857,0.8458395599530419,0.1,0.94,0.9153007977044745,0.9099712920921837
14306,full_no_emergency,0.13912231559290383,0.625,0.0,0.0,0.0,0.0,0.0,0.20642857142857143,0.785570254070309,0.11196428571428571,0.8116557278959675,0.280338830845504,0.94,0.9158023649342452,0.9104138514125706
14306,full_core_emergency,0.06388642413487133,0.6488632262721039,0.011785714285714287,0.06303571428571429,0.24160714285714285,1.2162162162162162,0.0,0.19307109346806206,0.8210729780216952,0.19297580357142846,0.8500705684969238,0.1,0.939,0.9157005638149369,0.9103240268955318
14306,full_hypersensitive_emergency,0.017241379310344827,0.6532316630355846,0.01982142857142857,0.24482142857142858,0.9566071428571429,1.8431372549019607,0.0,0.19498910675381265,0.821904539611141,0.27038401785714317,0.8544583661138514,0.1,0.94,0.9150177864880275,0.9097215763129652
14306,full_emergency_voi,0.061243144424131625,0.6499458679177192,0.009464285714285715,0.06125,0.2307142857142857,1.2178217821782178,0.05375,0.20353662937567665,0.8201919231168384,0.1868867857142856,0.8494361795987486,0.1,0.94,0.9153218232929431,0.9099898440820068
14307,full_no_emergency,0.15732368896925858,0.635,0.0,0.0,0.0,0.0,0.0,0.2092857142857143,0.788945430133792,0.10928571428571429,0.8122715712127789,0.2770695116957025,0.94,0.9162077316621287,0.910771527937172
