profile_id,seed,A_TF,I,C_T,R_C,H_self,weakest_link,mean_maturity,geometric_maturity,joint_interaction,target_reliability,ethical_sensitivity,ethical_sense_reliability_realized,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,deep_path_activation_rate
5381,11449,0.243773389721477,0.4038179587251828,0.877720062918248,0.5173234511279332,0.09782545416048403,0.243773389721477,0.5889618816664715,0.52615795071835,0.16615723227828416,0.6644944686861824,0.6622959690969259,0.66996699669967,0.624,0.6544715447154471,0.2537000000000009,0.606
5382,11449,0.9038953702010217,0.3421597221163817,0.2535739401193745,0.8944560292498336,0.48961578031121894,0.2535739401193745,0.5808938562750785,0.5137851881430331,0.33453289780333156,0.7329851509431452,0.8164722183412902,0.7146529562982005,0.712,0.7236842105263158,0.42109999999999786,0.778
5383,11449,0.8882935973524793,0.8601370836982956,0.39373010975602174,0.23353456808033285,0.7690494491885514,0.23095055081144855,0.5213291819397156,0.4385696777711462,0.38402176985283576,0.7402316853369973,0.8204665905462531,0.7263157894736842,0.698,0.7136752136752137,0.39199999999999696,0.76
5384,11449,0.327706979377835,0.40036941125419645,0.6463440804746131,0.2127587096962783,0.1407398845038293,0.2127587096962783,0.4892878592598187,0.4345947458202905,0.15663015140664155,0.6440117178384418,0.6349561168755156,0.6474820143884892,0.634,0.6289592760180995,0.2782000000000009,0.556
5385,11449,0.20950749635460503,0.7620010351505826,0.3504765920012918,0.37524282763692907,0.4325811456031762,0.20950749635460503,0.45292936110804644,0.4122930951989924,0.18888366617386892,0.6535438969288436,0.6412160404729743,0.6416938110749185,0.62,0.6292682926829268,0.3024,0.272
5386,11449,0.6349503747265612,0.8108924611818151,0.7053096242390264,0.24236555108861327,0.7129581623009755,0.24236555108861327,0.536111969787008,0.4791812210741073,0.34219496060461524,0.7299745032472778,0.7974452605456275,0.7557840616966581,0.732,0.7522522522522522,0.47309999999999747,0.778
5387,11449,0.22900002179164097,0.7323792821193207,0.28560519745072543,0.7876488270321074,0.7321590369165306,0.22900002179164097,0.4604948582954528,0.3989417255380405,0.18172620966364028,0.6481345186555761,0.7212863452358471,0.6492307692307693,0.63,0.6405529953917051,0.3036999999999999,0.286
5388,11449,0.9445811257459997,0.6211412917316783,0.33357550133943736,0.21966805792419214,0.5889426155636436,0.21966805792419214,0.5060046722355328,0.4461271308839553,0.35647038919312307,0.7300204470202236,0.7938233182001901,0.7535014005602241,0.706,0.7212389380530974,0.41829999999999756,0.714
5389,11449,0.6976195474897984,0.9400758189637781,0.45598681182747,0.8177938534658777,0.497712945147933,0.45598681182747,0.6827526173197983,0.6574548394265401,0.5303851696391684,0.8411036423452278,0.7940409410531517,0.8387978142076503,0.786,0.7818181818181819,0.5573999999999957,0.732
5390,11449,0.3090158434300021,0.8414051631292978,0.23250052552955022,0.5982255159691987,0.17795471471231322,0.23250052552955022,0.5606384666691471,0.4950329496658423,0.27157063935223213,0.7031655994677891,0.6237767406635165,0.7348993288590604,0.694,0.7053571428571429,0.4001999999999989,0.596
5391,11449,0.8267661369266168,0.32744837255743575,0.332811304882797,0.5653085232542473,0.5182769308215552,0.32744837255743575,0.5068114813599084,0.47638854808918124,0.2868207504184357,0.7062146538317956,0.7879153716495134,0.7173333333333334,0.69,0.7277227722772277,0.43249999999999755,0.75
5392,11449,0.4566585280712084,0.7421937801175327,0.2612482715087423,0.9110291485877227,0.26941123252946103,0.2612482715087423,0.620343699151149,0.5676406836159525,0.33215460060400837,0.7416802553045551,0.6962568346455175,0.7245508982035929,0.704,0.7142857142857143,0.3905999999999982,0.668
5393,11449,0.6157195549723344,0.8339694234371957,0.7476382333810248,0.6200840745393547,0.5639263920770753,0.4360736079229247,0.6506969788505669,0.6356923595314228,0.4538411149433335,0.8050378929918561,0.8049710108463013,0.800524934383202,0.762,0.7808219178082192,0.5318999999999958,0.762
5394,11449,0.4118593526790376,0.5580536707358393,0.6866974070277099,0.8691566940983972,0.1339417830690176,0.4118593526790376,0.6783650682943932,0.6530810691071663,0.3119420800596795,0.7485702660643553,0.7086254616332686,0.7652439024390244,0.724,0.7432432432432432,0.46319999999999745,0.656
5395,11449,0.33794808585427105,0.32536050283968865,0.7173726882260052,0.7447699322475312,0.16200083212019406,0.32536050283968865,0.5926900754094604,0.5475768466296402,0.18195084612038848,0.6749831877638983,0.6921396589420612,0.6947040498442367,0.676,0.7069767441860465,0.4103999999999993,0.272
5396,11449,0.24294608371246243,0.21548581709170625,0.5682828346500824,0.8063745742581059,0.6034491178958277,0.21548581709170625,0.4459280383633059,0.3941538522716979,0.09088752834674894,0.6091204553145402,0.7353732397552635,0.6131805157593123,0.574,0.5868544600938967,0.222,0.0
5397,11449,0.37929240421013677,0.3229267197622505,0.29144657508448074,0.4801562953059058,0.36241954105057145,0.29144657508448074,0.4222804906624404,0.40523872624116714,0.14342526957884788,0.6331815839465261,0.6644850297058258,0.6375838926174496,0.614,0.6359447004608295,0.28530000000000033,0.254
5398,11449,0.4845680484813187,0.30769206889369616,0.7206918334768082,0.55971966258925,0.42078976188337386,0.30769206889369616,0.5303763703115398,0.5109818732622797,0.20693430041287855,0.6788891433606193,0.7481626338894727,0.65,0.666,0.6567796610169492,0.3255999999999997,0.328
5399,11449,0.8985454026433835,0.4836743927809644,0.7092235710770229,0.392525292612672,0.24840990448838307,0.392525292612672,0.6471117509251318,0.6190774647193724,0.44069242796667707,0.7965247633954914,0.7843555537084526,0.7696793002915452,0.722,0.7312775330396476,0.44369999999999765,0.686
5400,11449,0.3618647350100975,0.6873729740691144,0.20417286830923015,0.7123886282271632,0.7796586539415296,0.20417286830923015,0.4372281103348151,0.3804608239881931,0.19340476503551352,0.6497129496327904,0.7395337167325524,0.6626506024096386,0.6,0.6473214285714286,0.2690000000000006,0.3
5401,11450,0.21688087237373752,0.5500153955352352,0.41282913903480295,0.4475460950845407,0.18037071892684065,0.21688087237373752,0.4893801566202951,0.44808905472722177,0.16435521520156096,0.6496852202355555,0.6138444946931761,0.688135593220339,0.618,0.6519823788546255,0.2889000000000002,0.262
5402,11450,0.5990413701954855,0.3611248518115714,0.7694063632001731,0.6000253504988855,0.43416558846423486,0.3611248518115714,0.5790864694483762,0.5628929175584902,0.27693145918175666,0.7176319380168661,0.7810895772274068,0.7389033942558747,0.724,0.7565217391304347,0.4616999999999963,0.766
5403,11450,0.4949041562838838,0.6873936968526784,0.5780589444605662,0.6143192459134263,0.6371052195883754,0.3628947804116246,0.5475141647844358,0.5350257975339534,0.31113058240054686,0.7269794881643412,0.7746592329952495,0.723342939481268,0.7,0.7644230769230769,0.46929999999999733,0.694
5404,11450,0.25120386424733776,0.25789143673555714,0.7671513839719872,0.429528406000098,0.23437138065332846,0.25120386424733776,0.49428074206033035,0.43920863706182856,0.1116526646597492,0.6259516738282238,0.6668507674073385,0.6050955414012739,0.558,0.5979381443298969,0.23340000000000052,0.252
5405,11450,0.24235418388765576,0.29228033074569426,0.3611062787564307,0.5706823843612141,0.39585404118094153,0.24235418388765576,0.4141138273140107,0.3882257151863491,0.10281030269989645,0.6130609558674993,0.6587720845662366,0.6144200626959248,0.618,0.6017699115044248,0.258,0.0
5406,11450,0.7341945414990398,0.8065414594441365,0.5492412331389279,0.5225066230973143,0.5792406552677587,0.4207593447322413,0.6066486403823319,0.5900180668408214,0.45239673896088256,0.7962098823949185,0.8004304894085559,0.7643835616438356,0.73,0.740909090909091,0.465499999999997,0.73
5407,11450,0.5804382897885556,0.4936207959581257,0.8404563547166548,0.7516610265025299,0.5647723833975075,0.43522761660249254,0.6202808167136717,0.6015623246760832,0.32566804690118034,0.7450617981401908,0.8193840477501765,0.7381615598885793,0.742,0.7559808612440191,0.5020999999999968,0.718
5408,11450,0.7331004123437024,0.2768284135716494,0.7711462140453083,0.4855632832445009,0.7362914011409207,0.26370859885907927,0.506069384412848,0.45748430349360786,0.2414501566290944,0.683756240413069,0.8474949649770699,0.6767676767676768,0.624,0.6576576576576577,0.3025999999999999,0.348
5409,11450,0.612855130177475,0.6711821604921075,0.7946205875983487,0.8093634720259675,0.791171525483901,0.20882847451609898,0.6193699649619995,0.5603485751018596,0.3581200596858401,0.7512731685863875,0.8626986653419684,0.7616707616707616,0.74,0.7666666666666667,0.4752999999999968,0.814
5410,11450,0.22243289570589306,0.6128299491103353,0.3286178945222275,0.6068732952046672,0.2929670217509891,0.22243289570589306,0.49555740255842673,0.45368412270650377,0.18061689825584465,0.6575222393546255,0.6373729062641277,0.603448275862069,0.568,0.5991735537190083,0.16600000000000026,0.28
5411,11450,0.7575292111253769,0.3985013056594021,0.4726441506859,0.6006496754368057,0.7973629035507885,0.20263709644921146,0.48639228787133926,0.4445705850102401,0.2649492438667502,0.6913013877258782,0.8389337070265007,0.7058823529411765,0.656,0.6966824644549763,0.3828999999999993,0.342
5412,11450,0.6283444272889611,0.8168703630750742,0.45159011595681825,0.49464880854825877,0.6113709871953724,0.3886290128046276,0.556016545534748,0.5367666248807506,0.3828118111130025,0.7573989531459961,0.7723159546008429,0.7513513513513513,0.724,0.7191489361702128,0.4229999999999952,0.74
5413,11450,0.4098378319732805,0.8808715012264043,0.28269921079718185,0.9386875994936978,0.6898221901820653,0.28269921079718185,0.5644547906616999,0.49498974485893266,0.307786099975599,0.7183683160643595,0.7612530841808174,0.7134986225895317,0.696,0.7023809523809523,0.35969999999999824,0.726
5414,11450,0.6085269289236073,0.2955392926034536,0.8649676908011326,0.2941311615358748,0.5264792495597301,0.2941311615358748,0.5073371648608676,0.4646810841926359,0.21732320770977415,0.6749183423927796,0.7834227768099842,0.6978021978021978,0.66,0.6535087719298246,0.30760000000000015,0.728
5415,11450,0.9137899029213197,0.28460806414379675,0.5640343753179605,0.6583637813341039,0.05756477055805999,0.28460806414379675,0.6726462706318241,0.6191891170115982,0.3904966168873913,0.7754626201547921,0.7617615366994732,0.7891891891891892,0.736,0.7573221757322176,0.4669999999999964,0.74
5416,11450,0.21004018278726008,0.6723173729807006,0.29306767904341524,0.6702026587910326,0.692221402124937,0.21004018278726008,0.4306812982954943,0.38570728524110487,0.16125068472069856,0.6371525989260922,0.7021784305821981,0.7003257328990228,0.658,0.7069767441860465,0.39169999999999955,0.286
5417,11450,0.33410685929409734,0.5859095749138197,0.26173021513826167,0.21917917333863374,0.6970431918320102,0.21917917333863374,0.3407765261705604,0.3208854092898467,0.1435699341489999,0.6180587460147524,0.6862003025320416,0.6204819277108434,0.6,0.6375545851528385,0.25370000000000037,0.286
5418,11450,0.44407391913161154,0.8548713624352617,0.661100433384415,0.7483385219959768,0.407306140038407,0.44407391913161154,0.6602156193817716,0.6446298346898455,0.405428826665412,0.7863134774436452,0.7471487182761261,0.7834757834757835,0.746,0.7224669603524229,0.4588999999999975,0.702
5419,11450,0.3604541608585533,0.2988467559763077,0.5922246021550548,0.6607876207994241,0.12507755557043876,0.2988467559763077,0.5574471168437802,0.5168485449390996,0.17197144465009925,0.6652607448420795,0.6696849075874025,0.6319218241042345,0.602,0.6186046511627907,0.2599000000000004,0.282
5420,11450,0.42452364001772,0.28318170567321455,0.39549428193798863,0.8561499359974212,0.18453018651499908,0.28318170567321455,0.554963875422269,0.506072804708572,0.18265168005736332,0.6678068104716356,0.686305022211352,0.6726726726726727,0.666,0.6682027649769585,0.36299999999999977,0.3
5421,11450,0.32325535471080824,0.5010373473244358,0.7373000020327585,0.3600234884853942,0.4157921978918723,0.32325535471080824,0.5011647989323049,0.47862089011784575,0.19300734460529345,0.6672148449554356,0.701637306457638,0.6899696048632219,0.624,0.6485355648535565,0.27220000000000033,0.316
5422,11450,0.3440194406095395,0.37276246501057697,0.2932915194596736,0.6797864705207906,0.5630504066268728,0.2932915194596736,0.4253618977947416,0.40702745498528636,0.14528999740850315,0.6342867408089229,0.7074715103692997,0.608955223880597,0.632,0.6478260869565218,0.308,0.0
5423,11450,0.8622094705931249,0.7941230890513717,0.6107089734820608,0.2506718154649673,0.7747328445420507,0.2252671554579493,0.5485961008098947,0.4727457780610329,0.39312148978934575,0.7502052657625111,0.8416646542975015,0.7803030303030303,0.744,0.7577092511013216,0.4843999999999971,0.792
5424,11450,0.5406962899133321,0.45403863682686313,0.846845634639473,0.5971650487060427,0.4070559660672965,0.45403863682686313,0.6063379288036829,0.5934603491044549,0.2977392624974788,0.731873353087743,0.7736674065380109,0.7381615598885793,0.724,0.6711111111111111,0.3920999999999981,0.718
5425,11450,0.4380389581357155,0.22862044648419444,0.5153793657649968,0.7159775514425799,0.22806124646833226,0.22862044648419444,0.5339910150718309,0.4909614767045542,0.16879286396206997,0.6592660686708892,0.6977124833365626,0.6333333333333333,0.598,0.6108786610878661,0.21010000000000048,0.318
5426,11450,0.2811416781181866,0.5792475562354522,0.556315858830321,0.7340138912957876,0.6949653140910657,0.2811416781181866,0.4911507340777364,0.45859876177372744,0.1904511694299097,0.6625372682798331,0.7505399403660146,0.7299703264094956,0.666,0.7695473251028807,0.42589999999999917,0.322
5427,11450,0.6930189024513245,0.942609373993621,0.41577842592830605,0.7316611718923656,0.3790529619353001,0.41577842592830605,0.6808029824660634,0.6580526929538624,0.5299526118963388,0.8410295817281576,0.7620475509744383,0.8715846994535519,0.804,0.8009259259259259,0.5953999999999957,0.732
5428,11450,0.4840590241194564,0.7580340406884265,0.5082956975754709,0.4330733086863907,0.43137679852822447,0.4330733086863907,0.550417054508304,0.5400300060589224,0.3279860261640865,0.7349595320795224,0.7159996086000815,0.7638483965014577,0.732,0.7727272727272727,0.4776999999999965,0.686
5429,11450,0.9407988110162107,0.7736573292143283,0.6241420249675715,0.31403801906886797,0.585309100805257,0.31403801906886797,0.6134654166923442,0.568076877717696,0.49171890611900465,0.8087757785591673,0.8322435320731025,0.7844155844155845,0.75,0.7405857740585774,0.4634999999999975,0.77
5430,11450,0.740889413997255,0.8621980870404278,0.6562431565435494,0.7988192489508243,0.3036507962300004,0.6562431565435494,0.7508998220604113,0.7473777550200812,0.5945227986269742,0.8842275713269439,0.7908129288306551,0.8805555555555555,0.814,0.7952380952380952,0.6059999999999961,0.72
5431,11450,0.5363510578992705,0.6462322296842169,0.7412055250314471,0.5078481391648701,0.20434658667582312,0.5078481391648701,0.6454580730207963,0.6356921373309463,0.37238691898068205,0.7708270906914567,0.7203948446816814,0.7712609970674487,0.746,0.7342342342342343,0.47589999999999716,0.682
5432,11450,0.9497641255302622,0.3857193437374028,0.41611464954871535,0.376588466189432,0.6567060047288085,0.34329399527119153,0.4942961160554008,0.45595993344148933,0.31732256793796154,0.7153482665534119,0.8280272448558157,0.7357512953367875,0.714,0.6887966804979253,0.3753999999999983,0.772
5433,11450,0.33209016657195434,0.5108483210340944,0.9325443681801306,0.6805132534260029,0.7363598283291868,0.2636401716708132,0.5439272561765991,0.4904707726580455,0.20233456315277293,0.6732652556026129,0.8041489526468767,0.7005208333333334,0.674,0.6986899563318777,0.38059999999999844,0.348
5434,11450,0.6555479167620715,0.35744545859441407,0.8283359804293811,0.5847193117254565,0.4403118589392164,0.35744545859441407,0.5971473617144214,0.5762127434061322,0.30043836769504406,0.7299024082450223,0.7982007317662516,0.7232375979112271,0.694,0.730593607305936,0.4196999999999972,0.766
5435,11450,0.4868618021058149,0.3288360136479851,0.5709589611867456,0.6633612280820469,0.07690440219838503,0.3288360136479851,0.5946227205648416,0.5618201960782768,0.23357685736655115,0.6992299153880414,0.6839429103154138,0.6805111821086262,0.676,0.6891891891891891,0.36869999999999925,0.626
5436,11450,0.8858473995062968,0.31704176960735997,0.8450574387725429,0.5886700062306065,0.10908595528322133,0.31704176960735997,0.7055061317667171,0.6591949447120582,0.4152169194519622,0.7930461962179945,0.7900464008056984,0.8075880758807588,0.79,0.7805907172995781,0.5450999999999968,0.738
5437,11451,0.20864291846834232,0.7840045720300512,0.9118936889157632,0.38783442272842666,0.6285901451396306,0.20864291846834232,0.5327570914005906,0.46390947849629965,0.21690350359135613,0.6746031776377035,0.736185781409024,0.5816618911174785,0.614,0.6359832635983264,0.23110000000000092,0.698
5438,11451,0.4093382446501337,0.6800304855952841,0.4522990280158627,0.20252733140655238,0.2551544351028873,0.20252733140655238,0.4978081309129891,0.4526028113356985,0.2403998714822114,0.6824364520629546,0.6473594918099126,0.6535947712418301,0.644,0.6380090497737556,0.2933999999999992,0.612
5439,11451,0.2696825569125675,0.4752185815223698,0.9320433835411244,0.2939370429420274,0.6493302107562583,0.2696825569125675,0.4643102708323662,0.41501807757154685,0.15030866093679926,0.6378328915563342,0.7458279552126929,0.6282420749279539,0.61,0.6228813559322034,0.23720000000000063,0.336
5440,11451,0.2969207270399059,0.49993803474195525,0.7792958976060107,0.8003195412551856,0.6877508306586578,0.2969207270399059,0.53774467399688,0.4922715751372954,0.1911384764200248,0.6688870436211236,0.7823850379040744,0.7055702917771883,0.624,0.6695652173913044,0.30279999999999996,0.344
5441,11451,0.316068605067279,0.22580343297934097,0.7996706052455997,0.5796655274327507,0.7589738651411488,0.22580343297934097,0.43244686111676434,0.380480959814166,0.10480320553190862,0.6125039190899515,0.7818600668139587,0.6363636363636364,0.596,0.5746606334841629,0.22,0.0
5442,11451,0.9314179234754585,0.5808780957951369,0.22306780514895586,0.247506721142079,0.12383770316619656,0.22306780514895586,0.5718065684790867,0.48257809924352424,0.3733586114241322,0.7436746746619698,0.7046879343520549,0.7376543209876543,0.676,0.6516393442622951,0.3035999999999991,0.648
5443,11451,0.6331731003887573,0.7572564013693541,0.7242937185035256,0.4595498080206175,0.20398726372357018,0.4595498080206175,0.6740571529117368,0.6618911080355492,0.45604998010325876,0.8106813910897676,0.7331288885363136,0.825,0.778,0.7574468085106383,0.5139999999999971,0.72
5444,11451,0.8696578651313422,0.48619219914785067,0.8844810360257587,0.2865991558643634,0.7037301391396176,0.2865991558643634,0.5646400234059394,0.5016045465854927,0.3496676844411755,0.7371492458506824,0.8644619563174637,0.7558441558441559,0.74,0.7222222222222222,0.4614999999999972,0.77
5445,11451,0.5880254795757693,0.41202516206437834,0.27539767431410356,0.29316545237033836,0.25145166899415466,0.27539767431410356,0.463432419866087,0.42965765887963286,0.2186207029432911,0.6691590738345162,0.6691643241974754,0.6417445482866043,0.642,0.6609442060085837,0.29389999999999905,0.642
5446,11451,0.3410194770165713,0.3770820976582038,0.8130008911524356,0.5540125489338299,0.33269386666262063,0.3410194770165713,0.5504842296196839,0.5217112090626342,0.18638010670583358,0.6721876624477242,0.7156768706388312,0.691131498470948,0.658,0.6636771300448431,0.343099999999999,0.298
5447,11451,0.8924123418520333,0.5780814523995139,0.3166793275511206,0.7725258957348935,0.5493533713377269,0.3166793275511206,0.6020691292399669,0.5636177968672883,0.42325636048156656,0.7792188748383698,0.8210007945059934,0.787012987012987,0.766,0.762114537444934,0.5114999999999972,0.77
5448,11451,0.8538967314431334,0.9047398337273498,0.23228324983390256,0.32218107899970916,0.18104068734007378,0.23228324983390256,0.6264120413328043,0.5433277199298387,0.4763767742277488,0.7978772347630255,0.7063779307131207,0.8,0.744,0.7672413793103449,0.4959999999999969,0.64
5449,11451,0.35333233064795244,0.31510153020979015,0.6723297811952333,0.350064048414126,0.4197286341820536,0.31510153020979015,0.4542198112570096,0.4329113558804657,0.14551383189287398,0.6390398534534909,0.7001082582154108,0.6551724137931034,0.63,0.6548672566371682,0.3035,0.29
5450,11451,0.45635177240858743,0.25696899033601994,0.5123989345426045,0.8020075079799527,0.549893048412916,0.25696899033601994,0.4955668313708498,0.46478977612778627,0.17040565274384611,0.6552325338554169,0.7611095713848168,0.6686046511627907,0.624,0.658008658008658,0.29160000000000014,0.328
5451,11451,0.7097001695741041,0.6017826503466168,0.908704704230954,0.899117682299104,0.7435051412349583,0.25649485876504174,0.6751600130431641,0.6171155789668228,0.40799811897814525,0.7824400141848491,0.8934303572018643,0.7769784172661871,0.754,0.7442922374429224,0.48829999999999757,0.834
5452,11451,0.23144182106953273,0.45464429668154394,0.6892360897094001,0.32667780427692317,0.5246130410011065,0.23144182106953273,0.43547739414725867,0.4076896604997464,0.1353052411345146,0.6302123401664504,0.6938805910419479,0.6666666666666666,0.65,0.6711111111111111,0.3387999999999999,0.304
5453,11451,0.8931867508895228,0.6326736769828898,0.8651974668987168,0.47272078589691147,0.0866344262802718,0.47272078589691147,0.7554288508775537,0.7326512971994867,0.5685050729897996,0.8706493641516234,0.780404316077832,0.867231638418079,0.802,0.8025751072961373,0.582599999999996,0.708
5454,11451,0.6748506541176422,0.22326332994725154,0.815967990375859,0.8047245749434884,0.7107214507462067,0.22326332994725154,0.5616170197276068,0.4912836801470871,0.23170724576779195,0.6857481056489483,0.8633240466649525,0.6539440203562341,0.616,0.6188524590163934,0.2249000000000007,0.382
5455,11451,0.3875769457563081,0.5168299095585827,0.3135683947690039,0.23508756575961373,0.7388930538752053,0.23508756575961373,0.34283395239366055,0.3290161289847661,0.14665590579099377,0.6208183836494753,0.7104131635472568,0.6333333333333333,0.626,0.6118143459915611,0.2421000000000005,0.318
5456,11451,0.45697208475726087,0.24989465171438438,0.38743575322093926,0.5193274611429836,0.1784453846262386,0.24989465171438438,0.48703691324186593,0.4520482696049242,0.1644493922957067,0.6504374332930831,0.6628730631777016,0.7039473684210527,0.612,0.7027027027027027,0.3343999999999995,0.272
5457,11451,0.235652835081664,0.7276860652564694,0.35982775659580224,0.9261880519705936,0.7998050199350265,0.2001949800649735,0.4899099377939005,0.4089712220597043,0.18692757209254038,0.6521244002496138,0.7533225665556119,0.6440677966101694,0.622,0.6336633663366337,0.31149999999999994,0.29
5458,11451,0.23026309254438823,0.7012780703057688,0.31376006344390817,0.40786544808596936,0.11127947332426542,0.23026309254438823,0.5083774402111538,0.4495716083303138,0.1988094813492254,0.6644228716661311,0.590849264859221,0.6938775510204082,0.646,0.616822429906542,0.28860000000000013,0.588
5459,11451,0.594086235107486,0.9076962438535492,0.42444768987409087,0.7480890204171864,0.7550869843150929,0.2449130156849071,0.583846440987444,0.5302929700350123,0.3898770864088626,0.7592011108980246,0.8073575427407493,0.7604166666666666,0.746,0.7754237288135594,0.4955999999999969,0.768
5460,11451,0.5173198845421316,0.2996743914359973,0.8851220961743724,0.3421304405651684,0.3969157468337895,0.2996743914359973,0.5294662131767761,0.49022599700603675,0.20559069068739294,0.6745887695497916,0.750664367927743,0.6554621848739496,0.66,0.6712328767123288,0.3362999999999987,0.714
5461,11451,0.8941340996727458,0.630781421766115,0.7129745524866937,0.8770077420873315,0.6523318505415859,0.34766814945841407,0.6925131930942601,0.6572109380168095,0.5097494931444257,0.8323927559636844,0.8905359090221066,0.812933025404157,0.8,0.7695852534562212,0.556699999999996,0.866
5462,11451,0.6877191588827027,0.8259909660676874,0.9210790085580038,0.4267530278612841,0.627169542758437,0.37283045724156305,0.6468745237222482,0.6082389952236694,0.45614364747636243,0.8010633510803327,0.8323947283799988,0.8085642317380353,0.776,0.8095238095238095,0.5762999999999959,0.794
5463,11451,0.7069336791458716,0.2579077449288093,0.876334777098873,0.5299894140887957,0.11396498011923227,0.2579077449288093,0.6514401270286234,0.5957255641362005,0.30076516222809435,0.7335519696803158,0.7550099070984553,0.7115902964959568,0.71,0.7124463519313304,0.40489999999999726,0.742
5464,11451,0.25796243165754107,0.6172412793358424,0.5019627314350865,0.24189819090388107,0.37003828373248654,0.24189819090388107,0.4498052699199729,0.41411974252856226,0.17378034453348626,0.6475292983592055,0.6458865861173666,0.6754098360655738,0.634,0.6483050847457628,0.2883000000000003,0.274
5465,11451,0.8540952364116305,0.7530091412375184,0.3813122572553175,0.9276857193082964,0.24607523532588643,0.3813122572553175,0.7340054237773753,0.7028509543077774,0.5683298456744742,0.8652117069586791,0.7834941669790295,0.8607954545454546,0.788,0.7829787234042553,0.5487999999999965,0.704
5466,11451,0.4575201259191511,0.6353660424778487,0.7656951361381426,0.3796080727420467,0.6148503619623688,0.3796080727420467,0.524667803062964,0.5040701788223859,0.27096332202006523,0.704537227436457,0.765067064939642,0.6977401129943502,0.676,0.6962616822429907,0.3805999999999978,0.708
5467,11451,0.42798874378882046,0.48153617173876456,0.33234286986372436,0.7350116821810075,0.16209473893854498,0.33234286986372436,0.5629569457267544,0.5309178873215733,0.2400200589431845,0.6963736444740207,0.6663296445691507,0.6573208722741433,0.624,0.6160714285714286,0.24790000000000093,0.642
5468,11451,0.8027681110575866,0.7414022609414517,0.637571069505164,0.6388710630013059,0.6369498389274968,0.3630501610725032,0.6367325331156023,0.615050101389885,0.47675822554742275,0.8109474729800968,0.8424692651447983,0.844059405940594,0.806,0.8017241379310345,0.5815999999999957,0.808
5469,11451,0.5716144656000763,0.5384382508743104,0.2666344850822533,0.7874412932291897,0.3947732548394172,0.2666344850822533,0.5538710479892826,0.5229478069435385,0.2911172882726754,0.7163998663243606,0.7294670717269746,0.695054945054945,0.694,0.6896551724137931,0.40559999999999663,0.728
5470,11451,0.7009066436690818,0.30307345409840036,0.5564635518570764,0.8876460216570774,0.3800318000141549,0.30307345409840036,0.6136115742534962,0.5789629929103886,0.3021501958186094,0.7311164209676859,0.7920715633996211,0.7108753315649867,0.68,0.6388888888888888,0.3302999999999984,0.754
5471,11451,0.3865040270969132,0.6471281563382135,0.8603709948352425,0.54268191362228,0.3443694161853455,0.3865040270969132,0.6184631351414607,0.598145619439879,0.30133672225559843,0.7342276348465295,0.7306350461924527,0.7438692098092643,0.72,0.7441860465116279,0.4632999999999971,0.734
5472,11451,0.7669199691128332,0.5845473789405986,0.354714185961697,0.4139383132023022,0.5704858601925132,0.354714185961697,0.5099267974049836,0.49008598418485594,0.33563651519937676,0.7291828135370123,0.7749307322809618,0.717032967032967,0.696,0.6810344827586207,0.36359999999999776,0.728
5473,11452,0.8996759830961152,0.20631701552953177,0.3404825079768406,0.7676710566543856,0.5034921879577168,0.20631701552953177,0.5421308750598313,0.4746390285276997,0.2789284825523959,0.7025849878069922,0.8170497758104647,0.7176781002638523,0.704,0.6903765690376569,0.3700999999999982,0.758
5474,11452,0.5281962863132119,0.6808505543443466,0.2088443561150309,0.5189361401364596,0.08921878771166851,0.2088443561150309,0.5695217098394761,0.5129081175845783,0.30615008889376993,0.7209064985006074,0.6421839958216299,0.7424749163879598,0.702,0.7017543859649122,0.4000999999999976,0.598
5475,11452,0.48051719870158266,0.5307234197606758,0.8510681283602746,0.370681120955933,0.46833879877150636,0.370681120955933,0.5529302138013918,0.5323967435270048,0.2678541246659375,0.7083301461945546,0.7539741491458479,0.7506561679790026,0.692,0.6844262295081968,0.34589999999999943,0.762
5476,11452,0.6113279124596225,0.3681424990236206,0.948010807127049,0.5338563161655379,0.714554379082615,0.285445620917385,0.5493566311386431,0.5039764557473686,0.25294299938201753,0.6969518217749737,0.8439064305647411,0.7441860465116279,0.63,0.7227272727272728,0.3683999999999994,0.352
5477,11452,0.5767958054229652,0.5627731642069709,0.8041817846727637,0.3199288102098139,0.7959188999908187,0.20408110000918134,0.493552132904339,0.44290763667367306,0.2526724363267688,0.685845797858504,0.8172139341987196,0.6631853785900783,0.672,0.6842105263157895,0.34569999999999895,0.766
5478,11452,0.6680845958329447,0.7646999477812755,0.8450561284663323,0.32306188059430674,0.584946283799332,0.32306188059430674,0.6031912537751054,0.5656133085383483,0.40246865662456865,0.7708472313192216,0.8047312008050586,0.7591623036649214,0.752,0.7695852534562212,0.5137999999999965,0.764
5479,11452,0.3353850298731546,0.4635749965104882,0.7384113205874019,0.20081514786719284,0.10085063124151995,0.20081514786719284,0.5274671727193435,0.46059377843514343,0.18104583363079377,0.6589461302432592,0.6389944673690907,0.6020408163265306,0.612,0.6008403361344538,0.20260000000000086,0.588
5480,11452,0.2461644634927171,0.5000476224210464,0.4916932344465872,0.33058606392313683,0.3537670507701998,0.2461644634927171,0.44294486670265754,0.4191031444459483,0.15104975430357753,0.6388794628077732,0.6471178286622145,0.6416938110749185,0.592,0.6123348017621145,0.2265000000000005,0.27
