seed,model,phase,R_ethical,third_factor_volition,integration,ideal_alignment,H_self,R_gain_in_phase
12278,perception_only,5,0.502,0.22,0.3,0.38,0.66,0.0020000000000000018
12278,perception_only,6,0.5227013756491813,0.22,0.3,0.38,0.66,0.020701375649181286
12278,autonomy_only,1,0.5,0.4143951907366828,0.3,0.38,0.66,-0.050000000000000044
12278,autonomy_only,2,0.5172173571796973,0.602472041690953,0.3,0.38,0.66,0.0172173571796973
12278,autonomy_only,3,0.6227072420366618,0.8308185568685108,0.3,0.38,0.66,0.10548988485696453
12278,autonomy_only,4,0.7910803767127099,0.95,0.3,0.38,0.66,0.1683731346760481
12278,autonomy_only,5,0.94,0.95,0.3,0.38,0.66,0.14891962328729003
12278,autonomy_only,6,0.9378,0.95,0.3,0.38,0.66,-0.0021999999999999797
12278,selfactualization_loop,1,0.5016709672317089,0.2835620295695232,0.5457437007447188,0.4585344529402734,0.7975219066641104,-0.04832903276829115
12278,selfactualization_loop,2,0.5159733952090465,0.4353496771281841,0.95,0.5945516304646398,0.6819005697727476,0.014302427977337606
12278,selfactualization_loop,3,0.5487299412071953,0.5999762029588422,0.95,0.7664295464205522,0.5357598691847871,0.03275654599814881
12278,selfactualization_loop,4,0.5104337671990614,0.7023473592782986,0.95,0.88140478149876,0.5454386494896168,-0.0382961740081339
12278,selfactualization_loop,5,0.5,0.7336421182109939,0.95,0.9292339088613591,0.6649685260095956,-0.010433767199061417
12278,selfactualization_loop,6,0.5,0.7386476653686155,0.95,0.9378877929738584,0.9,0.0
12279,perception_only,1,0.5,0.22,0.3,0.38,0.66,-0.050000000000000044
12279,perception_only,2,0.5,0.22,0.3,0.38,0.66,0.0
12279,perception_only,3,0.5192253949102354,0.22,0.3,0.38,0.66,0.01922539491023545
12279,perception_only,4,0.5133120138233822,0.22,0.3,0.38,0.66,-0.005913381086853242
12279,perception_only,5,0.5076141747031265,0.22,0.3,0.38,0.66,-0.005697839120255677
12279,perception_only,6,0.5026632109578124,0.22,0.3,0.38,0.66,-0.004950963745314119
12279,autonomy_only,1,0.5034810562843918,0.43613550857746863,0.3,0.38,0.66,-0.046518943715608274
12279,autonomy_only,2,0.5065668118656728,0.6029974118921334,0.3,0.38,0.66,0.003085755581280991
12279,autonomy_only,3,0.5830158016019127,0.8144441745557016,0.3,0.38,0.66,0.07644898973623993
12279,autonomy_only,4,0.755322965641892,0.95,0.3,0.38,0.66,0.17230716403997937
12279,autonomy_only,5,0.9358000000000001,0.95,0.3,0.38,0.66,0.18047703435810802
12279,autonomy_only,6,0.9369999999999999,0.95,0.3,0.38,0.66,0.0011999999999998678
12279,selfactualization_loop,1,0.5,0.29054533094617174,0.570811450110594,0.48201138317035125,0.690206924928904,-0.050000000000000044
12279,selfactualization_loop,2,0.5151325919605539,0.42010517990096863,0.95,0.6264096528264773,0.5796421689001846,0.015132591960553943
12279,selfactualization_loop,3,0.5675263415986471,0.5919091530707032,0.95,0.7985660851517343,0.3724991449616841,0.05239374963809318
12279,selfactualization_loop,4,0.5500430073616019,0.6703637358741318,0.95,0.885486162067472,0.3806792853130475,-0.01748333423704518
12279,selfactualization_loop,5,0.5,0.7028099122867567,0.95,0.9239602139562909,0.517031237963931,-0.05004300736160194
12279,selfactualization_loop,6,0.5008319577365083,0.7090656464888515,0.95,0.9323138509936746,0.852745005714193,0.0008319577365083486
12280,perception_only,1,0.537603427208099,0.22,0.3,0.38,0.66,-0.012396572791901095
12280,perception_only,2,0.5079165894469008,0.22,0.3,0.38,0.66,-0.02968683776119818
12280,perception_only,3,0.503992,0.22,0.3,0.38,0.66,-0.0039245894469007725
12280,perception_only,4,0.505976032,0.22,0.3,0.38,0.66,0.001984031999999969
12280,perception_only,5,0.5079667225544827,0.22,0.3,0.38,0.66,0.0019906905544827547
12280,perception_only,6,0.5,0.22,0.3,0.38,0.66,-0.00796672255448272
12280,autonomy_only,1,0.501638546372413,0.4096365931032488,0.3,0.38,0.66,-0.04836145362758704
12280,autonomy_only,2,0.5164302580078797,0.6102748333207566,0.3,0.38,0.66,0.014791711635466664
12280,autonomy_only,3,0.5068006300379163,0.777642742143009,0.3,0.38,0.66,-0.009629627969963361
12280,autonomy_only,4,0.6064522280524605,0.95,0.3,0.38,0.66,0.09965159801454415
12280,autonomy_only,5,0.8050522280524629,0.95,0.3,0.38,0.66,0.19860000000000244
12280,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.13494777194753704
12280,selfactualization_loop,1,0.5005477203750657,0.2947602746538053,0.5856551296954777,0.49305798449519667,0.6650645594814794,-0.04945227962493437
12280,selfactualization_loop,2,0.5025049027024777,0.4152336942664936,0.95,0.6473892773570541,0.5942042764523479,0.0019571823274120437
12280,selfactualization_loop,3,0.5034438548155562,0.5392931606736481,0.95,0.7721241402323451,0.5616226061112205,0.0009389521130784839
12280,selfactualization_loop,4,0.5020359506138161,0.6176466594058984,0.95,0.8530329821219945,0.6836945576933942,-0.0014079042017400845
12280,selfactualization_loop,5,0.5007774545951532,0.6555067750164167,0.95,0.8941338456558808,0.7767807929237005,-0.0012584960186629024
12280,selfactualization_loop,6,0.5,0.6804951822476286,0.95,0.9209427149072572,0.8843093921050388,-0.0007774545951532152
12281,perception_only,1,0.5175506894276181,0.22,0.3,0.38,0.66,-0.032449310572381984
12281,perception_only,2,0.502,0.22,0.3,0.38,0.66,-0.015550689427618059
12281,perception_only,3,0.5115645010835553,0.22,0.3,0.38,0.66,0.009564501083555332
12281,perception_only,4,0.502,0.22,0.3,0.38,0.66,-0.009564501083555332
12281,perception_only,5,0.503992,0.22,0.3,0.38,0.66,0.0019919999999999938
12281,perception_only,6,0.507952127872,0.22,0.3,0.38,0.66,0.003960127871999952
12281,autonomy_only,1,0.5055493577590083,0.4306865606300994,0.3,0.38,0.66,-0.04445064224099171
12281,autonomy_only,2,0.5236412954024965,0.6107208928489375,0.3,0.38,0.66,0.018091937643488154
12281,autonomy_only,3,0.5227804519207906,0.7996645853832544,0.3,0.38,0.66,-0.0008608434817058974
12281,autonomy_only,4,0.5759550406790913,0.95,0.3,0.38,0.66,0.05317458875830072
12281,autonomy_only,5,0.8277550406790941,0.95,0.3,0.38,0.66,0.2518000000000028
12281,autonomy_only,6,0.9326,0.95,0.3,0.38,0.66,0.10484495932090587
12281,selfactualization_loop,1,0.5031514647140667,0.2997490619756273,0.6015286145224743,0.5037387900119281,0.6434601763784106,-0.04684853528593336
12281,selfactualization_loop,2,0.5016370123688797,0.417304072078334,0.95,0.6349846883000702,0.6425876512313692,-0.0015144523451869896
12281,selfactualization_loop,3,0.5318522128266446,0.5519051413218315,0.95,0.781945666131867,0.5344699761154648,0.030215200457764935
12281,selfactualization_loop,4,0.5018080874786535,0.6150251503328215,0.95,0.8657377154698296,0.5970305209458969,-0.03004412534799117
12281,selfactualization_loop,5,0.500907261004631,0.6539920667761726,0.95,0.9198725790807036,0.6700165900452681,-0.0009008264740224536
12281,selfactualization_loop,6,0.5,0.660371441924769,0.95,0.9308107258255558,0.9,-0.0009072610046310103
12282,perception_only,1,0.5033099093702335,0.22,0.3,0.38,0.66,-0.04669009062976659
12282,perception_only,2,0.5,0.22,0.3,0.38,0.66,-0.0033099093702334548
12282,perception_only,3,0.502,0.22,0.3,0.38,0.66,0.0020000000000000018
12282,perception_only,4,0.5036403716303104,0.22,0.3,0.38,0.66,0.0016403716303103888
12282,perception_only,5,0.5073694346948558,0.22,0.3,0.38,0.66,0.003729063064545457
12282,perception_only,6,0.5069309850799182,0.22,0.3,0.38,0.66,-0.00043844961493766377
12282,autonomy_only,1,0.5004671156310148,0.43640678142732575,0.3,0.38,0.66,-0.049532884368985286
12282,autonomy_only,2,0.5006068997844385,0.6347923646210178,0.3,0.38,0.66,0.00013978415342374984
12282,autonomy_only,3,0.5330240388439836,0.8739864849004019,0.3,0.38,0.66,0.03241713905954513
12282,autonomy_only,4,0.7767930371008541,0.95,0.3,0.38,0.66,0.24376899825687048
12282,autonomy_only,5,0.94,0.95,0.3,0.38,0.66,0.16320696289914582
12282,autonomy_only,6,0.9369999999999999,0.95,0.3,0.38,0.66,-0.0030000000000000027
12282,selfactualization_loop,1,0.5,0.29858176156048316,0.5998791005666206,0.4981070975695391,0.7120205782071726,-0.050000000000000044
12282,selfactualization_loop,2,0.5346328836754819,0.4278840113742315,0.95,0.6581072787416922,0.691759852007883,0.034632883675481896
12282,selfactualization_loop,3,0.5172623832857901,0.5582504111126085,0.95,0.7912411964145695,0.651148613217318,-0.01737050038969179
12282,selfactualization_loop,4,0.5,0.6254405933922971,0.95,0.8729027114863968,0.7148354532450495,-0.017262383285790106
12282,selfactualization_loop,5,0.5006502860357989,0.6624287644566865,0.95,0.9187055084098605,0.8267123659106982,0.0006502860357988638
12282,selfactualization_loop,6,0.5,0.6682826794072191,0.95,0.9253264198715357,0.9,-0.0006502860357988638
12283,perception_only,1,0.5302357360869137,0.22,0.3,0.38,0.66,-0.01976426391308639
12283,perception_only,2,0.5137977717714098,0.22,0.3,0.38,0.66,-0.016437964315503817
12283,perception_only,3,0.5,0.22,0.3,0.38,0.66,-0.013797771771409839
12283,perception_only,4,0.507821763775505,0.22,0.3,0.38,0.66,0.00782176377550503
12283,perception_only,5,0.502952350850302,0.22,0.3,0.38,0.66,-0.004869412925203043
12283,perception_only,6,0.502,0.22,0.3,0.38,0.66,-0.0009523508503019862
12283,autonomy_only,1,0.5088670098268608,0.4206277499597855,0.3,0.38,0.66,-0.041132990173139206
12283,autonomy_only,2,0.5456814630560751,0.6417587586127659,0.3,0.38,0.66,0.03681445322921428
12283,autonomy_only,3,0.5854772687621135,0.8314468485156448,0.3,0.38,0.66,0.039795805706038356
12283,autonomy_only,4,0.6915401696759101,0.95,0.3,0.38,0.66,0.10606290091379666
12283,autonomy_only,5,0.94,0.95,0.3,0.38,0.66,0.2484598303240898
12283,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.0
12283,selfactualization_loop,1,0.5011317756438672,0.3090399776915989,0.6353825675506903,0.508070119675775,0.6936969208602715,-0.048868224356132806
12283,selfactualization_loop,2,0.5461103322145142,0.44566939972064984,0.95,0.6677828635664587,0.6016232188856928,0.04497855657064698
12283,selfactualization_loop,3,0.568236029801898,0.5820195343224499,0.95,0.8040702291657396,0.5050455086638366,0.022125697587383808
12283,selfactualization_loop,4,0.536242623366497,0.649194457731271,0.95,0.8939025023407102,0.5624304405296493,-0.03199340643540105
12283,selfactualization_loop,5,0.5,0.6759262524546967,0.95,0.9268224031707891,0.7260249661980708,-0.03624262336649697
12283,selfactualization_loop,6,0.5,0.6777867786959866,0.95,0.9268224031707891,0.9,0.0
12284,perception_only,1,0.504976079872,0.22,0.3,0.38,0.66,-0.04502392012800005
12284,perception_only,2,0.5138862102137142,0.22,0.3,0.38,0.66,0.008910130341714173
12284,perception_only,3,0.503932319360512,0.22,0.3,0.38,0.66,-0.009953890853202196
12284,perception_only,4,0.5134584318821576,0.22,0.3,0.38,0.66,0.009526112521645591
12284,perception_only,5,0.502,0.22,0.3,0.38,0.66,-0.01145843188215756
12284,perception_only,6,0.5323012813151712,0.22,0.3,0.38,0.66,0.03030128131517118
12284,autonomy_only,1,0.5178082845792089,0.4293956598733988,0.3,0.38,0.66,-0.032191715420791134
12284,autonomy_only,2,0.5009421753472055,0.6093676026843036,0.3,0.38,0.66,-0.01686610923200338
12284,autonomy_only,3,0.5466306413279903,0.7884295527547419,0.3,0.38,0.66,0.0456884659807848
12284,autonomy_only,4,0.6083249343284316,0.95,0.3,0.38,0.66,0.06169429300044127
12284,autonomy_only,5,0.8983249343284347,0.95,0.3,0.38,0.66,0.29000000000000314
12284,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.041675065671565203
12284,selfactualization_loop,1,0.5,0.2905582832331859,0.5716305560262356,0.4786087315294144,0.7298803568402777,-0.050000000000000044
12284,selfactualization_loop,2,0.5134855263395663,0.4080959482217165,0.95,0.6094420873527329,0.6916777018470261,0.013485526339566345
12284,selfactualization_loop,3,0.5421306198211967,0.5655465272939009,0.95,0.7863369335300799,0.5556174109828693,0.028645093481630357
12284,selfactualization_loop,4,0.502704447846738,0.632487802156433,0.95,0.8671099256095824,0.640932266028898,-0.039426171974458746
12284,selfactualization_loop,5,0.5,0.6754644070941992,0.95,0.922184774011611,0.7849284871063256,-0.0027044478467379562
12284,selfactualization_loop,6,0.5,0.6817729591369797,0.95,0.9287878872046129,0.9,0.0
12285,perception_only,1,0.5127911529190726,0.22,0.3,0.38,0.66,-0.03720884708092742
12285,perception_only,2,0.501976079872,0.22,0.3,0.38,0.66,-0.010815073047072632
12285,perception_only,3,0.502,0.22,0.3,0.38,0.66,2.3920128000010088e-05
12285,perception_only,4,0.502976032,0.22,0.3,0.38,0.66,0.00097603199999996
12285,perception_only,5,0.5068387083457817,0.22,0.3,0.38,0.66,0.003862676345781746
12285,perception_only,6,0.505976032,0.22,0.3,0.38,0.66,-0.0008626763457817432
12285,autonomy_only,1,0.5,0.4262677557998964,0.3,0.38,0.66,-0.050000000000000044
12285,autonomy_only,2,0.5600828985021392,0.6469036401344506,0.3,0.38,0.66,0.060082898502139215
12285,autonomy_only,3,0.62299208065081,0.8835937054636764,0.3,0.38,0.66,0.0629091821486708
12285,autonomy_only,4,0.7612134757500488,0.95,0.3,0.38,0.66,0.1382213950992388
12285,autonomy_only,5,0.94,0.95,0.3,0.38,0.66,0.17878652424995112
12285,autonomy_only,6,0.9369999999999999,0.95,0.3,0.38,0.66,-0.0030000000000000027
12285,selfactualization_loop,1,0.5021099413498521,0.2880199518251774,0.5624313377516441,0.49568735298317224,0.7615941400168013,-0.04789005865014795
12285,selfactualization_loop,2,0.5154769925141326,0.39773296104708206,0.922281063817259,0.618059877824515,0.667362173260335,0.013367051164280497
12285,selfactualization_loop,3,0.5346934511203106,0.5363133644989764,0.95,0.7604143470561778,0.5547597083656377,0.019216458606178044
12285,selfactualization_loop,4,0.506173664366045,0.6299505648360244,0.95,0.8678765847704887,0.5490661728941527,-0.028519786754265586
12285,selfactualization_loop,5,0.5028997304855864,0.6636912794587991,0.95,0.902690246924275,0.6776491119018413,-0.0032739338804586016
12285,selfactualization_loop,6,0.5,0.6804383917703171,0.95,0.9280809739230463,0.9,-0.002899730485586449
12286,perception_only,1,0.5306615617744551,0.22,0.3,0.38,0.66,-0.01933843822554493
12286,perception_only,2,0.5067037681665517,0.22,0.3,0.38,0.66,-0.0239577936079034
12286,perception_only,3,0.5,0.22,0.3,0.38,0.66,-0.006703768166551716
12286,perception_only,4,0.5035674830172872,0.22,0.3,0.38,0.66,0.003567483017287154
12286,perception_only,5,0.507881476159505,0.22,0.3,0.38,0.66,0.004313993142217809
12286,perception_only,6,0.5047062926254134,0.22,0.3,0.38,0.66,-0.003175183534091519
12286,autonomy_only,1,0.5058403256064621,0.4460369532054368,0.3,0.38,0.66,-0.04415967439353796
12286,autonomy_only,2,0.5522176717983754,0.6679892661745314,0.3,0.38,0.66,0.04637734619191336
12286,autonomy_only,3,0.6363810196800722,0.9228465949183371,0.3,0.38,0.66,0.08416334788169677
12286,autonomy_only,4,0.8246726657333581,0.95,0.3,0.38,0.66,0.18829164605328585
12286,autonomy_only,5,0.9369999999999999,0.95,0.3,0.38,0.66,0.11232733426664188
12286,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.0030000000000000027
12286,selfactualization_loop,1,0.5,0.29682634423089854,0.5937243700538019,0.4722370852701129,0.7360771906797,-0.050000000000000044
12286,selfactualization_loop,2,0.510758644240603,0.4331445848971752,0.95,0.6151878095656894,0.6447707411787413,0.010758644240603021
12286,selfactualization_loop,3,0.5641459256394941,0.600486788523126,0.95,0.7803191328392467,0.49643498231676825,0.05338728139889104
12286,selfactualization_loop,4,0.5352585822230981,0.6904871160081495,0.95,0.8723807194867391,0.5105844312550365,-0.028887343416395983
12286,selfactualization_loop,5,0.5,0.7291485310767488,0.95,0.9137433537877796,0.6213053400837212,-0.03525858222309808
12286,selfactualization_loop,6,0.5,0.7463070765592426,0.95,0.9312621340430584,0.852138022024064,0.0
12287,perception_only,1,0.509920319360512,0.22,0.3,0.38,0.66,-0.04007968063948808
12287,perception_only,2,0.502,0.22,0.3,0.38,0.66,-0.007920319360511963
12287,perception_only,3,0.5128524812259079,0.22,0.3,0.38,0.66,0.010852481225907873
12287,perception_only,4,0.5096154797792919,0.22,0.3,0.38,0.66,-0.0032370014466159835
12287,perception_only,5,0.503992,0.22,0.3,0.38,0.66,-0.005623479779291896
12287,perception_only,6,0.500992,0.22,0.3,0.38,0.66,-0.0030000000000000027
12287,autonomy_only,1,0.5130894426032719,0.40428128257396934,0.3,0.38,0.66,-0.036910557396728105
12287,autonomy_only,2,0.5166435411524875,0.6417107929574855,0.3,0.38,0.66,0.003554098549215512
12287,autonomy_only,3,0.5283381661175605,0.8776229329895168,0.3,0.38,0.66,0.011694624965073008
12287,autonomy_only,4,0.6031703960385061,0.95,0.3,0.38,0.66,0.07483222992094563
12287,autonomy_only,5,0.7993703960385088,0.95,0.3,0.38,0.66,0.1962000000000027
12287,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.14062960396149116
12287,selfactualization_loop,1,0.5009765672757387,0.2880374675462803,0.5630918466106596,0.4778749885033628,0.7707695271788625,-0.04902343272426135
12287,selfactualization_loop,2,0.5141042225832577,0.40529241505554897,0.9451763698660366,0.6169446935493835,0.6790437622289776,0.013127655307519026
12287,selfactualization_loop,3,0.5107326174059594,0.5543872248441953,0.95,0.7755786399717477,0.5655167647700463,-0.003371605177298287
12287,selfactualization_loop,4,0.5044985487874849,0.6296104531611898,0.95,0.8610696633225559,0.5853527778879947,-0.006234068618474531
12287,selfactualization_loop,5,0.5006805750237504,0.6683443007224439,0.95,0.9091297774060559,0.7388912693288656,-0.0038179737637344946
12287,selfactualization_loop,6,0.5,0.682645371728028,0.95,0.9281515865562988,0.8991055545053767,-0.0006805750237504071
12288,perception_only,1,0.51793983519407,0.22,0.3,0.38,0.66,-0.03206016480592999
12288,perception_only,2,0.502,0.22,0.3,0.38,0.66,-0.01593983519407005
12288,perception_only,3,0.504964127872,0.22,0.3,0.38,0.66,0.0029641278719999553
12288,perception_only,4,0.505976032,0.22,0.3,0.38,0.66,0.0010119041280000074
12288,perception_only,5,0.5011963851669818,0.22,0.3,0.38,0.66,-0.004779646833018125
12288,perception_only,6,0.5153307534550216,0.22,0.3,0.38,0.66,0.014134368288039711
12288,autonomy_only,1,0.5,0.40026871052400526,0.3,0.38,0.66,-0.050000000000000044
12288,autonomy_only,2,0.5088512980309513,0.5748391640043319,0.3,0.38,0.66,0.008851298030951305
12288,autonomy_only,3,0.5394259006803341,0.7793969186937759,0.3,0.38,0.66,0.03057460264938283
12288,autonomy_only,4,0.5813723807620254,0.95,0.3,0.38,0.66,0.04194648008169122
12288,autonomy_only,5,0.8145723807620282,0.95,0.3,0.38,0.66,0.23320000000000285
12288,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.12542761923797174
12288,selfactualization_loop,1,0.5009653321477892,0.2866282026552965,0.5576740779139718,0.4764618786474348,0.7163523784838763,-0.04903466785221089
12288,selfactualization_loop,2,0.5127457503936654,0.41351638864852575,0.95,0.6359925736347761,0.6990780208781404,0.011780418245876279
12288,selfactualization_loop,3,0.5061678050935106,0.5375930702347106,0.95,0.7815154446287496,0.6391313663535282,-0.006577945300154875
12288,selfactualization_loop,4,0.5035996206741545,0.6093244113695776,0.95,0.855458290099704,0.7177648128682492,-0.0025681844193560233
