seed,model,irreversible_recall,reversible_recall,critical_precision,false_alarm_rate,review_trigger_rate,irreversible_core_violation_rate,reversible_miss_rate,net_vigilance_value,long_term_trajectory_value,final_threshold_irreversible,final_threshold_reversible
15087,hierarchical_recall_constrained,0.8172690763052208,0.6024590163934426,0.4142647777234978,0.18166666666666667,0.3101515151515152,0.2931726907630522,0.46311475409836067,0.6987884412018404,0.7033245454545464,0.28,0.6799999999999968
15087,severity_weighted_hierarchical,0.8300395256916996,0.5326409495548962,0.39483020780537254,0.1809090909090909,0.29893939393939395,0.25691699604743085,0.5326409495548962,0.6933865440896896,0.7109057575757587,0.42,0.6
15088,fixed_threshold,0.68,0.5724962630792227,0.481358189081225,0.11803030303030303,0.22757575757575757,0.414,0.4962630792227205,0.6399430012436198,0.6642987878787852,0.58,0.58
15088,global_recall_constrained,0.8058252427184466,0.7985507246376812,0.3400211193241816,0.2840909090909091,0.4304545454545455,0.3087378640776699,0.3,0.7031583965522475,0.7173372727272755,0.6839999999999999,0.6839999999999999
15088,hierarchical_recall_constrained,0.8423236514522822,0.6017191977077364,0.3787253553415864,0.2053030303030303,0.33045454545454545,0.2842323651452282,0.48567335243553006,0.7014060782662637,0.7064948484848504,0.28,0.569599999999999
15088,severity_weighted_hierarchical,0.838,0.478134110787172,0.3952380952380952,0.1731818181818182,0.2863636363636364,0.278,0.5860058309037901,0.684800416997968,0.6888090909090918,0.42,0.6
15089,fixed_threshold,0.7084942084942085,0.6265912305516266,0.5346534653465347,0.10681818181818181,0.22954545454545455,0.3938223938223938,0.45403111739745405,0.6737753423991049,0.6732409090909068,0.58,0.58
15089,global_recall_constrained,0.8277153558052435,0.7830459770114943,0.3351443123938879,0.2966666666666667,0.4462121212121212,0.2883895131086142,0.3218390804597701,0.7096829763319824,0.7129651515151546,0.4110000000000001,0.4110000000000001
15089,hierarchical_recall_constrained,0.8698224852071006,0.6103896103896104,0.3712935109583154,0.22166666666666668,0.3525757575757576,0.2485207100591716,0.468975468975469,0.7158131862980167,0.7180033333333345,0.28,0.74
15089,severity_weighted_hierarchical,0.8223684210526315,0.46196403872752423,0.3771276595744681,0.17742424242424243,0.28484848484848485,0.26973684210526316,0.5878284923928078,0.6733872539382759,0.6941636363636371,0.42,0.6
15090,fixed_threshold,0.6606425702811245,0.6055045871559633,0.47918043621943157,0.1193939393939394,0.22924242424242425,0.43172690763052207,0.46788990825688076,0.6351476838000865,0.666184545454543,0.58,0.58
15090,global_recall_constrained,0.8167641325536062,0.7903469079939668,0.338356655902404,0.2793939393939394,0.4222727272727273,0.2787524366471735,0.2850678733031674,0.7105525475468641,0.739482121212125,0.315,0.315
15090,hierarchical_recall_constrained,0.81,0.6049004594180705,0.37243947858473,0.20424242424242425,0.32545454545454544,0.27,0.5007656967840735,0.6901633083597187,0.7129587878787897,0.28,0.6271999999999962
15090,severity_weighted_hierarchical,0.8268041237113402,0.5052631578947369,0.3775614754098361,0.18409090909090908,0.2957575757575758,0.27835051546391754,0.5684210526315789,0.6810188727153049,0.6988593939393956,0.42,0.6
15091,fixed_threshold,0.6863905325443787,0.5789473684210527,0.49533954727030627,0.11484848484848485,0.22757575757575757,0.398422090729783,0.4868421052631579,0.6484601560128022,0.6691169696969668,0.58,0.58
15091,global_recall_constrained,0.8301486199575372,0.7844574780058651,0.34006610356224753,0.2722727272727273,0.4125757575757576,0.24628450106157113,0.32404692082111436,0.720519813172683,0.7539512121212157,0.5850000000000002,0.5850000000000002
15091,hierarchical_recall_constrained,0.8452380952380952,0.6038011695906432,0.3896888063167673,0.1990909090909091,0.32621212121212123,0.26785714285714285,0.46637426900584794,0.7077387485413276,0.7168875757575774,0.28,0.74
15091,severity_weighted_hierarchical,0.8530534351145038,0.4870689655172414,0.4078879086663207,0.17287878787878788,0.291969696969697,0.26908396946564883,0.5775862068965517,0.6957386429548709,0.6869730303030299,0.42,0.6
15092,fixed_threshold,0.6521739130434783,0.5832127351664255,0.47845953002610964,0.12106060606060606,0.23212121212121212,0.4209486166007905,0.4934876989869754,0.628941303300142,0.6549018181818157,0.58,0.58
15092,global_recall_constrained,0.8155136268343816,0.7920937042459737,0.33781329458772247,0.2762121212121212,0.4171212121212121,0.2830188679245283,0.3323572474377745,0.7100643485771749,0.7336451515151552,0.3,0.3
15092,hierarchical_recall_constrained,0.8561946902654868,0.601123595505618,0.389765662362506,0.19333333333333333,0.31681818181818183,0.23008849557522124,0.4789325842696629,0.717630239894676,0.7383524242424269,0.28,0.6919999999999953
15092,severity_weighted_hierarchical,0.8582834331337326,0.4961832061068702,0.39841688654353563,0.17272727272727273,0.2871212121212121,0.2634730538922156,0.5694656488549619,0.6987595519275125,0.705798484848485,0.42,0.6
15093,fixed_threshold,0.6813996316758748,0.6223479490806223,0.5142857142857142,0.1159090909090909,0.23863636363636365,0.4180478821362799,0.46534653465346537,0.6544324033824062,0.647477272727269,0.58,0.58
15093,global_recall_constrained,0.831858407079646,0.7829232995658466,0.33614369501466274,0.2743939393939394,0.41333333333333333,0.26327433628318586,0.32127351664254705,0.7176668681491382,0.7504254545454571,0.33,0.33
15093,hierarchical_recall_constrained,0.8723849372384938,0.604261796042618,0.38450637694851203,0.19742424242424242,0.32075757575757574,0.2217573221757322,0.4550989345509893,0.7245051842993191,0.750933636363638,0.28,0.74
15093,severity_weighted_hierarchical,0.8537549407114624,0.4801762114537445,0.38372093023255816,0.1846969696969697,0.2996969696969697,0.25296442687747034,0.5814977973568282,0.6917503870569861,0.6985012121212124,0.42,0.6
15094,fixed_threshold,0.6823027718550106,0.5984962406015037,0.4825268817204301,0.11666666666666667,0.22545454545454546,0.40298507462686567,0.4781954887218045,0.6474368226777826,0.6860557575757557,0.58,0.58
15094,global_recall_constrained,0.8413361169102297,0.7740029542097489,0.3396848662513741,0.273030303030303,0.4134848484848485,0.2651356993736952,0.31462333825701627,0.7203219228461128,0.7466960606060651,0.3,0.3
15094,hierarchical_recall_constrained,0.8542914171656687,0.6032608695652174,0.4088138771683075,0.19106060606060607,0.3231818181818182,0.2714570858283433,0.4796195652173913,0.7147824789916951,0.7052633333333329,0.28,0.74
15094,severity_weighted_hierarchical,0.8254901960784313,0.4726735598227474,0.38176197836166925,0.18181818181818182,0.29409090909090907,0.2901960784313726,0.5745937961595273,0.6739136029387602,0.683519090909091,0.42,0.6
15095,fixed_threshold,0.6783505154639176,0.6027190332326284,0.4821192052980132,0.11848484848484848,0.2287878787878788,0.40824742268041236,0.46676737160120846,0.6455958840216827,0.6807363636363614,0.58,0.58
15095,global_recall_constrained,0.8426294820717132,0.7780938833570412,0.343241330502477,0.2812121212121212,0.42818181818181816,0.26294820717131473,0.3186344238975818,0.7214691011639105,0.7363084848484878,0.5430000000000001,0.5430000000000001
15095,hierarchical_recall_constrained,0.8362235067437379,0.6044880785413744,0.4099526066350711,0.18863636363636363,0.3196969696969697,0.2813102119460501,0.46563814866760167,0.7068698805877432,0.7043424242424249,0.28,0.74
15095,severity_weighted_hierarchical,0.8280922431865828,0.5115606936416185,0.3866804336602994,0.18,0.29348484848484846,0.27253668763102723,0.565028901734104,0.6854315552474286,0.6995275757575775,0.42,0.6
15096,fixed_threshold,0.6884210526315789,0.6267605633802817,0.5012987012987012,0.11636363636363636,0.23333333333333334,0.40210526315789474,0.45774647887323944,0.6581347414631328,0.6816424242424216,0.58,0.58
15096,global_recall_constrained,0.8143459915611815,0.7927007299270074,0.33991950237833884,0.2733333333333333,0.41409090909090907,0.2974683544303797,0.3094890510948905,0.7083660787716148,0.7342633333333372,0.3,0.3
15096,hierarchical_recall_constrained,0.8514056224899599,0.6056527590847914,0.4169847328244275,0.18515151515151515,0.31757575757575757,0.2570281124497992,0.46567967698519513,0.7180951853220011,0.7163418181818179,0.28,0.5440000000000007
15096,severity_weighted_hierarchical,0.8316221765913757,0.4595808383233533,0.37751855779427357,0.1778787878787879,0.28575757575757577,0.2874743326488706,0.5883233532934131,0.6741845296655412,0.6902418181818188,0.42,0.6
15097,fixed_threshold,0.6960985626283368,0.6054519368723099,0.5023102310231023,0.11424242424242424,0.22954545454545455,0.3860369609856263,0.4648493543758967,0.6600361452049683,0.6852106060606036,0.58,0.58
15097,global_recall_constrained,0.8446808510638298,0.7712519319938176,0.335832083958021,0.2684848484848485,0.40424242424242424,0.2574468085106383,0.3106646058732612,0.7221700866080314,0.75755272727273,0.34500000000000003,0.34500000000000003
15097,hierarchical_recall_constrained,0.8724696356275303,0.6087636932707355,0.3986387943607195,0.18742424242424244,0.31166666666666665,0.23481781376518218,0.47730829420970267,0.726982123119425,0.7417881818181843,0.28,0.74
15097,severity_weighted_hierarchical,0.8218623481781376,0.49712643678160917,0.3834778174400816,0.1831818181818182,0.2971212121212121,0.2651821862348178,0.5646551724137931,0.6804768244276652,0.6972039393939415,0.42,0.6
15098,fixed_threshold,0.6514851485148515,0.5895953757225434,0.4798177083333333,0.12106060606060606,0.23272727272727273,0.46534653465346537,0.4754335260115607,0.6238162727905738,0.639256969696967,0.58,0.58
15098,global_recall_constrained,0.8003952569169961,0.8022922636103151,0.3304794520547945,0.2962121212121212,0.44242424242424244,0.3201581027667984,0.3137535816618911,0.697079833612616,0.7076545454545494,0.3,0.3
15098,hierarchical_recall_constrained,0.846307385229541,0.6088888888888889,0.41521631029338635,0.1781818181818182,0.3046969696969697,0.24550898203592814,0.4577777777777778,0.7188044880719102,0.7359160606060613,0.28,0.74
15098,severity_weighted_hierarchical,0.8412698412698413,0.4886039886039886,0.39782157676348545,0.1759090909090909,0.2921212121212121,0.2757936507936508,0.5698005698005698,0.6883879047186101,0.6889103030303029,0.42,0.6
15099,fixed_threshold,0.6563706563706564,0.616519174041298,0.4990125082290981,0.1153030303030303,0.23015151515151516,0.4305019305019305,0.4528023598820059,0.6392570812857181,0.6593536363636348,0.58,0.58
15099,global_recall_constrained,0.8295019157088123,0.7824143070044709,0.3383963263864359,0.2837878787878788,0.42893939393939395,0.2835249042145594,0.33084947839046197,0.7130307217215757,0.7219645454545495,0.5730000000000002,0.5730000000000002
15099,hierarchical_recall_constrained,0.872255489021956,0.603021978021978,0.38522427440633245,0.21181818181818182,0.34454545454545454,0.2554890219560878,0.4793956043956044,0.7178953906657176,0.7095400000000031,0.28,0.74
15099,severity_weighted_hierarchical,0.8641732283464567,0.48044692737430167,0.3938631790744467,0.18257575757575759,0.3012121212121212,0.2578740157480315,0.5963687150837989,0.6971563938040531,0.6849042424242425,0.42,0.6
15100,fixed_threshold,0.6506276150627615,0.6031518624641834,0.48412698412698413,0.11818181818181818,0.2290909090909091,0.4205020920502092,0.4699140401146132,0.6332265876601276,0.6711563636363619,0.58,0.58
15100,global_recall_constrained,0.8236472945891784,0.7859116022099447,0.3508771929824561,0.2746969696969697,0.42318181818181816,0.3066132264529058,0.324585635359116,0.7111738690436112,0.7145906060606088,0.5220000000000001,0.5220000000000001
15100,hierarchical_recall_constrained,0.8591269841269841,0.6050069541029207,0.3985307621671258,0.1984848484848485,0.33,0.251984126984127,0.4575799721835883,0.7172210077400999,0.7205921212121217,0.28,0.512800000000001
15100,severity_weighted_hierarchical,0.8580786026200873,0.4957627118644068,0.3864935064935065,0.17893939393939393,0.2916666666666667,0.259825327510917,0.5903954802259888,0.6964594170983336,0.6999469696969703,0.42,0.6
15101,fixed_threshold,0.678714859437751,0.596931659693166,0.5069490403706155,0.11287878787878788,0.22893939393939394,0.41164658634538154,0.4825662482566248,0.6488695123453608,0.6620372727272708,0.58,0.58
15101,global_recall_constrained,0.8157894736842105,0.7897810218978102,0.3522388059701492,0.263030303030303,0.40606060606060607,0.305668016194332,0.33138686131386863,0.7104774237396712,0.7218909090909117,0.3,0.3
15101,hierarchical_recall_constrained,0.8355263157894737,0.6205923836389281,0.3987372510927635,0.18757575757575756,0.31196969696969695,0.28728070175438597,0.45698166431593795,0.7069867263909339,0.7212081818181818,0.28,0.74
15101,severity_weighted_hierarchical,0.8425531914893617,0.4669603524229075,0.37857900318133614,0.17757575757575758,0.28575757575757577,0.2574468085106383,0.5903083700440529,0.6842951364403016,0.7043024242424257,0.42,0.6
15102,fixed_threshold,0.6505791505791506,0.5870786516853933,0.4886731391585761,0.11969696969696969,0.2340909090909091,0.4343629343629344,0.47752808988764045,0.628919072625956,0.6446015151515131,0.58,0.58
15102,global_recall_constrained,0.8234126984126984,0.7898550724637681,0.35203520352035206,0.2677272727272727,0.4131818181818182,0.2757936507936508,0.3101449275362319,0.7171262411334299,0.7364881818181831,0.46500000000000014,0.46500000000000014
15102,hierarchical_recall_constrained,0.8435517970401691,0.6058394160583942,0.3752881512217612,0.2053030303030303,0.3286363636363636,0.24312896405919662,0.4642335766423358,0.7078434992974093,0.7341566666666683,0.28,0.74
15102,severity_weighted_hierarchical,0.8542094455852156,0.5021834061135371,0.39553014553014554,0.1762121212121212,0.2915151515151515,0.2546201232032854,0.5662299854439592,0.6985693428254317,0.7064945454545475,0.42,0.6
15103,fixed_threshold,0.7217898832684825,0.5952380952380952,0.5022082018927445,0.11954545454545455,0.24015151515151514,0.38910505836575876,0.4733893557422969,0.6673919600364285,0.6680015151515116,0.58,0.58
15103,global_recall_constrained,0.7992125984251969,0.8005822416302766,0.360075329566855,0.25742424242424244,0.4022727272727273,0.297244094488189,0.30858806404657935,0.7088968132749698,0.7285196969696984,0.3,0.3
15103,hierarchical_recall_constrained,0.8277777777777777,0.6134185303514377,0.41446384039900247,0.1778787878787879,0.3037878787878788,0.2814814814814815,0.4744408945686901,0.7070877990853482,0.7139893939393943,0.28,0.74
15103,severity_weighted_hierarchical,0.8431372549019608,0.5247093023255814,0.38736532810969637,0.18954545454545454,0.3093939393939394,0.2725490196078431,0.5537790697674418,0.6927787115863879,0.6928503030303027,0.42,0.6
15104,fixed_threshold,0.6741996233521658,0.5862552594670407,0.5145888594164456,0.11090909090909092,0.22848484848484849,0.4030131826741996,0.47545582047685836,0.647809077068086,0.6568012121212088,0.58,0.58
15104,global_recall_constrained,0.8414634146341463,0.7774762550881954,0.36461026967122273,0.2606060606060606,0.41015151515151516,0.2682926829268293,0.3012211668928087,0.726035032034446,0.7414093939393976,0.49200000000000016,0.49200000000000016
15104,hierarchical_recall_constrained,0.8508946322067594,0.6028776978417266,0.39690721649484534,0.195,0.3233333333333333,0.2485089463220676,0.4618705035971223,0.7141897406483004,0.7261096969696982,0.28,0.74
15104,severity_weighted_hierarchical,0.8326923076923077,0.47953216374269003,0.39822082679225534,0.17424242424242425,0.28954545454545455,0.2980769230769231,0.5921052631578947,0.680468184697508,0.672916060606061,0.42,0.6
15105,fixed_threshold,0.6727642276422764,0.5991501416430595,0.4870801033591731,0.1203030303030303,0.23454545454545456,0.4268292682926829,0.48158640226628896,0.6406930718927897,0.6581103030302999,0.58,0.58
15105,global_recall_constrained,0.8297101449275363,0.7758064516129032,0.35407239819004527,0.2595454545454545,0.4018181818181818,0.26992753623188404,0.3403225806451613,0.7192454933538259,0.7302836363636397,0.3,0.3
15105,hierarchical_recall_constrained,0.8436293436293436,0.6061493411420205,0.4095283926852743,0.1859090909090909,0.3148484848484848,0.27606177606177607,0.4699853587115666,0.7111254221292054,0.7116830303030315,0.28,0.74
15105,severity_weighted_hierarchical,0.8518518518518519,0.4835007173601148,0.39651531151003166,0.1731818181818182,0.286969696969697,0.257201646090535,0.5796269727403156,0.6944232710726734,0.7008006060606068,0.42,0.6
15106,fixed_threshold,0.708984375,0.5758928571428571,0.4930966469428008,0.11681818181818182,0.23045454545454547,0.380859375,0.5,0.6588114334783806,0.6739554545454525,0.58,0.58
15106,global_recall_constrained,0.8323353293413174,0.7835195530726257,0.3497854077253219,0.27545454545454545,0.42363636363636364,0.29740518962075846,0.31145251396648044,0.7152420445241995,0.7224327272727306,0.5220000000000001,0.5220000000000001
15106,hierarchical_recall_constrained,0.8472222222222222,0.6036036036036037,0.4036027263875365,0.1856060606060606,0.3112121212121212,0.2896825396825397,0.484984984984985,0.7092856909312606,0.7083400000000009,0.28,0.74
15106,severity_weighted_hierarchical,0.8303747534516766,0.4828571428571429,0.40588235294117647,0.16833333333333333,0.2833333333333333,0.2781065088757396,0.5728571428571428,0.6848704523229411,0.6883666666666655,0.42,0.6
15107,fixed_threshold,0.6442105263157895,0.5997045790251108,0.4749833222148099,0.11924242424242425,0.2271212121212121,0.4442105263157895,0.48005908419497784,0.6251298017119038,0.6629718181818167,0.58,0.58
15107,global_recall_constrained,0.8363273453093812,0.7796373779637378,0.34582743988684583,0.2803030303030303,0.42848484848484847,0.26746506986027946,0.298465829846583,0.719116583122318,0.7383042424242467,0.47400000000000014,0.47400000000000014
15107,hierarchical_recall_constrained,0.8325991189427313,0.6014285714285714,0.3707656612529002,0.20545454545454545,0.32651515151515154,0.27973568281938327,0.47,0.6968017551854403,0.7192469696969715,0.28,0.74
15107,severity_weighted_hierarchical,0.8323471400394478,0.5100864553314121,0.3929113924050633,0.18166666666666667,0.29924242424242425,0.27613412228796846,0.569164265129683,0.6871614636399278,0.6885681818181817,0.42,0.6
15108,fixed_threshold,0.6801541425818882,0.5968882602545968,0.4952076677316294,0.11969696969696969,0.23712121212121212,0.3969171483622351,0.4837340876944837,0.6488027335812941,0.6611045454545432,0.58,0.58
15108,global_recall_constrained,0.8295687885010267,0.7836734693877551,0.33746556473829203,0.2915151515151515,0.44,0.28336755646817247,0.31700680272108844,0.7122299541609709,0.725355151515155,0.303,0.303
15108,hierarchical_recall_constrained,0.8415841584158416,0.6030640668523677,0.39759036144578314,0.19696969696969696,0.32696969696969697,0.27524752475247527,0.4735376044568245,0.7066286361293779,0.7060284848484847,0.28,0.74
15108,severity_weighted_hierarchical,0.8,0.4725274725274725,0.3614649681528662,0.18227272727272728,0.28545454545454546,0.28842105263157897,0.6138147566718996,0.6606376653182554,0.6928218181818179,0.42,0.6
15109,fixed_threshold,0.6867219917012448,0.5931445603576752,0.47866053841103084,0.1203030303030303,0.23075757575757574,0.4107883817427386,0.4903129657228018,0.6460937666102975,0.6730724242424221,0.58,0.58
15109,global_recall_constrained,0.8012048192771084,0.8017366136034733,0.34730320699708456,0.27136363636363636,0.41575757575757577,0.2931726907630522,0.3125904486251809,0.7067552182085384,0.7286339393939413,0.3,0.3
15109,hierarchical_recall_constrained,0.8049242424242424,0.6035911602209945,0.4050751879699248,0.1918181818181818,0.32242424242424245,0.2727272727272727,0.48756906077348067,0.694228135884664,0.6978496969696977,0.28,0.74
15109,severity_weighted_hierarchical,0.7962962962962963,0.46944858420268254,0.3756019261637239,0.17681818181818182,0.2831818181818182,0.28600823045267487,0.587183308494784,0.661856237779641,0.6910354545454566,0.42,0.6
15110,fixed_threshold,0.6824742268041237,0.5922619047619048,0.4700193423597679,0.12454545454545454,0.235,0.37938144329896906,0.5,0.646741071749045,0.6823463636363619,0.58,0.58
15110,global_recall_constrained,0.8543046357615894,0.7684365781710915,0.326032315978456,0.2843939393939394,0.421969696969697,0.25386313465783666,0.33185840707964603,0.7225374973526153,0.7508500000000041,0.34800000000000003,0.34800000000000003
15110,hierarchical_recall_constrained,0.8449612403100775,0.6103500761035008,0.394811320754717,0.1943939393939394,0.3212121212121212,0.29069767441860467,0.471841704718417,0.7069923739975386,0.7075333333333342,0.28,0.7135999999999967
15110,severity_weighted_hierarchical,0.8224852071005917,0.491679273827534,0.3862571577303488,0.17863636363636365,0.2910606060606061,0.29191321499013806,0.5779122541603631,0.6769932836310657,0.6867433333333333,0.42,0.6
15111,fixed_threshold,0.697265625,0.6214689265536724,0.5044303797468355,0.11863636363636364,0.23939393939393938,0.40625,0.4505649717514124,0.6603681539027911,0.6678303030303002,0.58,0.58
15111,global_recall_constrained,0.8304431599229287,0.7767441860465116,0.33903237540923975,0.2753030303030303,0.4165151515151515,0.2832369942196532,0.32558139534883723,0.713546854695907,0.7291081818181838,0.3,0.3
15111,hierarchical_recall_constrained,0.8222222222222222,0.6003062787136294,0.3783143939393939,0.19893939393939394,0.32,0.2828282828282828,0.45329249617151607,0.6940056352189583,0.7208230303030325,0.28,0.28
15111,severity_weighted_hierarchical,0.8252427184466019,0.4709480122324159,0.38397066526977475,0.1781818181818182,0.28924242424242425,0.287378640776699,0.581039755351682,0.6746882081330836,0.6875869696969698,0.42,0.6
15112,fixed_threshold,0.6743697478991597,0.6187766714082503,0.48152866242038217,0.12333333333333334,0.23787878787878788,0.41386554621848737,0.4822190611664296,0.6454311095298219,0.6696393939393913,0.58,0.58
15112,global_recall_constrained,0.8174273858921162,0.7925696594427245,0.3399624765478424,0.26651515151515154,0.4037878787878788,0.2946058091286307,0.29876160990712075,0.7108008578443651,0.7417712121212153,0.6900000000000003,0.6900000000000003
15112,hierarchical_recall_constrained,0.8445807770961146,0.6012084592145015,0.38417811463761253,0.19696969696969696,0.3198484848484848,0.261758691206544,0.459214501510574,0.7072357514337944,0.7292190909090934,0.28,0.43519999999999925
15112,severity_weighted_hierarchical,0.8079847908745247,0.49022556390977445,0.38791322314049587,0.17954545454545454,0.29333333333333333,0.27756653992395436,0.5699248120300752,0.6730958634212404,0.6894387878787879,0.42,0.6
15113,fixed_threshold,0.6823770491803278,0.593841642228739,0.49331550802139035,0.11484848484848485,0.22666666666666666,0.4098360655737705,0.4809384164222874,0.6476139291945806,0.6727660606060593,0.58,0.58
15113,global_recall_constrained,0.82421875,0.7877906976744186,0.34701223902087835,0.27484848484848484,0.4209090909090909,0.26953125,0.32122093023255816,0.7162955906429177,0.7333193939393969,0.4530000000000001,0.4530000000000001
15113,hierarchical_recall_constrained,0.8403361344537815,0.6077844311377245,0.3752327746741155,0.20333333333333334,0.32545454545454544,0.28361344537815125,0.47155688622754494,0.7014670129812204,0.7175042424242442,0.28,0.74
15113,severity_weighted_hierarchical,0.8454935622317596,0.4332344213649852,0.37221920781334783,0.1753030303030303,0.27924242424242424,0.27467811158798283,0.6216617210682492,0.6762433947298556,0.6923027272727287,0.42,0.6
15114,fixed_threshold,0.7103594080338267,0.5957446808510638,0.4954128440366973,0.11666666666666667,0.2312121212121212,0.3678646934460888,0.4808510638297872,0.6651428037301413,0.69197515151515,0.58,0.58
15114,global_recall_constrained,0.8253968253968254,0.7846385542168675,0.33203401842664776,0.2856060606060606,0.42757575757575755,0.2896825396825397,0.3147590361445783,0.7096908300377471,0.7281654545454606,0.35400000000000004,0.35400000000000004
15114,hierarchical_recall_constrained,0.8413654618473896,0.5997045790251108,0.3880526810912512,0.1971212121212121,0.32212121212121214,0.22690763052208834,0.49039881831610044,0.7111598242104381,0.7326115151515175,0.28,0.6079999999999999
15114,severity_weighted_hierarchical,0.8342967244701349,0.47291361639824303,0.40084835630965004,0.1712121212121212,0.28575757575757577,0.28901734104046245,0.6076134699853587,0.6819709954581624,0.6744842424242418,0.42,0.6
15115,fixed_threshold,0.6535269709543569,0.593974175035868,0.49931506849315066,0.11075757575757576,0.22121212121212122,0.42946058091286304,0.49067431850789095,0.6348011604283932,0.6622060606060577,0.58,0.58
15115,global_recall_constrained,0.837953091684435,0.7786032689450223,0.31962356221680027,0.2957575757575758,0.4346969696969697,0.27292110874200426,0.3135215453194651,0.7127697307237764,0.7416718181818236,0.5790000000000002,0.5790000000000002
15115,hierarchical_recall_constrained,0.847457627118644,0.6051437216338881,0.4,0.19318181818181818,0.32196969696969696,0.2824858757062147,0.4795763993948563,0.7091790799608693,0.7052196969696983,0.28,0.74
15115,severity_weighted_hierarchical,0.804,0.4657142857142857,0.38498149127445797,0.1762121212121212,0.2865151515151515,0.308,0.5857142857142857,0.6627601554870302,0.6716554545454543,0.42,0.6
15116,fixed_threshold,0.7112403100775194,0.5900439238653001,0.5019556714471969,0.11575757575757575,0.23242424242424242,0.38953488372093026,0.47584187408491946,0.6625911449464741,0.6726854545454514,0.58,0.58
15116,global_recall_constrained,0.8214285714285714,0.7891472868217054,0.3487020534676482,0.2546969696969697,0.39106060606060605,0.2857142857142857,0.31627906976744186,0.7158466323905229,0.7457675757575782,0.38100000000000006,0.38100000000000006
15116,hierarchical_recall_constrained,0.8487903225806451,0.6104651162790697,0.4027777777777778,0.18893939393939393,0.31636363636363635,0.2721774193548387,0.4316860465116279,0.7130667284245303,0.7270557575757581,0.28,0.74
15116,severity_weighted_hierarchical,0.8245614035087719,0.4957983193277311,0.39064856711915535,0.18363636363636363,0.3013636363636364,0.2962962962962963,0.572829131652661,0.6780541845037201,0.6721445454545456,0.42,0.6
15117,fixed_threshold,0.654690618762475,0.5743740795287187,0.4714379514116875,0.12196969696969696,0.23075757575757574,0.437125748502994,0.48600883652430044,0.6248596856192467,0.653284545454543,0.58,0.58
15117,global_recall_constrained,0.8252032520325203,0.7864823348694316,0.342026825633383,0.2675757575757576,0.4066666666666667,0.2886178861788618,0.3102918586789555,0.7138568182167156,0.7382460606060645,0.38100000000000006,0.38100000000000006
15117,hierarchical_recall_constrained,0.8658536585365854,0.6036866359447005,0.37261146496815284,0.20893939393939395,0.333030303030303,0.21747967479674796,0.47465437788018433,0.7191030105353127,0.7439133333333348,0.28,0.74
15117,severity_weighted_hierarchical,0.8,0.5140324963072378,0.3764219234746639,0.18272727272727274,0.29303030303030303,0.3094736842105263,0.5494830132939439,0.6674997685745028,0.6904430303030309,0.42,0.6
15118,fixed_threshold,0.6770833333333334,0.6134699853587116,0.496,0.11454545454545455,0.22727272727272727,0.4270833333333333,0.4802342606149341,0.6470808094857802,0.6682727272727246,0.58,0.58
15118,global_recall_constrained,0.8285714285714286,0.7852852852852853,0.3346541786743516,0.27984848484848485,0.4206060606060606,0.2673469387755102,0.3228228228228228,0.7153142017574294,0.7408690909090955,0.6630000000000003,0.6630000000000003
15118,hierarchical_recall_constrained,0.8359375,0.60431654676259,0.4049665711556829,0.18878787878787878,0.31727272727272726,0.2734375,0.4892086330935252,0.70701083434763,0.7068915151515159,0.28,0.74
15118,severity_weighted_hierarchical,0.8455445544554455,0.4700854700854701,0.39141675284384697,0.17833333333333334,0.29303030303030303,0.2514851485148515,0.584045584045584,0.6888519660604991,0.6956854545454552,0.42,0.6
15119,fixed_threshold,0.7068965517241379,0.5835777126099707,0.4983755685510071,0.11696969696969697,0.23318181818181818,0.3716475095785441,0.48826979472140764,0.6614756849502512,0.6758869696969668,0.58,0.58
15119,global_recall_constrained,0.8303747534516766,0.7801418439716312,0.3448153409090909,0.27954545454545454,0.4266666666666667,0.26627218934911245,0.3262411347517731,0.7169223267866885,0.7317539393939434,0.3,0.3
15119,hierarchical_recall_constrained,0.8504854368932039,0.6051873198847262,0.3838926174496644,0.20863636363636365,0.3386363636363636,0.2737864077669903,0.4956772334293948,0.7071842504047363,0.700259090909091,0.28,0.74
15119,severity_weighted_hierarchical,0.8255159474671669,0.4804630969609262,0.39630390143737165,0.1781818181818182,0.29515151515151516,0.2870544090056285,0.5745296671490593,0.6785289252272068,0.6767769696969688,0.42,0.6
15120,fixed_threshold,0.7470817120622568,0.5787037037037037,0.4906270200387847,0.1193939393939394,0.2343939393939394,0.33073929961089493,0.4984567901234568,0.680868900024977,0.7008396969696951,0.58,0.58
15120,global_recall_constrained,0.8368200836820083,0.7774566473988439,0.33680430879712747,0.27984848484848485,0.421969696969697,0.3054393305439331,0.34104046242774566,0.7122155949541669,0.7195772727272762,0.4170000000000001,0.4170000000000001
15120,hierarchical_recall_constrained,0.8599221789883269,0.600297176820208,0.39348837209302323,0.19757575757575757,0.32575757575757575,0.2587548638132296,0.4739970282317979,0.7150457311149089,0.7190151515151529,0.28,0.6079999999999999
15120,severity_weighted_hierarchical,0.8379446640316206,0.4670846394984326,0.37506493506493505,0.18227272727272728,0.2916666666666667,0.2826086956521739,0.5971786833855799,0.6778255456687242,0.6909166666666676,0.42,0.6
